Time (s),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2)
824.0,-8.230735568,-4.9549270585,1.7331767225,9.762334041999999
825.0,-8.2461813895,-4.9838169815,1.6035140045,9.7679137505
826.0,-8.156225805999998,-5.129850069,1.574788446,9.763206361
827.0,-8.23082949,-5.005824158499999,1.540405534,9.756050735
828.0,-8.260256532,-4.940137226,1.627340927,9.761475981
829.0,-8.282696632,-5.022661205,1.4538194139999998,9.7954876675
830.0,-8.454721258,-4.5367936305,1.49248313,9.710600104000001
831.0,-8.235645945,-5.0086741145,1.6544448585,9.780691017
832.0,-8.1755782095,-5.0860646505,1.6175289780000002,9.763442700999999
833.0,-8.1726402015,-5.08886471,1.6270694325,9.7640131495
834.0,-8.1746067005,-5.083910307,1.633040839,9.764075476999999
835.0,-8.172508123,-5.0836123975,1.644326194,9.764057572
836.0,-8.1698034535,-5.088248345,1.6413617710000001,9.763713273
837.0,-8.143647550499999,-5.1161843695,1.6755744485,9.762455071
838.0,-8.160895507,-5.134591679,1.5461465365,9.76500085
839.0,-8.161566171,-5.1329172199999995,1.5483170225,9.765100041
840.0,-8.152121106,-5.134954161,1.571184176,9.761871769
841.0,-8.113610013999999,-5.194396726,1.5778688045,9.762318313
842.0,-8.0928487755,-5.2518140905,1.555506484,9.7722181235
843.0,-8.1236567685,-5.177311666,1.5561448625,9.7582284605
844.0,-8.1160696055,-5.19385814,1.5723523350000002,9.7631518995
845.0,-8.0834257235,-5.240822242,1.580756917,9.762531425
846.0,-8.10659519,-5.2168426960000005,1.5556444325,9.764895903
847.0,-8.103595545000001,-5.19858214,1.622665356,9.76357761
848.0,-8.098506129,-5.2202239005,1.5817020099999999,9.7641566455
849.0,-8.070650819,-5.253949356,1.608572603,9.7636139365
850.0,-8.046125349,-5.2807289619999995,1.641008094,9.76316829
851.0,-8.091868461,-5.2380588715,1.6316657575,9.7765119145
852.0,-8.2015653455,-5.0102913395,1.6402449755,9.750007578
853.0,-8.1597919195,-5.0387321965,1.8302439879999999,9.763256256
854.0,-8.1525760425,-5.046684776999999,1.8326991765,9.761782103
855.0,-8.14643587,-5.065331295,1.819167023,9.763778325
856.0,-8.1473486775,-5.0600393585,1.821601666,9.7622535565
857.0,-8.147793341,-5.0558539445,1.833066061,9.7625984505
858.0,-8.144520735,-5.0707978685,1.8020951705,9.7618870885
859.0,-8.145954518,-5.0829167845,1.7687321965,9.7632708205
860.0,-8.149345995000001,-5.0523245195,1.835789808,9.7625832875
861.0,-8.143754680499999,-5.0693728905,1.8217264064999998,9.764120516
862.0,-8.143286537,-5.0610607645000005,1.8337954265,9.7616768625
863.0,-8.1435052,-5.04822569,1.8735187035,9.762763074999999
864.0,-8.142360521,-5.062312573,1.8436866219999999,9.763415042999998
865.0,-8.1469216245,-5.058404523,1.8347801430000001,9.763514668
866.0,-8.144460565500001,-5.0565979855,1.844991262,9.7624492165
867.0,-8.143371654,-5.066612455,1.8298433505,9.763882865
868.0,-8.1436079275,-5.058109548,1.847351061,9.762967527
869.0,-8.142370794000001,-5.0582636395,1.844799015,9.761532795499999
870.0,-8.1405114255,-5.069217332,1.829850688,9.7628526745
871.0,-8.1382660945,-5.0770847945,1.819489881,9.763163135500001
872.0,-8.140568659,-5.0999446105,1.7482732705,9.763951726
873.0,-8.1424206905,-5.089054022,1.762385101,9.762352138
874.0,-8.141183557,-5.083895631500001,1.7793542255,9.761709387
875.0,-8.140636166,-5.0907446245,1.7667187365,9.762528113
876.0,-8.141794052,-5.085455623,1.7797666035,9.763106282999999
877.0,-8.140053554000001,-5.084102554499999,1.7865216739999998,9.7621843615
878.0,-8.141933468,-5.090603741000001,1.7689626,9.763942079500001
879.0,-8.142954873499999,-5.083464176,1.779169316,9.762931186
880.0,-8.1410573485,-5.0880590325,1.775380137,9.763055229999999
881.0,-8.1422519235,-5.0885066315,1.765240927,9.762448674
882.0,-8.143789902,-5.07960162,1.7973051315,9.764937222
883.0,-8.1434039395,-5.0734291615,1.788902018,9.759871256499999
884.0,-8.1407271535,-5.078379162,1.812542563,9.764564371999999
885.0,-8.145351360500001,-5.067453353,1.8117999894999999,9.762606357
886.0,-8.142006845000001,-5.0800462835,1.791153219,9.7625519825
887.0,-8.146663338,-5.074545957,1.793134393,9.7639377945
888.0,-8.145885544,-5.0725647825,1.791900195,9.762032148
889.0,-8.143374589,-5.082140458,1.784785578,9.763614131
890.0,-8.147030222,-5.076907223,1.780236215,9.7631119215
891.0,-8.1466926885,-5.0715932729999995,1.790943361,9.762025593499999
892.0,-8.1466941565,-5.077822965999999,1.776658361,9.762659778
893.0,-8.1495382425,-5.074569437499999,1.772615298,9.762604597
894.0,-8.140791725,-5.0847159845,1.791029946,9.7639454905
895.0,-8.14191439,-5.087794876,1.77077941,9.762799163
896.0,-8.1456742185,-5.07910706,1.7769137124999999,9.7625190445
897.0,-8.146902546500002,-5.0767017674999995,1.7795670184999999,9.7627760795
898.0,-8.1430722765,-5.081670846,1.7856323465,9.763273622500002
899.0,-8.146971521000001,-5.07075531,1.794515345,9.7624786925
900.0,-8.1438823565,-5.0831281100000005,1.7816186345,9.763977031
901.0,-8.145361633,-5.0779286285000005,1.787318546,9.7635505475
902.0,-8.14391611,-5.066084141,1.8197731154999999,9.762219258
903.0,-8.144282994000001,-5.0626324955,1.8283391254999999,9.762297409
904.0,-8.1480692385,-5.0534369125000005,1.838893648,9.7626733835
905.0,-8.147134417499998,-5.057101351,1.8359703155,9.763242497499999
906.0,-8.1423913395,-5.0691322145,1.8231689945,9.763123884
907.0,-8.1411057775,-5.0721259895,1.818265955,9.762693421
908.0,-8.137322468499999,-5.0822725365,1.8092861,9.763146675000002
909.0,-8.137313663499999,-5.073832734,1.8328488655,9.76314471
910.0,-8.1315212965,-5.0965325885,1.7981064065,9.7636846085
911.0,-8.137337144,-5.091161405,1.783830212,9.7631095645
912.0,-8.143478784,-5.077340146,1.7966638179999999,9.763382211
913.0,-8.1426540285,-5.078053369,1.7963717785000002,9.763015943
914.0,-8.148918942,-5.075291464999999,1.7813544774999999,9.764051577
915.0,-8.14442241,-5.075984142499999,1.7908611790000002,9.762398059999999
916.0,-8.1420156505,-5.08865632,1.7692267565,9.763046985999999
917.0,-8.143760551,-5.080890117,1.7742031725,9.761358038000001
918.0,-8.145094541999999,-5.081549041000001,1.7813779585,9.7641195885
919.0,-8.141917325000001,-5.089517764,1.762567076,9.7622053485
920.0,-8.1410969725,-5.079749841,1.793938603,9.7621483055
921.0,-8.141283349,-5.0829564085,1.7839608225,9.762145792
922.0,-8.142335573,-5.084828985,1.7760786839999998,9.762562294
923.0,-8.1462230775,-5.0755159985,1.7865627645000002,9.762869722000001
924.0,-8.145176724,-5.077685017,1.78266352,9.762411496
925.0,-8.141968688999999,-5.0879577725,1.7696112510000002,9.762716414
926.0,-8.14604844,-5.073341109499999,1.7894479415000002,9.762123252
927.0,-8.1413420505,-5.081295157,1.7876370015,9.762002607
928.0,-8.1381428215,-5.0921020955,1.774492277,9.762569024
929.0,-8.1432689265,-5.084856868,1.769319211,9.7621305055
930.0,-8.155133958499999,-5.072131859,1.753456609,9.762547978499999
931.0,-8.1491698905,-5.086595899000001,1.742442748,9.763122129
932.0,-8.1490348775,-5.0769439115,1.769132834,9.762793421
933.0,-8.147256222500001,-5.08040583,1.772948429,9.7637982895
934.0,-8.148164628,-5.0814360405,1.755559589,9.761962356
935.0,-8.148710551499999,-5.072563315,1.7879495865,9.763668372
936.0,-8.1479210165,-5.0794636715,1.7701806549999999,9.7633618405
937.0,-8.149020201999999,-5.074001501,1.7714412689999999,9.761662033
938.0,-8.150729882,-5.07053518,1.7808364375,9.762997044999999
939.0,-8.146405051999999,-5.0849141015,1.763871716,9.763793224
940.0,-8.148183706000001,-5.0771699120000005,1.772371687,9.7627796485
941.0,-8.147967978,-5.075370712,1.773969834,9.761954352
942.0,-8.1453073345,-5.0875145765,1.7600517180000002,9.763535954000002
943.0,-8.1488470325,-5.081193897,1.7657560325000001,9.764228226
944.0,-8.143098692,-5.092636279,1.755581602,9.7635647135
945.0,-8.1442976695,-5.089915466,1.738167814,9.7600254935
946.0,-8.122443116,-5.1600138135,1.653194517,9.764050224
947.0,-8.1298497725,-5.1502635015,1.6566667085,9.7655194125
948.0,-8.124770629,-5.1497146425,1.6610194215,9.7617163405
949.0,-8.129453538,-5.148228028,1.652443139,9.763353244
950.0,-8.129098394,-5.1376969865,1.6815106334999999,9.7624751435
951.0,-8.1354880475,-5.172253068,1.5572176315,9.765419122
952.0,-8.137149299,-5.136666776,1.6483560495,9.7630167705
953.0,-8.1315154265,-5.1379523375,1.680455475,9.764428773
954.0,-8.1263364905,-5.14145975,1.702304158,9.765749788
955.0,-8.1214099705,-5.109799118,1.788513121,9.760441566499999
956.0,-8.117017634,-5.128248986499999,1.7728706495,9.763616509
957.0,-8.119612238,-5.1425075709999994,1.7247501285,9.764706047499999
958.0,-8.120613098,-5.137082089,1.724880739,9.762642216
959.0,-8.125070006000001,-5.1268460220000005,1.7413406280000001,9.763895249499999
960.0,-8.129013277,-5.108137867,1.7716658019999998,9.762823963
961.0,-8.125736268,-5.1154623415,1.7709525794999998,9.7638051065
962.0,-8.1269337775,-5.1460179185,1.6817586475000001,9.7651247925
963.0,-8.1192658995,-5.100072286,1.833375711,9.761982377
964.0,-8.115890566000001,-5.072109846,1.927556332,9.7627096445
965.0,-8.111197384,-5.1092502589999995,1.8581433239999998,9.7647438025
966.0,-8.117000023,-5.07306081,1.916256301,9.761932649999999
967.0,-8.1179876755,-5.0643641885,1.940529354,9.762955033
968.0,-8.1166610225,-5.079927413,1.910151349,9.7639635335
969.0,-8.119127951,-5.1330272855,1.7661273195,9.766659158
970.0,-8.117633999,-5.0761015455,1.911108183,9.762979745500001
971.0,-8.1087113775,-5.0720672874999995,1.9510692015,9.7614349365
972.0,-8.143547758,-5.167624458,1.5156672715,9.764183595
973.0,-8.173514853,-5.1906794555,1.281997308,9.767023822
974.0,-8.133220704,-5.0999607534999996,1.7644264445,9.761887469
975.0,-8.1047783795,-5.025097315,2.0842921624999997,9.761321273
976.0,-8.0945672605,-5.0673080665,2.032928386,9.7638385365
977.0,-8.097310086499999,-5.070200581,2.0102490775,9.7629133505
978.0,-8.093968506,-5.0840071645,1.9934619274999998,9.763885716
979.0,-8.097464178,-5.075172595,1.996934119,9.762893398500001
980.0,-8.1003493545,-5.0697823335,1.998168317,9.762736879
981.0,-8.096137525,-5.0832616559999995,1.9824319235,9.763049116
982.0,-8.099022701500001,-5.0747000485000004,1.9877444055,9.762064992500001
983.0,-8.100873265,-5.069604761500001,1.9936453695,9.7621546285
984.0,-8.098214088999999,-5.0825895244999995,1.978115899,9.763550860999999
985.0,-8.101899073,-5.0757552065,1.9814486740000001,9.7637201815
986.0,-8.102202853,-5.070828687000001,1.9862181675000001,9.7623807385
987.0,-8.096963748,-5.0850814015,1.966868699,9.7615325035
988.0,-8.104878172,-5.1078443595,1.8835302375,9.763625698999999
989.0,-8.116740269000001,-5.0769028205,1.915211415,9.763661834499999
990.0,-8.1026357765,-5.028666364,2.0829831199999997,9.761100057499998
991.0,-8.099486443,-5.039207678,2.07584649,9.76240312
992.0,-8.094940015,-5.058463225,2.036682344,9.760337034
993.0,-8.097048865000001,-5.070015672,2.0144227509999997,9.763461542
994.0,-8.1014705525,-5.0540782255,2.028644647,9.7618108025
995.0,-8.1030951155,-5.0454065525,2.043240765,9.761742575
996.0,-8.09995312,-5.041814023000001,2.070082007,9.7629151815
997.0,-8.1020458265,-5.0297435355,2.0893595659999997,9.762525156999999
998.0,-8.0951029115,-5.048413535,2.0697679545,9.762230572
999.0,-8.0970209815,-5.049603707,2.0597094595,9.7623082955
1000.0,-8.1026988805,-5.0385546245,2.0614969185,9.761690204
1001.0,-8.100656069500001,-5.07618813,1.985880634,9.763842965999999
1002.0,-8.1069195155,-5.040478565000001,2.0496216135000003,9.763685493
1003.0,-8.0968096565,-5.060850906500001,2.0388528304999998,9.763602432999999
1004.0,-8.09645011,-5.0757258565,1.9991031375,9.762785883
1005.0,-8.103545649,-5.050795346499999,2.031629616,9.76246412
1006.0,-8.102604958,-5.0446786545,2.06013211,9.76448374
1007.0,-8.102911673000001,-5.0247216255,2.094447515,9.761761037
1008.0,-8.098187673,-5.015600887,2.140014523,9.763020353
1009.0,-8.085368742,-5.0389728725,2.134068065,9.763129309
1010.0,-8.092759256,-5.017554178,2.1401377955000003,9.7595508075
1011.0,-8.089539481,-5.0747205935,2.0493956124999997,9.766980102000002
1012.0,-8.0925068395,-5.0620337410000005,2.0462991104999997,9.7621894555
1013.0,-8.092734308,-5.0565436864999995,2.059283874,9.7622562925
1014.0,-8.090001754500001,-5.071405429,2.041881826,9.7640454655
1015.0,-8.095591600999999,-5.0527398325,2.058582391,9.762508041
1016.0,-8.096074421,-5.0564805825,2.055780864,9.764260464500001
1017.0,-8.093834959999999,-5.0583590295,2.0535061825,9.762901211500001
1018.0,-8.1001908605,-5.031008552,2.0571354005,9.7548400005
1019.0,-7.9994943775,-5.4786600095,0.91886127675,9.747672924
1020.0,-7.874551257,-5.7900110805,0.46582542866,9.798560221999999
1021.0,-7.7899903375,-5.889198936,0.5215507238,9.781866765499998
1022.0,-7.8307247475,-5.5743096340000005,1.485283396,9.7289723335
1023.0,-8.0740026725,-4.423910724,2.826520749,9.7129089415
1024.0,-7.938280496,-5.1076579825,2.43207336,9.7674669285
1025.0,-8.0798141165,-5.190080701,1.7391774795,9.764972347
1026.0,-8.173438541,-4.977041366,1.89992849,9.756319317
1027.0,-8.165866052999998,-4.9559249835,2.0139971655,9.762146008999999
1028.0,-8.180856938000002,-4.9337725205,2.007805629,9.7621672745
1029.0,-8.195365004,-4.919979144999999,1.9905209845,9.7638366945
1030.0,-8.195252003,-4.9346911979999994,1.9589762880000001,9.7648070095
1031.0,-8.190800965000001,-4.9262836815,1.9748359549999999,9.7602858815
1032.0,-8.191059252,-4.910895094000001,2.0209430155000003,9.7619129545
1033.0,-8.197614736999999,-4.9145199095,1.989206072,9.762742088500001
1034.0,-8.226950791,-4.9811900915,1.6780986114999998,9.763379197999999
1035.0,-8.120743709,-4.973642551499999,2.0850582170000003,9.7600428605
1036.0,-7.8924463965000005,-5.050296384,2.483080525,9.7546734065
1037.0,-9.052511969000001,-3.480478484,0.271843522,9.7182665395
1038.0,-9.1531585555,-2.5064671865,1.9168858740499999,9.7659875175
1039.0,-9.1111694025,-0.5565969624,3.274505337,9.707394336
1040.0,-9.3895698775,-0.08942580280000001,2.625736811,9.7502862405
1041.0,-8.52883185,-2.74737357195,1.8803456835,9.576445694
1042.0,-7.7748659065,-5.7797471305000006,0.3600659447,9.7546122355
1043.0,-7.4263436035,-6.205133124,0.97555221085,9.7307712465
1044.0,-7.6540568360000005,-5.949563114,1.1641937526,9.766166492
1045.0,-7.618521908,-6.050497338,0.91952460345,9.7722707595
1046.0,-7.627667595,-6.030835284,0.9232624189,9.767552850000001
1047.0,-7.6269441,-6.0207797240000005,0.9870386189,9.767015243
1048.0,-7.6356686045,-6.013020859,0.94612076705,9.765025098999999
1049.0,-7.651896623000001,-6.0039030545,0.9110290348000001,9.7687700315
1050.0,-7.6283984285,-5.982587087,1.17882362355,9.771135658
1051.0,-7.71889113,-5.3361343340000005,2.611300655,9.747389783500001
1052.0,-7.804973885000001,-5.1167332275,2.8713892095,9.764839908999999
1053.0,-7.791873187,-5.1146918845,2.91454212,9.7656616415
1054.0,-7.787209356,-5.062523898,2.9954532755,9.75923546
1055.0,-7.815917304499999,-5.0203689125,3.0032180115,9.76285544
1056.0,-7.8038204014999994,-5.017199034000001,3.0358061265,9.7616244695
1057.0,-7.7834774105,-4.9952549610000005,3.1174422455,9.759793912500001
1058.0,-7.7689737480000005,-5.035472798000001,3.098779584,9.7629619225
1059.0,-7.77651395,-4.9954780265,3.141090128,9.761938677
1060.0,-7.77149204,-5.003694763,3.140557413,9.761974732
1061.0,-7.7839528925,-4.988197578,3.1359434774999997,9.762506789500002
1062.0,-7.7882879955,-4.996996927,3.1158367604999997,9.764017523500002
1063.0,-7.7739252155,-4.9973843565,3.145146399,9.762179844999999
1064.0,-7.77892071,-5.0037050359999995,3.125485813,9.7630695205
1065.0,-7.7953351054999995,-4.976680351500001,3.120692839,9.760812134
1066.0,-7.791230406,-4.98243016,3.1314073225000003,9.7638965505
1067.0,-7.7985372705,-4.939718978,3.1780749825,9.7631353905
1068.0,-7.7814360675,-4.9357346165,3.2155705395,9.759762186
1069.0,-7.754081187500001,-4.9663621025,3.2423721585,9.7623832765
1070.0,-7.741282802,-4.9534609895,3.286944176,9.76054545
1071.0,-7.731147995,-4.9836306045,3.270388897,9.762310161
1072.0,-7.748009989,-4.9477375975,3.277598904,9.7598386435
1073.0,-7.7386353665,-4.9735647714999995,3.270700015,9.763212321000001
1074.0,-7.726177449,-4.962668313,3.308682794,9.760604858499999
1075.0,-7.7183745575,-4.9889181385,3.291249928,9.7619134315
1076.0,-7.7271695035,-4.970296568,3.293976611,9.760290911
1077.0,-7.7282114545,-4.9577638065,3.310674241,9.760391566500001
1078.0,-7.717926959,-5.0018133815,3.280362275,9.7644923535
1079.0,-7.732790168499999,-4.9680218865,3.2935510255000002,9.763440785
1080.0,-7.7408308009999995,-4.9776694710000005,3.236936403,9.7558252595
1081.0,-7.738087975,-5.0169700985,3.206711022,9.763770617999999
1082.0,-7.7300033164999995,-5.002032044,3.2425776135,9.7615425255
1083.0,-7.726962581,-4.998750633,3.2576316025,9.762472404499999
1084.0,-7.753906551,-4.9371243735,3.274327765,9.758054126
1085.0,-7.736564672,-4.9874740825,3.2555711814999997,9.763610213
1086.0,-7.7438363155,-4.9774830945,3.249202073,9.7621626305
1087.0,-7.720716746,-4.99251507,3.28397535,9.763170754499999
1088.0,-7.7262478905,-4.9922362385,3.2589479825,9.759178281
1089.0,-7.708380634,-5.0672126770000006,3.1948782749999998,9.7623538185
1090.0,-7.718271830000001,-5.045341981,3.2082886239999997,9.763213134499999
1091.0,-7.7055747045,-5.05527867,3.2123947905000003,9.75968245
1092.0,-7.709967041500001,-5.053538172,3.208872703,9.7610902915
1093.0,-7.726683749,-5.0349033940000005,3.1994144305,9.7616333725
1094.0,-7.733497521,-5.033309649,3.180086975,9.759822903
1095.0,-7.7299255375,-5.026294825,3.20783809,9.762470504500001
1096.0,-7.726896542,-5.014261026,3.2308094385,9.7614493575
1097.0,-7.718753182,-5.0266294235,3.2184043525,9.757305309
1098.0,-7.782743642,-5.022992868,3.0905085485,9.765126604999999
1099.0,-7.822641556500001,-5.012544008000001,3.0100567309999997,9.766256897
1100.0,-7.8655699335,-4.9381663245,2.992786762,9.757557439500001
1101.0,-7.834716447,-4.906929810499999,3.1369678185,9.762287108999999
1102.0,-7.83313004,-4.888526903,3.1644401015,9.760601811
1103.0,-7.8257365915,-4.8790833055,3.2077793885,9.764097747000001
1104.0,-7.838077105,-4.85219657,3.2095521724999996,9.7611730955
1105.0,-7.8349644605,-4.852063024,3.2124241415,9.759554531
1106.0,-7.8237363385,-4.8760029465,3.2107907730000003,9.761940378
1107.0,-7.832908441500001,-4.8560503205,3.217001388,9.7613933035
1108.0,-7.802229592,-4.8886237605,3.2387972395,9.7603631295
1109.0,-7.715288328,-4.9762180780000005,3.3284329,9.7656127
1110.0,-7.7940568809999995,-4.900986288,3.2376921845,9.7595975485
1111.0,-7.804166739999999,-4.8815986635,3.2491741895,9.7617745825
1112.0,-7.8108484335,-4.84566163,3.2815862004999996,9.760051805
1113.0,-7.8139258575,-4.844437704500001,3.2803945605,9.7615061745
1114.0,-7.8151233675,-4.8428674405,3.2786452575,9.7610982385
1115.0,-7.8073013975,-4.86878707,3.264542232,9.763009062
1116.0,-7.8050017685,-4.876588494,3.2536765915,9.761437665999999
1117.0,-7.8240665345,-4.839949978,3.2647227384999997,9.762148874000001
1118.0,-7.825740994,-4.8401701085,3.256393002,9.760822658999999
1119.0,-7.822349517,-4.864931852,3.226221919,9.760390797500001
1120.0,-7.8238772225,-4.860806606500001,3.2325719495,9.761663271
1121.0,-7.8203492645,-4.867197728000001,3.2302869955,9.7612658105
1122.0,-7.8254284085000005,-4.85490711,3.2386064599999997,9.761968310499999
1123.0,-7.8260888,-4.8536376905,3.2362525315,9.7610875765
1124.0,-7.8226180759999995,-4.8684055105,3.2289471345000003,9.7632424015
1125.0,-7.827120477999999,-4.8531871575,3.2361409985,9.761652632
1126.0,-7.828976912,-4.8493011205,3.2343183185,9.7606099195
1127.0,-7.8305060845,-4.8476604145,3.2369892345,9.761902829499999
1128.0,-7.8234398965,-4.8622389225,3.231196868,9.761576376
1129.0,-7.827135153,-4.857871534,3.22895594,9.761614467
1130.0,-7.8297092125,-4.8485776255,3.236032401,9.761402713999999
1131.0,-7.83212331,-4.8445521725,3.235740361,9.76124291
1132.0,-7.8232285715,-4.8645326815,3.2296647595,9.7620353405
1133.0,-7.8304591235,-4.848608443,3.2364638560000003,9.762161784
1134.0,-7.8364114515,-4.841869516,3.2347292285,9.763021430999999
1135.0,-7.7521572469999995,-4.9604890215,3.245000516,9.759435631
1136.0,-7.7787490085,-5.0338790535,3.0813261725,9.764510014999999
1137.0,-7.7751990375,-5.0755629595,3.0160530850000002,9.762775187999999
1138.0,-7.778251513000001,-5.080633298,2.9977837235,9.7622097185
1139.0,-7.788555087,-5.0603181905,3.0106129275,9.763822549
1140.0,-7.796250848,-5.033877586,3.0342564075,9.7636307285
1141.0,-7.7863567175,-5.029789029,3.0605840124999997,9.7618367055
1142.0,-7.7890657895,-5.0283904669999995,3.0565394814999998,9.7620040185
1143.0,-7.782162498,-5.030857396,3.0583019929999997,9.758321951500001
1144.0,-7.735444942,-5.20442587,2.910757343,9.767469416
1145.0,-7.7352776425,-5.208725751999999,2.8805128835,9.760405339
1146.0,-7.744305927,-5.1751954785,2.923269559,9.762297906
1147.0,-7.7554459965,-5.156042660000001,2.9246431735,9.7614169555
1148.0,-7.7552082555,-5.152689339,2.9291030165,9.760794584
1149.0,-7.75094653,-5.1627184835,2.9256293575,9.761670992500001
1150.0,-7.7491898885,-5.167330951,2.9249396155,9.762507368000001
1151.0,-7.751286998,-5.163246796499999,2.923473547,9.761570851
1152.0,-7.746985649,-5.1690538385,2.927030855,9.7623007165
1153.0,-7.745494632,-5.1748285945,2.9226575965,9.76286562
1154.0,-7.751743402,-5.160638984,2.938505523,9.765073529
1155.0,-7.777081887,-5.0896234265,2.992527008,9.764418147
1156.0,-7.903875571,-4.941054436,2.9592858395,9.780981406999999
1157.0,-7.614932313500001,-5.0722698075,3.280969835,9.749632242
1158.0,-6.7905759835,-6.183633715,3.158908956,9.7194176735
1159.0,-6.5799977065,-6.782516273,2.507622138,9.7804041745
1160.0,-6.400347761,-7.041492435,2.201112469,9.7685751985
1161.0,-6.4947734605,-6.982130585,2.1649641105,9.778563242499999
1162.0,-6.4487940755,-6.9772701040000005,2.2482820265,9.7634152645
1163.0,-6.627975877,-6.848167985,2.212962826,9.783898683
1164.0,-6.6601384065,-6.7711854240000005,2.238731299,9.759057062
1165.0,-6.3492657515,-7.144896523,2.111004262,9.788749844
1166.0,-6.6518262795,-6.75363809,2.3090894,9.7572272315
1167.0,-6.4607266145,-6.9782430805,2.260750216,9.778666407500001
1168.0,-6.5952366055,-6.767123283,2.4250644054999997,9.7568684625
1169.0,-6.681248918,-6.6603805495,2.544584979,9.771184912999999
1170.0,-6.677040024,-6.642683527,2.5860531570000003,9.7670785225
1171.0,-6.6706987985,-6.6566324615,2.57250486,9.7686629845
1172.0,-6.6606813945,-6.667178179,2.5677984705,9.767791880499999
1173.0,-6.641127939,-6.689836941499999,2.5534797175,9.766210699
1174.0,-6.429713166,-7.0279720215,2.2626785590000003,9.7915452935
1175.0,-6.7782354695,-6.495973906,2.5672907035000003,9.733611265499999
1176.0,-6.508273329,-6.96061063,2.2840517604999997,9.800152760500001
1177.0,-6.751577669,-6.512560002500001,2.5602978920000004,9.723953311999999
1178.0,-6.5083936665,-6.9506049665,2.273310861,9.7916004375
1179.0,-6.727920981,-6.603234679,2.5424673235,9.7638096195
1180.0,-6.709852672,-6.6343024265,2.5274426854999996,9.7685336515
1181.0,-6.683347496,-6.653747285,2.5465353349999997,9.768539683499998
1182.0,-6.6779146755,-6.674034509,2.510957848,9.7694547985
1183.0,-6.679341121,-6.6659381105,2.5266502155,9.768945475999999
1184.0,-6.6843263425,-6.6466737590000005,2.5459718005,9.7642449025
1185.0,-6.648867726,-6.7045519305,2.4929203575,9.76591703
1186.0,-6.4035690039999995,-7.012112354999999,2.308188333,9.773762231
1187.0,-6.3125949505,-7.075138644,2.3548501225000003,9.7701567295
1188.0,-6.262992217,-7.096089195,2.4142970905,9.767964239000001
1189.0,-6.2829551155,-7.140072731,2.2124770715,9.764927378
1190.0,-6.2413607295,-7.1374458405,2.3683925495,9.772863716
1191.0,-6.3417563675,-7.0858766079999995,2.226216148,9.766460471999999
1192.0,-6.2381350845,-7.161134814,2.324477988,9.777879571
1193.0,-6.2296086975,-7.1871014045,2.1957867789999996,9.761639596
1194.0,-6.1544546865,-7.2697985525,2.1773075595,9.771470667500001
1195.0,-6.1739905324999995,-7.24645445,2.2043527894999997,9.772332
1196.0,-6.176993112,-7.2530877144999994,2.167118454,9.770404275
1197.0,-6.204333317,-7.184151656,2.290442882,9.764830542
1198.0,-6.184901666,-7.2110853535,2.287606134,9.7718238195
1199.0,-6.2144710585,-7.2111631325,2.1945437755,9.7691897925
1200.0,-6.3789129235,-7.0527719205,2.2574644025,9.776089237
1201.0,-6.8678681945,-6.476222332000001,2.481190338,9.7608749415
1202.0,-6.923832698,-6.416996962500001,2.5152210420000003,9.769686643
1203.0,-6.946156863000001,-6.3093546295,2.6925170585,9.762519155500001
1204.0,-6.9557985774999995,-6.3004833715,2.703312257,9.7666345055
1205.0,-6.950534524,-6.30585749,2.6991767390000003,9.765217788000001
1206.0,-6.9323047865,-6.3428643575,2.6679637055,9.767641718
1207.0,-6.9467159945,-6.322238132,2.6706859855,9.765251361
1208.0,-6.945741550499999,-6.329929491,2.6676217700000002,9.7687095945
1209.0,-6.931367030500001,-6.342258265,2.6629667435,9.765230207
1210.0,-6.9629542855,-6.3054084239999995,2.6806079995000003,9.768667771
1211.0,-6.964040262999999,-6.3005538130000005,2.6703117635,9.7635059385
1212.0,-6.964123912,-6.3104024505,2.6570129485000002,9.76626665
1213.0,-6.95045968,-6.3462807825,2.6138218825,9.768143414
1214.0,-6.9368585515,-6.356918954,2.610773809,9.764562063
1215.0,-6.9363346415,-6.3537079845,2.6281200900000004,9.766753548
1216.0,-6.9408399785,-6.344747206999999,2.63776474,9.7667242875
1217.0,-6.948306804,-6.33993809,2.629624315,9.766717354
1218.0,-6.9363566545,-6.358495088,2.6227401015,9.768443247499999
1219.0,-6.9502586275,-6.3369604585,2.6271368405,9.7655107855
1220.0,-6.9292699209999995,-6.3605643149999995,2.6299178225,9.76670158
1221.0,-6.9441067145,-6.3437169964999995,2.62518942,9.764993827
1222.0,-6.9280327875,-6.342911319,2.676321326,9.766929811
1223.0,-6.9170967055000006,-6.364837781,2.6537432770000002,9.7672998875
1224.0,-6.93998734,-6.3249061135,2.6812199625,9.7650916425
1225.0,-6.928895699,-6.349377284,2.655429477,9.766041954999999
1226.0,-6.9205982475,-6.368533038000001,2.63384495,9.766784895499999
1227.0,-6.9189619444999995,-6.3688602985,2.6402199285,9.7675600705
1228.0,-6.932328267,-6.3553574955,2.629779874,9.765432004
1229.0,-6.9175692525,-6.370702056500001,2.6359464624999998,9.7666193635
1230.0,-6.8953243345,-6.3918492575000005,2.639189718,9.7655840505
1231.0,-6.893253641,-6.400475437,2.646781284,9.771820851
