Time (s),Sound pressure level (dB)
2318.0,-68.665836635
2319.0,-65.92280360000001
2320.0,-64.20055687
2321.0,-70.20175853
2322.0,-72.218942665
2323.0,-69.65819996
2324.0,-67.08036331
2325.0,-65.87669382
2326.0,-68.079426545
2327.0,-62.21644741
2328.0,-59.707127935
2329.0,-67.71962051
2330.0,-64.51591274
2331.0,-70.17201394
2332.0,-73.97841564000001
2333.0,-74.27218771
2334.0,-66.149269065
2335.0,-73.65414828
2336.0,-74.058465485
2337.0,-73.97299352499999
2338.0,-75.07253701
2339.0,-68.88484610500001
2340.0,-70.444365525
2341.0,-70.864816865
2342.0,-71.93016558
2343.0,-64.11009343
2344.0,-69.00887045500001
2345.0,-74.19126248
2346.0,-75.24219637499999
2347.0,-77.486116885
2348.0,-76.23041264
2349.0,-77.896187025
2350.0,-77.77831596
2351.0,-77.968669025
2352.0,-75.85876419499999
2353.0,-76.18694047
2354.0,-58.153256035
2355.0,-50.029604325
2356.0,-59.716833675000004
2357.0,-68.26085803
