Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60,Absolute acceleration (m/s^2)_temp_max_ws_5,Sound pressure level (dB)_temp_max_ws_5,Absolute Attitude (m/s^2)_temp_max_ws_5,Absolute (rad/s)_temp_max_ws_5,Absolute Linear acceleration (m/s^2)_temp_max_ws_5,Inclination (deg)_temp_max_ws_5,Rotation (deg)_temp_max_ws_5,Absolute acceleration (m/s^2)_temp_max_ws_60,Sound pressure level (dB)_temp_max_ws_60,Absolute Attitude (m/s^2)_temp_max_ws_60,Absolute (rad/s)_temp_max_ws_60,Absolute Linear acceleration (m/s^2)_temp_max_ws_60,Inclination (deg)_temp_max_ws_60,Rotation (deg)_temp_max_ws_60,Absolute acceleration (m/s^2)_temp_min_ws_5,Sound pressure level (dB)_temp_min_ws_5,Absolute Attitude (m/s^2)_temp_min_ws_5,Absolute (rad/s)_temp_min_ws_5,Absolute Linear acceleration (m/s^2)_temp_min_ws_5,Inclination (deg)_temp_min_ws_5,Rotation (deg)_temp_min_ws_5,Absolute acceleration (m/s^2)_temp_min_ws_60,Sound pressure level (dB)_temp_min_ws_60,Absolute Attitude (m/s^2)_temp_min_ws_60,Absolute (rad/s)_temp_min_ws_60,Absolute Linear acceleration (m/s^2)_temp_min_ws_60,Inclination (deg)_temp_min_ws_60,Rotation (deg)_temp_min_ws_60,Absolute acceleration (m/s^2)_temp_std_ws_5,Sound pressure level (dB)_temp_std_ws_5,Absolute Attitude (m/s^2)_temp_std_ws_5,Absolute (rad/s)_temp_std_ws_5,Absolute Linear acceleration (m/s^2)_temp_std_ws_5,Inclination (deg)_temp_std_ws_5,Rotation (deg)_temp_std_ws_5,Absolute acceleration (m/s^2)_temp_std_ws_60,Sound pressure level (dB)_temp_std_ws_60,Absolute Attitude (m/s^2)_temp_std_ws_60,Absolute (rad/s)_temp_std_ws_60,Absolute Linear acceleration (m/s^2)_temp_std_ws_60,Inclination (deg)_temp_std_ws_60,Rotation (deg)_temp_std_ws_60
1412.0,-5.0901252615,-2.421587166,8.274594757500001,10.01220952,-46.513518705,-5.0842160624999995,-2.4231038135,8.277589897,10.012070485,-16.312795360000003,-31.59801213,303.0,226.0,389.9,212.2,8.0,2.0,0.0,0.0,0.016302577925,0.0066366824299999,-0.0136489660725,0.04727771903,-0.1071385381799999,-0.065903819535,0.16746980765,0.21166912475,17.0,0.0,0.0,0.0,910.4028033088236,245.86856617647055,34.263976400000004,-115.4413017,-154.5586983,121.5980121,106.31279535,-115.4413017,0,10.016180671,-41.848041756,10.016301198,0.031028587664499913,0.2187965898699999,33.130528799000004,-113.8818264,10.016504343,-51.26078725558333,10.016514332583334,0.004884604111769993,0.210946325475,32.568597673,-113.32319527,10.02189811,-35.06466229,10.02176419,0.07151564997,0.2412323648,34.263976400000004,-113.10434515,10.02189811,-35.06466229,10.02176419,0.07151564997,0.2412323648,34.263976400000004,-112.6862816,10.0114563,-46.513518705,10.012070485,0.002982524067,0.2115432225,32.564603815,-115.4413017,10.0114563,-66.94078375,10.01205453,0.00047524066545,0.20510007145,32.119310105,-115.4413017,0.004338058697602118,4.969327562066619,0.004062221433289493,0.02925444917253976,0.012805983565382475,0.7781533785796964,0.9830487992781544,0.0017034968321987256,7.425783568941818,0.0016255047361693512,0.011141987720265142,0.004303381529214521,0.27282946276001474,0.3362423185643868
1413.0,-5.0285528735,-2.058767298,8.386063435499999,9.9982962125,-34.46465632,-5.0296896555,-2.0472837325,8.392467857,10.003146179000002,-13.761169445,-30.949351715,307.2307692307692,225.30769230769232,397.84615384615387,213.07692307692307,13.0,0.0,0.0,0.0,0.093711140005,0.0338467154499999,-0.0816552665099999,0.1483931204,-0.10856755453,-0.033216837349,0.18316467025,0.2232564328,37.0,0.0,14.0,0.0,807.2286305147059,291.9540441176471,32.98983751,-112.30487645,-157.69512355,120.9493517,103.7611694,-112.30487645,0,10.0123410975,-41.728040562000004,10.0133777268,0.05990787292439992,0.2210729433199999,33.215575538,-113.67703247,10.016245634708332,-50.99660831783333,10.016328803483335,0.007207363774853326,0.21114699743916668,32.58310646308333,-113.30745182083334,10.02189811,-34.46465632,10.02176419,0.1483931204,0.2412323648,34.263976400000004,-112.30487645,10.02189811,-34.46465632,10.02176419,0.1483931204,0.2412323648,34.263976400000004,-112.30487645,9.9982962125,-46.513518705,10.003146179000002,0.002982524067,0.2115432225,32.57139576,-115.4413017,9.9982962125,-66.94078375,10.003146179000002,0.00047524066545,0.20510007145,32.398935304999995,-115.4413017,0.008939969272614447,5.1769925574709665,0.0069675901141383785,0.05544577502954647,0.012268262894856215,0.7220541763940594,1.2079756755459363,0.002886320098253914,7.73548092991349,0.0023561474649671666,0.02162010485729538,0.004587522251981642,0.2716762907810572,0.3609578434164367
1414.0,-4.9956974065,-1.9166538445,8.45744119,10.0088485805,-44.830094625,-4.990794539,-1.9176124785,8.459945091,10.008957074,-12.764986655,-30.568368915,310.0,226.0,400.1333333333333,215.0,15.0,0.0,0.0,0.0,0.0084998342599999,-0.0324481252,0.01221340554,0.07777051585,-0.03926983991,-0.0284092516249999,0.2124322323999999,0.2256721868,0.0,0.0,57.0,0.0,821.76953125,376.640625,32.3213014,-110.967165,-159.03283499999998,120.5683689,102.76498665,-110.967165,0,10.010541744600001,-41.563449075,10.0116784746,0.07486547128099992,0.22389873617999992,33.165556666,-113.21670999999999,10.016144861883333,-50.790961751000005,10.016237135466666,0.008369272026328327,0.21142995289416663,32.581656439,-113.27879987749999,10.02189811,-34.46465632,10.02176419,0.1483931204,0.2412323648,34.263976400000004,-110.967165,10.02189811,-34.46465632,10.02176419,0.1483931204,0.2412323648,34.263976400000004,-110.967165,9.9982962125,-46.513518705,10.003146179000002,0.029370351155,0.21166912475,32.3213014,-115.4413017,9.9982962125,-66.94078375,10.003146179000002,0.00047524066545,0.20510007145,32.3213014,-115.4413017,0.008446963693256085,5.032061707759983,0.006758023874931135,0.045433648877435305,0.011095641408592398,0.7838523688047306,1.7287312190497164,0.0030359499418335227,7.732622577885509,0.0025307249840116294,0.02346137954293271,0.004943478125152354,0.2728547090672787,0.464483990124117
1415.0,-4.8997290005,-1.781925155,8.632780691,10.0850343575,-48.40962181,-4.884478506000001,-1.77110819,8.618804902,10.0637919845,-11.66177981,-29.57722416,312.92857142857144,225.57142857142856,403.2857142857143,216.0,14.0,0.0,0.0,0.0,0.006914856365,-0.0022912734185,-0.01403409115,0.030778069625,-0.161591083605,-0.0929246246405,0.2441991847,0.31618533645,0.0,0.0,5.0,0.0,821.76953125,376.640625,31.12849499,-109.9836999,-160.0163001,119.5772242,101.6617798,-109.9836999,0,10.0231689941,-42.495027345,10.020084033500002,0.0751470149749999,0.24360308911999992,32.86643299800001,-112.59258095,10.017329594758335,-50.492917570833335,10.017066172041668,0.00879983550631166,0.213224169935,32.56048243375,-113.22876539,10.0850343575,-34.46465632,10.0637919845,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,10.0850343575,-34.46465632,10.0637919845,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.9982962125,-48.40962181,10.003146179000002,0.030778069625,0.21166912475,31.12849499,-115.4413017,9.9982962125,-66.94078375,10.003146179000002,0.00047524066545,0.20510007145,31.12849499,-115.4413017,0.03502980864364173,5.895525749554842,0.02471594982818975,0.045084261379422806,0.0419198184725243,1.211072116583416,2.2608676212235754,0.009388537809052846,7.465018970138137,0.006629812809646992,0.023633875388501247,0.014388072842915656,0.33048302393646173,0.6291046517170849
1416.0,-4.783605431,-1.801999247,8.527421536,9.942183215,-49.740736225,-4.795342746999999,-1.814256415,8.541848747,9.962434467,-11.93205945,-29.29099769,313.3333333333333,226.08333333333337,404.6666666666667,216.66666666666663,12.0,0.0,0.0,0.0,-0.0031713901484999,-0.000271621127,-0.0057793777884999,0.010881201739,-0.048949296525,0.018789022415,0.108103580535,0.12045962139,0.0,0.0,0.0,0.0,0.0,0.0,30.940548405,-110.64148895,-159.35851105,119.29099765,101.93205945,-110.64148895,0,10.0093143771,-44.791725537000005,10.0100800379,0.06302012532879991,0.2194485404379999,32.328831741,-111.8677064,10.016136418925003,-50.52430616583333,10.016211011825,0.008924760446378325,0.21176693220733334,32.53385646183333,-113.19147854916667,10.0850343575,-34.46465632,10.0637919845,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,10.0850343575,-34.46465632,10.0637919845,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.942183215,-49.740736225,9.962434467,0.010881201739,0.12045962139,30.940548405,-115.4413017,9.942183215,-66.94078375,9.962434467,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.05091686146726147,6.066223758342575,0.03608453602573979,0.05364690851563997,0.0694092337583589,1.3738548977931726,2.1694334260785246,0.013497927173376572,7.457705380174425,0.009675252036330908,0.02362458027331097,0.018714364459363718,0.39111036544617644,0.7111535362552929
1417.0,-4.8771551245,-1.87168885,8.64390464,10.099874075,-46.42103793,-4.868388567,-1.858914305,8.632387081000001,10.083458511,-12.22908022,-29.5634402,311.8666666666667,225.4,405.1333333333333,217.66666666666663,15.0,0.0,0.0,0.0,0.0050496675455,0.0015989576264999,0.0032243855375,0.0131799204605,-0.1840875624,-0.10471276942,0.22577139885,0.3107841622,0.0,0.0,0.0,0.0,0.0,0.0,31.26749927,-110.9117113,-159.0882887,119.5634402,102.2290802,-110.9117113,0,10.0268472881,-44.773229382,10.0243576431,0.05620056561489991,0.23927154792799993,31.729536315,-110.96178832000001,10.017560086925,-50.347765386999995,10.017358778258334,0.009081491078194993,0.21346508300316666,32.514016119,-113.15685443250001,10.099874075,-34.46465632,10.083458511,0.1483931204,0.31618533645,32.98983751,-109.9836999,10.099874075,-34.46465632,10.083458511,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.942183215,-49.740736225,9.962434467,0.010881201739,0.12045962139,30.940548405,-112.30487645,9.942183215,-66.94078375,9.962434467,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.06524141575213345,6.059799076021057,0.04891207249843235,0.058128422189412096,0.07998044337235129,0.8854060996770277,0.8464146420991573,0.01728965738693837,7.426797763986401,0.012995164807833092,0.023621037171196697,0.022656820846226437,0.4238513405475822,0.7693613600223234
1418.0,-4.774081082,-1.837959965,8.529672639000001,9.946140389,-42.83736787,-4.7796373435,-1.848795874,8.534475354,9.9549382605,-12.15991064,-29.23583324,313.8333333333333,226.16666666666663,404.5,217.83333333333337,6.0,0.0,0.0,0.0,-0.007375152632,0.0018291991114999,-0.00633641363,0.0104832345255,-0.066875479275,-0.015581846505,0.1390504568,0.15531751775,0.0,0.0,0.0,0.0,0.0,0.0,30.95322897,-111.0554261,-158.94457390000002,119.23583325,102.15991065,-111.0554261,0,10.0164161234,-46.447771691999996,10.0147160594,0.028618588439999915,0.2256837649179999,31.322214607,-110.71189824999999,10.016394831825002,-50.0351394375,10.016342129183332,0.009208509555344992,0.21256799696983333,32.489035019,-113.123458245,10.099874075,-42.83736787,10.083458511,0.07777051585,0.31618533645,32.3213014,-109.9836999,10.099874075,-34.46465632,10.083458511,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.942183215,-49.740736225,9.9549382605,0.0104832345255,0.12045962139,30.940548405,-111.0554261,9.942183215,-66.94078375,9.9549382605,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.0744650303444418,2.7543184658883395,0.05803853705609192,0.028733402794799415,0.08867939631487508,0.5745683092817142,0.4354101683797921,0.01959507192917218,7.339613383627323,0.015291445398848526,0.023607513449688738,0.023864281050911988,0.46929674303753105,0.8157625427795464
1419.0,-4.860635602,-1.928825169,8.627003982,10.088243255,-44.673417335,-4.872070998,-1.9342659015,8.6356418205,10.102159485,-12.60177784,-29.396834315,314.75,227.91666666666663,405.3333333333333,218.16666666666663,12.0,0.0,0.0,0.0,0.0041323729499999,-0.0022945499676,0.0011043439835,0.01859760874,-0.1145799681399999,-0.05563848466,0.19741356745,0.2350945737999999,0.0,0.0,0.0,0.0,0.0,0.0,31.221403154999997,-111.64214815,-158.35785185,119.3968343,102.60177785,-111.64214815,0,10.032295058299999,-46.416436234,10.0333565416,0.016784007017999918,0.22756824231799988,31.102234957999997,-110.84689488,10.017562948075001,-49.925557666,10.017736616516666,0.009463076451494993,0.21298849433233333,32.468334778333336,-113.10080199416667,10.099874075,-42.83736787,10.102159485,0.030778069625,0.31618533645,31.26749927,-109.9836999,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.942183215,-49.740736225,9.9549382605,0.0104832345255,0.12045962139,30.940548405,-111.64214815,9.942183215,-66.94078375,9.9549382605,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.08065564028223542,2.7781120199967084,0.06955166428459941,0.008465447766256939,0.0887791476607653,0.15045619558516068,0.6056837811826917,0.021679978762460916,7.370211816286811,0.018883765022108173,0.02362532449455714,0.024037492126120358,0.4970190945571252,0.837786188351573
1420.0,-4.7859948445,-1.8278489915,8.5448724835,9.963013055,-49.841881425,-4.7740953735,-1.8177952515,8.5301161885,9.9428188185,-12.074317445,-29.253258425,315.3333333333333,227.26666666666668,406.26666666666665,218.26666666666668,15.0,0.0,0.0,0.0,0.001827077236,0.0043172918795,-0.0021093085805,0.00851661452,-0.10736825352,-0.054950147585,0.1979008601499999,0.2326661777499999,0.0,0.0,16.0,0.0,821.76953125,376.640625,30.94522589,-110.9027286,-159.0972714,119.25325845,102.07431745,-110.9027286,0,10.007890797799998,-46.702888157000004,10.0091619084,0.012331715996999917,0.21086441057799984,31.065581138,-111.03070061999999,10.016751621991666,-49.8530284055,10.016582687991667,0.009450632820378327,0.21344792943733332,32.44385861916667,-113.0537493425,10.099874075,-42.83736787,10.102159485,0.01859760874,0.3107841622,31.26749927,-110.64148895,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.942183215,-49.841881425,9.9428188185,0.00851661452,0.12045962139,30.940548405,-111.64214815,9.942183215,-66.94078375,9.9428188185,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.07915499334491488,3.0912068063225537,0.076963624135412,0.0038748141026976393,0.07467405479275539,0.16415923116783365,0.3729947893929716,0.02278603584835992,7.348879980643045,0.021209086473442225,0.023625628160535896,0.024147351262703065,0.5344978959409007,0.8802851380394991
1421.0,-4.8234054385,-1.9163867655,8.599037708000001,10.0440027135,-45.49179972,-4.8412188735,-1.934286046,8.6207381425,10.074584319,-12.562543805,-29.288931495,315.2,227.06666666666663,405.3333333333333,218.73333333333332,15.0,0.0,0.0,0.0,-0.0061210264849499,-0.0016849003966,-0.00402445050325,0.0094038737435,-0.11544678056,-0.044290254515,0.1766067446999999,0.21618300385,7.0,0.0,17.0,0.0,823.9337565104166,377.3367513020833,31.113896035,-111.66613475,-158.33386525,119.2889315,102.5625438,-111.66613475,0,10.0282546975,-45.853100856,10.031591878799999,0.012036250397899916,0.23000908706999987,31.100250663999997,-111.23562978,10.017188228383333,-49.69948808583333,10.017555232641666,0.009556672329769995,0.21348395773483334,32.421753465583336,-113.0238418025,10.099874075,-42.83736787,10.102159485,0.01859760874,0.3107841622,31.26749927,-110.9027286,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.946140389,-49.841881425,9.9428188185,0.00851661452,0.15531751775,30.94522589,-111.66613475,9.942183215,-66.94078375,9.9428188185,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.07066681301871738,2.5908377077259392,0.0762802692844469,0.0040647418850807355,0.0555146966422302,0.14873153456464308,0.3869145442049598,0.02305596522767994,7.342040507337125,0.022491810551954837,0.023610647782492254,0.024149833770114166,0.5614005021407634,0.8965612566603213
1422.0,-4.8345084305,-1.9088655365,8.566186628499999,10.0198027185,-43.472427505,-4.818202101500001,-1.89136211,8.5484399635,9.9934496095,-12.5624755,-29.43875457,316.53333333333336,226.66666666666663,406.53333333333336,218.86666666666667,15.0,0.0,0.0,0.0,0.0013008109227,0.00375601211,0.0006514664929999,0.004822040113,-0.09622051225,-0.05652296354,0.20617694705,0.2347702858499999,56.0,0.0,0.0,0.0,904.2677176339286,430.9266880580357,31.24808417,-111.5473212,-158.4526788,119.43875455,102.5624755,-111.5473212,0,10.012240426199998,-45.263378771000006,10.0135900985,0.010364674328399917,0.21480631179999982,31.096367643999997,-111.36275176,10.017271114858334,-49.62375721641667,10.017184625883335,0.009587963252411659,0.21393548476066662,32.40023080691667,-112.99468736083334,10.088243255,-42.83736787,10.102159485,0.01859760874,0.2350945737999999,31.24808417,-110.9027286,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.946140389,-49.841881425,9.9428188185,0.004822040113,0.15531751775,30.94522589,-111.66613475,9.942183215,-66.94078375,9.9428188185,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.058384523073459656,2.7593455975807095,0.07144767776171011,0.005070860933100042,0.034168554787736546,0.14343250813668454,0.3571553683934987,0.023056281291532272,7.383016416420168,0.022705318238616493,0.023602979173724156,0.024292297562062422,0.5812160839857061,0.9157772192874485
1423.0,-4.7918992849999995,-1.8975765395,8.547915320000001,9.9814824525,-39.17984376,-4.798314031,-1.9015684655,8.550133059,9.987219762,-12.51330768,-29.23763866,317.6,227.0,407.3333333333333,219.53333333333333,15.0,0.0,0.0,0.0,0.002968734847,-0.000421225099815,-0.004581485975,0.0055165629975,-0.07050724303,-0.02569566293,0.1628497204,0.1797687347,0.0,0.0,0.0,0.0,0.0,0.0,31.05371889,-111.6283297,-158.3716703,119.2376387,102.5133077,-111.6283297,0,10.019308838899999,-44.531873949,10.0200463988,0.009371340022799917,0.21969655518999986,31.116465628000004,-111.47733248,10.016700345816668,-49.545384356583334,10.016707935416667,0.009632308895419993,0.21344106225316667,32.37559703816667,-112.96543740583334,10.088243255,-39.17984376,10.102159485,0.01859760874,0.2350945737999999,31.24808417,-110.9027286,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.963013055,-49.841881425,9.9428188185,0.004822040113,0.1797687347,30.94522589,-111.66613475,9.942183215,-66.94078375,9.9428188185,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.049904999438596616,3.8374576650041816,0.06607953561559676,0.005509334899840796,0.023659582279586935,0.12409888091808022,0.32429874445880097,0.023514451618645713,7.469450141851197,0.0230323123005792,0.023592613588849547,0.024684196729988242,0.6063268828403406,0.931053584930651
1424.0,-4.8472997685,-1.916935232,8.610989664,10.065813445,-44.732210965,-4.838853292,-1.9109783435,8.6095922515,10.05939813,-12.54998736,-29.375924905,315.9375,226.9375,407.875,219.875,16.0,0.0,0.0,0.0,0.002228142718,0.00210930845885,0.0031448644745,0.010735471927,-0.1332417594,-0.05067403733,0.2091978618,0.2531500936,4.0,0.0,10.0,1.0,920.9354166666668,438.8125,31.188103025,-111.57618015,-158.42381985,119.3759249,102.54998735,-111.57618015,0,10.0148228769,-44.543632675,10.0114941278,0.007798912660199916,0.2233076591499999,31.109805602,-111.46413888,10.017542035816668,-49.4469935735,10.017443792416666,0.009772153468844993,0.21417933098483333,32.353147733,-112.93614354166667,10.065813445,-39.17984376,10.074584319,0.010735471927,0.2531500936,31.24808417,-110.9027286,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.963013055,-49.841881425,9.9428188185,0.004822040113,0.1797687347,30.94522589,-111.66613475,9.942183215,-66.94078375,9.9428188185,0.00047524066545,0.12045962139,30.940548405,-115.4413017,0.04263842535203553,3.83808983657467,0.05455802698859211,0.0025389597530888672,0.027640293190214164,0.11779259455175324,0.31718094363169363,0.024352809071074174,7.493687215217853,0.02368099630976004,0.023573544960248854,0.02520167059073938,0.6249715916748118,0.9467843342143539
1425.0,-4.789476462,-1.878532622,8.54260229,9.972168722,-46.452628815,-4.7906974085,-1.8845038185,8.543622927000001,9.974757019999998,-12.402044705000002,-29.27751094,325.0,207.0,407.0,221.0,0.0,0.0,1.0,0.0,-0.0025729745085,0.0017931244735,-0.004270607012,0.0070770328335,-0.08166827488,-0.0300714225549999,0.17889374255,0.2043193495,3.0,0.0,41.0,0.0,921.1997514204544,438.9236505681818,31.0581066,-111.41604015,-158.58395985,119.27751095,102.4020447,-111.41604015,0,10.0166540103,-43.865782153,10.0178817681,0.007510996322899917,0.2176382934999999,31.132381743999996,-111.56680118999998,10.016823785183334,-49.25449749091667,10.016777934416666,0.009882183338312494,0.21409103575566665,32.32863036366667,-112.90436162249999,10.065813445,-39.17984376,10.074584319,0.010735471927,0.2531500936,31.24808417,-111.41604015,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.972168722,-46.452628815,9.974757019999998,0.004822040113,0.1797687347,31.05371889,-111.66613475,9.942183215,-66.94078375,9.9428188185,0.0006836027187,0.12045962139,30.940548405,-115.4413017,0.03997028678682977,2.837214927056576,0.0456498096233709,0.002518769637612519,0.02814342165220281,0.08446637732363413,0.09598077916579233,0.02504676754310849,7.418156379266324,0.024312465341992176,0.023544805462162737,0.0252271930959201,0.6464357168395714,0.9654025200474597
1426.0,-4.8364352495,-1.9405052475,8.594807323000001,10.05124988,-46.28258102,-4.852278954,-1.9510597665,8.6067640225,10.0711464,-12.722462585,-29.36679824,316.0,232.0,407.0,221.0,1.0,0.0,0.0,0.0,0.000328916329,-0.0011607563154499,-0.0024827878225,0.01167297633,-0.0770764956399999,-0.031445145605,0.1727451294,0.19182704785,47.0,0.0,0.0,1.0,517.517578125,312.4659830729167,31.228874769999997,-111.86167065,-158.13832935,119.36679825,102.7224626,-111.86167065,0,10.018103443600001,-44.023938413,10.0171941843,0.007964816840199918,0.21276710229999987,31.155377491000003,-111.60590837,10.01741824435,-49.292519719249995,10.017698749166666,0.01004625510825416,0.21380455844233331,32.30643060641667,-112.8800356325,10.065813445,-39.17984376,10.0711464,0.01167297633,0.2531500936,31.24808417,-111.41604015,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.972168722,-46.452628815,9.974757019999998,0.004822040113,0.1797687347,31.05371889,-111.86167065,9.942183215,-66.94078375,9.9428188185,0.0006836027187,0.12045962139,30.940548405,-115.4413017,0.04131862065827053,2.969472629597075,0.04459595931826459,0.003085698028400784,0.030469939057533205,0.09335876541825788,0.1630055401953717,0.025437029323827832,7.396589352279202,0.02530456621640811,0.023522022383171803,0.02538292060645005,0.661031947965406,0.9730786324249833
1427.0,-4.798738515,-1.848185405,8.5577258295,9.983919274,-40.88515602,-4.7830521975,-1.8349123705,8.5431126095,9.9613913255,-12.186293245000002,-29.28131277,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.006773554068,0.0030949963545,0.0025772184794999,0.0119519568019999,-0.1219449480949999,-0.0510154793605,0.20988251495,0.2532870016,13.0,0.0,28.0,0.0,419.3594702743902,379.914443597561,31.00143079,-111.0626662,-158.93733379999998,119.2813128,102.1862932,-111.0626662,0,10.0109267547,-43.506484115999996,10.0107825275,0.009390800177999897,0.21647044544999988,31.106046815000003,-111.50897737,10.0168900155,-49.13807407616666,10.016791314758333,0.01022485406807499,0.21453799156316664,32.280769331583336,-112.84257670583334,10.065813445,-39.17984376,10.0711464,0.0119519568019999,0.2532870016,31.228874769999997,-111.0626662,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.972168722,-46.452628815,9.9613913255,0.0055165629975,0.1797687347,31.00143079,-111.86167065,9.942183215,-66.94078375,9.9428188185,0.0006836027187,0.12045962139,30.940548405,-115.4413017,0.04398027754182599,3.296970832190107,0.05074397957708713,0.0029128691358110952,0.034651180157366436,0.0972122893030491,0.2962198210412117,0.025801617926794643,7.474676502841724,0.026327982884215468,0.02349466014693402,0.02588088499202875,0.6813405561742766,0.999149111887457
1428.0,-4.8398977814999995,-1.9191195885,8.6092822265,10.0612521585,-44.105048695,-4.8526795785,-1.9294594875,8.620943232,10.07936348,-12.3421141,-29.23074617,323.0,230.0,407.0,223.0,1.0,0.0,0.0,0.0,-0.0040297554875,-0.0007756058687,-0.0064892004093,0.0141463444009999,-0.08429118307,-0.0360213195049999,0.17004141195,0.19355252815,0.0,0.0,25.0,0.0,443.484375,429.52734375,30.99923963,-111.356156,-158.643844,119.2307462,102.3421141,-111.356156,0,10.0268806959,-44.491525103,10.0292112711,0.011116756458699877,0.2192272041399999,31.095150963,-111.45454262999999,10.017652653558335,-49.009677900750006,10.017855628675,0.010441207747108324,0.2142802451465,32.255002492083335,-112.81014404916667,10.065813445,-40.88515602,10.07936348,0.0141463444009999,0.2532870016,31.228874769999997,-111.0626662,10.099874075,-34.46465632,10.102159485,0.1483931204,0.31618533645,34.263976400000004,-109.9836999,9.972168722,-46.452628815,9.9613913255,0.0070770328335,0.19182704785,30.99923963,-111.86167065,9.942183215,-66.94078375,9.9428188185,0.0006836027187,0.12045962139,30.940548405,-115.4413017,0.0450835263348861,2.250944286736457,0.05645763019227098,0.0025811861673049894,0.03139679089577307,0.10709444645375435,0.2938019815151645,0.026428297393985556,7.494162553929445,0.027538033107854895,0.023469574644725467,0.026013463939533757,0.700142900750274,1.015430074948871
