Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
1470,285.1,220.6,370.5,213.3,10,0,0,0
1471,294.75,215.75,381.625,219.25,6,0,2,0
1472,319.75,250.0,415.75,246.0,2,2,0,0
1473,305.0,250.0,400.6666666666667,239.0,0,1,5,0
1474,297.0,247.41666666666666,395.9166666666667,237.66666666666666,0,8,4,0
1475,297.7142857142857,249.0,394.7142857142857,237.0,0,3,4,0
1476,291.09090909090907,245.9090909090909,391.3636363636364,236.72727272727272,4,6,1,0
1477,291.5,247.0,390.375,235.625,0,6,2,0
1478,285.5,247.07142857142858,384.42857142857144,235.21428571428572,0,14,0,0
1479,281.75,248.83333333333334,381.5,237.75,9,3,0,0
1480,281.06666666666666,247.13333333333333,381.0,235.0,1,14,0,0
1481,281.8,247.33333333333334,381.2,234.73333333333332,0,15,0,0
1482,281.0,246.93333333333334,380.6666666666667,233.66666666666666,0,15,0,0
1483,281.06666666666666,246.93333333333334,380.8666666666667,233.86666666666667,0,15,0,0
1484,281.8,246.73333333333332,380.8,233.6,0,15,0,0
1485,282.53333333333336,246.53333333333333,381.73333333333335,234.06666666666666,0,15,0,0
1486,285.1333333333333,247.06666666666666,383.3333333333333,233.73333333333332,0,12,3,0
1487,283.6,247.06666666666666,382.1333333333333,234.93333333333334,2,13,0,0
1488,284.2,248.33333333333334,382.93333333333334,236.26666666666668,9,6,0,0
1489,284.3333333333333,248.4,382.93333333333334,236.33333333333334,6,9,0,0
1490,281.6666666666667,248.46666666666667,382.0,236.33333333333334,14,1,0,0
1491,280.7692307692308,248.76923076923077,381.2307692307692,236.15384615384616,12,1,0,0
1492,283.6,247.93333333333334,382.0,235.46666666666667,9,6,0,0
1493,284.1333333333333,247.66666666666666,382.1333333333333,234.93333333333334,3,12,0,0
1494,284.3333333333333,247.93333333333334,381.8,236.0,4,11,0,0
1495,282.8,247.93333333333334,381.0,234.86666666666667,4,11,0,0
1496,281.8,247.8,381.06666666666666,234.26666666666668,5,10,0,0
1497,282.53333333333336,247.33333333333334,381.06666666666666,233.66666666666666,1,14,0,0
1498,282.3333333333333,247.53333333333333,381.2,234.26666666666668,7,8,0,0
1499,282.4,247.33333333333334,381.0,234.33333333333334,5,10,0,0
1500,282.6,247.46666666666667,381.8,234.06666666666666,8,7,0,0
1501,281.3333333333333,247.73333333333332,380.93333333333334,234.26666666666668,10,5,0,0
1502,282.1333333333333,247.6,380.93333333333334,234.33333333333334,4,11,0,0
1503,282.3333333333333,247.8,380.93333333333334,234.4,11,4,0,0
1504,282.1333333333333,247.93333333333334,381.0,234.73333333333332,3,12,0,0
1505,282.6666666666667,248.13333333333333,380.8,234.53333333333333,4,11,0,0
1506,282.73333333333335,248.33333333333334,381.1333333333333,234.66666666666666,1,14,0,0
1507,281.61538461538464,248.46153846153845,380.84615384615387,234.23076923076923,0,13,0,0
1508,281.93333333333334,248.13333333333333,380.93333333333334,234.33333333333334,0,15,0,0
1509,281.8,248.86666666666667,380.6,234.66666666666666,0,15,0,0
1510,281.8666666666667,249.06666666666666,380.06666666666666,234.53333333333333,0,15,0,0
1511,281.3333333333333,249.66666666666666,379.1333333333333,235.0,0,15,0,0
1512,281.1333333333333,250.0,379.6666666666667,235.53333333333333,0,15,0,0
1513,281.53333333333336,250.4,379.6666666666667,235.0,0,15,0,0
1514,282.1,251.2,380.0,237.4,4,6,0,0
1515,283.73333333333335,249.86666666666667,381.8,236.2,5,8,2,0
1516,286.26666666666665,248.86666666666667,382.8666666666667,235.6,0,8,7,0
1517,282.73333333333335,250.66666666666666,379.3333333333333,237.2,0,11,4,0
1518,281.0833333333333,251.83333333333334,377.6666666666667,238.66666666666666,11,1,0,0
1519,281.8,250.86666666666667,379.1333333333333,236.26666666666668,2,9,4,0
1520,283.1333333333333,250.8,380.1333333333333,234.46666666666667,0,9,6,0
1521,278.92857142857144,252.28571428571428,377.64285714285717,237.92857142857142,10,4,0,0
1522,278.15384615384613,253.6153846153846,377.53846153846155,239.6153846153846,13,0,0,0
1523,281.15384615384613,252.30769230769232,378.53846153846155,237.69230769230768,8,5,0,0
1524,279.4,251.8,377.8,236.53333333333333,0,15,0,0
1525,279.26666666666665,251.8,377.93333333333334,236.8,0,15,0,0
1526,285.6666666666667,252.5,382.3333333333333,236.33333333333334,0,3,3,0
1527,,,,,0,0,0,0
1528,241.0,290.5,334.0,278.0,0,1,1,0
1529,282.2,269.26666666666665,381.8,259.3333333333333,9,5,1,0
1530,211.7,265.0,291.0,253.0,4,0,6,0
1531,270.0,238.5,371.3333333333333,233.33333333333334,3,3,0,0
1532,280.8,246.06666666666666,384.6,240.0,15,0,0,0
1533,273.06666666666666,250.53333333333333,372.1333333333333,242.4,15,0,0,0
1534,265.2,252.46666666666667,365.6666666666667,241.86666666666667,15,0,0,0
1535,264.6666666666667,253.0,365.3333333333333,242.66666666666666,14,1,0,0
1536,265.1875,253.75,365.0625,242.625,16,0,0,0
1537,263.1333333333333,254.66666666666666,365.06666666666666,243.26666666666668,15,0,0,0
1538,263.8666666666667,254.53333333333333,365.06666666666666,243.8,15,0,0,0
1539,265.8,255.86666666666667,364.53333333333336,244.6,15,0,0,0
1540,266.1333333333333,256.93333333333334,363.73333333333335,245.73333333333332,15,0,0,0
1541,264.93333333333334,256.8666666666667,363.6,245.2,15,0,0,0
1542,263.8666666666667,257.8,363.0,246.46666666666667,15,0,0,0
1543,262.8666666666667,257.2,362.8,245.46666666666667,15,0,0,0
1544,263.06666666666666,258.06666666666666,362.6,246.8,15,0,0,0
1545,263.8,258.4,362.6,246.86666666666667,15,0,0,0
1546,263.0,257.26666666666665,362.4,245.93333333333334,15,0,0,0
1547,262.93333333333334,258.6666666666667,361.6666666666667,247.06666666666666,15,0,0,0
1548,262.2,258.06666666666666,362.73333333333335,245.6,15,0,0,0
1549,261.26666666666665,258.46666666666664,361.8,246.66666666666666,15,0,0,0
1550,259.4,258.26666666666665,359.4,245.26666666666668,15,0,0,0
1551,248.75,257.0833333333333,346.5,241.0,9,2,1,0
1552,249.6,259.8,347.5,243.5,9,1,0,0
1553,237.16666666666666,260.6666666666667,335.8333333333333,237.5,5,1,0,0
1554,232.33333333333334,263.0,331.1666666666667,237.16666666666666,6,0,0,0
1555,,,,,0,0,0,0
1556,,,,,0,0,0,0
1557,,,,,0,0,0,0
1558,,,,,0,0,0,0
1559,157.0,258.0,228.0,226.0,0,0,1,0
1560,,,,,0,0,0,0
1561,,,,,0,0,0,0
1562,,,,,0,0,0,0
1563,214.14285714285714,273.57142857142856,309.42857142857144,262.14285714285717,1,4,2,0
1564,307.125,246.375,403.75,247.75,6,0,2,0
1565,306.8333333333333,210.33333333333334,392.1666666666667,205.16666666666666,5,0,1,0
1566,333.5,216.5,421.0,215.5,2,0,0,0
1567,344.0,201.5,435.0,219.5,0,1,5,0
1568,350.0,206.0,446.0,212.0,1,0,0,0
1569,352.0,205.5,445.0,214.5,0,0,2,0
1570,351.0,206.5,442.5,211.5,0,1,1,0
1571,,,,,0,0,0,0
1572,362.75,262.5,424.75,266.25,2,0,2,0
1573,345.5,254.5,423.0,248.0,0,2,0,0
1574,342.8333333333333,242.0,433.0,236.5,0,6,0,0
1575,316.0,201.0,399.0,219.0,0,0,1,0
1576,311.7142857142857,212.28571428571428,391.42857142857144,216.71428571428572,2,5,0,0
1577,319.0,201.5,403.5,220.75,0,0,4,0
1578,,,,,0,0,0,0
1579,312.0,207.0,397.0,225.0,0,1,0,0
1580,,,,,0,0,0,0
1581,,,,,0,0,0,0
1582,310.5,211.0,395.5,227.5,0,0,2,0
1583,310.5,211.0,398.0,227.0,0,1,1,0
1584,,,,,0,0,0,0
1585,,,,,0,0,0,0
1586,303.6666666666667,246.0,391.6666666666667,231.66666666666666,0,2,1,0
1587,303.75,246.0,393.0,231.5,1,2,1,0
1588,307.6,246.0,397.8,232.4,3,2,0,0
1589,311.0,246.07692307692307,401.53846153846155,231.6153846153846,2,11,0,0
1590,312.0,246.33333333333334,401.93333333333334,232.06666666666666,1,14,0,0
1591,313.2,247.0,402.8,232.66666666666666,0,14,1,0
1592,311.0,247.46666666666667,400.06666666666666,232.8,4,8,3,0
1593,302.6666666666667,249.0,392.46666666666664,232.66666666666666,1,6,8,0
1594,300.26666666666665,249.6,389.93333333333334,231.93333333333334,0,5,10,0
1595,299.53333333333336,251.26666666666668,390.8666666666667,234.26666666666668,0,15,0,0
1596,299.875,253.3125,390.8125,236.5,0,7,9,0
1597,296.4,254.66666666666666,387.93333333333334,237.53333333333333,0,9,6,0
1598,294.1333333333333,254.53333333333333,387.6,238.0,0,13,2,0
1599,294.0,255.66666666666666,386.0,238.8,0,9,6,0
1600,294.4,256.2,386.8,239.0,0,8,7,0
1601,293.93333333333334,256.4,388.0,239.93333333333334,0,13,2,0
1602,298.0,257.35714285714283,391.2142857142857,241.35714285714286,1,6,7,0
1603,298.26666666666665,258.0,390.6666666666667,241.93333333333334,0,2,13,0
1604,298.85714285714283,258.57142857142856,392.2857142857143,242.57142857142858,0,3,4,0
1605,300.5,258.5,393.1666666666667,242.83333333333334,0,3,3,0
1606,,,,,0,0,0,0
1607,304.4,255.6,396.5,242.2,0,1,9,0
1608,307.4166666666667,254.5,401.0833333333333,246.66666666666666,9,0,3,0
1609,317.53333333333336,250.93333333333334,411.1333333333333,249.06666666666666,10,0,5,0
1610,322.8666666666667,250.26666666666668,416.4,251.26666666666668,7,0,8,0
1611,323.8,251.86666666666667,417.4,252.4,3,0,12,0
1612,319.53333333333336,253.86666666666667,413.0,253.4,4,1,10,0
1613,319.35714285714283,254.0,412.64285714285717,254.42857142857142,5,0,9,0
1614,321.53333333333336,254.8,415.93333333333334,253.86666666666667,1,0,14,0
1615,319.0,255.91666666666666,414.0833333333333,255.0,0,0,12,0
1616,317.73333333333335,256.73333333333335,412.2,254.93333333333334,1,0,14,0
1617,311.6666666666667,258.4,406.53333333333336,255.2,1,3,11,0
1618,309.6875,257.5,404.0625,252.8125,4,0,12,0
1619,305.1333333333333,255.66666666666666,398.3333333333333,250.46666666666667,4,0,11,0
1620,297.2,252.6,389.6666666666667,244.06666666666666,1,3,11,0
1621,278.0,207.0,365.0,226.0,0,0,1,0
1622,272.0,198.0,360.0,212.0,0,1,0,0
1623,247.0,227.0,341.75,221.5,1,2,1,0
1624,242.0,237.8,339.2,226.4,0,4,1,0
1625,250.625,224.75,344.875,224.125,0,8,0,0
1626,260.0,207.83333333333334,349.1666666666667,222.83333333333334,0,6,0,0
1627,262.125,208.875,350.375,225.125,0,5,3,0
1628,261.0,210.6,349.6,226.0,0,3,2,0
1629,261.5,211.5,348.0,225.5,0,1,3,0
1630,263.3333333333333,212.0,347.3333333333333,225.0,0,1,2,0
1631,263.6,212.2,349.2,226.0,0,0,5,0
1632,262.6666666666667,212.33333333333334,351.6666666666667,226.66666666666666,0,1,2,0
1633,,,,,0,0,0,0
1634,265.0,213.5,351.5,228.5,0,0,2,0
1635,,,,,0,0,0,0
1636,270.0,215.0,353.0,227.0,0,0,1,0
1637,,,,,0,0,0,0
1638,,,,,0,0,0,0
1639,,,,,0,0,0,0
1640,284.0,267.0,332.0,259.0,1,0,0,0
1641,,,,,0,0,0,0
1642,265.5,212.5,354.0,228.5,0,0,2,0
1643,,,,,0,0,0,0
1644,279.0,208.33333333333334,364.0,220.66666666666666,0,0,3,0
1645,,,,,0,0,0,0
1646,,,,,0,0,0,0
1647,,,,,0,0,0,0
1648,,,,,0,0,0,0
1649,,,,,0,0,0,0
1650,,,,,0,0,0,0
1651,,,,,0,0,0,0
1652,,,,,0,0,0,0
1653,,,,,0,0,0,0
1654,,,,,0,0,0,0
1655,,,,,0,0,0,0
1656,,,,,0,0,0,0
1657,,,,,0,0,0,0
1658,,,,,0,0,0,0
1659,,,,,0,0,0,0
1660,201.25,277.25,274.75,259.5,0,2,2,0
1661,268.6666666666667,249.33333333333334,361.0,241.83333333333334,2,3,1,0
1662,,,,,0,0,0,0
1663,318.42857142857144,229.28571428571428,415.2857142857143,233.0,0,7,0,0
1664,327.0833333333333,225.5,418.75,229.83333333333334,3,8,1,0
1665,325.3333333333333,227.73333333333332,416.6,230.86666666666667,3,12,0,0
1666,327.6,228.33333333333334,418.2,230.2,0,12,3,0
1667,333.64285714285717,228.42857142857142,425.85714285714283,229.35714285714286,3,7,4,0
1668,332.7692307692308,233.46153846153845,422.46153846153845,234.3846153846154,3,9,1,0
1669,337.0,232.6153846153846,424.46153846153845,234.30769230769232,11,0,2,0
1670,331.5,238.16666666666666,419.3333333333333,236.5,6,0,0,0
1671,327.625,237.75,415.875,235.875,6,1,1,0
1672,309.0,204.0,388.0,223.0,0,1,1,0
1673,301.8,204.4,377.7,219.9,2,4,4,0
1674,299.3333333333333,204.44444444444446,377.77777777777777,220.77777777777777,1,5,3,0
1675,294.0,211.5,375.5,227.0,0,0,2,0
1676,289.0,213.0,372.0,227.0,0,0,1,0
1677,,,,,0,0,0,0
1678,,,,,0,0,0,0
1679,,,,,0,0,0,0
1680,249.25,220.625,355.375,210.625,0,8,0,0
1681,252.5,221.75,354.75,212.08333333333334,0,12,0,0
1682,252.85714285714286,221.71428571428572,354.2857142857143,212.28571428571428,0,7,0,0
1683,251.5,221.75,354.5,212.25,0,8,0,0
1684,253.25,222.0,354.75,213.5,0,4,0,0
1685,252.0,225.0,356.625,215.375,1,7,0,0
1686,,,,,0,0,0,0
1687,,,,,0,0,0,0
1688,246.0,220.0,359.0,211.0,0,1,0,0
1689,,,,,0,0,0,0
1690,245.0,220.0,359.0,211.0,0,1,0,0
1691,246.0,220.0,358.0,211.0,0,1,0,0
1692,253.33333333333334,219.33333333333334,357.3333333333333,212.66666666666666,0,3,0,0
1693,255.16666666666666,221.33333333333334,357.8333333333333,212.5,0,6,0,0
1694,,,,,0,0,0,0
1695,,,,,0,0,0,0
1696,246.0,222.0,361.0,214.0,0,1,0,0
1697,,,,,0,0,0,0
1698,254.14285714285714,223.07142857142858,358.2142857142857,214.85714285714286,0,14,0,0
1699,254.0,224.5,356.92857142857144,215.0,1,13,0,0
1700,257.8,224.0,360.3,214.9,2,8,0,0
1701,258.54545454545456,226.27272727272728,361.45454545454544,216.27272727272728,0,10,1,0
1702,255.33333333333334,228.53333333333333,358.06666666666666,218.8,0,15,0,0
1703,254.93333333333334,227.8,357.8,218.0,0,15,0,0
1704,255.2,228.26666666666668,357.8666666666667,218.93333333333334,0,15,0,0
1705,257.93333333333334,228.26666666666668,359.8666666666667,219.0,0,13,2,0
1706,257.0,226.5,356.75,216.58333333333334,0,12,0,0
1707,270.1666666666667,207.33333333333334,369.5,194.33333333333334,0,5,1,0
1708,,,,,0,0,0,0
1709,,,,,0,0,0,0
1710,304.0,191.875,395.75,209.875,1,1,6,0
1711,296.0,193.71428571428572,386.0,197.28571428571428,4,1,2,0
1712,,,,,0,0,0,0
1713,232.0,210.25,307.5,191.5,4,0,0,0
1714,308.0,228.0,379.0,251.0,0,0,0,1
1715,,,,,0,0,0,0
1716,,,,,0,0,0,0
1717,,,,,0,0,0,0
1718,260.0,263.0,338.0,256.0,0,1,0,0
1719,,,,,0,0,0,0
1720,,,,,0,0,0,0
1721,,,,,0,0,0,0
1722,251.0,282.0,343.0,278.0,1,0,0,0
1723,261.0,275.0,347.0,281.0,1,0,0,0
1724,327.875,244.625,430.25,254.375,5,2,1,0
1725,358.8333333333333,251.0,460.1666666666667,252.5,6,0,0,0
1726,280.0,190.85714285714286,374.0,172.14285714285714,6,1,0,0
1727,270.3333333333333,183.44444444444446,364.77777777777777,164.88888888888889,9,0,0,0
1728,285.1111111111111,185.77777777777777,373.8888888888889,200.44444444444446,1,2,6,0
1729,287.2307692307692,186.46153846153845,375.46153846153845,200.84615384615384,1,2,10,0
1730,285.42857142857144,187.07142857142858,370.92857142857144,199.35714285714286,5,9,0,0
1731,280.125,193.125,369.75,198.625,0,6,2,0
1732,267.0,206.66666666666666,367.0,199.66666666666666,0,4,2,0
1733,267.625,206.875,364.5,197.625,0,8,0,0
1734,267.8,211.4,365.4,200.6,0,1,4,0
1735,268.5,207.83333333333334,366.0,200.5,0,4,2,0
1736,268.0,198.66666666666666,371.3333333333333,189.0,0,0,3,0
1737,266.0,208.0,366.0,200.0,0,1,0,0
1738,,,,,0,0,0,0
1739,261.5,211.0,364.5,201.0,0,2,0,0
1740,262.5,190.5,366.5,197.0,0,1,1,0
1741,264.0,189.5,365.0,198.5,0,1,1,0
1742,260.75,191.25,369.5,182.25,0,0,4,0
1743,255.0,193.0,365.0,198.2,0,5,0,0
1744,262.6,196.0,364.8,198.6,0,4,1,0
1745,260.6666666666667,192.33333333333334,365.5,199.5,0,4,2,0
1746,273.0,188.5,379.5,181.0,0,0,2,0
1747,271.0,191.0,376.0,181.0,0,0,1,0
1748,274.0,190.0,370.0,199.0,0,0,1,0
1749,258.6666666666667,216.16666666666666,358.5833333333333,200.5,0,12,0,0
1750,259.90909090909093,219.1818181818182,357.3636363636364,202.8181818181818,0,11,0,0
1751,259.8,221.2,361.0,205.0,0,5,0,0
1752,264.3333333333333,223.0,362.3333333333333,210.33333333333334,1,2,0,0
1753,262.3076923076923,223.69230769230768,359.53846153846155,209.15384615384616,9,4,0,0
1754,265.2,224.33333333333334,359.8,210.73333333333332,15,0,0,0
1755,265.46666666666664,224.93333333333334,360.26666666666665,211.0,15,0,0,0
1756,263.0625,224.8125,360.0,210.8125,16,0,0,0
1757,268.46666666666664,226.53333333333333,361.93333333333334,213.93333333333334,15,0,0,0
1758,268.0,227.6,360.1333333333333,214.66666666666666,15,0,0,0
1759,262.73333333333335,227.6,359.26666666666665,213.86666666666667,15,0,0,0
1760,265.2857142857143,229.07142857142858,360.0,216.0,14,0,0,0
1761,270.0,230.0,362.0,217.0,1,0,0,0
