,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
1458,1458.0,-4.8192895335,-1.927151132,8.6094253195,10.052997339,-44.316414745,-4.8330824265,-1.9408152505,8.6257602675,10.076235055,-12.43773361,-29.11534353,315.8181818181818,234.9090909090909,405.6363636363636,227.8181818181818,1.0,0.0,0.0,0.0,-0.0043936855569999,-0.00116712250215,-0.0069114865585499,0.0118555119755,-0.075352662165,-0.023129875515,0.1528952029,0.17204633155,91.0,189.40972699175825,231.4903846153846,30.92265252,-111.6040173,-158.3959827,119.1153435,102.4377336,-111.6040173,0
1459,1459.0,-4.7704859785,-1.871285535,8.549651930500001,9.9677467485,-46.525298995,-4.7573635185,-1.860579619,8.5382272985,9.9496621575,-12.345537755,-29.16061043,313.44444444444446,233.33333333333337,405.55555555555554,226.11111111111111,1.0,1.0,1.0,0.0,0.0048526359775,0.0034176739545,0.0026294376359999,0.013184670271,-0.13392270455,-0.08069666557,0.2246050252499999,0.2750474069499999,76.0,1217.7336554276317,870.0286287006579,30.937282965,-111.41782675,-158.5821732,119.1606104,102.34553775,-111.41782675,0
1460,1460.0,-4.839282551,-1.938134893,8.6273675245,10.080042495,-44.73976919,-4.8403556519999995,-1.9337280355,8.6283833885,10.080555275,-12.660153365,-29.288623345,314.7,233.4,406.1,226.2,1.0,0.0,0.0,0.0,-0.0001007969599999,0.000280109406,-0.0017379512865,0.016022428215,-0.0459473380499999,0.00047726948,0.13185800785,0.1435184088,21.0,975.3630952380952,722.4931175595239,31.14134012,-111.82386625,-158.17613375000002,119.28862335,102.66015335,-111.82386625,0
1461,1461.0,-4.757622152,-1.85652218,8.538252636500001,9.949045585,-45.23291051,-4.7574695315,-1.8628224605,8.5384815605,9.9503536645,-12.26722694,-29.12711023,319.5,234.83333333333337,409.6666666666667,227.33333333333337,1.0,1.0,0.0,0.0,-0.00114165798,0.00192256894825,-0.004404295567,0.012953835605,-0.1361443083,-0.08193524073,0.2331953907,0.2821898658999999,87.0,717.1945941091954,741.6151221264367,30.885108615,-111.31665985,-158.68334015,119.12711025,102.26722695,-111.31665985,0
1462,1462.0,-4.8273878695,-1.885123829,8.612372762,10.0514342765,-41.85365756,-4.825003207,-1.882915631,8.610465033499999,10.048221331,-12.34496307,-29.27089266,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.001485428405,7.745445950000003e-05,0.0016477645935,0.014934684945,-0.093258215105,-0.027849865932,0.159212558845,0.1891869278,42.0,285.5804501488095,347.7500930059524,31.036334330000003,-111.3278412,-158.67215875,119.2708927,102.34496305,-111.3278412,0
1463,1463.0,-4.865113624,-1.8901695635,8.523817746999999,9.995342426,-41.5255546,-4.874891715,-1.8890305905,8.525446625,10.001358784,-12.50084564,-29.716361,281.75,207.0,363.25,204.5,1.0,0.0,1.0,0.0,0.0260785014775,0.01412507558,-0.02619619408,0.06231361435,-0.08630501654,-0.041154826445,0.1741449871,0.20123080915,54.0,96.4777199074074,58.905526620370374,31.48427156,-111.23717435,-158.76282565000002,119.716361,102.50084565,-111.23717435,0
1464,1464.0,-4.8740605175,-2.0230670685,8.530216376999999,10.030936115,-46.420473529999995,-4.872567718999999,-2.03014475,8.529529594,10.0310808,-12.84681346,-29.64592707,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0418943895,0.002460506221,0.0144468534285,0.04568503405,-0.09382603624,-0.048814434095,0.1890047283,0.21697180245,17.0,260.2256433823529,142.67164522058823,31.51371982,-111.8359317,-158.1640683,119.6459271,102.8468135,-111.8359317,0
1465,1465.0,-4.9000437875,-2.1108561045,8.477544006,10.016730795,-49.79103495,-4.8989420745,-2.1111899574999997,8.478192635500001,10.016811265,-13.98197204,-30.028029765,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.000168702235,0.001401607916,-0.0015278693375,0.0025162497955,-0.1096140774949999,-0.049469356815,0.1736299768,0.21157711285,1.0,0.0,0.0,32.184378699999996,-113.30556205,-156.69443795,120.02802975,103.98197205,-113.30556205,0
1466,1466.0,-4.8968101875,-2.1272435175,8.4747634825,10.016263755,-44.53885217,-4.8968769585,-2.1272244405,8.474534555,10.01609839,-14.09065346,-30.01978839,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0007055785489,9.761387300000006e-05,0.000620696916,0.0040122863635,-0.097561441045,-0.051624142925,0.1773426138,0.20895594735,1.0,0.0,0.0,32.20998444,-113.48080135,-156.51919865000002,120.01978835,104.09065345,-113.48080135,0
1467,1467.0,-4.900081942,-2.1228795875,8.47431995,10.01656291,-40.39966166,-4.9008402645,-2.1238382215,8.4740624065,10.016919565,-14.063599805,-30.03766626,309.8,214.6,395.0,217.0,1.0,0.0,1.0,0.0,0.0002238752990255,0.00068223609615,0.0001103461164999,0.0023862149535,-0.10007949857,-0.05763767447,0.1750354312499999,0.2097310758,0.0,0.0,0.0,32.217457409999994,-113.4238871,-156.57611285000002,120.03766625,104.0635998,-113.4238871,0
1468,1468.0,-4.9068734565,-2.1240528315,8.4713629705,10.017634775,-43.344026420000006,-4.905929130500001,-2.123695133,8.471410664,10.017137235,-14.07578134,-30.080739875,318.0,202.6,398.2,218.2,1.0,0.0,1.0,0.0,0.00062494100055,0.0001389936746,-0.002509313183,0.0027214693329999,-0.1073921432,-0.0516483142749999,0.17564597015,0.21226527285,0.0,0.0,0.0,32.25888691,-113.4064745,-156.5935255,120.08073985,104.0757813,-113.4064745,0
1469,1469.0,-4.9109893805,-2.1292561589999996,8.4680578335,10.01796664,-40.69238462,-4.9107127595,-2.1290653865,8.4684203025,10.018096925,-14.114153145,-30.1112772,312.0,242.0,401.0,236.0,1.0,0.0,0.0,0.0,0.000438201411,0.0015363575199999,0.004768225563,0.006506560716,-0.1076666377499999,-0.0554785970599999,0.17331105475,0.21144512675,0.0,0.0,0.0,32.297284254999994,-113.44015795,-156.559842,120.1112772,104.11415315,-113.44015795,1
1470,1470.0,-4.919039995,-2.122555267,8.461714624999999,10.01513635,-48.327294125,-4.9195550815,-2.12239788,8.4608609115,10.01463588,-14.05158402,-30.23246502,292.0,217.28571428571428,378.0,214.71428571428572,1.0,1.0,0.0,0.0,-0.0001644581579999,0.002307719298,-0.0026567950086,0.0048217646925,-0.090564686255,-0.052688048205,0.18210079265,0.2102400133999999,0.0,0.0,0.0,32.38469734,-113.2421632,-156.7578368,120.232465,104.051584,-113.2421632,1
1471,1471.0,-4.852402972,-2.208064437,8.4804389545,10.01704856,-48.154807755,-4.851096178000001,-2.210205863,8.481149590000001,10.0175352105,-14.594080835,-29.777222325,285.6,221.2,372.2,216.5,1.0,0.0,0.0,0.0,-0.002989955458,-0.0096690786424999,-0.00951629177,0.01614881252,-0.1055040071149999,-0.061165414175,0.174297972,0.2142242169,0.0,0.0,0.0,32.155843605,-114.4697166,-155.53028335,119.77722235,104.5940808,-114.4697166,1
1472,1472.0,-4.837203175,-2.1673487295,8.499955054,10.01726382,-44.07293828,-4.8377230309999995,-2.1654934635,8.499940745,10.017090885,-14.304692085,-29.643595665,316.5,225.0,408.25,233.5,1.0,1.0,1.0,0.0,0.0047650424945,0.0039045549614,0.0107184278245,0.0159878125099999,-0.104146041555,-0.05245515089,0.17654636175,0.21295564205,0.0,0.0,0.0,31.947656035,-114.13478685,-155.86521315,119.64359565,104.30469205,-114.13478685,1
1473,1473.0,-4.885306584,-2.1306392615,8.4818983915,10.017408995,-41.62024582,-4.886231833,-2.130715571,8.4822417785,10.018167545,-14.100857665,-29.940592715,314.3333333333333,250.33333333333337,409.0,244.0,1.0,1.0,1.0,0.0,0.00060478161255,0.0030567996963,0.0019045315620199,0.00394483996735,-0.09838189843,-0.04892647603,0.17869454075,0.2098416609,0.0,0.0,0.0,32.14374799,-113.56354845,-156.4364515,119.9405927,104.10085765,-113.56354845,1
1474,1474.0,-4.884061791500001,-2.137941106,8.481726698,10.01821232,-46.380324380000005,-4.8842811805,-2.1378314115,8.4813213085,10.017951855,-14.14750441,-29.9347741,300.1666666666667,247.91666666666663,398.0833333333333,238.33333333333337,0.0,1.0,1.0,0.0,0.001263675265,-0.00086367058505,-0.003090752347,0.003484829229,-0.1022968431,-0.05374995869,0.1764939592,0.2109669094,0.0,0.0,0.0,32.152914795,-113.64086535,-156.35913465,119.9347741,104.1475044,-113.64086535,1
1475,1475.0,-4.881548359,-2.1371493985,8.4833339545,10.01817779,-42.3226042,-4.8807375744999995,-2.1370158575,8.483491339,10.01788752,-14.139911015,-29.917331395,297.77777777777777,249.33333333333337,395.1111111111111,237.22222222222223,0.0,1.0,1.0,0.0,0.0001029189763235,-0.000499740590805,0.0029315992945,0.002996009291,-0.10601435745,-0.05584685168,0.17447038165,0.2116597272499999,0.0,0.0,0.0,32.135325,-113.64388245,-156.35611755000002,119.9173314,104.139911,-113.64388245,1
1476,1476.0,-4.8821302165,-2.136352922,8.4819794725,10.01714422,-41.660632185,-4.881410048999999,-2.136639081,8.4821463995,10.016995745,-14.13251383,-29.93339474,294.85714285714283,248.0,393.0,237.0,0.0,1.0,1.0,0.0,0.00045623876105,0.00033103835682,-0.0029644909234999,0.0030292666735,-0.103239989,-0.054930446915,0.1747649446999999,0.2102994663,0.0,0.0,0.0,32.14711063,-113.618763,-156.381237,119.9333947,104.1325138,-113.618763,1
1477,1477.0,-4.880298911000001,-2.142882886,8.4830402945,10.018545795,-45.987130879999995,-4.8807697005,-2.142571926,8.4831084765,10.018766395,-14.17678678,-29.91184674,289.6666666666667,245.25,390.5833333333333,236.25,1.0,1.0,1.0,0.0,0.0001546925264999,-0.00060566013925,0.0041935556945,0.0042580939315,-0.102812323,-0.0579916327699999,0.176408729,0.21226134415,0.0,0.0,0.0,32.14183449,-113.70571935,-156.29428065,119.9118467,104.1767868,-113.70571935,1
1478,1478.0,-4.8822256025,-2.1351224369999997,8.483515198,10.01822879,-45.344498625,-4.882650072500001,-2.1351892075,8.483291043,10.01826013,-14.126747045,-29.920237105,288.5,246.9,387.3,235.4,0.0,1.0,1.0,0.0,0.00050610671865,0.00082122977005,-0.0019077146329999,0.0022506603035,-0.10074187505,-0.055331429795,0.1777006957,0.2116708541,0.0,0.0,0.0,32.133842845000004,-113.62099035,-156.37900960000002,119.9202371,104.126747,-113.62099035,1
1479,1479.0,-4.879679758,-2.145647242,8.480158421999999,10.016398815,-40.02210837,-4.879875052,-2.1457127345,8.479921727499999,10.01630811,-14.19896483,-29.917121145000003,282.7857142857143,248.3571428571429,382.0,236.57142857142856,1.0,1.0,0.0,0.0,-0.0003241332341499,-3.306988949999985e-05,-0.0009624982645,0.0058892505854999,-0.10239854993,-0.051365865845,0.17544247515,0.20970885645,0.0,0.0,0.0,32.153251155,-113.7355242,-156.2644758,119.9171211,104.1989648,-113.7355242,1
1480,1480.0,-4.885778747,-2.142219187,8.4780257005,10.01682912,-50.07371254,-4.885497357,-2.1422382645,8.478154471,10.01680511,-14.18061921,-29.954299715,282.0,247.76923076923077,381.61538461538464,235.84615384615384,1.0,1.0,0.0,0.0,0.0001453597913,-0.00024403468705,0.001328397506,0.002856669544,-0.1052129723,-0.051972572765,0.1747555354,0.2105117034,0.0,0.0,0.0,32.180095405,-113.67554375,-156.32445625,119.9542997,104.1806192,-113.67554375,1
1481,1481.0,-4.8868191405,-2.142649732,8.4771192485,10.016661685,-41.924189595,-4.886703996,-2.1429345855,8.477381846499998,10.01688864,-14.18481003,-29.96222976,281.46666666666664,247.33333333333337,381.06666666666666,235.2,1.0,1.0,0.0,0.0,0.0009570403776999,0.000303451828,-0.0040414266,0.0041766192255,-0.10994722405,-0.04735058984,0.17295269135,0.2103412214,0.0,0.0,0.0,32.188312960000005,-113.67528625,-156.32471375,119.96222975,104.18481,-113.67528625,1
1482,1482.0,-4.8859742895,-2.146812044,8.4777395355,10.017666695,-48.29878606,-4.886012444,-2.146711888,8.477586917,10.01753467,-14.24686349,-29.95612776,281.3333333333333,247.06666666666663,380.93333333333334,233.73333333333332,0.0,1.0,0.0,0.0,-0.00028223141965,0.00077242283275,0.0034727196754999,0.00358250353,-0.102705797245,-0.0515885395799999,0.1768904792,0.21098336385,0.0,0.0,0.0,32.20200491,-113.7764979,-156.2235021,119.9561278,104.2468635,-113.7764979,1
1483,1483.0,-4.8897611305,-2.140611926,8.4769239975,10.017495905,-54.74434932,-4.889832670500001,-2.140435461,8.4769383065,10.01750521,-14.172175945,-29.97772456,280.8666666666667,247.06666666666663,380.4,233.8,0.0,1.0,0.0,0.0,0.0004445675369,4.562387610000001e-05,-0.0006832971209,0.0009008832824,-0.1004196222,-0.05259816552,0.17744611745,0.2105672077,0.0,0.0,0.0,32.19798822,-113.64256975,-156.35743025,119.97772455,104.17217595,-113.64256975,1
1484,1484.0,-4.887085541,-2.146874045,8.4773484685,10.01788999,-56.31229753,-4.8874718559999994,-2.1468358905,8.476823843,10.017626195,-14.21127645,-29.962912155,281.46666666666664,246.6,381.0,233.66666666666663,0.0,1.0,0.0,0.0,0.00069921242675,0.00100160323175,-0.0013167262847,0.002476179491,-0.09652199046,-0.053863913685,0.18024883295,0.21144515005,0.0,0.0,0.0,32.197011485,-113.71565825,-156.28434175,119.96291215,104.21127645,-113.71565825,1
1485,1485.0,-4.8885258765,-2.142309804,8.4769764535,10.01730035,-42.480330575,-4.888015558999999,-2.1422621115,8.477400922000001,10.017400335,-14.182879325,-29.971306055,281.8666666666667,246.53333333333333,381.3333333333333,233.8,0.0,1.0,0.0,0.0,0.00013050550605,0.0002217532583,0.0030907523525,0.00313489041,-0.0928895745499999,-0.0561157892899999,0.18045001705,0.2105856491,0.0,0.0,0.0,32.195648805000005,-113.6645838,-156.33541615,119.97130605,104.1828793,-113.6645838,1
1486,1486.0,-4.8883494115,-2.142109493,8.476881069000001,10.01709074,-45.87028248,-4.888301718,-2.142309804,8.4769478395,10.017166815,-14.18175991,-29.97068997,284.0,246.93333333333337,382.46666666666664,234.06666666666663,0.0,1.0,1.0,0.0,0.001287017715,0.0005029236574999,-0.00213477299335,0.002627247967,-0.09413924495,-0.0587123417699999,0.1789140568,0.21052940575,0.0,0.0,0.0,32.194768624999995,-113.66337455,-156.33662545,119.97068995,104.1817599,-113.66337455,1
1487,1487.0,-4.885773978,-2.147775447,8.476461391499999,10.01669253,-50.51094663,-4.8859742895,-2.147689599,8.4766044715,10.016892985,-14.218426269999998,-29.95885224,284.73333333333335,246.93333333333337,382.8666666666667,234.0,1.0,1.0,1.0,0.0,-0.0005443034521,-0.00016021407468,0.0028615719445,0.0029197521419999,-0.09527097349,-0.0588391996,0.1789071032,0.2110654597,0.0,0.0,0.0,32.19565613,-113.7301818,-156.2698182,119.95885225,104.2184263,-113.7301818,1
1488,1488.0,-4.8872667755,-2.1410125485,8.478197405500001,10.01744208,-46.066852345,-4.8872953915,-2.1410030105000004,8.4780686365,10.017344935,-14.17267865,-29.96134874,283.26666666666665,247.86666666666667,382.26666666666665,236.06666666666663,1.0,1.0,0.0,0.0,0.00020265489155,0.0006185748802,-0.00049231345395,0.0012558162887,-0.093686445375,-0.05324446796,0.18135629495,0.21095609785,0.0,0.0,0.0,32.18382602,-113.6572516,-156.34274835000002,119.96134875,104.17267865,-113.6572516,1
1489,1489.0,-4.886083984000001,-2.1452810915,8.477978005499999,10.01759268,-51.620727185,-4.8863033725000005,-2.1454480179999997,8.4778635415,10.017638525,-14.21291171,-29.96168178,285.46666666666664,248.33333333333337,383.53333333333336,236.33333333333337,1.0,1.0,0.0,0.0,0.0003777232532999,0.00058356120495,-0.00165519178395,0.00192553126405,-0.09328906492,-0.051348744175,0.18257700205,0.21136323305,0.0,0.0,0.0,32.19643443,-113.7192413,-156.2807587,119.9616818,104.2129117,-113.7192413,1
1490,1490.0,-4.887071233,-2.1424338065,8.478116325999999,10.017581895,-53.514016235,-4.887300161000001,-2.1420713385,8.4779732445,10.01749516,-14.1818369,-29.9605937,282.3333333333333,248.46666666666667,382.2,236.2,1.0,1.0,0.0,0.0,-0.0004795812092999,0.00021114305547,0.0024371638005,0.0025103257745,-0.094841283465,-0.05032153735,0.1816531438999999,0.21102972515,0.0,0.0,0.0,32.185968925,-113.67207405,-156.32792595,119.9605937,104.1818369,-113.67207405,1
1491,1491.0,-4.8881729465,-2.139829757,8.4772959875,10.01686866,-48.29975628,-4.887672168,-2.1403162279999997,8.477586915,10.016974395,-14.16661029,-29.968581909999997,281.1333333333333,248.73333333333332,381.46666666666664,236.26666666666668,1.0,1.0,0.0,0.0,-0.000140054689435,0.00027162121585,-0.0004933744739,0.0012322487495,-0.09280775414,-0.04965052839,0.18206779295,0.21031222015,0.0,0.0,0.0,32.188294465,-113.6417148,-156.35828515,119.9685819,104.1666103,-113.6417148,1
1492,1492.0,-4.8895989735,-2.145581559,8.476427981,10.018060245,-51.82273434,-4.8897277455,-2.145347862,8.4762801305,10.01794792,-14.20454529,-29.978353245,282.61538461538464,248.30769230769232,381.7692307692308,236.15384615384616,1.0,1.0,0.0,0.0,0.0003989436608,-0.0004509336564,6.153918000000014e-05,0.003500153209,-0.099335752635,-0.047490115485,0.18005882135,0.21106473985,0.0,0.0,0.0,32.208436045,-113.6921153,-156.3078847,119.97835325,104.20454525,-113.6921153,1
1493,1493.0,-4.8882874105,-2.1409410089999996,8.477152931,10.017040765,-50.54712621,-4.88843049,-2.1406643885000003,8.477110008,10.017015205,-14.173899250000002,-29.969580565,283.73333333333335,247.66666666666663,382.06666666666666,234.8,1.0,1.0,0.0,0.0,0.00024297366575,0.00018037346275,0.0013220313857,0.0021360045245,-0.098702892665,-0.05396510288,0.1775844097,0.2102170183,0.0,0.0,0.0,32.191395744999994,-113.6521522,-156.3478477,119.96958055,104.17389925,-113.6521522,1
1494,1494.0,-4.8892221970000005,-2.1397486785,8.478035239,10.01798885,-42.725604185,-4.888907422,-2.1399537595,8.478040009499999,10.01788314,-14.164908855,-29.97174019,284.3333333333333,247.4,382.0,235.0,1.0,1.0,0.0,0.0,0.00054324243175,0.00054748651345,-0.0012795905714999,0.0017185844255,-0.095656696625,-0.05151992792,0.1816243151,0.21165714435,0.0,0.0,0.0,32.190536484999996,-113.63640155,-156.36359844999998,119.9717402,104.16490885,-113.63640155,1
1495,1495.0,-4.8867039955,-2.1455290965,8.477467693000001,10.01751625,-57.625402225,-4.8866181475,-2.1457866395,8.477629849500001,10.01766676,-14.21141077,-29.95748149,283.6666666666667,248.33333333333337,381.3333333333333,235.93333333333337,1.0,1.0,0.0,0.0,0.0002344855027499,0.000439262435015,0.000841389156,0.0033572790655,-0.0935291666,-0.05433129542,0.1808694782,0.2107447812,0.0,0.0,0.0,32.19230549,-113.7204941,-156.2795059,119.9574815,104.2114108,-113.7204941,1
1496,1496.0,-4.888077559999999,-2.139782064,8.476041666499999,10.01575019,-39.768000655,-4.888249256,-2.1399680675,8.475974898,10.01581725,-14.16831841,-29.971766475000003,282.46666666666664,248.0,381.06666666666666,234.53333333333333,1.0,1.0,0.0,0.0,-0.00021220407485,0.0002960246854,0.0019607656512999,0.002100545277,-0.09534349139,-0.05587174779,0.1797026831,0.21096947575,0.0,0.0,0.0,32.1916008,-113.6416562,-156.3583438,119.97176645,104.1683184,-113.6416562,1
1497,1497.0,-4.8886498785,-2.1432350525,8.476346918499999,10.017026585,-43.26720526,-4.8887929585,-2.1429775095,8.476270607,10.01697688,-14.18976722,-29.9737761,282.1333333333333,247.46666666666667,381.2,234.0,1.0,1.0,0.0,0.0,0.0007108836509,0.00026631611395,-0.0023915399245,0.0025529121059999,-0.093992176035,-0.05550426756,0.1797275782,0.21029103135,0.0,0.0,0.0,32.19991976,-113.6731465,-156.3268535,119.9737761,104.18976725,-113.6731465,1
1498,1498.0,-4.8867516890000005,-2.1422954965,8.477019363,10.016468195,-54.871560755,-4.8867183035,-2.142347959,8.4770765965,10.016511445,-14.182718475,-29.96218075,282.0,247.4,381.0,234.0,1.0,1.0,0.0,0.0,0.00019841081005,-0.0004063708025,0.00387378538,0.003912635229,-0.09550332362,-0.055582656785,0.1793195862,0.210636303,0.0,0.0,0.0,32.187627004999996,-113.67208755,-156.32791245,119.96218075,104.1827185,-113.67208755,1
1499,1499.0,-4.889436817,-2.1396008295,8.477214916,10.01736776,-52.384533935,-4.8893318914999995,-2.13945775,8.477281686000001,10.017342515,-14.165284875,-29.97522877,282.3333333333333,247.4,381.06666666666666,234.4,1.0,1.0,0.0,0.0,0.0004233471294,0.001341129754,-0.002442468902,0.002851075774,-0.095553754815,-0.058536681925,0.17870943615,0.2109440806,0.0,0.0,0.0,32.193701295,-113.63402215,-156.36597784999998,119.97522875,104.1652849,-113.63402215,1
1500,1500.0,-4.885826440000001,-2.146234956,8.477267368,10.017070019999998,-49.206374365,-4.8858312095,-2.146268341,8.477200597,10.01702302,-14.207346125,-29.956761615,282.73333333333335,247.46666666666667,381.53333333333336,233.8,1.0,1.0,0.0,0.0,-0.00011034611892,0.0003416485606,4.0318774500000066e-05,0.002816687521,-0.09137991311,-0.05195733382,0.18290031245,0.21096375925,0.0,0.0,0.0,32.19043187,-113.71481165,-156.2851883,119.95676165,104.2073461,-113.71481165,1
1501,1501.0,-4.8880489444999995,-2.141026857,8.4769335135,10.01675702,-42.738649575,-4.8880775605,-2.1407645439999996,8.4767284315,10.016541335,-14.17670836,-29.96410469,281.93333333333334,247.6,381.26666666666665,234.4,1.0,1.0,0.0,0.0,-0.0002907195826,0.0006610156933,0.0011236205768,0.0013569535043,-0.093836643505,-0.04892188107,0.18249297135,0.2109605971499999,0.0,0.0,0.0,32.18746745,-113.66115,-156.33885,119.9641047,104.1767084,-113.66115,1
1502,1502.0,-4.8879583275,-2.141656407,8.4777156955,10.017509525,-46.539609825,-4.8877293994999995,-2.142004568,8.478125855,10.01781936,-14.177541055,-29.966264795,281.53333333333336,247.6,380.93333333333334,234.2,1.0,1.0,0.0,0.0,0.00095597935725,0.0003246722355,-0.0018345042272499,0.0021302444267,-0.090454362685,-0.04804313561,0.1841330604,0.2107024468,0.0,0.0,0.0,32.189611905,-113.6606088,-156.3393912,119.9662648,104.17754105,-113.6606088,1
1503,1503.0,-4.8868566135,-2.1449472390000004,8.476461376,10.016615215,-38.09082274,-4.8869090765,-2.144904315,8.4763469145,10.01653467,-14.20046141,-29.964343485,282.46666666666664,247.8,380.93333333333334,234.46666666666667,1.0,1.0,0.0,0.0,-0.00010716305785,0.0002811703992,0.0027193952184999,0.0027777932034999,-0.0932531809849999,-0.052393073695,0.1813220788,0.2105356489,0.0,0.0,0.0,32.19495402,-113.69771605,-156.3022839,119.96434345,104.2004614,-113.69771605,1
1504,1504.0,-4.8882635635,-2.1407216205,8.4775106045,10.017284885,-51.587711395,-4.8886451095000005,-2.1404593075,8.4773389105,10.017269715,-14.17193182,-29.96841304,282.1333333333333,247.86666666666667,381.0,234.53333333333333,1.0,1.0,0.0,0.0,0.000216448156385,0.00070345650845,5.198999849999992e-05,0.0015218301525,-0.0927055579749999,-0.05438246458,0.18178378245,0.2111854738,0.0,0.0,0.0,32.189773540000004,-113.6500973,-156.34990265,119.96841305,104.1719318,-113.6500973,1
1505,1505.0,-4.887538627,-2.1416182525,8.4775630865,10.017167895,-61.853533095,-4.8876340135,-2.141871027,8.477415233,10.01714325,-14.17754173,-29.964581610000003,282.4,248.0,380.73333333333335,234.66666666666663,1.0,1.0,0.0,0.0,0.0005527916151,0.00018143448405,-0.001909836674,0.002020137773,-0.092075971765,-0.05106232961,0.1821947552,0.2104290000999999,0.0,0.0,0.0,32.18814639,-113.662046,-156.33795395,119.9645816,104.17754175,-113.662046,1
1506,1506.0,-4.888301718,-2.142314574,8.476294443499999,10.01661514,-44.054176765,-4.8880203285,-2.1422096484999997,8.4765042955,10.01663302,-14.18400345,-29.97216396,282.73333333333335,248.13333333333333,381.1333333333333,234.66666666666663,1.0,1.0,0.0,0.0,7.639346696499999e-05,-0.00029708570485,0.001933179122,0.002048777494,-0.09516873814,-0.051944815925,0.1806678318,0.21070662315,0.0,0.0,0.0,32.196745285,-113.66559975,-156.33440025,119.97216395,104.18400345,-113.66559975,1
1507,1507.0,-4.889160196000001,-2.140740698,8.4772483095,10.01750457,-43.15354832,-4.889083887,-2.1407550055,8.477324621000001,10.01753495,-14.172473845,-29.97372807,282.2307692307692,248.6153846153846,380.84615384615387,234.3846153846154,1.0,1.0,0.0,0.0,0.0003787842736499,9.867489575e-05,0.000133688567202,0.00049167815385,-0.0974043917649999,-0.054638869585,0.1789181811,0.21091858375,0.0,0.0,0.0,32.194585630000006,-113.646423,-156.35357695,119.97372805,104.17247385,-113.646423,1
1508,1508.0,-4.8871332345,-2.1449329314999996,8.4763802935,10.016677925,-36.357501535,-4.887290622,-2.1449615470000003,8.476289673,10.016684295,-14.2126892,-29.95968033,281.8666666666667,248.0,381.0,234.2,0.0,1.0,0.0,0.0,0.0007342260991,0.0006281240617,-0.002618598284,0.002791179818,-0.09743083112,-0.05456004328,0.1792808158,0.2112166592,0.0,0.0,0.0,32.19461802,-113.7206006,-156.2793994,119.9596803,104.2126892,-113.7206006,1
1509,1509.0,-4.889193581500001,-2.141117474,8.4772292305,10.017585485,-39.95199216,-4.887977404,-2.141189014,8.478345255,10.01795148,-14.17489847,-29.973953549999997,281.93333333333334,248.6,380.73333333333335,234.6,0.0,1.0,0.0,0.0,-0.00041379794605,0.00029390264372,0.003533197843,0.003576897766,-0.09559923002,-0.058302377795,0.1793343205999999,0.21142645435,0.0,0.0,0.0,32.19552368,-113.64998725,-156.35001269999998,119.97395355,104.1748985,-113.64998725,1
1510,1510.0,-4.889250813,-2.140569002,8.478087714,10.01822263,-41.329251935,-4.8902762175,-2.1401731479999997,8.4765901355,10.017371115,-14.17003527,-29.971732895,281.8666666666667,249.2,380.26666666666665,234.8,0.0,1.0,0.0,0.0,0.00035968590695,0.00057825610225,-0.0004519946797,0.00111050565865,-0.093357520295,-0.056682005825,0.1810848641,0.211509459,0.0,0.0,0.0,32.192097755,-113.6443462,-156.3556538,119.97173285,104.17003525,-113.6443462,1
1511,1511.0,-4.886546608,-2.1452477065,8.477362769500001,10.017290535,-41.43968477,-4.887214312999999,-2.1444941535,8.47761555,10.01766894,-14.200922585,-29.960136255,281.3333333333333,249.13333333333333,379.6666666666667,234.46666666666667,0.0,1.0,0.0,0.0,0.0006440393673,0.0003862114162999,-0.0012000140423999,0.0020179938613,-0.093386227085,-0.053697876395,0.1820797150999999,0.2115903117,0.0,0.0,0.0,32.191412240000005,-113.70200065,-156.29799935,119.96013625,104.2009226,-113.70200065,1
1512,1512.0,-4.890977308,-2.1391048205,8.4769526175,10.01779189,-57.942203205,-4.8886260319999995,-2.140874239,8.4778301785,10.017765155,-14.16255374,-29.983808269999997,281.26666666666665,249.93333333333337,379.3333333333333,235.46666666666667,0.0,1.0,0.0,0.0,5.305101849999996e-06,-0.00029920774655,0.00148755056487,0.0019432551775,-0.096167984465,-0.05363922649,0.18066037645,0.21157424015,0.0,0.0,0.0,32.20036923,-113.62251655,-156.37748345,119.98380825,104.16255375,-113.62251655,1
