Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
823.0,-4.762329574000001,-2.5412972055000003,8.391405248,9.9776582555
824.0,-4.776971403499999,-2.5433623284999998,8.38455647,9.9794337485
825.0,-4.7262876795,-2.5591536145,8.3885102325,9.962663277499999
826.0,-5.2896357035,-2.4804978804999998,8.0906942885,9.9820679195
827.0,-5.965201228,-2.37662196,7.6672020255,10.0198863695
828.0,-1.5369132914499999,-0.176510621925,9.6271641295,9.837536892500001
829.0,1.550574686,-0.14777279749999997,9.940572826,10.0798231845
830.0,2.1113425140000004,0.6595882611499999,9.729305993,9.977605157
831.0,1.531659534,0.6605516623500001,9.847179897,9.988861084
832.0,1.4995858155,0.25263120306,9.8775128045,9.998986116
833.0,1.4688236715,-0.43962693934999997,9.906605711000001,10.024582375
834.0,1.5056905505,-0.40330852315,9.878814862999999,10.001049587
835.0,1.4318756955,-0.199162287965,9.914913907999999,10.021503475
836.0,1.489193455,-0.24573952665,9.896776165,10.0113243875
837.0,1.421077942,-0.0619678543,9.9095865225,10.0128012075
838.0,1.4604534965,-0.0167546430695,9.913950519,10.020981785
839.0,1.490347636,0.064657753595,9.9036058545,10.015350954999999
840.0,1.521434103,0.016063089957,9.905017587,10.021199150000001
841.0,1.4093644735000002,0.2084290893875,9.905170117499999,10.0099237025
842.0,1.4898325425,-0.091275362456,9.903958775,10.016241046000001
843.0,1.184643374,0.2377652137,9.948723628,10.0225205405
844.0,1.264996967,-0.0019506544294499999,9.9688597675,10.048805285
845.0,1.4271635985,0.380234522,9.890132467,10.0017275275
846.0,2.090204846,0.158355934,9.8008840475,10.023585409999999
847.0,2.082831479,0.039666485205000004,9.799396013500001,10.018395845
848.0,2.0791590875,0.048341889335,9.791974931999999,10.01040236
849.0,1.8052376190000001,0.304655011815,9.822584487,10.0000221265
850.0,-2.2026369475,3.394982774,8.921959231999999,9.812021546499999
851.0,1.2512613163,4.1140349915,8.857687818,9.914106996
852.0,-0.20341175665,1.9086890699999999,9.5507137915,9.8034306375
853.0,-5.2761719135,-3.3281120565,7.7028670340000005,10.139548319500001
854.0,-5.6417789025000005,-3.3759627055,7.46433873,10.0392418355
855.0,-3.408627856,-1.633045868,9.302222331500001,10.040899795000001
856.0,-3.340936772,-1.6921521255,9.298602404499999,10.024474869999999
857.0,-3.3661856495,-1.761626878,9.280521767,10.028091855
858.0,-3.3758970145,-1.768327204,9.2770629975,10.02933616
859.0,-3.363748467,-1.780079421,9.279319911,10.029425475
860.0,-3.3567423935000003,-1.7826787080000002,9.283984291,10.031851790000001
861.0,-3.3599139925,-1.7856404725,9.2807125305,10.030415145
862.0,-3.3484818955,-1.8034205349999999,9.2810654695,10.030098115000001
863.0,-3.3358622725,-1.7992616849999998,9.2881574385,10.031710284999999
864.0,-3.3396443355,-1.7955845275,9.288066820000001,10.032225485
865.0,-3.323371362,-1.7950932800000001,9.293885426500001,10.03212357
866.0,-3.333506207,-1.789365304,9.2917487785,10.032483
867.0,-3.336978305,-1.7895179410000002,9.289850580500001,10.031906379999999
868.0,-3.338580805,-1.7913493694999998,9.289306861,10.03226186
869.0,-3.3348702770000003,-1.7897421050000002,9.291934752,10.033175154999999
870.0,-3.322012129,-1.7920456775,9.294996674,10.03215636
871.0,-3.3221504215,-1.794487573,9.2952351745,10.032862125
872.0,-3.3225688755,-1.7953213885000001,9.292934395,10.031015825
873.0,-3.3299339789999998,-1.7947594325,9.2903036615,10.03092049
874.0,-3.3267849185,-1.797186248,9.292803112000001,10.0326257
875.0,-3.31834451,-1.7998626235000001,9.293666004,10.031109709999999
876.0,-3.3257036125,-1.7941155869999998,9.292621544,10.03154878
877.0,-3.3269817890000004,-1.7910679805,9.293513414,10.03225652
878.0,-3.321035515,-1.795047963,9.293103317,10.0306153
879.0,-3.3262806545,-1.8026621855,9.294681933,10.035194085
880.0,-3.2703650905,-1.8348217625,9.2993654405,10.027033965000001
881.0,-3.2833922455,-1.8158810535,9.299488679500001,10.027892035
882.0,-3.294087668,-1.817494798,9.295349678000001,10.02786184
883.0,-3.2762322924999996,-1.7831376945,9.307268965999999,10.026897595
884.0,-3.257047547,-1.785070769,9.315456525,10.028591205
885.0,-3.2662945475000003,-1.80422046,9.3075765405,10.027709545
886.0,-3.2788544015000003,-1.8126825604999999,9.301778742,10.027950645
887.0,-3.266716478,-1.8099258925,9.3070631405,10.028420579999999
888.0,-3.235687247,-1.8076222995000002,9.317326893499999,10.027468939999999
889.0,-3.2489841085,-1.8011598775,9.315352319999999,10.028755325
890.0,-3.1116694569999996,-1.7192451119999999,9.361603827,10.01493807
891.0,-3.1143929885,-1.7464664705,9.3762395655,10.033217180000001
892.0,-3.1656020514999996,-1.821977962,9.339790483,10.028610825000001
893.0,-3.1280484245,-1.7924701600000001,9.353650231500001,10.024392644999999
894.0,-3.103734383,-1.8019372599999999,9.359850329,10.024326975000001
895.0,-3.1221250565,-1.7923423930000002,9.3580109675,10.02659374
896.0,-3.1190630235,-1.7906530484999998,9.36022237,10.02740081
897.0,-3.1129592644999997,-1.786650304,9.3653323445,10.029560905
898.0,-3.1151140249999996,-1.783675518,9.365206293,10.029582535
899.0,-3.1100299285,-1.7885354675,9.3650012035,10.028678965000001
900.0,-3.108611494,-1.786488203,9.3659696475,10.028778465
901.0,-3.111274721,-1.7853734005000002,9.364891504,10.02839885
902.0,-3.1103167165,-1.7906114025,9.3662303455,10.030286495
903.0,-3.111718268,-1.7863844995,9.3651156805,10.028925959999999
904.0,-3.1137881535,-1.787409907,9.363785045,10.028509345
905.0,-3.1139668325,-1.7901356935,9.358580502999999,10.02419165
906.0,-3.115238027,-1.787638834,9.354728091,10.020544220000001
907.0,-3.113616458,-1.7921840075,9.349186137,10.015679299999999
908.0,-3.113072755,-1.7895036415,9.346729954499999,10.012737345
909.0,-3.110735788,-1.787924996,9.348222731,10.01312263
910.0,-3.1104877699999998,-1.792694321,9.351389579,10.016854734999999
911.0,-3.112891521,-1.787929765,9.352672519999999,10.017947410000001
912.0,-3.1121023125000002,-1.789612435,9.356055251499999,10.021160859999998
913.0,-3.106748635,-1.7945209640000002,9.3589298905,10.023061795
914.0,-3.1073066459999996,-1.7931617155,9.359564179,10.023583649999999
915.0,-3.109753155,-1.7924004029999998,9.3605399275,10.02511706
916.0,-3.109994807,-1.8007956520000001,9.3579680515,10.024295635000001
917.0,-3.10173941,-1.7787632015,9.3638188065,10.023291205
918.0,-2.913900861,-1.7320856944999998,9.4375759745,10.027937885
919.0,-2.941787113,-1.7458833550000001,9.417420778499999,10.019488015
920.0,-3.1408274895,-1.7337293360000001,9.3575425055,10.0218781125
921.0,-3.0097037825,-1.62560708,9.423868747,10.025526055
922.0,-3.002157177,-1.5916242755,9.434771617500001,10.02801889
923.0,-3.0081426755000003,-1.5825721035,9.436898722,10.030379700000001
924.0,-3.0115552015000002,-1.582872933,9.437579468500001,10.032091705
925.0,-3.0079757495,-1.5747933404999999,9.440885901000001,10.032857490000001
926.0,-3.0133078505,-1.569833246,9.4414200515,10.034182345
927.0,-3.0180676335000003,-1.5735103925,9.438029049499999,10.03299934
928.0,-3.018697699,-1.5655800025,9.4400786165,10.033875720000001
929.0,-3.0216213315,-1.566109607,9.439087627,10.033906179999999
930.0,-3.024166241,-1.56578497,9.437835115999999,10.033444880000001
931.0,-3.024230894,-1.5612393665000002,9.437943189999999,10.03285665
932.0,-3.024215289,-1.568287985,9.4366316605,10.032718065000001
933.0,-3.0231231139999997,-1.558825651,9.4391403235,10.03327388
934.0,-3.0244967550000004,-1.5568238895,9.440099863,10.034279605
935.0,-3.024355507,-1.5634855619999999,9.438019835,10.033317395000001
936.0,-3.0259608605,-1.554161251,9.440375575000001,10.034567795000001
937.0,-3.0244116324999997,-1.5619555465000001,9.4405648235,10.03549017
938.0,-3.0242921899999997,-1.5542567109999998,9.4402492045,10.033960885
939.0,-3.0256374205,-1.5530286645,9.4404344785,10.034350270000001
940.0,-3.0231039610000003,-1.5603439104999999,9.439036745,10.033407245
941.0,-3.0279489265,-1.5551642715,9.437804166,10.032904145
942.0,-3.0262422505,-1.5561166745000001,9.4377667705,10.032501920000001
943.0,-3.023533276,-1.5578527055,9.4387301525,10.03286194
944.0,-3.0258349315,-1.5539324190000001,9.438615132999999,10.03283802
945.0,-3.025431466,-1.5585394854999999,9.4383390815,10.03317179
946.0,-3.0249306870000003,-1.55168597,9.439569558999999,10.0331157
947.0,-3.024693728,-1.552544641,9.4391226045,10.032756580000001
948.0,-3.024628083,-1.554831224,9.439690268500001,10.033626125000001
949.0,-3.025691032,-1.551246845,9.439104242500001,10.032839200000002
950.0,-3.0281690595,-1.555067421,9.4391832465,10.034254255
951.0,-3.0238623589999998,-1.5523345945,9.439893874500001,10.033199360000001
952.0,-3.0245421400000003,-1.548829106,9.4402459655,10.03319347
953.0,-3.0230113210000003,-1.5596900565,9.4389702795,10.033214755
954.0,-3.0219469425,-1.5482345,9.4405241565,10.03258155
955.0,-3.0239820115000002,-1.5511171215,9.4399016685,10.033054284999999
956.0,-3.0228417475000002,-1.565941467,9.437828782,10.033064065
957.0,-3.1696595815000004,-1.6188071615,9.3674537715,10.022153375
958.0,-3.4853519659999996,-1.9324832445,9.221263078500002,10.0456812955
959.0,-3.3262806285,-1.8963746700000002,9.267725882,10.027623485
960.0,-3.2393024385,-1.8850999805,9.3075830965,10.034165345
961.0,-3.21864113,-1.876260877,9.315206562,10.03261468
962.0,-3.2172420425,-1.8718730795,9.315690393499999,10.03178797
963.0,-3.2179501715,-1.871955716,9.316139293500001,10.03244573
964.0,-3.2192092585,-1.8729954325,9.3161822125,10.033086175000001
965.0,-3.2222186765,-1.871450144,9.315361894999999,10.032994875
966.0,-3.221529567,-1.8756404345000002,9.3146577115,10.032903625
967.0,-3.221474663,-1.8706488970000001,9.3156671425,10.03289007
968.0,-3.2232679280000003,-1.87315756,9.3136782895,10.03208791
969.0,-3.2216845125,-1.8726949359999998,9.315109107000001,10.03282125
970.0,-3.2229189849999997,-1.8703461975,9.3151231315,10.032792324999999
971.0,-3.2205827995,-1.875957155,9.3126719195,10.030813885
972.0,-3.2221232905,-1.870405662,9.315376198,10.032782845
973.0,-3.2218895935000003,-1.8766487065000002,9.313034411,10.031700375
974.0,-3.222013596,-1.8751845230000002,9.3137641255,10.032143014999999
975.0,-3.2230753235,-1.8731269995,9.3138118735,10.03214398
976.0,-3.2227289944999997,-1.8784228925,9.312276046000001,10.031597094999999
977.0,-3.2228035674999997,-1.8737008044999999,9.314824549,10.03310413
978.0,-3.2234624585000002,-1.875930425,9.312432306,10.03151149
979.0,-3.2230886585,-1.8777723575,9.312333646999999,10.031644515
980.0,-3.2227678355,-1.8760724755,9.3121325075,10.03103655
981.0,-3.222752841,-1.8792479869999998,9.3118372855,10.0313523
982.0,-3.2232917739999998,-1.8763482375,9.312609907999999,10.03169959
983.0,-3.2232165905,-1.875352345,9.3135502465,10.03236213
984.0,-3.2228562585000002,-1.88052998,9.310709755,10.030579415
985.0,-3.2225620680000002,-1.8757568414999999,9.312013738000001,10.030801109999999
986.0,-3.2217369755,-1.8800969285,9.3119231275,10.03126554
987.0,-3.222442835,-1.877511953,9.3122474225,10.03130809
988.0,-3.2223331405,-1.876639165,9.313501812,10.032274189999999
989.0,-3.223505573,-1.882290765,9.3113375305,10.03170048
990.0,-3.2213669905,-1.876745159,9.311485274999999,10.030111565
991.0,-3.2229483830000003,-1.879414913,9.312266521,10.03184523
992.0,-3.2219182095,-1.8794721465,9.312285619,10.031542425
993.0,-3.2208212654999997,-1.8771065585,9.3119994465,10.030481375
994.0,-3.213695899,-1.878055665,9.3100487735,10.026565484999999
995.0,-3.2075524605,-1.8726803865,9.3115442545,10.024978105
996.0,-3.296676109,-1.907967739,9.274475242000001,10.026206855
997.0,-3.2377953164999997,-1.9200925175,9.286874587,10.02095641
998.0,-3.199383166,-1.875089162,9.3165208445,10.027451645
999.0,-3.1621967460000002,-1.8456528895,9.336323031500001,10.028720465
1000.0,-3.252664026,-1.8653971275,9.298625699999999,10.026176095
1001.0,-3.2158151095000003,-1.862181342,9.3149433765,10.028845215
1002.0,-3.22794667,-1.862169056,9.311575042,10.02960668
1003.0,-3.2352008085,-1.869904908,9.307578358499999,10.029930945
1004.0,-3.2207640595,-1.876987354,9.3112650355,10.029889315
1005.0,-3.197044567,-1.8676353374999999,9.319185913,10.02801568
1006.0,-3.2801707925,-1.847212452,9.295335473,10.02883632
1007.0,-3.2266750775,-1.897365787,9.298241200500001,10.02341766
1008.0,-3.1581046535,-2.2303276370000003,9.2631948935,10.037718869999999
1009.0,-3.219733889,-2.2275900575,9.225006949,10.022608810000001
1010.0,-3.8778693305000003,-1.9089587634999998,9.052901780500001,10.03562657
1011.0,-6.3994865155,-1.7809283625,7.09393378,10.005596444
1012.0,-5.5539677233499996,1.81968352545,6.1454675420000004,9.809117858
1013.0,-0.16212271065,4.107030242,9.082189422,9.9938730205
1014.0,-1.8208953175,4.9264085975,8.543360607499999,10.037482544500001
1015.0,-1.4385909075,4.712862033,8.884872978,10.16134068
1016.0,-1.35455061075,2.8545227525,9.370700351,9.9205933855
1017.0,-0.8927463082,3.081156341,9.536839868000001,10.075023482999999
1018.0,-3.151837769,0.17593089650000016,8.93208929,9.88421511
1019.0,-7.6286611055,-3.766990206,5.143994812000001,9.9634442525
1020.0,-3.8726298124999996,-2.6254134615,8.7454808935,10.0497881325
1021.0,-2.5308007735,-2.2507034275,9.421776550499999,10.0138655845
1022.0,-2.331122593,-1.5989690405,9.646362557,10.052100835000001
1023.0,-2.356152026,-1.679704187,9.605398883,10.03178193
1024.0,-2.3312895185,-1.720911166,9.610401869499999,10.037747875
1025.0,-2.3499547659999998,-1.7117791235,9.604398263499998,10.034788205
1026.0,-2.3307076575,-1.726949128,9.602875892,10.03144073
1027.0,-2.345172923,-1.721767008,9.604539770999999,10.035513224999999
1028.0,-2.3325605955000004,-1.7326310965,9.6061069985,10.0359502
1029.0,-2.32656285,-1.7272548054999999,9.611072994,10.038382205
1030.0,-2.335276684,-1.7310793604999999,9.604139766500001,10.034425365
1031.0,-2.338600134,-1.7335707075,9.603249463000001,10.0347853
1032.0,-2.333382621,-1.730616492,9.6040448085,10.03381354
1033.0,-2.3331082719999996,-1.729458273,9.601949761,10.031561425
1034.0,-2.347095576,-1.7419780605,9.6053393025,10.04021492
1035.0,-2.3329730975,-1.7313750645,9.602537284,10.032470445000001
1036.0,-2.354229964,-1.732667552,9.600176489999999,10.03537721
1037.0,-2.315405355,-1.742045804,9.6039082045,10.03150036
1038.0,-2.3383433695,-1.7347231289999998,9.600453137,10.03223964
1039.0,-2.3382540015,-1.7344889955,9.602616271999999,10.034249249999998
1040.0,-2.3393019825000003,-1.733349564,9.601974506000001,10.03368102
1041.0,-2.3295964225,-1.7398549255,9.60688212,10.037261225
1042.0,-2.3202008385,-1.736893173,9.609929705999999,10.037474185
1043.0,-2.3244737915,-1.729077807,9.605381052,10.0327586
1044.0,-2.3268200595,-1.730076867,9.606428187999999,10.034476945
1045.0,-2.3276380975,-1.733224843,9.605364792,10.034191700000001
1046.0,-2.3409411065,-1.722377843,9.603000439999999,10.03329828
1047.0,-2.318297857,-1.6811636035,9.619621015,10.0368308
1048.0,-2.240986906,-1.703464573,9.62886593,10.03190869
1049.0,-2.2318856924999997,-1.704979453,9.633038685,10.034131325
1050.0,-2.236141263,-1.7071472195,9.6301256085,10.032646795
1051.0,-2.2757651185,-1.6946129425,9.624641946499999,10.034197295
1052.0,-2.3998689685,-1.834811855,9.56876154,10.034319635
1053.0,-2.405619501,-1.8583106765,9.5634526845,10.03493836
1054.0,-2.3598884815,-1.828534431,9.57883426,10.033372295
1055.0,-2.3123278275,-1.827440501,9.588981598,10.031702809999999
1056.0,-2.344691173,-1.8334263075,9.581366723,10.0330264
1057.0,-2.3381144835,-1.838031507,9.5821341175,10.033068629999999
1058.0,-2.3377825420000002,-1.8350806894999998,9.5825830145,10.032878775
1059.0,-2.3433750795,-1.8351603755,9.5820673415,10.033705095
1060.0,-2.339748511,-1.8420838279999998,9.580711918999999,10.03283313
1061.0,-2.343626673,-1.8356536,9.581604744,10.033412219999999
1062.0,-2.33838597,-1.837406898,9.582862837499999,10.033712829999999
1063.0,-2.335956746,-1.8322625750000001,9.584563248999999,10.03382963
1064.0,-2.3080705715,-1.8241283424999999,9.592648628500001,10.033621714999999
1065.0,-2.302096386,-1.829771042,9.593780803000001,10.03435859
1066.0,-2.303896108,-1.8278215915,9.592842205,10.033519675
1067.0,-2.3055833615,-1.815782373,9.5961318995,10.03486658
1068.0,-2.2964213475,-1.8165470495,9.597694635,10.034397989999999
1069.0,-2.2919949605000003,-1.817718967,9.598306879999999,10.03418437
1070.0,-2.2779801165,-1.828161358,9.599502140999999,10.034033055
1071.0,-2.2786432055,-1.821827699,9.598941377,10.032494765
1072.0,-2.2801855855,-1.8259091129999998,9.599229121,10.033862275
1073.0,-2.277710842,-1.8246344825,9.5995612185,10.03338688
1074.0,-2.2778064369999997,-1.8248569435,9.598633395,10.032561094999998
1075.0,-2.276919133,-1.8247155615000001,9.5987647275,10.032459905
1076.0,-2.2724557545,-1.8241016735,9.600459299499999,10.032957365
1077.0,-2.2667414045000003,-1.8217251965,9.60275666,10.033431035
1078.0,-2.2761560495,-1.8165600135000002,9.602179571,10.034075415
1079.0,-2.2871302765,-1.8247155575,9.596027137,10.03216718
1080.0,-2.4125232954999998,-1.8909816154999999,9.544532185,10.025322625000001
1081.0,-2.4076845955,-1.9421840525,9.5492496565,10.037905765
1082.0,-2.357778406,-1.885781986,9.5658135015,10.030957945
1083.0,-2.3620525624999997,-1.8983080245,9.5650114445,10.03356105
1084.0,-2.37041238,-1.8995319625,9.561516326500001,10.032430999999999
1085.0,-2.3664395335,-1.9053887134999998,9.560939251499999,10.032053995
1086.0,-2.369506209,-1.9017878695000001,9.5622555765,10.03334886
1087.0,-2.371025276,-1.9009400875,9.562503647,10.0337836
1088.0,-2.3679514055,-1.906905367,9.561201565,10.03294893
1089.0,-2.3686668085,-1.9010915405,9.562350984,10.03310963
1090.0,-2.3529282685,-1.828312286,9.581857632999998,10.034496650000001
1091.0,-2.3471091325,-1.859222138,9.574276520000002,10.031570805000001
1092.0,-2.3644163015000004,-1.8583139815,9.573756894999999,10.03496978
1093.0,-2.44341559,-1.8986718085,9.5712008615,10.059675525
1094.0,-2.325487764,-1.9105104165000002,9.555900378,10.01973748
1095.0,-2.3152979609999997,-1.7893414575,9.588391479,10.0252284505
1096.0,-2.322504938,-1.879275946,9.5793877375,10.03457886
1097.0,-2.3572871375,-1.8960074274999998,9.5664382625,10.033364715000001
1098.0,-2.359061318,-1.889931302,9.565312709,10.03156109
1099.0,-2.3666022915,-1.8888043245000001,9.5662528535,10.034021615
1100.0,-2.3499586075,-1.8955872565,9.5659907405,10.031139335
1101.0,-2.359047004,-1.8793529384999998,9.569252179500001,10.033329015
1102.0,-2.3653568419999997,-1.882715315,9.5667292055,10.03303775
1103.0,-2.3852563829999998,-1.8868680905,9.5632433595,10.035207715
1104.0,-2.34350871,-1.884760459,9.567013178,10.028572149999999
1105.0,-2.3731261055,-1.887575251,9.5666910565,10.03575535
1106.0,-2.3654856705,-1.8812654169999998,9.566638597,10.032709315
1107.0,-2.362261587,-1.884437026,9.566943837499998,10.032836195
1108.0,-2.36415007,-1.8933257045,9.5659639405,10.034020134999999
1109.0,-2.365399537,-1.88553915,9.565668968499999,10.032566785
1110.0,-2.3668544645000003,-1.884074571,9.566462116,10.033391485
1111.0,-2.3607560100000002,-1.8905932970000001,9.5664318035,10.033151745
1112.0,-2.359084764,-1.886407994,9.5670183735,10.032530005
1113.0,-2.2483661055,-1.8550155245,9.5940378705,10.027636765
1114.0,-2.148929551,-1.712636382,9.6538742625,10.037370955
1115.0,-2.2190100635,-1.7167618550000001,9.63093383,10.03126189
1116.0,-2.2622045679999996,-1.7428926439999999,9.620965395,10.035863305
1117.0,-2.2406854605,-1.738099456,9.622085867,10.031270435
1118.0,-2.2601701935,-1.7440429645000002,9.618295855500001,10.03302901
1119.0,-2.2571829560000003,-1.7478523940000001,9.617987453000001,10.032724155
1120.0,-2.2557194995,-1.7429931189999999,9.6210184155,10.03445531
1121.0,-2.2573506070000002,-1.744280837,9.619191728,10.033295855
1122.0,-2.2572299435,-1.7437900165000002,9.619627967,10.033602075000001
1123.0,-2.2564269995000004,-1.7436719845,9.619437592,10.033216555
1124.0,-2.261550281,-1.7500672664999999,9.6187490525,10.034824830000002
1125.0,-2.2588282765,-1.7443857425,9.618359662500001,10.032847745
1126.0,-2.252814944,-1.741589514,9.620094674,10.032675495
1127.0,-2.2541170075,-1.746722742,9.620169474499999,10.03392968
1128.0,-2.2487445955,-1.747717725,9.621083933,10.033774305000001
1129.0,-2.255193558,-1.7461371775,9.619373174,10.033306225
1130.0,-2.259487263,-1.756032463,9.617012157000001,10.033737955
1131.0,-2.2530465045000003,-1.744981948,9.621449323499998,10.034614515000001
1132.0,-2.2542558325,-1.7452076015,9.6219993355,10.035452875
1133.0,-2.2590723325,-1.7548258145000002,9.618609899500001,10.03496418
1134.0,-2.252285588,-1.741195085,9.620665476500001,10.0330335
1135.0,-2.251059872,-1.747934138,9.620069315999999,10.03335882
1136.0,-2.250659249,-1.742449417,9.621543014,10.03372749
1137.0,-2.2511889875,-1.745827338,9.620761795,10.03368496
1138.0,-2.2546940955,-1.7497321755000002,9.6196114495,10.034048725
1139.0,-2.2553522614999997,-1.7464365695,9.619339591500001,10.03336179
1140.0,-2.2542934724999997,-1.7481535264999999,9.6199071305,10.033968245
1141.0,-2.253907157,-1.7481630655,9.619682981,10.03366739
1142.0,-2.25473183,-1.7492693005,9.620765878499999,10.035083645
1143.0,-2.260250355,-1.7533043965,9.617803868,10.034190205
1144.0,-2.2563204335,-1.7480199855,9.618886509,10.03342089
1145.0,-2.2594204925,-1.750934042,9.6189675805,10.03470423
1146.0,-2.2588611085,-1.7545435775,9.6177775975,10.034068425000001
1147.0,-2.2571646039999997,-1.747571668,9.6188483315,10.033496029999998
1148.0,-2.2577226145,-1.748711538,9.61790881,10.03291994
1149.0,-2.2595397255,-1.7503807994999998,9.6181186585,10.033822475000001
1150.0,-2.2557147300000002,-1.7459548675,9.618857883499999,10.03289771
1151.0,-2.2831032889999996,-1.733449383,9.6165348265,10.03473908
1152.0,-2.2683010355000004,-1.7557749409999999,9.617775278500002,10.036417465
1153.0,-2.166700068,-1.75604679,9.637567932500001,10.033002655
1154.0,-2.2251004745,-1.7497751235,9.625878332,10.033481994999999
1155.0,-2.2137208575000002,-1.7510628475,9.628568199,10.033755715
1156.0,-2.2198398939999997,-1.7443380689999999,9.626836955,10.032268680000001
1157.0,-2.219153112,-1.748453996,9.6287304,10.034650625000001
1158.0,-2.2164965995,-1.744471609,9.629164396,10.03378558
1159.0,-2.218146098,-1.7456926044999999,9.628249606,10.03348499
1160.0,-2.2173407695,-1.7474333629999999,9.6290880715,10.03441385
1161.0,-2.2165347544999996,-1.748635227,9.628229593,10.033621844999999
1162.0,-2.2183804815,-1.7506182665,9.627909149,10.03406989
1163.0,-2.221857317,-1.7433651285,9.6287590025,10.034389925
1164.0,-2.2231164175,-1.746493803,9.628096073,10.03457686
1165.0,-2.227080926,-1.748246801,9.6276180525,10.035302225
1166.0,-2.2257395445,-1.7519069925,9.625735241000001,10.033837535
1167.0,-2.228503271,-1.7471386915,9.62714199,10.03496812
1168.0,-2.2304802505,-1.751849758,9.62511047,10.03428036
1169.0,-2.227573864,-1.7489086280000001,9.6263573755,10.03431742
1170.0,-2.230795025,-1.748372916,9.626226492,10.034815045
1171.0,-2.2352924955,-1.751940391,9.624562005000001,10.034842555
1172.0,-2.228062204,-1.7469516605000002,9.6271326625,10.03482877
1173.0,-2.2322531789999998,-1.7483186795,9.6251202105,10.03406764
1174.0,-2.232850603,-1.75231715,9.624848153,10.034637055000001
1175.0,-2.23307953,-1.7494364745,9.624976922,10.034308815
1176.0,-2.2312719574999997,-1.7501518725,9.625520638000001,10.034552995
1177.0,-2.2328124485,-1.7553981324999999,9.624166143,10.03451411
1178.0,-2.229960394,-1.7503235705,9.625816311,10.03457504
1179.0,-2.2314198065,-1.753542864,9.623622438,10.03335801
1180.0,-2.256177342,-1.8272151355,9.606766989,10.035915155
1181.0,-2.2609085825,-1.819497921,9.60483608,10.033702015
1182.0,-2.2301079010000002,-1.8056973665,9.614721325000001,10.033792455
1183.0,-2.208835219,-1.7941094115,9.621924873000001,10.03390461
1184.0,-2.210625565,-1.7931617075,9.6209659425,10.033209594999999
1185.0,-2.2115575475,-1.79976306,9.6211174775,10.034742285
1186.0,-2.208585421,-1.7934730365,9.623505268999999,10.03525138
1187.0,-2.210199798,-1.7939132070000001,9.6225060725,10.034726375
1188.0,-2.208477901,-1.79070421,9.6229706015,10.034220455
1189.0,-2.2043625495,-1.792436732,9.624712323499999,10.035296145
1190.0,-2.2040009775,-1.7858741645,9.625148613499999,10.034463630000001
1191.0,-2.2022267895,-1.7934526265000001,9.6251772505,10.035454575
1192.0,-2.2031234225,-1.7897993395,9.6249578425,10.034786915000002
1193.0,-2.2066883754999997,-1.7932051095000001,9.6242556635,10.035505135000001
1194.0,-2.2044038515,-1.797778848,9.623548677999999,10.035144035
1195.0,-2.203934207,-1.7954319055,9.622887968499999,10.033986155000001
1196.0,-2.2000974214999998,-1.795765667,9.624998463499999,10.03522794
1197.0,-2.206029427,-1.7961253935000001,9.62373636,10.035385009999999
1198.0,-2.2013301575,-1.788463916,9.624924464,10.034123465
1199.0,-2.196694377,-1.7851063109999998,9.626236023,10.03376923
1200.0,-2.1926976854999998,-1.794954979,9.626388652500001,10.03479778
1201.0,-2.191724744,-1.7896467115,9.6278385105,10.035027115
1202.0,-2.1866417155,-1.7904932865,9.628718678,10.03491366
1203.0,-2.187317891,-1.7887214550000001,9.629674708500001,10.0356625
1204.0,-2.1847758424999997,-1.7925273810000002,9.628601602,10.03476036
1205.0,-2.183463287,-1.7896738215,9.6292742355,10.03460865
1206.0,-2.1871223485,-1.7877151285,9.628558675499999,10.034369595000001
1207.0,-2.1948391154999998,-1.798918279,9.623961069,10.0336466
1208.0,-2.202183866,-1.795231601,9.624686001499999,10.035290355
1209.0,-2.2034572745,-1.799514456,9.623598587,10.035296039999999
1210.0,-2.2361224049999997,-1.8023187875,9.6186766495,10.038458425000002
1211.0,-2.4822937234999998,-1.8244150595,9.531255723000001,10.017258865
1212.0,-2.228696542,-1.7999388985,9.6334901975,10.050634385
1213.0,-2.186334477,-1.6974679715,9.669315355,10.05786936
1214.0,-2.1398201500000003,-1.6461758275,9.648713923,10.019303715
1215.0,-2.1290987235000003,-1.6764610439999998,9.6648771395,10.03777595
1216.0,-2.1366390075,-1.6442537885,9.6487520395,10.0186699745
1217.0,-2.4493637154999996,-1.8148859645,9.5588264045,10.03488346
1218.0,-3.3693858050000003,-1.5214627185,9.2857586605,10.0080614695
1219.0,-3.7493442375,-1.0898822023999999,9.221095722000001,10.01616849
1220.0,-4.792064748,-1.40748536,8.7257250575,10.077139125
1221.0,-7.292657296,-1.7503760652,7.397057853,10.626547089999999
1222.0,-0.020374560900000005,4.037167773,8.2501519855,9.233786455
1223.0,0.1238593959,4.6495158585,8.767080124500001,9.930950647500001
1224.0,0.40163448825000003,4.6685025705,8.8451921795,10.010607579
1225.0,0.19692074315,4.697766179,8.856997421500001,10.027793169999999
1226.0,0.1374120302,4.803331468,8.791036678000001,10.018697565
1227.0,0.13135069336,4.8589845085,8.7561845135,10.01497739
1228.0,-0.08639157290499999,5.0362699165,8.652306264,10.011749975
1229.0,-0.16887035234999997,5.1024981945,8.62248228,10.020551335
