Time (s),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2)
1224.0,0.39634530565000003,4.6715167885,8.8507770635,10.0167877625
1225.0,0.1949475394,4.6984897425,8.855512677499998,10.026823075
1226.0,0.1410986239,4.8069692205,8.7853317575,10.01548682
1227.0,0.127383186305,4.861215387,8.755623013000001,10.015529874999999
1228.0,-0.09388895357499999,5.040051988,8.650260219,10.011945045000001
1229.0,-0.1689908637,5.1035804680000005,8.620789728,10.019651235
1230.0,-0.47898819233,4.3413458395,8.795114273,9.8526742795
1231.0,-4.158566201999999,1.1260331218,8.9854198955,9.984028354
1232.0,-2.0196855984999997,2.694249547,9.302460843,9.9487680015
1233.0,-2.3987087105000002,5.8074557465000005,7.785328699,10.011663844000001
1234.0,-2.247792925,5.2104982885,8.188255652999999,9.994592821000001
1235.0,-2.741575559,6.5535643695,6.5954009025,9.7555611285
1236.0,-2.0311796788,7.474278013,6.355847182,10.1036294805
1237.0,-2.2960346549999997,7.0032260055,6.78455711,10.026455480500001
1238.0,-2.591322723,6.8094912145,6.8263889245,9.984398503000001
1239.0,-2.8960540420000003,6.8733572259999995,6.5655783345,9.938084819
1240.0,-3.2612937965,6.7556646495,6.6069140575,9.996347266
1241.0,-3.420555909,6.7364252285,6.5204795175,9.979974786
1242.0,-3.5541924105,6.7448526015,6.411996457,9.9619155735
1243.0,-3.576260097,6.720190452000001,6.4445661649999995,9.9741810335
1244.0,-3.6415903204999998,6.645936749500001,6.494305495000001,9.9803160745
1245.0,-3.634244894,6.627798602,6.5037343655,9.9717213135
1246.0,-3.9018047585,5.8744647855,6.567519446,9.654828199
1247.0,1.677724912,2.233899874,10.1822870615,10.571936350000001
1248.0,0.27763575014999997,2.211612801,9.776461708,10.060031664499999
1249.0,0.6915188966,2.523192884,9.680940233000001,10.0336717105
1250.0,1.1995761295,2.2940029185000004,9.686057711499998,10.026268850000001
1251.0,1.1796689645,2.2355738905,9.701000035,10.02494715
1252.0,1.272413276,2.203476345,9.7067423225,10.03472704
1253.0,1.354670838,2.1289533394999998,9.703129737000001,10.02597315
1254.0,0.7886080677,1.8812225169999999,9.415164793999999,9.6449811865
1255.0,0.6269326810000001,-1.3801714288,9.988714414,10.2686555095
1256.0,-6.164516132499999,-3.1912657805,7.0942771785000005,10.0161526855
1257.0,-5.818954608,-5.521787458,5.711201228,9.904302099999999
1258.0,-5.339813806,-3.9030829205,7.534815071500001,10.0495886255
1259.0,-4.6083184025,-1.9558529365,8.675256357999999,10.034021205
1260.0,-4.503092724,-1.4985365665,8.8314279125,10.025979715
1261.0,-4.5748138,-1.5496446824999999,8.7835722865,10.02404451
1262.0,-4.5751619325,-1.558534711,8.7814976455,10.023763769999999
1263.0,-4.5526846695,-1.5610823085,8.7918712305,10.023019585
1264.0,-4.5490164825,-1.5562502145,8.7943700035,10.022794555
1265.0,-4.547690611,-1.560342296,8.7948803315,10.023277199999999
1266.0,-4.543615302,-1.5580315775,8.7976758935,10.02352258
1267.0,-4.5459498085,-1.555859131,8.796516257,10.023226524999998
1268.0,-4.5442855635,-1.5567022715,8.7968759195,10.022917755
1269.0,-4.5422175665,-1.553809082,8.7988142595,10.023232830000001
1270.0,-4.5399112945,-1.552652197,8.7992237975,10.022368324999999
1271.0,-4.5388747875,-1.5562167745000002,8.8004339965,10.02351438
1272.0,-4.537663113,-1.5535115355,8.8023000205,10.024184439999999
1273.0,-4.53725152,-1.553362886,8.801971073,10.02368611
1274.0,-4.534946983999999,-1.5520532089999999,8.8024683625,10.022877455
1275.0,-4.5371027175,-1.548457138,8.801228316500001,10.02220743
1276.0,-4.5353285295,-1.550155017,8.802067715,10.02240422
1277.0,-4.5359628495,-1.5486479119999998,8.8022203335,10.02259213
1278.0,-4.5370073305,-1.5504459475,8.802396786,10.023497975000002
1279.0,-4.53623947,-1.5480469745,8.8011853835,10.0217156
1280.0,-4.5394402955,-1.548219491,8.800790494000001,10.022844970000001
1281.0,-4.537374568500001,-1.5516573575,8.801438168499999,10.0230097
1282.0,-4.544291897000001,-1.5558379150000001,8.7984035815,10.02412738
1283.0,-4.511432473999999,-1.5522663125,8.8188886545,10.026790779999999
1284.0,-4.544936627,-1.5282219375000001,8.7891202035,10.0127827005
1285.0,-4.8176298435,-1.8206807,8.597168149,10.029147590000001
1286.0,-4.9539275985,-2.4241673795,8.340301820499999,9.9992949325
1287.0,-4.9789236145,-2.220302545,8.40652391,10.019661410000001
1288.0,-4.9805642555,-2.162140623,8.413611213500001,10.013521019999999
1289.0,-4.9524634,-2.1607956945,8.4333848535,10.015883195
1290.0,-4.952248782,-2.1516529049999997,8.433651941,10.01403371
1291.0,-4.9564934765,-2.1487960815,8.432402375,10.01446765
1292.0,-4.960146777,-2.14852423,8.430394469,10.01452761
1293.0,-4.959717538,-2.1462158785,8.4290781685,10.01271196
1294.0,-4.9675439945,-2.1424862695,8.4176651645,10.006190530000001
1295.0,-4.965388261,-2.1449138540000003,8.4097576465,9.998991661
1296.0,-4.9737011885,-2.1382320345,8.40338581,9.9963318885
1297.0,-4.976906172,-2.1390571275,8.399713451499998,9.9950162045
1298.0,-4.9782368130000005,-2.138270189,8.3992746645,9.995141798999999
1299.0,-4.9799871535,-2.13664862,8.399694374,9.9960204685
1300.0,-4.9803687,-2.1395722135,8.401406546499999,9.998273677
1301.0,-4.973739343,-2.1382272650000003,8.4086082425,10.000740852
1302.0,-4.978723284,-2.1377837184999997,8.4118561305,10.00585585
1303.0,-4.9729953285,-2.139972837,8.415848059,10.0068315
1304.0,-4.974483357,-2.138952202,8.4190768945,10.010068024999999
1305.0,-4.947694090000001,-2.1353227104999997,8.4368902945,10.0110244
1306.0,-4.9699191305,-2.1795486664999997,8.4149371085,10.013082525
1307.0,-4.961472648,-2.1964082175,8.414007094,10.01182663
1308.0,-4.9603184725,-2.167706441,8.4259924035,10.01504311
1309.0,-4.9620068125,-2.159097816,8.4291258445,10.01665526
1310.0,-4.96075725,-2.1636620564999998,8.427175214,10.015380035
1311.0,-4.960046621,-2.159660596,8.4284581415,10.01524354
1312.0,-4.9625886695000005,-2.161472938,8.4278810775,10.01640862
1313.0,-4.9612675675,-2.1648210015,8.427318265,10.016003824999999
1314.0,-4.9629797535,-2.160790925,8.4290447785,10.017434005
1315.0,-4.9611912579999995,-2.1656079395,8.4274851925,10.016275964999998
1316.0,-4.957261337,-2.1564365345,8.431849124500001,10.016024465
1317.0,-4.955148528,-2.1572997815,8.433308567000001,10.016393995
1318.0,-4.953460187999999,-2.159975371,8.4333848725,10.016199595
1319.0,-4.950755984500001,-2.154547881,8.435359364,10.015356035
1320.0,-4.947584384,-2.1587639635,8.435712271,10.01499577
1321.0,-4.9473411485,-2.1542808015,8.4375055415,10.01541863
1322.0,-4.950787384,-2.155039772,8.436609786,10.01653065
1323.0,-4.947317302,-2.158148721,8.4377011075,10.016404730000001
1324.0,-4.945962815,-2.1541377214999997,8.439713757,10.016567755
1325.0,-4.941789658499999,-2.159584287,8.4400380675,10.01595517
1326.0,-4.936944028,-2.156708386,8.445312924,10.017390955
1327.0,-4.9352223025,-2.1575954795,8.445780325000001,10.01712749
1328.0,-4.933638888,-2.1621215659999997,8.4442827445,10.016061105
1329.0,-4.935756467,-2.1597559825,8.4445450735,10.016814955000001
1330.0,-4.9350219915,-2.1615921709999997,8.444015669999999,10.01640355
1331.0,-4.9324036335,-2.1594268989999996,8.4463907905,10.016648755
1332.0,-4.9328948740000005,-2.156093143,8.446920173,10.016618725
1333.0,-4.931278074,-2.1612201640000004,8.4469392495,10.01694385
1334.0,-4.9320936280000005,-2.15597391,8.446457565,10.01580834
1335.0,-4.932527636,-2.158196414,8.445036316500001,10.015302445
1336.0,-4.9297852760000005,-2.1593315125,8.44568017,10.014739795
1337.0,-4.9308679125,-2.1558403695,8.4476260645,10.016161565
1338.0,-4.932456096,-2.1605429205,8.4451555405,10.015873755000001
1339.0,-4.931707313,-2.157275935,8.446624484,10.016039315
1340.0,-4.9318217765,-2.1561694525,8.446533887000001,10.01578139
1341.0,-4.9289077215,-2.1581677985,8.447120495499998,10.01527191
1342.0,-4.9280492435,-2.1552298965,8.449352541500001,10.016099425
1343.0,-4.9275484645,-2.158969044,8.448932856999999,10.016304680000001
1344.0,-4.9311588405,-2.1581439515,8.4474257265,10.016632045
1345.0,-4.9299378945,-2.16019476,8.4476642075,10.016674609999999
1346.0,-4.9285500225,-2.1629228115,8.445799409500001,10.015008250000001
1347.0,-4.9304148265,-2.156474689,8.4466817085,10.015278819999999
1348.0,-4.9295897345,-2.1603426084999997,8.446905866,10.01589555
1349.0,-4.9240430135,-2.1621692585,8.449829466,10.016033965
1350.0,-4.9118049345,-2.1632709725000003,8.4584333335,10.017522175
1351.0,-4.909549045,-2.1659274845,8.456988202,10.01576643
1352.0,-4.8883446185,-2.1480568045,8.472126056499999,10.014353465
1353.0,-4.8889026555,-2.1010598685,8.483486561,10.014277925
1354.0,-4.9536795765,-2.0701641025,8.453664014000001,10.014457154999999
1355.0,-4.9381268195,-2.0958946865,8.4559628345,10.014049790000001
1356.0,-4.949515958999999,-2.095107768,8.4491188595,10.013744079999999
1357.0,-4.946859447,-2.1000821865,8.4504542575,10.014592525000001
1358.0,-4.946039124,-2.1041886075000003,8.4515130415,10.015937205
1359.0,-4.9504698235,-2.1016894720000003,8.4525670415,10.018490244999999
1360.0,-4.9139177400000005,-2.1603283005,8.451417653,10.01205453
1361.0,-4.924003836000001,-2.1379525995,8.456253055000001,10.01623164
1362.0,-4.942614751000001,-2.1315740505000003,8.4463526335,10.015686015
1363.0,-4.943721234,-2.137731256,8.444311364499999,10.01582119
1364.0,-4.9458292735,-2.132928549,8.443610269,10.01524671
1365.0,-4.94508049,-2.1322131505,8.443591192,10.0147085
1366.0,-4.950164587,-2.1339301065000003,8.4415881055,10.015897514999999
1367.0,-4.9477370025,-2.1320891485,8.4434052025,10.01583739
1368.0,-4.949277493,-2.130934973,8.442398869,10.015504645
1369.0,-4.9494997625,-2.1352839259999996,8.441929287,10.016145115
1370.0,-4.9482711665,-2.1310303595000004,8.442871025,10.01542562
1371.0,-4.949253646500001,-2.1306774295000004,8.4427899425,10.01576772
1372.0,-4.946530364,-2.1367106209999998,8.4429807165,10.015868600000001
1373.0,-4.9439835465,-2.130572504,8.44677233,10.016500285
1374.0,-4.945686194,-2.1304198860000003,8.446834349500001,10.017360525
1375.0,-4.9453857265,-2.1304294245,8.447478207,10.017757315
1376.0,-4.945137722,-2.1310494364999997,8.4467532665,10.017155715
1377.0,-4.944851563,-2.128154455,8.447888355,10.017355855
1378.0,-4.9435876924999995,-2.1312211320000003,8.448699143999999,10.018067835
1379.0,-4.944369861,-2.1324945404999998,8.447721428000001,10.017900615
1380.0,-4.9455908075,-2.1304866565,8.4477071345,10.018063600000001
1381.0,-4.9450089505,-2.1309731275,8.446138014999999,10.016556795
1382.0,-4.9461965115,-2.1334865594999997,8.4453606395,10.01702291
1383.0,-4.945390496,-2.1304103475,8.447583111,10.017843885000001
1384.0,-4.9456957325,-2.1320128394999998,8.446495719000001,10.01741879
1385.0,-4.9484237845,-2.131650371,8.445203232,10.017599090000001
1386.0,-4.945958045499999,-2.128679084,8.4470585085,10.017314155
1387.0,-4.9472696085,-2.1354085965,8.445479839499999,10.01806309
1388.0,-4.9469834495,-2.130195728,8.446634038,10.017784495
1389.0,-4.948872101,-2.1303817315,8.4458041705,10.018057554999999
1390.0,-4.9483331674999995,-2.132380077,8.443910741,10.01662065
1391.0,-4.9498068879999995,-2.1282355365,8.4453415415,10.017672845
1392.0,-4.9500405845,-2.1338156425,8.442828098500001,10.01685666
1393.0,-4.950221819,-2.1295280229999998,8.4447883155,10.017686184999999
1394.0,-4.9498575955,-2.129013928,8.444206121,10.016906395
1395.0,-4.952477708,-2.131774373,8.4414402325,10.016457365
1396.0,-4.9501884335,-2.128235537,8.4439632275,10.016699500000001
1397.0,-4.9506749045,-2.1320605324999997,8.443386125,10.01726696
1398.0,-4.9502170495,-2.1300144935,8.4440347475,10.017151965
1399.0,-4.9508466,-2.1291321695,8.443667522,10.01696615
1400.0,-4.9511375285,-2.134383192,8.441402097000001,10.01631798
1401.0,-4.950922909,-2.12898432,8.443677051,10.01698045
1402.0,-4.9518338495,-2.1289604735000003,8.4428185505,10.016701885
1403.0,-4.952611249,-2.134015954,8.4419982555,10.01747158
1404.0,-4.951247222999999,-2.1284883105,8.4427518065,10.016255399999999
1405.0,-4.951490458,-2.132084379,8.442389353,10.016835625
1406.0,-4.953608037,-2.130019263,8.442446591,10.017490765
1407.0,-4.952983256,-2.1289127805000003,8.443042742,10.017448980000001
1408.0,-4.951433226,-2.1356327540000004,8.442627804499999,10.017763535
1409.0,-4.953340955,-2.130143265,8.442527661,10.017453334999999
1410.0,-4.9768638585,-2.1185723055,8.4366478295,10.021764189999999
1411.0,-5.0008148835,-2.3023731085,8.3629704085,10.012454445
1412.0,-5.0842160624999995,-2.4231038135,8.277589897,10.012070484999999
1413.0,-5.0296896555,-2.0472837325,8.392467857,10.003146179000002
1414.0,-4.990794539,-1.9176124785,8.459945091,10.008957074000001
1415.0,-4.884478506000001,-1.77110819,8.618804902,10.0637919845
1416.0,-4.795342746999999,-1.814256415,8.541848747,9.962434467
1417.0,-4.868388567,-1.8589143049999999,8.632387081000001,10.083458511
1418.0,-4.7796373435,-1.848795874,8.534475354,9.9549382605
1419.0,-4.872070998,-1.9342659014999999,8.6356418205,10.102159485
1420.0,-4.7740953735,-1.8177952515,8.5301161885,9.942818818500001
1421.0,-4.8412188735,-1.934286046,8.6207381425,10.074584319
1422.0,-4.818202101500001,-1.89136211,8.5484399635,9.9934496095
1423.0,-4.798314031,-1.9015684655,8.550133059,9.987219761999999
1424.0,-4.838853292,-1.9109783435,8.6095922515,10.05939813
1425.0,-4.7906974085,-1.8845038185,8.543622927000001,9.974757019999998
1426.0,-4.852278954,-1.9510597664999998,8.6067640225,10.0711464
1427.0,-4.7830521975,-1.8349123705000001,8.5431126095,9.9613913255
1428.0,-4.8526795785,-1.9294594875,8.620943232,10.079363480000001
1429.0,-4.775111261,-1.8613201275,8.534241631,9.954880236000001
1430.0,-4.8491538819999995,-1.936642568,8.615801421499999,10.07462545
1431.0,-4.773108155499999,-1.871187859,8.538677129,9.9595642905
1432.0,-4.8443904865,-1.9350682125,8.6160928225,10.072303284
1433.0,-4.772731373499999,-1.851781469,8.536530939999999,9.9539331115
1434.0,-4.8461599185,-1.9390029085,8.623585453,10.080248455
1435.0,-4.767809423,-1.8563171010000001,8.533178097499999,9.9495379665
1436.0,-4.845520825,-1.9479501634999998,8.61820565,10.077076134999999
1437.0,-4.7750969515,-1.8820333055,8.538739126500001,9.962618612
1438.0,-4.843150478,-1.9343003525,8.6180482535,10.07315549
1439.0,-4.772182892,-1.8796581815,8.537532477500001,9.959743646500002
1440.0,-4.8411187375,-1.9331509475,8.620599839499999,10.074186569999998
1441.0,-4.7957052415,-1.8660655945,8.5648321215,9.9918763075
1442.0,-4.8023012265,-1.864606188,8.570240508,9.999402765
1443.0,-4.8390202344999995,-1.9471107614999998,8.622402648,10.0774281965
1444.0,-4.7717749475,-1.849561746,8.5394203025,9.9555410085
1445.0,-4.806760540000001,-1.8502695980000001,8.605423841,10.0293129305
1446.0,-4.833421104499999,-1.8779793814999999,8.6293515495,10.06753681
1447.0,-4.7760651455000005,-1.8488960319999999,8.541004573,9.9588441355
1448.0,-4.8245978009999995,-1.912475916,8.6129593545,10.0558329545
1449.0,-4.791746677,-1.8958691225000002,8.5744947685,10.003861084499999
1450.0,-4.800510591,-1.867535492,8.577442112,10.0053028155
1451.0,-4.8354861685,-1.9380061199999998,8.627687056,10.078522535000001
1452.0,-4.7580132455,-1.827524678,8.5344753635,9.9406524165
1453.0,-4.8223657535,-1.916052912,8.621343851999999,10.062578089
1454.0,-4.777782088,-1.87892848,8.5526750895,9.975269067
1455.0,-4.815426389500001,-1.8986496375000002,8.601417609999999,10.038950037500001
1456.0,-4.8169907174999995,-1.9194105160000001,8.6000249775,10.042358
1457.0,-4.778292411000001,-1.8644774205,8.549379516,9.969975074499999
1458.0,-4.8330824265,-1.9408152505,8.6257602675,10.076235055
1459.0,-4.7573635185,-1.8605796190000001,8.5382272985,9.9496621575
1460.0,-4.8403556519999995,-1.9337280355000002,8.6283833885,10.080555275
1461.0,-4.7574695315,-1.8628224604999999,8.5384815605,9.9503536645
1462.0,-4.825003207,-1.882915631,8.610465033499999,10.048221331
1463.0,-4.874891715,-1.8890305905,8.525446625,10.001358784
1464.0,-4.872567718999999,-2.03014475,8.529529594,10.0310808
1465.0,-4.8989420745,-2.1111899574999997,8.478192635500001,10.016811265000001
1466.0,-4.8968769585,-2.1272244405,8.474534555,10.01609839
1467.0,-4.9008402645,-2.1238382215,8.4740624065,10.016919565
1468.0,-4.905929130500001,-2.123695133,8.471410664,10.017137235
1469.0,-4.9107127595,-2.1290653864999998,8.4684203025,10.018096925
1470.0,-4.9195550815,-2.12239788,8.4608609115,10.01463588
1471.0,-4.851096178000001,-2.210205863,8.481149590000001,10.0175352105
1472.0,-4.8377230309999995,-2.1654934635,8.499940745,10.017090885
1473.0,-4.886231833,-2.130715571,8.4822417785,10.018167545
1474.0,-4.8842811805,-2.1378314115,8.4813213085,10.017951855
1475.0,-4.8807375744999995,-2.1370158575,8.483491339,10.017887519999999
1476.0,-4.881410048999999,-2.136639081,8.4821463995,10.016995745
1477.0,-4.8807697005,-2.142571926,8.4831084765,10.018766395
1478.0,-4.882650072500001,-2.1351892075,8.483291043,10.01826013
1479.0,-4.879875052,-2.1457127345,8.479921727499999,10.01630811
1480.0,-4.885497357,-2.1422382645,8.478154471,10.01680511
1481.0,-4.886703996,-2.1429345855,8.477381846499998,10.01688864
1482.0,-4.886012444,-2.146711888,8.477586917,10.01753467
1483.0,-4.889832670500001,-2.140435461,8.4769383065,10.01750521
1484.0,-4.8874718559999994,-2.1468358905000002,8.476823843,10.017626195
1485.0,-4.888015558999999,-2.1422621115,8.477400922000001,10.017400335000001
1486.0,-4.888301718,-2.142309804,8.4769478395,10.017166815
1487.0,-4.8859742895,-2.147689599,8.4766044715,10.016892985
1488.0,-4.8872953915,-2.1410030105000004,8.4780686365,10.017344935
1489.0,-4.8863033725000005,-2.1454480179999997,8.4778635415,10.017638524999999
1490.0,-4.887300161000001,-2.1420713385,8.4779732445,10.01749516
1491.0,-4.887672168,-2.1403162279999997,8.477586915,10.016974395
1492.0,-4.8897277455,-2.145347862,8.4762801305,10.017947920000001
1493.0,-4.88843049,-2.1406643885000003,8.477110008,10.017015205
1494.0,-4.888907422,-2.1399537595,8.478040009499999,10.017883139999999
1495.0,-4.8866181475,-2.1457866395,8.477629849500001,10.017666760000001
1496.0,-4.888249256,-2.1399680675,8.475974898,10.015817250000001
1497.0,-4.8887929585,-2.1429775095,8.476270607,10.016976880000001
1498.0,-4.8867183035,-2.142347959,8.4770765965,10.016511444999999
1499.0,-4.8893318914999995,-2.13945775,8.477281686000001,10.017342515
1500.0,-4.8858312095,-2.146268341,8.477200597,10.01702302
1501.0,-4.8880775605,-2.1407645439999996,8.4767284315,10.016541335
1502.0,-4.8877293994999995,-2.142004568,8.478125855,10.01781936
1503.0,-4.8869090765,-2.144904315,8.4763469145,10.016534669999999
1504.0,-4.8886451095000005,-2.1404593075,8.4773389105,10.017269715
1505.0,-4.8876340135,-2.141871027,8.477415233,10.01714325
1506.0,-4.8880203285,-2.1422096484999997,8.4765042955,10.01663302
1507.0,-4.889083887,-2.1407550055,8.477324621000001,10.01753495
1508.0,-4.887290622,-2.1449615470000003,8.476289673,10.016684295000001
1509.0,-4.887977404,-2.141189014,8.478345255,10.01795148
1510.0,-4.8902762175,-2.1401731479999997,8.4765901355,10.017371115
1511.0,-4.887214312999999,-2.1444941535,8.47761555,10.01766894
1512.0,-4.8886260319999995,-2.140874239,8.4778301785,10.017765155
1513.0,-4.8896848215,-2.1400825315,8.477315078499998,10.017676654999999
1514.0,-4.8876769375,-2.1447612355,8.4766473675,10.017133035
1515.0,-4.890729303,-2.1398249875,8.47787786,10.018607554999999
1516.0,-4.883330388499999,-2.1155067240000003,8.483542172,10.014647875
1517.0,-4.994929457,-2.171292947,8.4082838455,10.018373369999999
1518.0,-5.077720148,-2.177268927,8.352821283499999,10.014657719999999
1519.0,-5.0822509455,-2.199780128,8.344021892,10.014543095
1520.0,-5.10636465,-2.2252483045,8.3237664005,10.015579330000001
1521.0,-5.1143961744999995,-2.228982683,8.31594462,10.014008015
1522.0,-5.1129272205,-2.235373574,8.314523364,10.01350315
1523.0,-5.1179302385,-2.228148052,8.314623513499999,10.014530345
1524.0,-5.115707735,-2.2328458335,8.314013055499998,10.01393511
1525.0,-5.1168189865,-2.2280765120000003,8.314609195,10.013934905
1526.0,-5.119451656,-2.226884182,8.3133787085,10.013993465
1527.0,-5.104933909,-2.2259351095,8.3188110845,10.010901285
1528.0,-5.235418016000001,-2.0588560825,8.2867422435,10.01664805
1529.0,-5.813808502500001,-1.8231702835,7.925499179999999,9.997903601
1530.0,-6.3930948745,-2.2246246849999998,7.3671516935,10.030272373999999
1531.0,-8.844454029000001,-0.9606686459999999,2.8549706009999998,9.6722882555
1532.0,0.14816388512,3.6593560715,9.4680518375,10.180766785
1533.0,-0.5560461907500001,5.339689798,8.329704341500001,9.910893691999998
1534.0,-0.45434868565000003,5.423843838,8.4272000095,10.032730776000001
1535.0,-0.3008327789,5.3012476235,8.487907444,10.011959765
1536.0,-0.35813346560000003,5.269895605,8.4902733255,9.999256897999999
1537.0,-0.3453182869,5.22560291,8.518727088,9.999758621
1538.0,-0.3388129256,5.2124300505,8.528303898499999,10.0008097535
1539.0,-0.34636276835,5.1888457475,8.5442525095,10.00241721
1540.0,-0.36260232315,5.1839905515,8.5476911855,10.00341557
1541.0,-0.37765908595,5.173722154,8.548568752,9.99940829
1542.0,-0.3802106758,5.166138913,8.5604538935,10.005752795
1543.0,-0.3901833359,5.183589962,8.542888482,10.000139856
1544.0,-0.41156105855,5.2002920695,8.529998267500002,9.99876722
1545.0,-0.43689411635,5.239367178,8.5065748755,10.000183140499999
1546.0,-0.4254334266,5.2206618995,8.511797276500001,9.994361274500001
1547.0,-0.42812826745,5.2196108555,8.51911295,10.000149387
1548.0,-0.4294158132,5.2218160755,8.5151787145,9.998002014
1549.0,-0.4471863221,5.2126446699999995,8.524378748,10.001836255
1550.0,-0.45068223715,5.2666762995,8.490211279499999,10.001252530999999
1551.0,-0.74042356785,5.5495067645,8.262356676500001,9.985208842999999
1552.0,-0.611723300313,4.167251156500001,9.065530286000001,10.0155345975
1553.0,-0.018131757049999996,4.408696399,9.011047322,10.03297171
1554.0,-0.6613767579500001,5.1771988505,8.5086113265,9.9887284075
1555.0,-0.8996427509,5.2636286345,8.465405983,10.0091662085
1556.0,-0.89399426745,5.084928877,8.5696717485,10.0048195
1557.0,-0.92790577705,5.0361793375,8.609544490000001,10.017429244999999
1558.0,-0.85723390285,5.0321778385,8.604422291999999,10.00469871
1559.0,-0.6438781015,4.8848916685,8.7498628435,10.041846074999999
1560.0,-0.07787832515,3.6544531989999998,9.032607625499999,9.7628535445
1561.0,-2.5620915196,-2.28781233,9.160420787,10.15699673
1562.0,-6.8607757455,-5.1064029904999995,4.930233611,9.901076632999999
1563.0,-6.4558122575,-4.2520640435,6.3104718025,9.9865995005
1564.0,-5.287538931,-1.9959146484999999,8.1915877845,10.001069398
1565.0,-3.466608511,-1.8265421869999998,9.237388079,10.034819865
1566.0,-3.3020572135,-1.8113757415,9.2931225005,10.027362505
1567.0,-3.3838082865,-1.8126968455,9.274145190999999,10.037263805
1568.0,-3.3808348715,-1.748611798,9.281900847500001,10.032018855
1569.0,-3.3691664699999997,-1.747853062,9.288748884,10.034299725
1570.0,-3.3704435559999997,-1.742091158,9.288941566,10.03390317
1571.0,-3.3643707925,-1.746066817,9.291428654499999,10.034859135
1572.0,-3.3694860235000004,-1.7374940915,9.292025364499999,10.03563941
1573.0,-3.3646769814999997,-1.7399875525000001,9.2926101435,10.03500094
1574.0,-3.3613432275,-1.7389141284999998,9.2936860735,10.03469317
1575.0,-3.3657993375,-1.7323909175,9.293604015,10.034981805000001
1576.0,-3.3555834325,-1.7396975220000002,9.295750234,10.034813239999998
1577.0,-3.3607979755,-1.7328651435,9.2939745985,10.03373195
1578.0,-3.3637056035,-1.722337188,9.2967327145,10.035455259999999
1579.0,-3.345467719,-1.712397922,9.304506752,10.034855369999999
1580.0,-3.3507092045,-1.7056874865,9.3033286815,10.034368409999999
1581.0,-3.347015689,-1.712570533,9.304161755500001,10.0350815
1582.0,-3.352172566,-1.7041755355000001,9.30252226,10.0338527
1583.0,-3.3480431505,-1.704285306,9.2976960835,10.02801793
1584.0,-3.340749609,-1.7083379509999999,9.2895001545,10.018675989999998
1585.0,-3.345634647,-1.7013712509999999,9.283602722,10.013652024999999
1586.0,-3.3426490445,-1.7070801285,9.2816186975,10.011787720000001
1587.0,-3.33743618,-1.706121495,9.281652082,10.009915745
1588.0,-3.344990788,-1.705630255,9.279982821499999,10.010805340000001
1589.0,-3.3416808854999998,-1.7143468574999998,9.280032176,10.011236495
1590.0,-3.340121311,-1.70995126,9.282415175,10.01217188
1591.0,-3.3452960185,-1.707442597,9.281489932500001,10.012613725
1592.0,-3.3397859265000003,-1.714902102,9.2838287045,10.014217005
1593.0,-3.336129358,-1.707118283,9.286979434,10.014589905000001
1594.0,-3.3356524335,-1.7035603695,9.290618416000001,10.017200045
1595.0,-3.3260517419999998,-1.709207246,9.293437088000001,10.017584445
1596.0,-3.33506106,-1.701686026,9.2927837125,10.01869267
1597.0,-3.328417367,-1.7073567490000001,9.295998237,10.020431425
1598.0,-3.3293044565,-1.702353731,9.2982731985,10.021984515
1599.0,-3.3373932464999996,-1.701743258,9.300209534,10.0263665
1600.0,-3.3298100105,-1.706808277,9.304387495,10.02858205
1601.0,-3.3375743865,-1.7017919815,9.305391823499999,10.031242030000001
1602.0,-3.3357335235,-1.7027877390000001,9.3071251105,10.032408270000001
1603.0,-3.3295429315,-1.707108745,9.311422328999999,10.03507346
1604.0,-3.338738196,-1.699134439,9.309972475999999,10.0354283
1605.0,-3.329986473,-1.7073901345,9.3134922845,10.03719334
1606.0,-3.3289467395,-1.7029403575000002,9.3134064505,10.036007105
1607.0,-3.3368066165,-1.7049911655,9.31102175,10.03675248
1608.0,-3.333916381,-1.7054156355,9.314722787000001,10.03929793
1609.0,-3.3303680115,-1.6917944535,9.316830857500001,10.037772579999999
1610.0,-3.3272011755,-1.695171133,9.3156575625,10.036203180000001
1611.0,-3.318778983,-1.7024913355,9.319090827,10.037839779999999
1612.0,-3.3230804725,-1.7007273925000002,9.317741795,10.037711395
1613.0,-3.326972228,-1.697074092,9.317250568999999,10.037928185
1614.0,-3.324191726,-1.697803798,9.317074101500001,10.03696587
1615.0,-3.3321135945,-1.6985335045,9.3158626745,10.038590745
1616.0,-3.321282841,-1.7052021035,9.3173739735,10.037534155
1617.0,-3.3295876255000003,-1.6968473775000001,9.3166384655,10.038186965000001
1618.0,-3.3281502769999998,-1.6955669865,9.3174175075,10.038218715
1619.0,-3.3222704325,-1.698320487,9.3192712715,10.038456735
1620.0,-3.3205908745,-1.694875435,9.320336360999999,10.038306665
1621.0,-3.2898083949999997,-1.6884290745000001,9.330675213,10.036713065
1622.0,-3.1558889465,-1.6298799755,9.384570346,10.03461767
1623.0,-3.176545951,-1.8076005915,9.3521889235,10.04201223
1624.0,-3.5486170775,-1.8876706325,9.1985562105,10.038409465
1625.0,-3.590800914,-1.8712225144999999,9.1808946905,10.034158675
1626.0,-3.610628626,-1.8797005425000002,9.172094908,10.034801745
