"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.687825708E3,-6.775627657E0,-6.824593479E0,1.713659955E0,9.768358958E0,1.687826952E3,2.908618317E-2,3.139998373E-2,3.131118057E-3,4.291583542E-2,1.687825708E3,-6.775627657E0,-6.824593479E0,1.713659955E0,9.768358958E0,1.687826952E3,-8.163355620E-3,1.279821888E-2,-1.873241570E-2,2.411095559E-2
1.688333136E3,-6.769026678E0,-6.844487403E0,1.673414235E0,9.770723882E0,1.688334380E3,2.854012202E-2,2.384902702E-2,-1.609922771E-2,4.052776563E-2,1.688333136E3,-6.769026678E0,-6.844487403E0,1.673414235E0,9.770723882E0,1.688334380E3,-4.197215488E-3,-1.895277476E-2,1.459263373E-2,2.428516518E-2
1.688840564E3,-6.784127628E0,-6.809081618E0,1.727554591E0,9.765880658E0,1.688841808E3,3.610519230E-2,2.580132060E-2,-5.866861151E-3,4.476285420E-2,1.688840564E3,-6.784127628E0,-6.809081618E0,1.727554591E0,9.765880658E0,1.688841808E3,4.747424042E-3,-5.140533415E-3,2.781329298E-3,7.529867959E-3
1.689347992E3,-6.788028340E0,-6.801412273E0,1.709471606E0,9.760063054E0,1.689349236E3,2.395650113E-2,4.557084844E-2,-8.522955994E-3,5.218483451E-2,1.689347992E3,-6.788028340E0,-6.801412273E0,1.709471606E0,9.760063054E0,1.689349236E3,-6.063411117E-3,9.730374555E-3,-5.645018404E-3,1.277933395E-2
1.689855419E3,-6.796786598E0,-6.822891137E0,1.673126598E0,9.774840363E0,1.689856663E3,3.380830281E-2,1.724574345E-2,2.492931731E-3,3.803461206E-2,1.689855419E3,-6.796786598E0,-6.822891137E0,1.673126598E0,9.774840363E0,1.689856663E3,-1.132371306E-3,3.405362865E-3,8.607409788E-3,9.325570453E-3
1.690362847E3,-6.822151498E0,-6.798591668E0,1.644738572E0,9.770760702E0,1.690364091E3,1.572160363E-2,3.664868527E-2,-1.612822015E-2,4.301644381E-2,1.690362847E3,-6.822151498E0,-6.798591668E0,1.644738572E0,9.770760702E0,1.690364091E3,-1.047304348E-2,2.111653122E-3,-7.145972379E-3,1.285335131E-2
1.690870273E3,-6.758683481E0,-6.865150317E0,1.596503583E0,9.765188936E0,1.690871517E3,3.372025062E-2,2.906355101E-2,-6.168881304E-3,4.494218948E-2,1.690870273E3,-6.758683481E0,-6.865150317E0,1.596503583E0,9.765188936E0,1.690871517E3,-2.255747081E-3,1.379627318E-2,-1.438384286E-2,2.005792821E-2
1.691377701E3,-6.754283806E0,-6.877392506E0,1.582365337E0,9.768457272E0,1.691378945E3,2.708481883E-2,3.089211292E-2,-6.546284679E-3,4.160245059E-2,1.691377701E3,-6.754283806E0,-6.877392506E0,1.582365337E0,9.768457272E0,1.691378945E3,8.240046879E-3,-1.391777979E-3,1.448690980E-3,8.481398709E-3
1.691885128E3,-6.750424185E0,-6.862247530E0,1.602353184E0,9.758391444E0,1.691886372E3,2.787231266E-2,4.338237321E-2,-1.086201996E-2,5.269610608E-2,1.691885128E3,-6.750424185E0,-6.862247530E0,1.602353184E0,9.758391444E0,1.691886372E3,1.986929635E-3,1.600529098E-2,-1.110329281E-2,1.958061132E-2
1.692392556E3,-6.736796642E0,-6.900130517E0,1.580844969E0,9.772169716E0,1.692393800E3,1.789572453E-2,3.205999679E-2,-1.696456117E-2,4.044621968E-2,1.692392556E3,-6.736796642E0,-6.900130517E0,1.580844969E0,9.772169716E0,1.692393800E3,3.320065271E-2,5.927559500E-3,-7.178724239E-4,3.373328687E-2
1.692899983E3,-6.745340639E0,-6.851578540E0,1.654480079E0,9.756077755E0,1.692901227E3,6.217532431E-2,1.497213963E-2,-9.581522731E-4,6.395978404E-2,1.692899983E3,-6.745340639E0,-6.851578540E0,1.654480079E0,9.756077755E0,1.692901227E3,1.723851561E-2,3.771236541E-3,2.337885657E-2,2.929094707E-2
1.693407411E3,-6.808491669E0,-6.787734833E0,1.772560999E0,9.776035774E0,1.693408655E3,2.775100014E-2,2.310420639E-2,8.483315312E-3,3.709297778E-2,1.693407411E3,-6.808491669E0,-6.787734833E0,1.772560999E0,9.776035774E0,1.693408655E3,1.713655189E-2,-1.420699343E-2,5.334733479E-3,2.289016064E-2
1.693914838E3,-6.805621167E0,-6.754357183E0,1.851919502E0,9.765624725E0,1.693916082E3,1.409904715E-2,4.347067763E-2,-2.261070999E-2,5.098751955E-2,1.693914838E3,-6.805621167E0,-6.754357183E0,1.851919502E0,9.765624725E0,1.693916082E3,3.224966323E-2,1.687100500E-2,-2.465997229E-2,4.396346007E-2
1.694422266E3,-6.771483334E0,-6.793355497E0,1.891886390E0,9.776599591E0,1.694423510E3,2.560417771E-2,2.439332254E-2,6.745081412E-3,3.600144753E-2,1.694422266E3,-6.771483334E0,-6.793355497E0,1.891886390E0,9.776599591E0,1.694423510E3,1.684927263E-3,-4.122073643E-3,7.862663994E-3,9.036147193E-3
1.694929693E3,-6.769599017E0,-6.791937857E0,1.839210636E0,9.764250431E0,1.694930937E3,1.738225874E-2,4.378930502E-2,-1.694132995E-2,5.006650391E-2,1.694929693E3,-6.769599017E0,-6.791937857E0,1.839210636E0,9.764250431E0,1.694930937E3,-1.111729835E-2,8.375639676E-3,-1.174423351E-2,1.821188302E-2
1.695437121E3,-6.723629904E0,-6.874084679E0,1.743591829E0,9.772428139E0,1.695438365E3,3.349624494E-2,2.185104489E-2,5.356969614E-3,4.035051067E-2,1.695437121E3,-6.723629904E0,-6.874084679E0,1.743591829E0,9.772428139E0,1.695438365E3,-1.442789635E-2,2.594002665E-2,-1.317269333E-2,3.247412855E-2
1.695944548E3,-6.734589467E0,-6.860782928E0,1.733518659E0,9.768834353E0,1.695945792E3,2.780999969E-2,2.838690204E-2,-1.010505204E-2,4.100395550E-2,1.695944548E3,-6.734589467E0,-6.860782928E0,1.733518659E0,9.768834353E0,1.695945792E3,2.225672073E-2,-3.021850461E-2,1.678549966E-2,4.111292543E-2
1.696451976E3,-6.771941205E0,-6.794010019E0,1.855077640E0,9.770315904E0,1.696453220E3,2.241236613E-2,3.397248345E-2,-2.665473319E-3,4.078662202E-2,1.696451976E3,-6.771941205E0,-6.794010019E0,1.855077640E0,9.770315904E0,1.696453220E3,7.678416978E-4,-9.113130927E-3,8.944781159E-3,1.279249179E-2
1.696959403E3,-6.760852500E0,-6.794338747E0,1.848629285E0,9.761638990E0,1.696960647E3,3.283784845E-2,3.449619907E-2,-8.372298470E-3,4.835708245E-2,1.696959403E3,-6.760852500E0,-6.794338747E0,1.848629285E0,9.761638990E0,1.696960647E3,-9.969349841E-3,9.008290634E-3,-6.974527571E-3,1.513873414E-2
1.697466830E3,-6.750638446E0,-6.836639018E0,1.786998623E0,9.772620763E0,1.697468074E3,2.891247500E-2,2.507759582E-2,8.879455573E-4,3.828322701E-2,1.697466830E3,-6.750638446E0,-6.836639018E0,1.786998623E0,9.772620763E0,1.697468074E3,-9.525709270E-3,1.229219823E-2,-5.897298551E-3,1.663175892E-2
1.697974258E3,-6.756317812E0,-6.842156955E0,1.763500429E0,9.776138089E0,1.697975502E3,2.209131960E-2,2.483416820E-2,-6.683771637E-3,3.390332012E-2,1.697974258E3,-6.756317812E0,-6.842156955E0,1.763500429E0,9.776138089E0,1.697975502E3,6.265373677E-3,-9.226757344E-3,4.216538266E-3,1.192338682E-2
1.698481685E3,-6.735502274E0,-6.809169671E0,1.844901742E0,9.753740048E0,1.698482929E3,4.205152399E-2,3.867375949E-2,-1.020367794E-3,5.714045409E-2,1.698481685E3,-6.735502274E0,-6.809169671E0,1.844901742E0,9.753740048E0,1.698482929E3,-9.668469018E-4,-1.634331616E-3,-3.253254720E-3,3.766895145E-3
1.698989113E3,-6.742751905E0,-6.847950790E0,1.786338232E0,9.774975066E0,1.698990357E3,2.282300118E-2,2.777391893E-2,1.077702037E-3,3.596444630E-2,1.698989113E3,-6.742751905E0,-6.847950790E0,1.786338232E0,9.774975066E0,1.698990357E3,-7.006237096E-3,9.036158654E-3,-4.513348085E-3,1.229267393E-2
1.699496540E3,-6.735123650E0,-6.850069912E0,1.764066898E0,9.767153137E0,1.699497784E3,2.932546041E-2,3.049533921E-2,-6.807841527E-3,4.285201335E-2,1.699496540E3,-6.735123650E0,-6.850069912E0,1.764066898E0,9.767153137E0,1.699497784E3,-4.705720052E-5,-5.632272976E-4,2.054340709E-3,2.130670110E-3
1.700003968E3,-6.743993441E0,-6.835098105E0,1.780858450E0,9.765831785E0,1.700005212E3,3.118306349E-2,3.090174363E-2,-5.396851065E-3,4.423151828E-2,1.700003968E3,-6.743993441E0,-6.835098105E0,1.780858450E0,9.765831785E0,1.700005212E3,9.660074916E-3,-8.124936429E-3,6.435246579E-3,1.416841692E-2
1.700511395E3,-6.766760801E0,-6.801183337E0,1.834796286E0,9.767887384E0,1.700512639E3,2.321917870E-2,3.491581131E-2,-9.046637214E-3,4.289622110E-2,1.700511395E3,-6.766760801E0,-6.801183337E0,1.834796286E0,9.767887384E0,1.700512639E3,-1.703509102E-3,-1.956989788E-3,2.987295654E-3,3.956726882E-3
1.701018822E3,-6.757113217E0,-6.809425022E0,1.840640016E0,9.768050155E0,1.701020066E3,2.930920285E-2,2.995903488E-2,-4.120862493E-3,4.211359223E-2,1.701018822E3,-6.757113217E0,-6.809425022E0,1.840640016E0,9.768050155E0,1.701020066E3,6.452235795E-3,-4.132663092E-3,-2.067732335E-3,7.936357350E-3
1.701526250E3,-6.750110133E0,-6.821849186E0,1.830572716E0,9.769985137E0,1.701527494E3,2.441395977E-2,3.124130635E-2,-7.007968215E-3,4.026378363E-2,1.701526250E3,-6.750110133E0,-6.821849186E0,1.830572716E0,9.769985137E0,1.701527494E3,-7.053453795E-3,7.779746805E-3,-4.226127601E-3,1.131970959E-2
1.702033677E3,-6.740758990E0,-6.832077915E0,1.812387004E0,9.767285552E0,1.702034922E3,2.869682740E-2,3.149516723E-2,-4.720508789E-3,4.286883092E-2,1.702033677E3,-6.740758990E0,-6.832077915E0,1.812387004E0,9.767285552E0,1.702034922E3,1.128453688E-3,-3.710445364E-3,-1.974344303E-3,4.351878669E-3
1.702541106E3,-6.734959286E0,-6.835400418E0,1.818858840E0,9.766812322E0,1.702542349E3,2.725669258E-2,3.166693779E-2,-1.195583911E-2,4.345876583E-2,1.702541106E3,-6.734959286E0,-6.835400418E0,1.818858840E0,9.766812322E0,1.702542349E3,-1.217091707E-3,1.928737456E-3,7.845550403E-4,2.411818195E-3
1.703048532E3,-6.740621042E0,-6.833369347E0,1.816604704E0,9.768877178E0,1.703049776E3,3.016685181E-2,2.923180177E-2,8.002688517E-4,4.201401686E-2,1.703048532E3,-6.740621042E0,-6.833369347E0,1.816604704E0,9.768877178E0,1.703049776E3,9.207176273E-4,-4.035888582E-3,3.685927229E-3,5.542758982E-3
1.703555960E3,-6.750726498E0,-6.822600564E0,1.823942386E0,9.769695622E0,1.703557204E3,2.322554185E-2,3.169214960E-2,-1.135653390E-2,4.089974331E-2,1.703555960E3,-6.750726498E0,-6.822600564E0,1.823942386E0,9.769695622E0,1.703557204E3,-5.832081432E-4,-2.484407833E-4,-1.448066939E-3,1.580744262E-3
1.704063387E3,-6.750347873E0,-6.830340352E0,1.808650656E0,9.771998922E0,1.704064631E3,2.620691100E-2,2.747504595E-2,-3.703133394E-3,3.814962033E-2,1.704063387E3,-6.750347873E0,-6.830340352E0,1.808650656E0,9.771998922E0,1.704064631E3,-6.359576330E-4,3.186180329E-3,4.692593694E-3,5.707593432E-3
1.704570814E3,-6.755639810E0,-6.817343849E0,1.806998210E0,9.766273032E0,1.704572058E3,2.947581410E-2,3.095984890E-2,-9.317357566E-3,4.375098871E-2,1.704570814E3,-6.755639810E0,-6.817343849E0,1.806998210E0,9.766273032E0,1.704572058E3,-2.115108205E-3,-7.435137762E-4,-2.609653468E-3,3.440463149E-3
1.705078242E3,-6.756097681E0,-6.817276342E0,1.813625605E0,9.767771007E0,1.705079486E3,2.698542763E-2,3.167528440E-2,-7.830189922E-3,4.234204554E-2,1.705078242E3,-6.756097681E0,-6.817276342E0,1.813625605E0,9.767771007E0,1.705079486E3,1.651289750E-3,-2.848348612E-3,1.061866740E-3,3.459394257E-3
1.705585669E3,-6.746620331E0,-6.824798934E0,1.814244905E0,9.766588501E0,1.705586913E3,2.928634139E-2,3.099682394E-2,-8.181088786E-3,4.342145898E-2,1.705585669E3,-6.746620331E0,-6.824798934E0,1.814244905E0,9.766588501E0,1.705586913E3,-9.932928244E-4,1.067091642E-3,-3.065091271E-3,3.394127238E-3
1.706093097E3,-6.740034027E0,-6.835928731E0,1.806760469E0,9.768437116E0,1.706094341E3,2.743295747E-2,2.997630137E-2,-8.936683763E-3,4.160540969E-2,1.706093097E3,-6.740034027E0,-6.835928731E0,1.806760469E0,9.768437116E0,1.706094341E3,-5.288882382E-4,-2.947452711E-3,-4.337978122E-4,3.025785979E-3
1.706600524E3,-6.748839246E0,-6.830589833E0,1.812615940E0,9.771866003E0,1.706601768E3,2.638491858E-2,2.857987162E-2,3.884299625E-4,3.889889289E-2,1.706600524E3,-6.748839246E0,-6.830589833E0,1.812615940E0,9.771866003E0,1.706601768E3,-3.769215224E-3,1.216110321E-3,2.393089411E-3,4.627395017E-3
1.707107951E3,-6.758360623E0,-6.809204891E0,1.834681818E0,9.767638759E0,1.707109195E3,2.366269574E-2,3.312726270E-2,-1.526179464E-2,4.347713283E-2,1.707107951E3,-6.758360623E0,-6.809204891E0,1.834681818E0,9.767638759E0,1.707109195E3,1.101060250E-2,-9.637260595E-3,6.406449528E-3,1.597350164E-2
1.707615379E3,-6.756238565E0,-6.781048737E0,1.915431545E0,9.762082745E0,1.707616623E3,3.924517004E-2,3.050179408E-2,2.353730736E-3,4.976025384E-2,1.707615379E3,-6.756238565E0,-6.781048737E0,1.915431545E0,9.762082745E0,1.707616623E3,1.029612520E-2,-4.944569125E-3,4.243618453E-3,1.218471401E-2
1.708122806E3,-6.771054813E0,-6.769587277E0,1.977223636E0,9.776702332E0,1.708124050E3,2.090260358E-2,2.558574179E-2,-5.245852453E-3,3.345247356E-2,1.708122806E3,-6.771054813E0,-6.769587277E0,1.977223636E0,9.776702332E0,1.708124050E3,1.425567026E-2,-1.598404066E-2,-6.692122202E-3,2.243876534E-2
1.708630234E3,-6.693604108E0,-6.796381558E0,2.071184127E0,9.761400613E0,1.708631478E3,1.579284794E-2,4.588672421E-2,-2.675778177E-2,5.541646316E-2,1.708630234E3,-6.693604108E0,-6.796381558E0,2.071184127E0,9.761400613E0,1.708631478E3,1.265058834E-2,-1.651214278E-2,-2.251004433E-2,3.064947537E-2
1.709137662E3,-6.642654177E0,-6.831106406E0,2.104699725E0,9.758003391E0,1.709138906E3,4.813630858E-2,3.199988512E-2,1.511836588E-2,5.974664709E-2,1.709137662E3,-6.642654177E0,-6.831106406E0,2.104699725E0,9.758003391E0,1.709138906E3,-1.860056866E-2,4.896714713E-3,1.326459385E-2,2.336468317E-2
1.709645089E3,-6.737054928E0,-6.807443848E0,1.964532381E0,9.776941665E0,1.709646333E3,1.360457908E-2,3.103204482E-2,-9.537055229E-3,3.519982670E-2,1.709645089E3,-6.737054928E0,-6.807443848E0,1.964532381E0,9.776941665E0,1.709646333E3,-3.595421795E-2,4.349242768E-3,2.149397615E-2,4.211428156E-2
1.710152517E3,-6.795524516E0,-6.789930267E0,1.884713072E0,9.789507130E0,1.710153761E3,1.183420269E-2,1.148068691E-2,-2.185786951E-2,2.737920716E-2,1.710152517E3,-6.795524516E0,-6.789930267E0,1.884713072E0,9.789507130E0,1.710153761E3,2.964032714E-2,8.096284018E-3,-8.331965797E-3,3.183583613E-2
1.710659943E3,-6.665268914E0,-6.767638388E0,2.068313626E0,9.721350745E0,1.710661187E3,4.052695997E-2,8.334364372E-2,-1.261527318E-2,9.352936731E-2,1.710659943E3,-6.665268914E0,-6.767638388E0,2.068313626E0,9.721350745E0,1.710661187E3,-1.968576929E-4,-1.774465432E-2,-1.917277244E-2,2.612482944E-2
1.711167371E3,-6.736638148E0,-6.842294904E0,1.905980611E0,9.789384821E0,1.711168615E3,3.097986702E-2,2.046984084E-3,1.270859073E-2,3.354773588E-2,1.711167371E3,-6.736638148E0,-6.842294904E0,1.905980611E0,9.789384821E0,1.711168615E3,-3.947216295E-2,2.454921009E-2,3.402878801E-2,5.760793155E-2
1.711674798E3,-6.790203229E0,-6.784881942E0,1.865855228E0,9.778696160E0,1.711676042E3,2.299549404E-2,1.801167137E-2,-1.457249964E-2,3.264308193E-2,1.711674798E3,-6.790203229E0,-6.784881942E0,1.865855228E0,9.778696160E0,1.711676042E3,9.244160699E-3,-2.038038402E-2,2.153968518E-3,2.248230727E-2
1.712182225E3,-6.767785142E0,-6.739561480E0,1.997416938E0,9.757780439E0,1.712183469E3,2.828107890E-2,4.275936958E-2,-1.468758660E-2,5.332830684E-2,1.712182225E3,-6.767785142E0,-6.739561480E0,1.997416938E0,9.757780439E0,1.712183469E3,3.017680110E-2,-5.404169530E-3,-1.060178243E-2,3.243828238E-2
1.712689653E3,-6.757773608E0,-6.764585912E0,1.988456161E0,9.766324007E0,1.712690897E3,2.614322221E-2,3.521246006E-2,-5.470497319E-3,4.419628662E-2,1.712689653E3,-6.757773608E0,-6.764585912E0,1.988456161E0,9.766324007E0,1.712690897E3,-2.915651001E-2,7.014458593E-3,6.643045956E-3,3.071538319E-2
1.713197080E3,-6.816765639E0,-6.726694121E0,1.902082834E0,9.763945242E0,1.713198324E3,2.338744093E-2,3.410974397E-2,-3.160244070E-2,5.204960409E-2,1.713197080E3,-6.816765639E0,-6.726694121E0,1.902082834E0,9.763945242E0,1.713198324E3,-2.905472962E-3,-1.584941910E-2,8.273147008E-3,1.811327746E-2
1.713704508E3,-6.798717876E0,-6.732238473E0,1.993340122E0,9.773382447E0,1.713705752E3,2.409679991E-2,2.765077198E-2,-3.895822080E-3,3.688357883E-2,1.713704508E3,-6.798717876E0,-6.732238473E0,1.993340122E0,9.773382447E0,1.713705752E3,1.100193504E-2,-1.717621417E-3,-3.221011002E-4,1.113986298E-2
1.714211936E3,-6.790793179E0,-6.733063229E0,1.994385008E0,9.768653131E0,1.714213180E3,2.821331999E-2,3.105705026E-2,-1.564210443E-3,4.198783812E-2,1.714211936E3,-6.790793179E0,-6.733063229E0,1.994385008E0,9.768653131E0,1.714213180E3,9.162524925E-4,1.105054843E-2,-5.858104723E-3,1.254079464E-2
1.714719362E3,-6.782824456E0,-6.754580249E0,1.956628229E0,9.770335509E0,1.714720606E3,2.342925426E-2,3.085501176E-2,-1.029473686E-2,4.008669746E-2,1.714719362E3,-6.782824456E0,-6.754580249E0,1.956628229E0,9.770335509E0,1.714720606E3,-1.931105334E-3,7.162067192E-3,-3.345601571E-3,8.137408934E-3
1.715226789E3,-6.784359499E0,-6.756728722E0,1.949085092E0,9.771379101E0,1.715228033E3,2.659476484E-2,2.790227105E-2,-4.302877144E-3,3.878573189E-2,1.715226789E3,-6.784359499E0,-6.756728722E0,1.949085092E0,9.771379101E0,1.715228033E3,2.350191252E-3,-7.044378458E-4,5.548306696E-3,6.066575541E-3
1.715734218E3,-6.796942157E0,-6.735032663E0,1.951318683E0,9.765589191E0,1.715735462E3,2.874815678E-2,3.158751884E-2,-1.308232527E-2,4.466962166E-2,1.715734218E3,-6.796942157E0,-6.735032663E0,1.951318683E0,9.765589191E0,1.715735462E3,3.871298208E-3,-1.163253077E-3,4.287787905E-5,4.042517291E-3
1.716241645E3,-6.773995756E0,-6.780787515E0,1.929449454E0,9.776956225E0,1.716242889E3,3.005032024E-2,1.932041582E-2,7.463219814E-3,3.649657332E-2,1.716241645E3,-6.773995756E0,-6.780787515E0,1.929449454E0,9.776956225E0,1.716242889E3,-1.081831853E-2,1.739755991E-2,-1.665963884E-2,2.640558034E-2
1.716749072E3,-6.754817990E0,-6.781700323E0,1.887859470E0,9.756179514E0,1.716750316E3,2.463819476E-2,4.743565163E-2,-1.937659782E-2,5.685625937E-2,1.716749072E3,-6.754817990E0,-6.781700323E0,1.887859470E0,9.756179514E0,1.716750316E3,-2.472591445E-3,-1.288556966E-2,7.821548554E-4,1.314394843E-2
1.717256499E3,-6.756270851E0,-6.797805068E0,1.877384195E0,9.766366825E0,1.717257743E3,2.644973096E-2,3.181048120E-2,-1.654095619E-2,4.455444101E-2,1.717256499E3,-6.756270851E0,-6.797805068E0,1.877384195E0,9.766366825E0,1.717257743E3,-7.561732851E-4,7.829548586E-3,1.087950981E-3,7.940860560E-3
1.717763927E3,-6.753679181E0,-6.792290066E0,1.885347048E0,9.762270244E0,1.717765171E3,3.240203598E-2,3.578575089E-2,-2.130292575E-3,4.832235558E-2,1.717763927E3,-6.753679181E0,-6.792290066E0,1.885347048E0,9.762270244E0,1.717765171E3,3.000057047E-3,5.087035211E-3,-4.116901418E-3,7.199107361E-3
1.718271355E3,-6.758783273E0,-6.818946399E0,1.855597148E0,9.778671796E0,1.718272599E3,1.322725023E-2,2.502088929E-2,-2.483392170E-2,3.765273850E-2,1.718271355E3,-6.758783273E0,-6.818946399E0,1.855597148E0,9.778671796E0,1.718272599E3,-7.898879292E-3,-1.034520340E-2,2.434786058E-3,1.324174122E-2
1.718778782E3,-6.757858725E0,-6.789833410E0,1.890430594E0,9.764436498E0,1.718780025E3,3.147039108E-2,3.286400041E-2,-4.769525081E-3,4.575124487E-2,1.718778782E3,-6.757858725E0,-6.789833410E0,1.890430594E0,9.764436498E0,1.718780025E3,3.647438985E-3,3.104402551E-3,5.984741166E-3,7.665393217E-3
1.719286208E3,-6.781362789E0,-6.776578620E0,1.883841355E0,9.770248581E0,1.719287452E3,2.557747543E-2,2.918242146E-2,-9.104000120E-3,3.985854726E-2,1.719286208E3,-6.781362789E0,-6.776578620E0,1.883841355E0,9.770248581E0,1.719287452E3,1.819118145E-4,-2.688581151E-3,3.402866889E-3,4.340629399E-3
1.719793636E3,-6.780593800E0,-6.773608327E0,1.884046810E0,9.767694428E0,1.719794880E3,2.457772767E-2,3.342043750E-2,-1.068633406E-2,4.283909518E-2,1.719793636E3,-6.780593800E0,-6.773608327E0,1.884046810E0,9.767694428E0,1.719794880E3,-3.222528767E-3,1.336957371E-3,-3.468394122E-3,4.919543114E-3
1.720301063E3,-6.768956236E0,-6.785521788E0,1.875059617E0,9.766162144E0,1.720302307E3,2.472475648E-2,3.499442770E-2,-1.240407118E-2,4.460700096E-2,1.720301063E3,-6.768956236E0,-6.785521788E0,1.875059617E0,9.766162144E0,1.720302307E3,-1.468692596E-3,-9.745735146E-5,-2.480465208E-3,2.884313354E-3
1.720808491E3,-6.762851284E0,-6.801485650E0,1.855855435E0,9.769368656E0,1.720809735E3,2.393399509E-2,3.163574117E-2,-1.069725747E-2,4.108634271E-2,1.720808491E3,-6.762851284E0,-6.801485650E0,1.855855435E0,9.769368656E0,1.720809735E3,-4.605157556E-3,2.495808851E-3,-2.544718308E-3,5.823412162E-3
1.721315919E3,-6.764668094E0,-6.801588377E0,1.841127239E0,9.767911158E0,1.721317163E3,2.786394312E-2,3.008241113E-2,-9.773351533E-3,4.215292619E-2,1.721315919E3,-6.764668094E0,-6.801588377E0,1.841127239E0,9.767911158E0,1.721317163E3,-1.639951815E-4,-1.732795887E-4,4.468196699E-3,4.474561652E-3
1.721823345E3,-6.774072068E0,-6.787532313E0,1.845749978E0,9.765523041E0,1.721824589E3,2.720746132E-2,3.356058724E-2,-1.203445263E-2,4.484848957E-2,1.721823345E3,-6.774072068E0,-6.787532313E0,1.845749978E0,9.765523041E0,1.721824589E3,4.346824397E-4,-2.462024965E-3,1.286968050E-4,2.503413393E-3
1.722330773E3,-6.771277879E0,-6.793766408E0,1.853246155E0,9.769339150E0,1.722332017E3,2.544006586E-2,3.151062222E-2,-5.866995866E-3,4.092111807E-2,1.722330773E3,-6.771277879E0,-6.793766408E0,1.853246155E0,9.769339150E0,1.722332017E3,-2.314653795E-3,1.308848360E-3,-2.194922836E-3,3.447954826E-3
1.722838202E3,-6.770693799E0,-6.791553363E0,1.849016715E0,9.766593798E0,1.722839446E3,2.653302512E-2,3.320075417E-2,-1.015285876E-2,4.369636187E-2,1.722838202E3,-6.770693799E0,-6.791553363E0,1.849016715E0,9.766593798E0,1.722839446E3,-2.938793908E-4,-1.469609643E-3,4.227102595E-4,1.557177434E-3
1.723345629E3,-6.771183956E0,-6.787165429E0,1.874390420E0,9.768719782E0,1.723346873E3,2.445727503E-2,3.184330586E-2,-1.135897884E-2,4.172745895E-2,1.723345629E3,-6.771183956E0,-6.787165429E0,1.874390420E0,9.768719782E0,1.723346873E3,4.973071258E-3,-1.184045886E-2,1.311134990E-3,1.290918196E-2
1.723853056E3,-6.772176011E0,-6.775756800E0,1.899520515E0,9.766341502E0,1.723854300E3,2.845112969E-2,3.379399433E-2,-2.445437435E-3,4.424342886E-2,1.723853056E3,-6.772176011E0,-6.775756800E0,1.899520515E0,9.766341502E0,1.723854300E3,-4.560274766E-4,5.287762807E-3,5.390437601E-3,7.564734899E-3
1.724360483E3,-6.785058046E0,-6.768548261E0,1.891865845E0,9.768798013E0,1.724361727E3,2.414107824E-2,3.264519989E-2,-9.360116764E-3,4.166668358E-2,1.724360483E3,-6.785058046E0,-6.768548261E0,1.891865845E0,9.768798013E0,1.724361727E3,1.526894230E-3,-2.666094413E-3,2.827935181E-4,3.085358583E-3
1.724867909E3,-6.781858817E0,-6.768806547E0,1.894448709E0,9.767255858E0,1.724869153E3,2.537262797E-2,3.355821396E-2,-9.633307851E-3,4.315929326E-2,1.724867909E3,-6.781858817E0,-6.768806547E0,1.894448709E0,9.767255858E0,1.724869153E3,-5.999992364E-4,5.462064600E-4,-1.098282658E-3,1.365490893E-3
1.725375337E3,-6.781488998E0,-6.769044288E0,1.898851318E0,9.768018731E0,1.725376581E3,2.504749985E-2,3.378027057E-2,-6.072049693E-3,4.248945418E-2,1.725375337E3,-6.781488998E0,-6.769044288E0,1.898851318E0,9.768018731E0,1.725376581E3,4.729235079E-4,-4.258996570E-4,-3.337828185E-4,7.186502154E-4
1.725882764E3,-6.779604681E0,-6.772299284E0,1.897847523E0,9.768771798E0,1.725884008E3,2.628229422E-2,3.187664646E-2,-4.563622834E-3,4.156568575E-2,1.725882764E3,-6.779604681E0,-6.772299284E0,1.897847523E0,9.768771798E0,1.725884008E3,-9.124244280E-4,1.645373393E-3,-2.580314274E-3,3.193398455E-3
1.726390192E3,-6.770373876E0,-6.783995550E0,1.879846721E0,9.767004748E0,1.726391436E3,2.425736904E-2,3.553961750E-2,-7.719084226E-3,4.371577091E-2,1.726390192E3,-6.770373876E0,-6.783995550E0,1.879846721E0,9.767004748E0,1.726391436E3,-2.318510128E-3,5.027873898E-3,-4.265725868E-3,6.989379252E-3
1.726897620E3,-6.765463499E0,-6.798283485E0,1.858282740E0,9.769409882E0,1.726898864E3,2.480760350E-2,3.202489057E-2,-5.892955784E-3,4.093577574E-2,1.726897620E3,-6.765463499E0,-6.798283485E0,1.858282740E0,9.769409882E0,1.726898864E3,-2.913926030E-3,1.807341781E-3,-1.640029618E-3,3.800940195E-3
