"t (s)","Inclination (deg)","Rotation (deg)"
1.794892898E3,7.347885855E1,-1.407440295E2
1.795400324E3,7.341839334E1,-1.407781603E2
1.795907751E3,7.343667110E1,-1.407801696E2
1.796415178E3,7.344808798E1,-1.409871984E2
1.796922606E3,7.345763066E1,-1.409986083E2
1.797430033E3,7.343692395E1,-1.408592151E2
1.797937460E3,7.342968880E1,-1.408275867E2
1.798444887E3,7.343822078E1,-1.407747033E2
1.798952314E3,7.336730420E1,-1.409069763E2
1.799459742E3,7.342062670E1,-1.412038859E2
1.799967169E3,7.333905168E1,-1.408755901E2
1.800474596E3,7.286953406E1,-1.397350639E2
1.800982024E3,7.196671921E1,-1.378675289E2
1.801489451E3,7.162968837E1,-1.350830465E2
1.801996878E3,7.460820743E1,-1.301469702E2
1.803011733E3,8.589040531E1,-1.319088428E2
1.803519160E3,8.637050572E1,-1.331813857E2
1.804026587E3,8.094655138E1,-1.323484743E2
1.804534014E3,8.206656849E1,-1.226802696E2
1.805041441E3,8.203050881E1,-1.230326728E2
1.805548868E3,8.347213136E1,-1.228550859E2
1.806056294E3,8.437788366E1,-1.322489011E2
1.806563722E3,8.698256582E1,-1.274182648E2
1.807071149E3,8.735669253E1,-1.263438334E2
1.807578576E3,8.576222917E1,-1.359132136E2
1.808086004E3,8.737905620E1,-1.280503794E2
1.808593431E3,8.580114774E1,-1.322371375E2
1.809100858E3,8.678745136E1,-1.282347908E2
1.809608285E3,8.553073008E1,-1.334108718E2
1.810115712E3,8.719079457E1,-1.286076741E2
1.810623139E3,8.603106792E1,-1.326380008E2
1.811130565E3,8.702936693E1,-1.304351055E2
1.811637992E3,8.706397019E1,-1.316790397E2
1.812145419E3,8.684027850E1,-1.318839747E2
1.812652846E3,8.726316639E1,-1.297589724E2
1.813160273E3,8.583906966E1,-1.326937003E2
1.813667700E3,8.745877753E1,-1.295236283E2
1.814175127E3,8.614502195E1,-1.332006131E2
1.814682554E3,8.762619516E1,-1.292254898E2
1.815189981E3,8.664595231E1,-1.336012191E2
1.815697408E3,8.772876029E1,-1.293974893E2
1.816204835E3,8.617294576E1,-1.337026060E2
1.816712261E3,8.731001955E1,-1.294976485E2
1.817219688E3,8.630872950E1,-1.332226030E2
1.817727115E3,8.763428172E1,-1.305171809E2
1.818234542E3,8.686635693E1,-1.332217691E2
1.818741969E3,8.725873928E1,-1.306258735E2
1.819249396E3,8.690288645E1,-1.324398518E2
1.819756823E3,8.748161870E1,-1.317432687E2
1.820264251E3,8.702591208E1,-1.318901930E2
1.820771677E3,8.713082059E1,-1.317471689E2
1.821279104E3,8.686411998E1,-1.318103406E2
1.821786532E3,8.670108735E1,-1.318348056E2
1.822293959E3,8.678290812E1,-1.317334644E2
1.822801386E3,8.704805917E1,-1.319001979E2
1.823308813E3,8.711345019E1,-1.317449200E2
1.823816239E3,8.704204690E1,-1.318335779E2
1.824323666E3,8.696545388E1,-1.317586386E2
1.824831093E3,8.705443329E1,-1.317837111E2
1.825338520E3,8.706124187E1,-1.318153964E2
1.825845947E3,8.708053822E1,-1.318875191E2
1.826353375E3,8.715314006E1,-1.317954261E2
1.826860801E3,8.717731334E1,-1.318455927E2
1.827368228E3,8.697882275E1,-1.319615371E2
1.828383082E3,8.685492663E1,-1.320977387E2
1.828890509E3,8.708734049E1,-1.319583264E2
1.829397936E3,8.730818892E1,-1.318408782E2
1.829905364E3,8.735959521E1,-1.319299544E2
1.830412791E3,8.744225064E1,-1.318109990E2
1.830920219E3,8.701519485E1,-1.320399775E2
1.831427646E3,8.634040751E1,-1.321007973E2
1.831935072E3,8.623333768E1,-1.321557182E2
1.832442499E3,8.678332075E1,-1.322329713E2
1.832949927E3,8.702964138E1,-1.323749540E2
1.833457354E3,8.733518416E1,-1.326470702E2
1.833964780E3,8.722405854E1,-1.327395482E2
1.834472207E3,8.733167405E1,-1.328038880E2
1.834979636E3,8.748058233E1,-1.327691663E2
1.835487063E3,8.734086616E1,-1.325242178E2
1.835994488E3,8.733036176E1,-1.323662304E2
1.836501915E3,8.720926626E1,-1.323061352E2
1.837009343E3,8.756261872E1,-1.323834283E2
1.837516770E3,8.765045663E1,-1.324048359E2
1.838024198E3,8.750725796E1,-1.323329179E2
1.838531625E3,8.735548252E1,-1.322720452E2
1.839039051E3,8.743264232E1,-1.321948355E2
1.839546478E3,8.741677657E1,-1.322011638E2
1.840053905E3,8.728678381E1,-1.321972342E2
1.840561332E3,8.724313837E1,-1.321310441E2
1.841068759E3,8.723684905E1,-1.322689452E2
1.841576187E3,8.727116212E1,-1.322156060E2
1.842083615E3,8.701937402E1,-1.322509492E2
1.842591041E3,8.676834276E1,-1.320706136E2
1.843098469E3,8.652596809E1,-1.320480730E2
1.843605896E3,8.698614041E1,-1.319634866E2
1.844113322E3,8.747468878E1,-1.318803516E2
1.844620749E3,8.750072832E1,-1.322600727E2
1.845128177E3,8.749973579E1,-1.321935032E2
1.845635604E3,8.728436300E1,-1.321494837E2
1.846143032E3,8.712123455E1,-1.319478381E2
1.846650459E3,8.697772832E1,-1.320549166E2
1.847157885E3,8.706908741E1,-1.322494597E2
1.847665312E3,8.715462480E1,-1.321869968E2
1.848172739E3,8.717999955E1,-1.319230741E2
1.848680166E3,8.737236336E1,-1.320933505E2
1.849187593E3,8.770407829E1,-1.322347785E2
1.849695020E3,8.794752624E1,-1.322576011E2
1.850202448E3,8.826954893E1,-1.321542908E2
1.850709876E3,8.818843356E1,-1.321778344E2
1.851217302E3,8.760690726E1,-1.322248584E2
1.851724729E3,8.750855217E1,-1.322513310E2
1.852232157E3,8.738139786E1,-1.323647968E2
1.852739584E3,8.732889775E1,-1.324220341E2
1.853247011E3,8.724608569E1,-1.323537689E2
1.853754438E3,8.721573602E1,-1.324151685E2
1.854261866E3,8.733708679E1,-1.323052922E2
1.855276719E3,8.713719230E1,-1.322792395E2
1.855784146E3,8.709806234E1,-1.323594963E2
1.856291574E3,8.720276595E1,-1.322473605E2
1.856799001E3,8.717467444E1,-1.322916845E2
1.857306429E3,8.711455273E1,-1.323170582E2
1.857813855E3,8.709446981E1,-1.322736009E2
1.858321282E3,8.696145631E1,-1.323623141E2
1.858828710E3,8.700229398E1,-1.322825060E2
1.859336138E3,8.702563310E1,-1.322640852E2
1.859843564E3,8.703086680E1,-1.322175532E2
1.860350991E3,8.687461187E1,-1.322107705E2
1.860858418E3,8.680096004E1,-1.321847639E2
1.861365845E3,8.677319938E1,-1.322292549E2
1.861873273E3,8.685999581E1,-1.321780363E2
1.862380700E3,8.691430903E1,-1.321782071E2
1.862888127E3,8.685198134E1,-1.322221056E2
1.863395554E3,8.693164691E1,-1.321827900E2
1.863902983E3,8.686888551E1,-1.321628932E2
1.864410410E3,8.671498501E1,-1.321826635E2
1.864917836E3,8.676076131E1,-1.321393386E2
1.865425263E3,8.677007626E1,-1.320763992E2
1.865932691E3,8.680114988E1,-1.321292425E2
1.866440118E3,8.685098266E1,-1.320800650E2
1.866947546E3,8.686970937E1,-1.320708836E2
1.867454972E3,8.682552202E1,-1.321230966E2
1.867962401E3,8.666729061E1,-1.320659410E2
1.868469828E3,8.682652693E1,-1.320624082E2
1.868977254E3,8.683472081E1,-1.320668935E2
1.869484681E3,8.690712919E1,-1.319731916E2
1.869992108E3,8.703011028E1,-1.319841054E2
1.870499536E3,8.700373195E1,-1.320286333E2
1.871006964E3,8.695097319E1,-1.321113243E2
1.871514391E3,8.686159040E1,-1.320190783E2
1.872021817E3,8.713510158E1,-1.320104643E2
1.872529244E3,8.698437674E1,-1.320355218E2
1.873036672E3,8.680619551E1,-1.320044178E2
1.873544099E3,8.692046678E1,-1.319792142E2
1.874051527E3,8.700962840E1,-1.320072905E2
1.874558954E3,8.683062750E1,-1.320395180E2
1.875066380E3,8.681415949E1,-1.320630071E2
1.875573807E3,8.692733933E1,-1.319867590E2
1.876081234E3,8.700944835E1,-1.320228317E2
1.876588662E3,8.695853804E1,-1.320145944E2
1.877096089E3,8.683932735E1,-1.320339360E2
1.877603516E3,8.682343396E1,-1.320423689E2
1.878110943E3,8.696849695E1,-1.320633154E2
1.878618370E3,8.694391546E1,-1.319703735E2
1.879125797E3,8.682707838E1,-1.320659175E2
1.879633224E3,8.690446610E1,-1.319535171E2
1.880648080E3,8.699349637E1,-1.319864603E2
1.881155507E3,8.701958349E1,-1.319167123E2
1.881662934E3,8.700249068E1,-1.319153758E2
1.882170361E3,8.693134487E1,-1.320047279E2
1.882677788E3,8.690803850E1,-1.319037005E2
1.883185215E3,8.679832751E1,-1.316616657E2
1.883692642E3,8.751664714E1,-1.317832461E2
1.884200070E3,8.717443979E1,-1.321708260E2
1.884707497E3,8.635526370E1,-1.313621637E2
1.885214923E3,8.637832187E1,-1.316192435E2
1.885722351E3,8.654929328E1,-1.314720128E2
1.886229779E3,8.729603817E1,-1.315569619E2
1.886737206E3,8.738521421E1,-1.316832913E2
1.887244632E3,8.753033824E1,-1.315963337E2
1.887752059E3,8.740348010E1,-1.316447717E2
1.888259488E3,8.740994731E1,-1.315590521E2
1.888766915E3,8.756274080E1,-1.317236294E2
1.889274341E3,8.750155810E1,-1.316421542E2
1.889781768E3,8.729277642E1,-1.317019944E2
1.890289196E3,8.736434983E1,-1.318056512E2
1.890796623E3,8.735151247E1,-1.317765828E2
1.891304050E3,8.740970778E1,-1.317844591E2
1.891811477E3,8.719856685E1,-1.318589014E2
1.892318904E3,8.712446370E1,-1.318255433E2
1.892826331E3,8.744353857E1,-1.318492423E2
1.893333759E3,8.742736416E1,-1.318310266E2
1.893841186E3,8.737416144E1,-1.318532839E2
1.894348613E3,8.736661947E1,-1.317678898E2
1.894856041E3,8.679265471E1,-1.317288844E2
1.895363468E3,8.512629615E1,-1.320806559E2
1.895870894E3,7.720588232E1,-1.267426805E2
1.896378321E3,7.233260892E1,-1.248219070E2
1.896885748E3,7.337300483E1,-1.249866905E2
1.897393175E3,7.479042578E1,-1.257720850E2
1.897900603E3,7.565186561E1,-1.257516507E2
1.898408030E3,7.280154003E1,-1.245044631E2
1.898915456E3,7.252562884E1,-1.256676367E2
1.899422883E3,7.302503571E1,-1.251747356E2
1.899930311E3,7.222634730E1,-1.249973951E2
1.900437739E3,7.174773204E1,-1.247384783E2
1.900945166E3,7.194820582E1,-1.251578616E2
1.901452593E3,7.160621697E1,-1.251775094E2
1.901960020E3,7.151433278E1,-1.248378940E2
1.902467447E3,7.151192410E1,-1.248991142E2
1.903482300E3,7.150960209E1,-1.248037670E2
1.903989727E3,7.151748620E1,-1.245658636E2
1.904497154E3,7.203581553E1,-1.243196158E2
1.905004581E3,7.523855190E1,-1.262206525E2
1.905512008E3,8.372968774E1,-1.273417119E2
1.906019437E3,8.616501415E1,-1.279819181E2
1.906526864E3,8.208131349E1,-1.273040263E2
1.907034291E3,7.602220803E1,-1.246076313E2
1.907541718E3,7.246789213E1,-1.252571337E2
1.908049144E3,7.375744327E1,-1.254724407E2
1.908556571E3,7.431194476E1,-1.268703403E2
1.909063998E3,7.354478311E1,-1.256600752E2
1.909571425E3,7.223470714E1,-1.248784480E2
1.910078853E3,7.365758125E1,-1.259363594E2
1.910586280E3,7.377205563E1,-1.262396190E2
1.911093707E3,7.244402844E1,-1.246225858E2
1.911601134E3,7.248333807E1,-1.246099749E2
1.912108561E3,7.376399354E1,-1.260986471E2
1.912615988E3,7.345345587E1,-1.261381063E2
1.913123415E3,7.208424791E1,-1.241610861E2
1.913630843E3,7.385103305E1,-1.227709088E2
1.914138270E3,7.523090378E1,-1.247519340E2
1.914645697E3,7.472448027E1,-1.254382796E2
1.915153124E3,7.159359041E1,-1.225898266E2
1.915660551E3,7.154277089E1,-1.219525216E2
1.916167980E3,7.475816161E1,-1.250317370E2
1.916675407E3,8.024614380E1,-1.258847522E2
1.917182834E3,8.339152524E1,-1.265564933E2
1.917690261E3,8.517436817E1,-1.279463607E2
1.918197687E3,8.449183061E1,-1.270956189E2
1.918705115E3,8.427724952E1,-1.272337147E2
1.919212542E3,8.425713101E1,-1.273632278E2
1.919719969E3,8.427573773E1,-1.273237163E2
1.920227397E3,8.431670389E1,-1.271752576E2
1.920734823E3,8.431384016E1,-1.272383653E2
1.921242250E3,8.430946469E1,-1.272447985E2
1.921749678E3,8.430940549E1,-1.271690923E2
1.922257106E3,8.422726707E1,-1.272344704E2
1.922764533E3,8.364921440E1,-1.268860979E2
1.923271959E3,8.066596244E1,-1.259353393E2
1.923779386E3,7.581356838E1,-1.245964890E2
1.924286814E3,7.528940293E1,-1.257306440E2
1.924794242E3,7.668141143E1,-1.267253349E2
1.925301669E3,7.687205282E1,-1.267578619E2
1.925809096E3,7.590117615E1,-1.249949579E2
1.926316523E3,7.419380729E1,-1.225830218E2
1.926823950E3,7.301514949E1,-1.238946936E2
1.927331378E3,7.334002262E1,-1.244325667E2
1.927838805E3,7.279423152E1,-1.240851105E2
1.928346232E3,7.297026748E1,-1.237008791E2
1.928853659E3,7.228050616E1,-1.238640284E2
1.929361085E3,7.157901528E1,-1.238136078E2
1.929868513E3,7.151677652E1,-1.234046016E2
1.930883368E3,7.370744419E1,-1.207721290E2
1.931390795E3,6.891624412E1,-1.209507342E2
1.931898222E3,6.845139087E1,-1.192680608E2
1.932405649E3,6.894559069E1,-1.194198379E2
1.932913077E3,6.866305353E1,-1.206504883E2
1.933420504E3,6.857865599E1,-1.201600006E2
1.933927931E3,6.818714480E1,-1.209377960E2
1.934435358E3,6.700594927E1,-1.208388532E2
1.934942784E3,6.856907404E1,-1.208291619E2
1.935450212E3,7.115140852E1,-1.268696406E2
1.935957640E3,7.941217712E1,-1.221987321E2
1.936465067E3,7.841555912E1,-1.323369839E2
1.936972494E3,8.362341287E1,-1.301232844E2
1.937479921E3,1.001265192E2,-1.166127203E2
1.937987348E3,1.028718877E2,-1.123128094E2
1.938494775E3,1.034661355E2,-1.099794706E2
1.939002202E3,1.036844650E2,-1.072753395E2
1.939509629E3,1.048250386E2,-1.020197170E2
1.940017057E3,1.048670244E2,-1.002037653E2
1.940524484E3,1.048372653E2,-9.965298456E1
1.941031911E3,1.045135219E2,-9.989462954E1
1.941539339E3,1.044944691E2,-1.000258976E2
1.942046767E3,1.044348951E2,-1.002905452E2
1.942554194E3,1.039168693E2,-1.008295132E2
1.943061621E3,1.030228477E2,-1.008269366E2
1.943569048E3,1.025254518E2,-1.006499927E2
1.944076476E3,1.020102573E2,-1.009085098E2
1.944583902E3,9.472508976E1,-1.083264435E2
1.945091330E3,8.748743463E1,-1.313575411E2
1.945598758E3,8.744400312E1,-1.416139357E2
1.946106185E3,8.602025404E1,-1.320121194E2
1.946613612E3,8.534282620E1,-1.358808028E2
1.947121039E3,8.543967295E1,-1.342447450E2
1.947628466E3,8.585808448E1,-1.356206014E2
1.948135894E3,8.616356854E1,-1.351497549E2
1.948643321E3,8.630518126E1,-1.353082779E2
1.949150749E3,8.560343403E1,-1.356908756E2
1.949658177E3,8.540714089E1,-1.357375974E2
1.950165603E3,8.579157812E1,-1.355487129E2
1.950673030E3,8.618151055E1,-1.355553649E2
1.951180459E3,8.620221707E1,-1.354973592E2
1.951687886E3,8.647478572E1,-1.356526200E2
1.952195314E3,8.625111395E1,-1.355552964E2
1.952702741E3,8.611747729E1,-1.357692734E2
1.953210168E3,8.645775929E1,-1.358975527E2
1.953717597E3,8.598156755E1,-1.358183361E2
1.954225022E3,8.571483474E1,-1.358011710E2
1.955239877E3,8.594422038E1,-1.359602449E2
1.955747304E3,8.617473273E1,-1.358278115E2
1.956254733E3,8.630854949E1,-1.359569371E2
1.956762160E3,8.629500362E1,-1.357648492E2
1.957269587E3,8.615601193E1,-1.356032142E2
1.957777015E3,8.599114363E1,-1.355153770E2
1.958284441E3,8.625946379E1,-1.357517370E2
1.958791869E3,8.607337835E1,-1.357524488E2
1.959299296E3,8.591203304E1,-1.358244213E2
1.959806723E3,8.617715363E1,-1.366363165E2
1.960314152E3,8.632889851E1,-1.367307698E2
1.960821579E3,8.629524973E1,-1.356929483E2
1.961329006E3,8.745070295E1,-1.342381322E2
1.961836434E3,8.651116353E1,-1.339378856E2
1.962343860E3,8.581888729E1,-1.352357661E2
1.962851287E3,8.572369138E1,-1.339753806E2
1.963358716E3,8.505081690E1,-1.338438060E2
1.963866143E3,8.221836738E1,-1.344376392E2
1.964373569E3,8.452530968E1,-1.348589786E2
1.964880997E3,8.849397079E1,-1.346791363E2
1.965388425E3,9.004722844E1,-1.338699483E2
1.965895853E3,8.895393437E1,-1.358490251E2
1.966403279E3,8.545914751E1,-1.417182332E2
1.966910707E3,8.806031143E1,-1.357877307E2
1.967418134E3,9.154601025E1,-1.342319287E2
1.967925562E3,8.842551276E1,-1.356306020E2
1.968432990E3,8.746156326E1,-1.421739975E2
1.968940418E3,8.803693910E1,-1.379636304E2
1.969447846E3,8.589204488E1,-1.368262251E2
1.969955274E3,8.603711226E1,-1.385932831E2
1.970462702E3,8.632670167E1,-1.379626718E2
1.970970130E3,8.703608086E1,-1.380438404E2
1.971477558E3,8.731357612E1,-1.384572082E2
1.971984986E3,8.745288706E1,-1.386020721E2
1.972492414E3,8.742658658E1,-1.386276099E2
1.972999841E3,8.727696812E1,-1.385341247E2
1.973507269E3,8.725460823E1,-1.386113446E2
1.974014698E3,8.716737985E1,-1.385013708E2
1.974522126E3,8.729212569E1,-1.386412862E2
1.975029554E3,8.737244427E1,-1.385835802E2
1.975536982E3,8.737728067E1,-1.385550465E2
1.976044411E3,8.729001091E1,-1.385451549E2
1.976551839E3,8.728624168E1,-1.385574221E2
1.977059268E3,8.722619241E1,-1.384851521E2
1.977566696E3,8.709850513E1,-1.385516141E2
1.978074124E3,8.702052404E1,-1.384473024E2
1.978581552E3,8.695892706E1,-1.385531528E2
1.979088980E3,8.689559536E1,-1.384605507E2
1.979596408E3,8.689558702E1,-1.384086527E2
1.980611266E3,8.696773819E1,-1.383866582E2
1.981118693E3,8.693189276E1,-1.384259834E2
1.981626121E3,8.684874578E1,-1.383765484E2
1.982133549E3,8.677051190E1,-1.383317445E2
1.982640978E3,8.676876583E1,-1.384730746E2
1.983148406E3,8.677007895E1,-1.384494727E2
1.983655834E3,8.678456267E1,-1.383381560E2
1.984163263E3,8.667581454E1,-1.384292015E2
1.984670691E3,8.660531002E1,-1.384874934E2
1.985178118E3,8.666884686E1,-1.385016240E2
1.985685546E3,8.663546825E1,-1.384165568E2
1.986192975E3,8.667779335E1,-1.385081996E2
1.986700404E3,8.665920858E1,-1.384864846E2
1.987207832E3,8.656229931E1,-1.383715854E2
1.987715260E3,8.650811723E1,-1.384540845E2
1.988222688E3,8.656480398E1,-1.384630237E2
1.988730115E3,8.654479387E1,-1.384424718E2
1.989237544E3,8.652386228E1,-1.384453349E2
1.989744972E3,8.656600308E1,-1.384410528E2
1.990252399E3,8.656378534E1,-1.384288809E2
1.990759826E3,8.659675030E1,-1.383898033E2
1.991267255E3,8.661121224E1,-1.383849179E2
1.991774683E3,8.648453109E1,-1.384327594E2
1.992282110E3,8.643336647E1,-1.383420430E2
1.992789538E3,8.647178773E1,-1.384132335E2
1.993296967E3,8.663075567E1,-1.384560542E2
1.993804395E3,8.657672207E1,-1.387031101E2
1.994311822E3,8.641730985E1,-1.387155519E2
1.994819250E3,8.634217709E1,-1.387152360E2
1.995326678E3,8.625767027E1,-1.386768007E2
1.995834106E3,8.613766474E1,-1.385276284E2
1.996341532E3,8.619496403E1,-1.389157476E2
1.996848960E3,8.637786871E1,-1.384876973E2
1.997356388E3,8.649773966E1,-1.385165284E2
1.997863816E3,8.651094088E1,-1.384913774E2
1.998371243E3,8.644953192E1,-1.384720275E2
1.998878671E3,8.640634657E1,-1.383837392E2
1.999386099E3,8.630324855E1,-1.383923073E2
1.999893526E3,8.619799346E1,-1.383307076E2
2.000400955E3,8.613543473E1,-1.382337323E2
2.000908382E3,8.595438362E1,-1.382066495E2
2.001415810E3,8.663440148E1,-1.383041092E2
2.001923238E3,8.707561431E1,-1.384142230E2
2.002430664E3,8.693839777E1,-1.381084587E2
2.002938092E3,8.675627304E1,-1.381933515E2
2.003445520E3,8.675219619E1,-1.379495742E2
2.003952947E3,8.655518337E1,-1.379483918E2
2.004460375E3,8.668901032E1,-1.380449672E2
2.005475231E3,8.654811170E1,-1.379158996E2
2.005982657E3,8.633855765E1,-1.379638946E2
2.006490085E3,8.642093950E1,-1.380133948E2
2.006997513E3,8.642072129E1,-1.379859022E2
2.007504941E3,8.642693469E1,-1.379623802E2
2.008012368E3,8.642609980E1,-1.379377773E2
2.008519796E3,8.643548924E1,-1.379625072E2
2.009027224E3,8.646306443E1,-1.379464670E2
2.009534651E3,8.646053551E1,-1.379268529E2
2.010042078E3,8.646826307E1,-1.379333098E2
2.010549505E3,8.644363403E1,-1.379445547E2
2.011056933E3,8.649626878E1,-1.379245180E2
2.011564360E3,8.650069774E1,-1.379293136E2
2.012071788E3,8.655557546E1,-1.379793336E2
2.012579216E3,8.657271854E1,-1.379612528E2
2.013086642E3,8.656731157E1,-1.379588621E2
2.013594070E3,8.658319817E1,-1.379360908E2
2.014101497E3,8.679085215E1,-1.380393485E2
2.014608926E3,8.464119796E1,-1.377864784E2
2.015116353E3,7.869691360E1,-1.332032242E2
2.015623780E3,7.128760943E1,-1.259384712E2
2.016131207E3,6.952722159E1,-1.254897049E2
2.016638634E3,6.959265315E1,-1.259801992E2
2.017146062E3,6.926640491E1,-1.254978255E2
2.017653490E3,6.913055467E1,-1.252936189E2
2.018160916E3,6.912888154E1,-1.253312413E2
2.018668343E3,6.907619312E1,-1.256588840E2
2.019175771E3,6.909709817E1,-1.254204097E2
2.019683198E3,6.918762780E1,-1.251313072E2
2.020190625E3,6.910888272E1,-1.250386513E2
2.020698053E3,6.915102269E1,-1.252881842E2
2.021205480E3,6.928706278E1,-1.270511137E2
2.021712908E3,6.910337033E1,-1.278391631E2
2.022220335E3,6.923250158E1,-1.260477259E2
2.022727762E3,6.918753601E1,-1.265600967E2
2.023235190E3,6.918867545E1,-1.266231411E2
2.023742617E3,6.898808723E1,-1.270377157E2
2.024250045E3,6.887608086E1,-1.269924372E2
2.024757473E3,6.854637226E1,-1.269538314E2
2.025264899E3,6.903661304E1,-1.265920107E2
2.025772326E3,6.928747168E1,-1.284259415E2
2.026279755E3,6.959602173E1,-1.295237805E2
2.026787182E3,6.940719325E1,-1.284239151E2
2.027294608E3,6.858343615E1,-1.274802786E2
2.027802035E3,6.787920837E1,-1.267426203E2
2.028309464E3,6.777831724E1,-1.274654391E2
2.028816891E3,6.830500722E1,-1.283740593E2
2.029324317E3,6.869214538E1,-1.283181797E2
2.029831744E3,6.827593616E1,-1.282646219E2
2.030339172E3,6.869995008E1,-1.285832268E2
2.030846599E3,6.900964446E1,-1.280339294E2
2.031861454E3,6.934034563E1,-1.295784125E2
2.032368880E3,6.891880697E1,-1.291981224E2
2.032876308E3,6.897789204E1,-1.292677617E2
2.033383736E3,6.900407086E1,-1.295305152E2
2.033891163E3,6.856723115E1,-1.286554221E2
2.034398590E3,6.814968948E1,-1.279932460E2
2.034906017E3,6.822903857E1,-1.283588425E2
2.035413443E3,6.848706825E1,-1.288330002E2
2.035920871E3,6.866047508E1,-1.289725191E2
2.036428298E3,7.130134749E1,-1.309145844E2
2.036935725E3,7.768798442E1,-1.339396801E2
2.037443152E3,7.662877533E1,-1.323698218E2
2.037950579E3,7.501749256E1,-1.315104063E2
2.038458006E3,7.432685828E1,-1.309236248E2
2.038965434E3,7.370343363E1,-1.306471072E2
2.039472862E3,7.365481113E1,-1.306708524E2
2.039980288E3,7.377027910E1,-1.306778250E2
2.040487715E3,7.373680201E1,-1.305700100E2
2.040995143E3,7.370548611E1,-1.304728762E2
2.041502570E3,7.365539388E1,-1.304698290E2
2.042009996E3,7.359659104E1,-1.304001548E2
2.042517424E3,7.358148301E1,-1.304066400E2
2.043024851E3,7.345192368E1,-1.302062759E2
2.043532278E3,7.314439472E1,-1.299409048E2
2.044039706E3,7.310337597E1,-1.299771234E2
2.044547133E3,7.301987418E1,-1.301853818E2
2.045054559E3,7.260076351E1,-1.293591034E2
2.045561986E3,7.163806693E1,-1.297376940E2
2.046069414E3,7.093950814E1,-1.301021349E2
2.046576841E3,7.128869751E1,-1.299287108E2
2.047084267E3,7.136655056E1,-1.299623343E2
2.047591694E3,7.133251238E1,-1.298558876E2
2.048099122E3,7.136718221E1,-1.297606776E2
2.048606549E3,7.135672904E1,-1.297773675E2
2.049113977E3,7.135723189E1,-1.296621979E2
2.049621404E3,7.139199832E1,-1.296901986E2
2.050128831E3,7.133772219E1,-1.296262777E2
2.050636258E3,7.127299434E1,-1.294933041E2
2.051143685E3,7.123478289E1,-1.294690562E2
2.051651112E3,7.124941173E1,-1.294532897E2
2.052158538E3,7.117950630E1,-1.294690440E2
2.052665965E3,7.121797320E1,-1.294704951E2
2.053173392E3,7.119051795E1,-1.294670327E2
2.054188246E3,7.111972149E1,-1.293682114E2
2.054695673E3,7.118055543E1,-1.294594992E2
2.055203100E3,7.140843514E1,-1.297087737E2
2.055710527E3,7.135773709E1,-1.296796651E2
2.056217955E3,7.123394100E1,-1.295238651E2
2.056725382E3,7.102837708E1,-1.294089889E2
2.057232808E3,7.114045234E1,-1.296044135E2
2.057740235E3,7.121830792E1,-1.297792420E2
2.058247662E3,7.093044220E1,-1.293576163E2
2.058755089E3,7.061961266E1,-1.290883277E2
2.059262515E3,7.111415878E1,-1.295231147E2
2.059769942E3,7.147480830E1,-1.299033306E2
2.060277369E3,7.103472192E1,-1.296044443E2
2.060784796E3,7.089487119E1,-1.293746496E2
2.061292223E3,7.097902242E1,-1.294353777E2
2.061799650E3,7.095510270E1,-1.294307625E2
2.062307078E3,7.099799364E1,-1.294117431E2
2.062814504E3,7.099708688E1,-1.293752066E2
2.063321930E3,7.103019877E1,-1.292433961E2
2.063829357E3,7.109396946E1,-1.294183850E2
2.064336785E3,7.109451262E1,-1.294621271E2
2.064844212E3,7.107523272E1,-1.294645892E2
2.065351638E3,7.111056464E1,-1.294942827E2
2.065859065E3,7.110835810E1,-1.296545727E2
2.066366491E3,7.113981560E1,-1.296034817E2
2.066873918E3,7.109755394E1,-1.295422906E2
2.067381345E3,7.109502443E1,-1.295626273E2
2.067888772E3,7.111928540E1,-1.295583879E2
2.068396200E3,7.110985387E1,-1.295877244E2
2.068903627E3,7.112231414E1,-1.296133269E2
2.069411052E3,7.107196285E1,-1.295475846E2
2.069918479E3,7.109239949E1,-1.295386467E2
2.070425906E3,7.114348373E1,-1.296482644E2
2.070933332E3,7.095003560E1,-1.295015890E2
2.071440758E3,7.036900332E1,-1.286575552E2
2.071948185E3,7.010802618E1,-1.289151453E2
2.072455612E3,7.078388749E1,-1.294107616E2
2.072963038E3,7.072934365E1,-1.292559895E2
2.073470465E3,7.061256307E1,-1.291963087E2
2.073977891E3,7.031703478E1,-1.287707228E2
2.074485318E3,6.840569468E1,-1.262954756E2
2.074992745E3,6.734607232E1,-1.238045598E2
2.075500171E3,6.766918323E1,-1.268184036E2
2.076007598E3,6.936241300E1,-1.301801713E2
2.076515026E3,6.979999835E1,-1.300789950E2
2.077022451E3,6.855513111E1,-1.292663383E2
2.077529878E3,6.793553485E1,-1.280040746E2
2.078037305E3,6.866199984E1,-1.290348884E2
2.078544732E3,6.971338430E1,-1.299735614E2
2.079052158E3,6.962254150E1,-1.298050866E2
2.080067011E3,6.845704939E1,-1.292683992E2
2.080574438E3,6.950776928E1,-1.299990223E2
2.081081864E3,6.949347292E1,-1.296529480E2
2.081589291E3,6.872462895E1,-1.290275005E2
2.082096719E3,6.857651905E1,-1.291211542E2
2.082604146E3,6.929729244E1,-1.291906482E2
2.083111572E3,6.972942813E1,-1.297490248E2
2.083618998E3,6.969718017E1,-1.296607812E2
2.084126424E3,6.953527288E1,-1.295449139E2
