"Time (s)","Sound pressure level (dB)"
1.608775723E3,-7.186865602E1
1.609300391E3,-6.816016302E1
1.609849577E3,-7.407331869E1
1.610401394E3,-7.442758938E1
1.610947185E3,-7.479226276E1
1.611496955E3,-7.469982464E1
1.612046232E3,-7.446304831E1
1.612604036E3,-7.461852877E1
1.613160158E3,-7.506915083E1
1.613706269E3,-7.464138398E1
1.614267470E3,-7.499394343E1
1.614814790E3,-7.400128865E1
1.615372526E3,-7.298931901E1
1.615920982E3,-6.855965857E1
1.616460667E3,-7.204841273E1
1.616992108E3,-6.822110402E1
1.617534191E3,-6.556460201E1
1.618083403E3,-7.400658500E1
1.618636632E3,-7.454443338E1
1.619184863E3,-7.361648867E1
1.619735867E3,-7.360700418E1
1.620276450E3,-6.635856108E1
1.620847535E3,-7.394917942E1
1.621397662E3,-7.393072543E1
1.621940517E3,-7.370722412E1
1.622483413E3,-7.442609484E1
1.623028341E3,-7.371546305E1
1.623579260E3,-4.750869237E1
1.624136572E3,-7.421950623E1
1.624673917E3,-7.064705321E1
1.625223127E3,-7.226065010E1
1.625770948E3,-7.297084249E1
1.626304404E3,-6.672283005E1
1.626851563E3,-7.419845154E1
1.627403833E3,-7.442478754E1
1.627949857E3,-7.360028082E1
1.628506627E3,-7.408211043E1
1.629044817E3,-7.435454172E1
1.629579651E3,-7.457254813E1
1.630122749E3,-7.443698874E1
1.630649126E3,-7.337788754E1
1.631196161E3,-7.434092092E1
1.631741685E3,-7.418208708E1
1.632274518E3,-7.350371732E1
1.632823687E3,-7.324715685E1
1.633369453E3,-7.444654923E1
1.633915517E3,-7.311461542E1
1.634435246E3,-7.478865716E1
1.634977786E3,-7.370615578E1
1.635523318E3,-7.456241741E1
1.636049503E3,-7.464663759E1
1.636582842E3,-7.474044800E1
1.637129781E3,-7.426916960E1
1.637691046E3,-7.403448665E1
1.638246748E3,-7.494725603E1
1.638796651E3,-7.438912903E1
1.639345603E3,-7.473372618E1
1.639900159E3,-7.275196480E1
1.640442399E3,-7.450212434E1
1.640994650E3,-7.439482774E1
1.641525943E3,-7.363232936E1
1.642057674E3,-7.292261326E1
1.642609991E3,-7.492666609E1
1.643158327E3,-6.978850732E1
1.643696233E3,-7.441257398E1
1.644228782E3,-7.499910875E1
1.644787602E3,-3.942938465E1
1.645347595E3,-6.747020344E1
1.645886829E3,-7.028656391E1
1.646439355E3,-7.117445872E1
1.646994742E3,-7.375625339E1
1.647543598E3,-7.448017766E1
1.648094565E3,-7.289019804E1
1.648646412E3,-7.418946556E1
1.649200228E3,-6.385485789E1
1.649747385E3,-7.459763877E1
1.650291136E3,-7.480946861E1
1.650838473E3,-7.425361395E1
1.651384295E3,-7.439723920E1
1.651932961E3,-7.444565790E1
1.652464717E3,-7.524163771E1
1.653017278E3,-7.379868317E1
1.653553544E3,-7.431549080E1
1.654129334E3,-7.464958633E1
1.654659115E3,-7.283455692E1
1.655208662E3,-7.003190198E1
1.655744834E3,-7.444476676E1
1.656293926E3,-7.184052669E1
1.656833628E3,-7.453216624E1
1.657384873E3,-7.435886159E1
1.657929149E3,-7.420647937E1
1.658495626E3,-7.473387655E1
1.659035075E3,-7.404114827E1
1.659600320E3,-7.477214019E1
1.660135499E3,-7.439362251E1
1.660675236E3,-7.402664247E1
1.661204692E3,-7.322698581E1
1.661729506E3,-7.430953150E1
1.662249235E3,-7.452719260E1
1.662771787E3,-7.441168959E1
1.663312818E3,-7.452389592E1
1.663842851E3,-7.429632284E1
1.664386972E3,-7.437359985E1
1.664946223E3,-7.440387762E1
1.665497072E3,-7.457979886E1
1.666039347E3,-7.536919307E1
1.666584693E3,-7.463961784E1
1.667133302E3,-7.432716012E1
1.667668547E3,-7.423020589E1
1.668201116E3,-7.372634016E1
1.668731545E3,-7.412459516E1
1.669283723E3,-7.434032570E1
1.669829550E3,-7.454328186E1
1.670380885E3,-7.410447149E1
1.670922639E3,-7.407896232E1
1.671467424E3,-7.341502207E1
1.672014997E3,-7.376863782E1
1.672573106E3,-7.403209779E1
1.673120875E3,-7.411002552E1
1.673676670E3,-7.424415498E1
1.674202763E3,-7.363524755E1
1.674742256E3,-7.358317167E1
1.675281109E3,-7.455678338E1
1.675822197E3,-7.468825199E1
1.676369624E3,-7.372614143E1
1.676912946E3,-7.411067684E1
1.677454304E3,-7.271754752E1
1.678011094E3,-7.451163896E1
1.678534528E3,-7.408996909E1
1.679075937E3,-7.319845226E1
1.679623578E3,-7.370674927E1
1.680166749E3,-7.410408124E1
1.680697354E3,-7.415489078E1
1.681246164E3,-7.255501828E1
1.681794312E3,-7.308543639E1
1.682339009E3,-7.264669876E1
1.682896637E3,-5.340827559E1
1.683458930E3,-4.640579485E1
1.684007633E3,-7.265510754E1
1.684527884E3,-7.366116913E1
1.685074794E3,-7.363489726E1
1.685625022E3,-7.390095565E1
1.686174680E3,-7.238987102E1
1.686719971E3,-7.307765865E1
1.687302754E3,-7.320581489E1
1.687846583E3,-7.437733841E1
1.688379363E3,-7.327443692E1
1.688938740E3,-7.327121438E1
1.689484381E3,-7.267418841E1
1.690027149E3,-7.409879463E1
1.690562782E3,-7.482966280E1
1.691109453E3,-7.437780019E1
1.691645303E3,-7.453810381E1
1.692195565E3,-7.452322734E1
1.692730564E3,-7.419110202E1
1.693287595E3,-7.389400972E1
1.693833948E3,-7.425837364E1
1.694391332E3,-7.430140183E1
1.694941938E3,-7.386744501E1
1.695462891E3,-7.353368956E1
1.696004319E3,-7.293541548E1
1.696564135E3,-7.292492611E1
1.697088246E3,-7.491191409E1
1.697640692E3,-7.473693530E1
1.698177837E3,-7.301701321E1
1.698727709E3,-7.476597511E1
1.699288560E3,-7.451955195E1
1.699837323E3,-7.237994802E1
1.700382823E3,-7.401486023E1
1.700915604E3,-7.416961197E1
1.701465634E3,-7.370904484E1
1.702019009E3,-7.382930412E1
1.702545437E3,-7.424066350E1
1.703102974E3,-7.453484672E1
1.703644287E3,-7.480595063E1
1.704195284E3,-7.308454484E1
1.704730492E3,-7.388212818E1
1.705280536E3,-7.378709955E1
1.705826734E3,-7.396103630E1
1.706358393E3,-7.333499779E1
1.706895920E3,-7.439830623E1
1.707455814E3,-7.376254139E1
1.708004390E3,-7.302390527E1
1.708549710E3,-7.417661654E1
1.709095485E3,-7.451097226E1
1.709644751E3,-7.483838296E1
1.710185216E3,-7.407581649E1
1.710743260E3,-7.438824941E1
1.711283560E3,-7.405488805E1
1.711831875E3,-7.470086919E1
1.712370279E3,-7.459419112E1
1.712911084E3,-7.419760970E1
1.713457085E3,-7.329098108E1
1.714015481E3,-7.465612984E1
1.714571420E3,-7.386334096E1
1.715123459E3,-7.386855377E1
1.715677994E3,-7.299139918E1
1.716228587E3,-7.387574704E1
1.716788328E3,-7.417366355E1
1.717315918E3,-7.404379867E1
1.717868199E3,-7.456049042E1
1.718414170E3,-7.301110960E1
1.718961934E3,-6.984234026E1
1.719509092E3,-3.237918682E1
1.720049233E3,-3.450928109E1
1.720606530E3,-4.032589894E1
1.721145243E3,-5.522565291E1
1.721695518E3,-7.115097852E1
1.722243805E3,-7.437124758E1
1.722798624E3,-7.243814458E1
1.723343241E3,-3.264693473E1
1.723891078E3,-4.103520254E1
1.724440000E3,-3.280612791E1
1.724982579E3,-5.112341825E1
1.725527099E3,-3.754600851E1
1.726082997E3,-3.502819099E1
1.726648740E3,-3.431275606E1
1.727185443E3,-2.638654064E1
1.727715767E3,-2.404083055E1
1.728263043E3,-2.881459823E1
1.728825406E3,-5.518158067E1
1.729360462E3,-6.967428900E1
1.729871569E3,-6.689373022E1
1.730391782E3,-6.920964338E1
1.730948526E3,-7.380539723E1
1.731498913E3,-4.025019497E1
1.732044155E3,-3.340838194E1
1.732585412E3,-1.348309790E1
1.733130449E3,-4.408894126E1
1.733667173E3,-5.652113958E1
1.734205206E3,-6.548453290E1
1.734756658E3,-5.558211056E1
1.735303872E3,-6.563229498E1
1.735848914E3,-4.952167099E1
1.736404906E3,-4.672578655E1
1.736961920E3,-4.676214796E1
1.737509095E3,-4.981545731E1
1.738054338E3,-4.563868450E1
1.738586805E3,-4.644977232E1
1.739109235E3,-4.393084262E1
1.739654546E3,-4.666759773E1
1.740196103E3,-4.738546767E1
1.740729711E3,-4.374272305E1
1.741281689E3,-6.224411532E1
1.741813105E3,-4.210523830E1
1.742365901E3,-5.133837775E1
1.742906835E3,-4.332726542E1
1.743449735E3,-5.120179040E1
1.744003723E3,-4.680081512E1
1.744567347E3,-5.460574424E1
1.745128103E3,-5.840615573E1
1.745686369E3,-4.174977740E1
1.746233105E3,-5.489583456E1
1.746787996E3,-4.574245036E1
1.747336205E3,-5.290427831E1
1.747884362E3,-6.136772652E1
1.748444642E3,-4.344081692E1
1.748997136E3,-5.444092942E1
1.749547399E3,-6.751460131E1
1.750091869E3,-5.053654785E1
1.750642331E3,-5.550279009E1
1.751193949E3,-4.186272004E1
1.751751360E3,-6.093208370E1
1.752300239E3,-6.115669810E1
1.752835466E3,-7.219707609E1
1.753371052E3,-7.428948466E1
1.753914636E3,-7.471876490E1
1.754459230E3,-6.783277411E1
1.755010712E3,-6.519984170E1
1.755545257E3,-4.392847244E1
1.756069008E3,-5.129060028E1
1.756592092E3,-5.182075459E1
1.757113155E3,-4.895276052E1
1.757639155E3,-5.070348750E1
1.758165811E3,-4.121948581E1
1.758688642E3,-4.964525905E1
1.759210629E3,-4.424493243E1
1.759727556E3,-5.216368776E1
1.760249522E3,-5.305719752E1
1.760778318E3,-6.336599662E1
1.761300546E3,-5.882120536E1
1.761822652E3,-5.584623277E1
1.762350669E3,-5.380559760E1
1.762871531E3,-5.128785562E1
1.763390660E3,-5.302517677E1
1.763910794E3,-3.992967894E1
1.764433571E3,-6.839819310E1
1.764963778E3,-5.996619429E1
1.765489943E3,-7.368441112E1
1.766032038E3,-6.852486529E1
1.766582473E3,-6.074494900E1
1.767129428E3,-5.656435343E1
1.767663432E3,-7.082678499E1
1.768204211E3,-6.904715681E1
1.768729809E3,-7.305853061E1
1.769274425E3,-7.415660202E1
1.769817049E3,-7.499676495E1
1.770354620E3,-7.206722492E1
1.770903043E3,-7.255720411E1
1.771436269E3,-7.265784157E1
1.771967754E3,-7.235486246E1
1.772515776E3,-7.377385867E1
1.773070860E3,-7.488972373E1
1.773624918E3,-7.429057080E1
1.774173091E3,-7.468949222E1
1.774730415E3,-7.436991059E1
1.775275941E3,-7.407082233E1
1.775826614E3,-7.407142477E1
1.776388456E3,-7.316255822E1
1.776925506E3,-7.494741398E1
1.777472076E3,-7.486687085E1
1.778014317E3,-7.476269400E1
1.778571270E3,-7.484938505E1
1.779126862E3,-7.423882937E1
1.779671811E3,-7.496773244E1
1.780214168E3,-7.502063483E1
1.780765599E3,-7.533331007E1
1.781308216E3,-7.423686188E1
1.781845615E3,-7.449780208E1
1.782393835E3,-7.441345854E1
1.782945405E3,-7.499165561E1
1.783495862E3,-7.543502221E1
1.784046685E3,-7.505720042E1
1.784599250E3,-6.908845175E1
1.785156109E3,-7.462365705E1
1.785700913E3,-7.464594984E1
1.786257005E3,-7.356961705E1
1.786810517E3,-7.519428727E1
1.787358587E3,-7.460906956E1
1.787892943E3,-7.450692662E1
1.788459008E3,-7.431881519E1
1.789015671E3,-7.289502030E1
1.789567435E3,-7.293591245E1
1.790108000E3,-7.381719216E1
1.790657550E3,-7.443825289E1
1.791197737E3,-7.222441314E1
1.791748542E3,-7.417886569E1
1.792293118E3,-7.454481728E1
1.792840103E3,-7.466233806E1
1.793385363E3,-7.461569860E1
1.793936761E3,-7.416288237E1
1.794487717E3,-7.431631028E1
1.795038173E3,-7.460415307E1
1.795574433E3,-7.379060770E1
1.796122816E3,-7.474175344E1
1.796668556E3,-7.348807466E1
1.797220137E3,-7.413759682E1
1.797753056E3,-6.929483625E1
1.798281750E3,-7.470539845E1
1.798806768E3,-7.436553367E1
1.799355316E3,-7.437498413E1
1.799884990E3,-7.412363684E1
1.800423083E3,-7.177970261E1
1.800964292E3,-7.222033672E1
1.801507261E3,-7.450022392E1
1.802050346E3,-7.454299403E1
1.802609041E3,-7.525393780E1
1.803155127E3,-7.385203387E1
1.803684307E3,-7.417551444E1
1.804205982E3,-7.088358583E1
1.804755997E3,-7.278576072E1
1.805303911E3,-4.953057997E1
1.805852424E3,-6.910327310E1
1.806407991E3,-7.358094166E1
1.806967614E3,-7.471976405E1
1.807510711E3,-7.454313794E1
1.808057825E3,-7.281414776E1
1.808594822E3,-7.510023488E1
1.809144864E3,-7.477072448E1
1.809681332E3,-7.465194676E1
1.810242175E3,-7.496953138E1
1.810772865E3,-7.478500383E1
1.811321943E3,-7.489570292E1
1.811857654E3,-7.461745504E1
1.812407379E3,-7.453891846E1
1.812951329E3,-7.497117223E1
1.813491692E3,-7.430562372E1
1.814018178E3,-7.179916866E1
1.814539535E3,-6.971257577E1
1.815104276E3,-7.224564415E1
1.815650707E3,-7.430203712E1
1.816195512E3,-7.282879906E1
1.816750899E3,-7.438214327E1
1.817298887E3,-7.337378102E1
1.817834333E3,-7.449405328E1
1.818377056E3,-3.935765705E1
1.818943382E3,-4.736248768E1
1.819478602E3,-6.711711368E1
1.820019642E3,-6.349186142E1
1.820565204E3,-7.189626453E1
1.821102807E3,-6.715008208E1
1.821654591E3,-7.200963882E1
1.822202893E3,-7.288515187E1
1.822767260E3,-7.473477891E1
1.823317880E3,-7.428939416E1
1.823870424E3,-7.351532549E1
1.824418888E3,-7.261236432E1
1.824964793E3,-7.391293037E1
1.825513671E3,-7.386658284E1
1.826056926E3,-7.404918997E1
1.826599071E3,-6.950455279E1
1.827146811E3,-7.377434092E1
1.827697619E3,-7.462977005E1
1.828237101E3,-7.450283722E1
1.828791387E3,-7.416253078E1
1.829343345E3,-7.496974307E1
1.829891837E3,-6.982461304E1
1.830413291E3,-7.345781664E1
1.830967353E3,-7.176869779E1
1.831505572E3,-7.401243969E1
1.832049028E3,-6.569443864E1
1.832586146E3,-7.357959651E1
1.833140381E3,-6.796919670E1
1.833684905E3,-6.739890120E1
1.834230615E3,-7.394366006E1
1.834775688E3,-7.398704178E1
1.835339097E3,-7.431503560E1
1.835885252E3,-7.399113772E1
1.836418998E3,-7.426709829E1
1.836954372E3,-6.978945448E1
1.837505237E3,-7.459409405E1
1.838034589E3,-4.646067407E1
1.838578724E3,-3.495132521E1
1.839121514E3,-2.930741870E1
1.839661936E3,-4.210552444E1
1.840207699E3,-5.951697965E1
1.840757311E3,-4.932185181E1
1.841289658E3,-7.170941413E1
