Time,Event,Key/Button,PositionX,PositionY
2024-06-08 18:57:31, Mouse Move,,689.296875,211.3984375
2024-06-08 18:57:31, Mouse Move,,696.06640625,209.140625
2024-06-08 18:57:31, Mouse Move,,706.2109375,205.078125
2024-06-08 18:57:31, Mouse Move,,718.6640625,200.6796875
2024-06-08 18:57:31, Mouse Move,,729.484375,197.296875
2024-06-08 18:57:31, Mouse Move,,742.671875,193.6328125
2024-06-08 18:57:31, Mouse Move,,767.5859375,187.8828125
2024-06-08 18:57:31, Mouse Move,,779.5625,186.47265625
2024-06-08 18:57:31, Mouse Move,,799.65234375,182.9765625
2024-06-08 18:57:31, Mouse Move,,808.3359375,182.9765625
2024-06-08 18:57:31, Mouse Move,,822.7890625,182.9765625
2024-06-08 18:57:31, Mouse Move,,833.609375,182.9765625
2024-06-08 18:57:31, Mouse Move,,836.58203125,182.9765625
2024-06-08 18:57:31, Mouse Move,,842.48046875,182.9765625
2024-06-08 18:57:31, Mouse Move,,846.8046875,184.8984375
2024-06-08 18:57:31, Mouse Move,,849.3515625,186.59765625
2024-06-08 18:57:31, Mouse Move,,852.234375,189.9609375
2024-06-08 18:57:31, Mouse Move,,852.7421875,195.04296875
2024-06-08 18:57:31, Mouse Move,,852.7421875,200.125
2024-06-08 18:57:31, Mouse Move,,850.484375,206.89453125
2024-06-08 18:57:31, Mouse Move,,845.51953125,214.3359375
2024-06-08 18:57:31, Mouse Move,,842.46484375,218.91015625
2024-06-08 18:57:31, Mouse Move,,839.41015625,222.9765625
2024-06-08 18:57:31, Mouse Move,,836.35546875,227.55078125
2024-06-08 18:57:31, Mouse Move,,833.30078125,231.6171875
2024-06-08 18:57:31, Mouse Move,,831.17578125,234.1640625
2024-06-08 18:57:31, Mouse Move,,829.5859375,236.1484375
2024-06-08 18:57:31, Mouse Move,,828.10546875,237.25390625
2024-06-08 18:57:31, Mouse Move,,827.53125,237.5390625
2024-06-08 18:57:31, Mouse Move,,827.26953125,237.796875
2024-06-08 18:57:31, Mouse Move,,827.0078125,237.796875
2024-06-08 18:57:31, Mouse Move,,827.0078125,237.27734375
2024-06-08 18:57:31, Mouse Move,,829.12890625,234.7265625
2024-06-08 18:57:31, Mouse Move,,833.953125,230.96875
2024-06-08 18:57:32, Key Press,`,,
2024-06-08 18:57:36, Key Press,`,,
2024-06-08 18:58:03, Key Press,`,,
2024-06-08 18:58:05, Key Press,Key.esc,,
2024-06-08 18:59:01, Key Press,Key.left,,
2024-06-08 18:59:02, Key Press,Key.right,,
2024-06-08 18:59:38, Key Press,`,,
2024-06-08 18:59:40, Key Press,Key.esc,,
2024-06-08 18:59:42, Mouse Move,,836.0234375,230.96875
2024-06-08 18:59:42, Mouse Move,,839.64453125,230.515625
2024-06-08 18:59:42, Mouse Move,,843.265625,230.0625
2024-06-08 18:59:42, Mouse Move,,845.64453125,229.6640625
2024-06-08 18:59:42, Mouse Move,,847.484375,229.6640625
2024-06-08 18:59:42, Mouse Move,,848.421875,229.6640625
2024-06-08 18:59:42, Mouse Move,,849.359375,229.6640625
2024-06-08 18:59:42, Mouse Move,,849.9296875,229.6640625
2024-06-08 18:59:42, Mouse Move,,850.2421875,230.6015625
2024-06-08 18:59:42, Mouse Move,,850.2421875,230.6015625
2024-06-08 18:59:42, Mouse Move,,850.98046875,232.4453125
2024-06-08 18:59:42, Mouse Move,,850.98046875,236.76953125
2024-06-08 18:59:42, Mouse Move,,850.98046875,241.8515625
2024-06-08 18:59:42, Mouse Move,,847.59375,248.05859375
2024-06-08 18:59:42, Mouse Move,,842.1796875,257.52734375
2024-06-08 18:59:42, Mouse Move,,834.42578125,267.390625
2024-06-08 18:59:42, Mouse Move,,825.29296875,278.80078125
2024-06-08 18:59:42, Mouse Move,,815.40234375,289.44921875
2024-06-08 18:59:42, Mouse Move,,804.35546875,301.28125
2024-06-08 18:59:42, Mouse Move,,800.0625,305.5703125
2024-06-08 18:59:42, Mouse Move,,790.171875,316.21875
2024-06-08 18:59:42, Mouse Move,,782.41796875,325.375
2024-06-08 18:59:42, Mouse Move,,774.9765625,333.4921875
2024-06-08 18:59:42, Mouse Move,,769.140625,341.91796875
2024-06-08 18:59:42, Mouse Move,,764.3984375,348.43359375
2024-06-08 18:59:42, Mouse Move,,760.84375,355.5390625
2024-06-08 18:59:42, Mouse Move,,758.80859375,360.62109375
2024-06-08 18:59:42, Mouse Move,,757.7890625,365.703125
2024-06-08 18:59:42, Mouse Move,,757.7890625,370.02734375
2024-06-08 18:59:42, Mouse Move,,757.7890625,374.3515625
2024-06-08 18:59:42, Mouse Move,,757.7890625,378.67578125
2024-06-08 18:59:42, Mouse Move,,761.67578125,387.75
2024-06-08 18:59:42, Mouse Move,,766.4140625,394.265625
2024-06-08 18:59:42, Mouse Move,,772.24609375,402.69140625
2024-06-08 18:59:42, Mouse Move,,780.3046875,413.6796875
2024-06-08 18:59:43, Mouse Move,,788.36328125,424.66796875
2024-06-08 18:59:43, Mouse Move,,797.0390625,438.078125
2024-06-08 18:59:43, Mouse Move,,805.40625,450.25
2024-06-08 18:59:43, Mouse Move,,808.7890625,456.45703125
2024-06-08 18:59:43, Mouse Move,,815.12890625,467.0234375
2024-06-08 18:59:43, Mouse Move,,819.6640625,476.09765625
2024-06-08 18:59:43, Mouse Move,,824.00390625,484.16015625
2024-06-08 18:59:43, Mouse Move,,828.34375,492.22265625
2024-06-08 18:59:43, Mouse Move,,831.3046875,499.328125
2024-06-08 18:59:43, Mouse Move,,834.125,505.53515625
2024-06-08 18:59:43, Mouse Move,,836.26953125,511.43359375
2024-06-08 18:59:43, Mouse Move,,837.875,517.33203125
2024-06-08 18:59:43, Mouse Move,,839.3984375,522.4140625
2024-06-08 18:59:43, Mouse Move,,839.79296875,524.79296875
2024-06-08 18:59:43, Mouse Move,,840.2421875,528.4140625
2024-06-08 18:59:43, Mouse Move,,840.703125,528.64453125
2024-06-08 18:59:43, Mouse Move,,845.78125,533.15625
2024-06-08 18:59:43, Mouse Move,,850.859375,538.234375
2024-06-08 18:59:43, Mouse Move,,856.78125,543.5625
2024-06-08 18:59:43, Mouse Move,,862.984375,549.765625
2024-06-08 18:59:43, Mouse Move,,868.0625,554.84375
2024-06-08 18:59:43, Mouse Move,,873.703125,559.35546875
2024-06-08 18:59:43, Mouse Move,,878.78125,563.8671875
2024-06-08 18:59:43, Mouse Move,,888.64453125,571.6171875
2024-06-08 18:59:43, Mouse Move,,897.80078125,580.0703125
2024-06-08 18:59:43, Mouse Move,,902.87890625,584.58203125
2024-06-08 18:59:43, Mouse Move,,910.99609375,592.01953125
2024-06-08 18:59:43, Mouse Move,,918.7734375,598.5
2024-06-08 18:59:43, Mouse Move,,925.59765625,604.08203125
2024-06-08 18:59:43, Mouse Move,,932.421875,609.6640625
2024-06-08 18:59:43, Mouse Move,,938.0625,614.17578125
2024-06-08 18:59:43, Mouse Move,,942.88671875,617.9296875
2024-06-08 18:59:43, Mouse Move,,944.87109375,619.515625
2024-06-08 18:59:43, Mouse Move,,948.0390625,621.77734375
2024-06-08 18:59:43, Mouse Move,,951.20703125,624.0390625
2024-06-08 18:59:43, Mouse Move,,953.75390625,625.73828125
2024-06-08 18:59:43, Mouse Move,,955.59765625,626.84375
2024-06-08 18:59:43, Mouse Move,,957.07421875,627.94921875
2024-06-08 18:59:43, Mouse Move,,958.01171875,628.26171875
2024-06-08 18:59:43, Mouse Move,,958.94921875,628.57421875
2024-06-08 18:59:43, Mouse Move,,959.51953125,628.859375
2024-06-08 18:59:43, Mouse Move,,959.77734375,628.859375
2024-06-08 18:59:43, Mouse Move,,960.03515625,628.859375
2024-06-08 18:59:44, Mouse Move,,960.03515625,627.93359375
2024-06-08 18:59:44, Mouse Move,,960.03515625,622.04296875
2024-06-08 18:59:44, Mouse Move,,960.03515625,612.31640625
2024-06-08 18:59:44, Mouse Move,,960.03515625,597.859375
2024-06-08 18:59:44, Mouse Move,,960.03515625,576.21484375
2024-06-08 18:59:44, Mouse Move,,960.03515625,526.828125
2024-06-08 18:59:44, Mouse Move,,968.9453125,419.90234375
2024-06-08 18:59:44, Mouse Move,,980.75,328.82421875
2024-06-08 18:59:44, Mouse Move,,996.51953125,227.1796875
2024-06-08 18:59:44, Mouse Move,,1018.234375,116.78125
2024-06-08 18:59:44, Mouse Move,,1044.2734375,0.0
2024-06-08 18:59:44, Mouse Move,,1074.40234375,0.0
2024-06-08 18:59:44, Mouse Move,,1110.1796875,0.0
2024-06-08 18:59:44, Mouse Move,,1151.1015625,0.0
2024-06-08 18:59:44, Mouse Move,,1175.5234375,0.0
2024-06-08 18:59:44, Mouse Move,,1245.95703125,0.0
2024-06-08 18:59:45, Mouse Move,,1245.2421875,3.328125
2024-06-08 18:59:45, Mouse Move,,1241.51953125,11.390625
2024-06-08 18:59:45, Mouse Move,,1233.91015625,24.3203125
2024-06-08 18:59:45, Mouse Move,,1223.98828125,44.15625
2024-06-08 18:59:45, Mouse Move,,1212.82421875,65.54296875
2024-06-08 18:59:45, Mouse Move,,1199.62890625,90.9140625
2024-06-08 18:59:45, Mouse Move,,1187.44921875,117.30078125
2024-06-08 18:59:45, Mouse Move,,1161.9921875,172.44921875
2024-06-08 18:59:45, Mouse Move,,1137.00390625,232.70703125
2024-06-08 18:59:45, Mouse Move,,1113.484375,292.96484375
2024-06-08 18:59:45, Mouse Move,,1089.96484375,353.22265625
2024-06-08 18:59:45, Mouse Move,,1068.32421875,412.36328125
2024-06-08 18:59:45, Mouse Move,,1060.65625,436.3203125
2024-06-08 18:59:45, Mouse Move,,1042.05859375,485.4609375
2024-06-08 18:59:45, Mouse Move,,1028.703125,526.734375
2024-06-08 18:59:45, Mouse Move,,1023.96875,542.51171875
2024-06-08 18:59:45, Mouse Move,,1014.3203125,573.58984375
2024-06-08 18:59:45, Mouse Move,,1007.41015625,600.2265625
2024-06-08 18:59:45, Mouse Move,,1005.546875,608.91015625
2024-06-08 18:59:45, Mouse Move,,1001.6015625,624.6875
2024-06-08 18:59:45, Mouse Move,,999.40234375,637.875
2024-06-08 18:59:45, Mouse Move,,998.10546875,647.59765625
2024-06-08 18:59:47, Mouse Move,,1006.7421875,649.46484375
2024-06-08 18:59:47, Mouse Move,,1019.1953125,654.58984375
2024-06-08 18:59:47, Mouse Move,,1030.46484375,660.22265625
2024-06-08 18:59:47, Mouse Move,,1044.15625,666.30859375
2024-06-08 18:59:48, Mouse Move,,1056.609375,672.16796875
2024-06-08 18:59:48, Mouse Move,,1069.5390625,679.01171875
2024-06-08 18:59:48, Mouse Move,,1082.46875,685.85546875
2024-06-08 18:59:48, Mouse Move,,1094.921875,691.71484375
2024-06-08 18:59:48, Mouse Move,,1119.5859375,703.55078125
2024-06-08 18:59:48, Mouse Move,,1146.7109375,717.11328125
2024-06-08 18:59:48, Mouse Move,,1171.375,728.94921875
2024-06-08 18:59:48, Mouse Move,,1196.74609375,743.15625
2024-06-08 18:59:48, Mouse Move,,1207.3125,749.49609375
2024-06-08 18:59:48, Mouse Move,,1229.3515625,761.953125
2024-06-08 18:59:48, Mouse Move,,1246.8203125,772.43359375
2024-06-08 18:59:48, Mouse Move,,1253.3359375,776.578125
2024-06-08 18:59:48, Mouse Move,,1266.74609375,785.25390625
2024-06-08 18:59:48, Mouse Move,,1277.3125,791.59375
2024-06-08 18:59:48, Mouse Move,,1280.48046875,793.85546875
2024-06-08 18:59:48, Mouse Move,,1286.99609375,798.0
2024-06-08 18:59:48, Mouse Move,,1291.5703125,801.05078125
2024-06-08 18:59:48, Mouse Move,,1295.4140625,803.453125
2024-06-08 18:59:48, Mouse Move,,1297.53515625,805.57421875
2024-06-08 18:59:48, Mouse Move,,1299.37890625,806.6796875
2024-06-08 18:59:48, Mouse Move,,1300.85546875,807.78515625
2024-06-08 18:59:48, Mouse Move,,1301.87890625,808.80859375
2024-06-08 18:59:48, Mouse Move,,1302.44921875,809.37890625
2024-06-08 18:59:48, Mouse Move,,1303.01953125,809.94921875
2024-06-08 18:59:48, Mouse Move,,1303.3046875,810.51953125
2024-06-08 18:59:48, Mouse Move,,1303.5625,810.77734375
2024-06-08 18:59:48, Mouse Move,,1303.8203125,811.03515625
2024-06-08 18:59:48, Mouse Move,,1304.10546875,811.60546875
2024-06-08 18:59:48, Mouse Move,,1304.10546875,811.86328125
2024-06-08 18:59:48, Mouse Move,,1304.36328125,812.12109375
2024-06-08 18:59:48, Mouse Move,,1304.36328125,812.37890625
2024-06-08 18:59:48, Mouse Move,,1304.62109375,812.63671875
2024-06-08 18:59:48, Mouse Move,,1304.87890625,812.89453125
2024-06-08 18:59:48, Mouse Move,,1305.13671875,813.15234375
2024-06-08 18:59:48, Mouse Move,,1305.70703125,813.4375
2024-06-08 18:59:48, Mouse Move,,1307.18359375,814.54296875
2024-06-08 18:59:48, Mouse Move,,1309.02734375,815.6484375
2024-06-08 18:59:48, Mouse Move,,1311.57421875,817.34765625
2024-06-08 18:59:48, Mouse Move,,1316.9375,820.5625
2024-06-08 18:59:48, Mouse Move,,1323.14453125,823.3828125
2024-06-08 18:59:48, Mouse Move,,1330.25,827.52734375
2024-06-08 18:59:48, Mouse Move,,1337.69140625,832.48828125
2024-06-08 18:59:48, Mouse Move,,1346.1171875,838.3203125
2024-06-08 18:59:48, Mouse Move,,1350.18359375,841.87890625
2024-06-08 18:59:48, Mouse Move,,1357.9609375,847.7109375
2024-06-08 18:59:48, Mouse Move,,1365.40234375,852.671875
2024-06-08 18:59:48, Mouse Move,,1371.91796875,857.41015625
2024-06-08 18:59:48, Mouse Move,,1373.76171875,858.515625
2024-06-08 18:59:48, Mouse Move,,1378.3359375,861.5625
2024-06-08 18:59:48, Mouse Move,,1381.50390625,863.82421875
2024-06-08 18:59:48, Mouse Move,,1383.8828125,865.01171875
2024-06-08 18:59:48, Mouse Move,,1385.359375,866.1171875
2024-06-08 18:59:48, Mouse Move,,1386.72265625,866.796875
2024-06-08 18:59:48, Mouse Move,,1387.29296875,867.08203125
2024-06-08 18:59:48, Mouse Move,,1387.55078125,867.33984375
2024-06-08 18:59:48, Mouse Move,,1387.80859375,867.59765625
2024-06-08 18:59:48, Mouse Move,,1388.06640625,867.85546875
2024-06-08 18:59:48, Mouse Move,,1388.32421875,867.85546875
2024-06-08 18:59:48, Mouse Move,,1388.0859375,867.85546875
2024-06-08 18:59:48, Mouse Move,,1387.51171875,867.28125
2024-06-08 18:59:48, Mouse Move,,1386.9375,866.70703125
2024-06-08 18:59:48, Mouse Move,,1385.99609375,866.078125
2024-06-08 18:59:48, Mouse Move,,1385.3671875,865.13671875
2024-06-08 18:59:48, Mouse Move,,1384.79296875,864.5625
2024-06-08 18:59:48, Mouse Move,,1384.21875,863.98828125
2024-06-08 18:59:48, Mouse Move,,1383.95703125,863.7265625
2024-06-08 18:59:48, Mouse Move,,1383.6953125,863.46484375
2024-06-08 18:59:48, Mouse Move,,1383.43359375,863.203125
2024-06-08 18:59:48, Mouse Move,,1383.171875,862.94140625
2024-06-08 18:59:48, Mouse Move,,1383.171875,862.6953125
2024-06-08 18:59:48, Mouse Move,,1382.91015625,862.6953125
2024-06-08 18:59:48, Mouse Move,,1382.91015625,862.45703125
2024-06-08 18:59:48, Mouse Move,,1382.6640625,862.2109375
2024-06-08 18:59:48, Mouse Move,,1382.40234375,861.94921875
2024-06-08 18:59:48, Mouse Move,,1382.11328125,861.375
2024-06-08 18:59:48, Mouse Move,,1381.484375,860.43359375
2024-06-08 18:59:48, Mouse Move,,1380.45703125,859.40625
2024-06-08 18:59:48, Mouse Move,,1379.34765625,857.92578125
2024-06-08 18:59:48, Mouse Move,,1378.23828125,856.4453125
2024-06-08 18:59:48, Mouse Move,,1376.11328125,854.3203125
2024-06-08 18:59:48, Mouse Move,,1373.5625,852.6171875
2024-06-08 18:59:48, Mouse Move,,1369.71484375,850.2109375
2024-06-08 18:59:48, Mouse Move,,1361.6484375,846.48828125
2024-06-08 18:59:48, Mouse Move,,1347.953125,841.16015625
2024-06-08 18:59:48, Mouse Move,,1333.49609375,837.35546875
2024-06-08 18:59:48, Mouse Move,,1314.27734375,831.23828125
2024-06-08 18:59:48, Mouse Move,,1291.0234375,824.7265625
2024-06-08 18:59:48, Mouse Move,,1265.37109375,816.83203125
2024-06-08 18:59:48, Mouse Move,,1234.2890625,807.18359375
2024-06-08 18:59:48, Mouse Move,,1203.20703125,797.53515625
2024-06-08 18:59:48, Mouse Move,,1172.125,786.81640625
2024-06-08 18:59:48, Mouse Move,,1144.71875,777.6796875
2024-06-08 18:59:48, Mouse Move,,1132.73828125,774.15625
2024-06-08 18:59:48, Mouse Move,,1110.4140625,766.71484375
2024-06-08 18:59:48, Mouse Move,,1091.81640625,761.640625
2024-06-08 18:59:48, Mouse Move,,1076.03515625,756.90625
2024-06-08 18:59:48, Mouse Move,,1070.1328125,755.296875
2024-06-08 18:59:48, Mouse Move,,1059.30859375,752.58984375
2024-06-08 18:59:48, Mouse Move,,1050.62109375,750.10546875
2024-06-08 18:59:48, Mouse Move,,1048.23828125,748.9140625
2024-06-08 18:59:48, Mouse Move,,1038.08984375,744.8515625
2024-06-08 18:59:48, Mouse Move,,1034.2421875,742.4453125
2024-06-08 18:59:48, Mouse Move,,1031.69140625,740.3203125
2024-06-08 18:59:48, Mouse Move,,1028.97265625,737.6015625
2024-06-08 18:59:48, Mouse Move,,1026.84765625,735.05078125
2024-06-08 18:59:48, Mouse Move,,1025.03515625,731.87890625
2024-06-08 18:59:48, Mouse Move,,1023.22265625,728.70703125
2024-06-08 18:59:48, Mouse Move,,1021.86328125,725.08203125
2024-06-08 18:59:48, Mouse Move,,1021.46484375,722.69921875
2024-06-08 18:59:48, Mouse Move,,1020.61328125,719.72265625
2024-06-08 18:59:48, Mouse Move,,1019.76171875,716.74609375
2024-06-08 18:59:48, Mouse Move,,1019.36328125,714.36328125
2024-06-08 18:59:49, Mouse Move,,1018.96484375,711.98046875
2024-06-08 18:59:49, Mouse Move,,1018.62109375,710.61328125
2024-06-08 18:59:49, Mouse Move,,1018.27734375,709.24609375
2024-06-08 18:59:49, Mouse Move,,1018.27734375,708.3046875
2024-06-08 18:59:49, Mouse Move,,1017.98828125,707.73046875
2024-06-08 18:59:49, Mouse Move,,1017.69921875,707.15625
2024-06-08 18:59:49, Mouse Move,,1017.41015625,706.58203125
2024-06-08 18:59:49, Mouse Move,,1017.12109375,706.0078125
2024-06-08 18:59:49, Mouse Move,,1016.83203125,705.43359375
2024-06-08 18:59:49, Mouse Move,,1016.54296875,704.859375
2024-06-08 18:59:49, Mouse Move,,1016.2265625,703.91796875
2024-06-08 18:59:49, Mouse Move,,1016.2265625,702.9765625
2024-06-08 18:59:49, Mouse Move,,1015.828125,700.59375
2024-06-08 18:59:51, Mouse Move,,1015.828125,700.359375
2024-06-08 18:59:51, Mouse Move,,1015.828125,698.51171875
2024-06-08 18:59:51, Mouse Move,,1014.55078125,695.53515625
2024-06-08 18:59:51, Mouse Move,,1013.75390625,693.15234375
2024-06-08 18:59:51, Mouse Move,,1012.95703125,690.76953125
2024-06-08 18:59:51, Mouse Move,,1012.10546875,687.79296875
2024-06-08 18:59:51, Mouse Move,,1011.19921875,684.16796875
2024-06-08 18:59:51, Mouse Move,,1010.29296875,680.54296875
2024-06-08 18:59:51, Mouse Move,,1008.17578125,668.5625
2024-06-08 18:59:51, Mouse Move,,1007.6640625,663.4765625
2024-06-08 18:59:51, Mouse Move,,1006.421875,654.7890625
2024-06-08 18:59:51, Mouse Move,,1004.84375,639.0078125
2024-06-08 18:59:51, Mouse Move,,1004.84375,628.18359375
2024-06-08 18:59:51, Mouse Move,,1004.84375,616.203125
2024-06-08 18:59:51, Mouse Move,,1004.84375,604.22265625
2024-06-08 18:59:51, Mouse Move,,1004.84375,592.2421875
2024-06-08 18:59:51, Mouse Move,,1004.84375,579.05078125
2024-06-08 18:59:51, Mouse Move,,1004.84375,565.859375
2024-06-08 18:59:51, Mouse Move,,1005.6015625,551.40234375
2024-06-08 18:59:51, Mouse Move,,1007.06640625,538.2109375
2024-06-08 18:59:51, Mouse Move,,1009.1796875,526.23046875
2024-06-08 18:59:51, Mouse Move,,1010.64453125,513.0390625
2024-06-08 18:59:51, Mouse Move,,1011.1796875,507.13671875
2024-06-08 18:59:51, Mouse Move,,1012.53125,496.3125
2024-06-08 18:59:51, Mouse Move,,1013.76953125,487.625
2024-06-08 18:59:51, Mouse Move,,1014.953125,479.921875
2024-06-08 18:59:51, Mouse Move,,1015.375,476.9453125
2024-06-08 18:59:51, Mouse Move,,1015.91015625,471.04296875
2024-06-08 18:59:51, Mouse Move,,1016.87109375,466.71484375
2024-06-08 18:59:51, Mouse Move,,1017.3203125,463.08984375
2024-06-08 18:59:51, Mouse Move,,1017.7421875,460.11328125
2024-06-08 18:59:51, Mouse Move,,1018.48046875,458.265625
2024-06-08 18:59:51, Mouse Move,,1018.84765625,456.41796875
2024-06-08 18:59:51, Mouse Move,,1019.1875,455.05078125
2024-06-08 18:59:51, Mouse Move,,1019.5,454.109375
2024-06-08 18:59:51, Mouse Move,,1019.8125,453.16796875
2024-06-08 18:59:51, Mouse Move,,1020.09765625,452.59375
2024-06-08 18:59:51, Mouse Move,,1020.35546875,452.33203125
2024-06-08 18:59:51, Mouse Move,,1020.61328125,452.0703125
2024-06-08 18:59:51, Mouse Move,,1020.87109375,451.80859375
2024-06-08 18:59:51, Mouse Move,,1020.87109375,451.546875
2024-06-08 18:59:51, Mouse Move,,1020.87109375,451.078125
2024-06-08 18:59:51, Mouse Move,,1020.87109375,450.83203125
2024-06-08 18:59:51, Mouse Move,,1021.2109375,449.46484375
2024-06-08 18:59:51, Mouse Move,,1022.796875,447.4765625
2024-06-08 18:59:51, Mouse Move,,1024.3828125,445.48828125
2024-06-08 18:59:51, Mouse Move,,1025.12109375,443.640625
2024-06-08 18:59:51, Mouse Move,,1025.9140625,441.2578125
2024-06-08 18:59:52, Mouse Move,,1025.9140625,442.65625
2024-06-08 18:59:52, Mouse Move,,1025.48828125,445.62890625
2024-06-08 18:59:52, Mouse Move,,1024.5234375,449.953125
2024-06-08 18:59:52, Mouse Move,,1022.375,455.8515625
2024-06-08 18:59:52, Mouse Move,,1019.55078125,462.05859375
2024-06-08 18:59:52, Mouse Move,,1014.421875,474.51171875
2024-06-08 18:59:52, Mouse Move,,1008.109375,489.5
2024-06-08 18:59:52, Mouse Move,,1001.5703125,505.83984375
2024-06-08 18:59:52, Mouse Move,,989.46875,538.83984375
2024-06-08 18:59:52, Mouse Move,,982.02734375,561.16015625
2024-06-08 18:59:52, Mouse Move,,977.796875,572.4296875
2024-06-08 18:59:52, Mouse Move,,970.58203125,593.16796875
2024-06-08 18:59:52, Mouse Move,,964.26953125,613.90625
2024-06-08 18:59:52, Mouse Move,,957.95703125,634.64453125
2024-06-08 18:59:52, Mouse Move,,956.1796875,642.34375
2024-06-08 18:59:52, Mouse Move,,951.78125,655.53125
2024-06-08 18:59:52, Mouse Move,,948.9609375,667.5078125
2024-06-08 18:59:52, Mouse Move,,947.6015625,671.12890625
2024-06-08 18:59:52, Mouse Move,,945.90625,677.8984375
2024-06-08 18:59:52, Mouse Move,,944.37890625,682.98046875
2024-06-08 18:59:52, Mouse Move,,943.47265625,686.6015625
2024-06-08 18:59:52, Mouse Move,,943.046875,689.57421875
2024-06-08 18:59:52, Mouse Move,,942.36328125,690.9375
2024-06-08 18:59:52, Mouse Move,,942.01953125,692.30078125
2024-06-08 18:59:52, Mouse Move,,941.390625,693.23828125
2024-06-08 18:59:52, Mouse Move,,941.1015625,693.80859375
2024-06-08 18:59:52, Mouse Move,,940.8125,694.37890625
2024-06-08 18:59:52, Mouse Move,,940.55078125,694.63671875
2024-06-08 18:59:52, Mouse Move,,940.55078125,694.89453125
2024-06-08 18:59:52, Mouse Move,,940.2890625,695.15234375
2024-06-08 18:59:52, Mouse Move,,940.04296875,695.15234375
2024-06-08 18:59:52, Mouse Move,,940.04296875,694.9140625
2024-06-08 18:59:52, Mouse Move,,939.78125,694.65234375
2024-06-08 18:59:52, Mouse Move,,939.78125,694.390625
2024-06-08 18:59:52, Mouse Move,,939.78125,694.12890625
2024-06-08 18:59:52, Mouse Move,,939.78125,693.8828125
2024-06-08 18:59:52, Mouse Move,,939.78125,693.63671875
2024-06-08 18:59:52, Mouse Move,,939.53515625,693.63671875
2024-06-08 18:59:52, Mouse Move,,939.53515625,693.3984375
2024-06-08 18:59:52, Mouse Move,,939.2734375,693.3984375
2024-06-08 18:59:52, Mouse Move,,939.2734375,693.13671875
2024-06-08 19:00:02, Mouse Move,,946.67578125,686.1953125
2024-06-08 19:00:02, Mouse Move,,961.3828125,676.38671875
2024-06-08 19:00:02, Mouse Move,,978.28515625,667.0859375
2024-06-08 19:00:02, Mouse Move,,995.1875,658.6328125
2024-06-08 19:00:02, Mouse Move,,1011.52734375,651.27734375
2024-06-08 19:00:02, Mouse Move,,1028.68359375,646.37109375
2024-06-08 19:00:02, Mouse Move,,1043.13671875,641.8046875
2024-06-08 19:00:02, Mouse Move,,1057.58984375,638.7578125
2024-06-08 19:00:02, Mouse Move,,1070.77734375,636.55859375
2024-06-08 19:00:02, Mouse Move,,1095.69140625,631.765625
2024-06-08 19:00:02, Mouse Move,,1115.78125,629.14453125
2024-06-08 19:00:02, Mouse Move,,1132.9375,628.32421875
2024-06-08 19:00:02, Mouse Move,,1139.70703125,628.32421875
2024-06-08 19:00:02, Mouse Move,,1144.03125,628.32421875
2024-06-08 19:00:02, Mouse Move,,1152.71484375,628.32421875
2024-06-08 19:00:02, Mouse Move,,1158.61328125,628.32421875
2024-06-08 19:00:02, Mouse Move,,1162.234375,628.7734375
2024-06-08 19:00:02, Mouse Move,,1164.61328125,629.9609375
2024-06-08 19:00:02, Mouse Move,,1166.08984375,631.06640625
2024-06-08 19:00:02, Mouse Move,,1167.7890625,633.61328125
2024-06-08 19:00:02, Mouse Move,,1167.7890625,637.9375
2024-06-08 19:00:02, Mouse Move,,1165.41796875,645.63671875
2024-06-08 19:00:02, Mouse Move,,1157.35546875,656.625
2024-06-08 19:00:02, Mouse Move,,1145.51953125,671.83984375
2024-06-08 19:00:02, Mouse Move,,1128.26953125,690.046875
2024-06-08 19:00:02, Mouse Move,,1109.5234375,709.77734375
2024-06-08 19:00:02, Mouse Move,,1088.65625,731.68359375
2024-06-08 19:00:02, Mouse Move,,1080.19921875,740.83984375
2024-06-08 19:00:02, Mouse Move,,1061.03125,758.0859375
2024-06-08 19:00:02, Mouse Move,,1045.3046875,771.1875
2024-06-08 19:00:02, Mouse Move,,1038.78515625,775.33203125
2024-06-08 19:00:02, Mouse Move,,1028.21484375,781.671875
2024-06-08 19:00:02, Mouse Move,,1024.58984375,782.57421875
2024-06-08 19:00:02, Mouse Move,,1018.37890625,785.39453125
2024-06-08 19:00:02, Mouse Move,,1010.67578125,787.16796875
2024-06-08 19:00:02, Mouse Move,,1008.29296875,787.16796875
2024-06-08 19:00:02, Mouse Move,,1006.48046875,783.99609375
2024-06-08 19:00:02, Mouse Move,,1007.71875,775.30859375
2024-06-08 19:00:03, Mouse Move,,1017.60546875,763.89453125
2024-06-08 19:00:03, Mouse Move,,1033.8359375,748.5625
2024-06-08 19:00:03, Mouse Move,,1057.1796875,731.3046875
2024-06-08 19:00:03, Mouse Move,,1085.04296875,715.2265625
2024-06-08 19:00:03, Mouse Move,,1115.84375,699.82421875
2024-06-08 19:00:03, Mouse Move,,1148.84375,687.72265625
2024-06-08 19:00:03, Mouse Move,,1181.84375,678.921875
2024-06-08 19:00:03, Mouse Move,,1213.9921875,672.48828125
2024-06-08 19:00:03, Mouse Move,,1225.96875,671.78125
2024-06-08 19:00:03, Mouse Move,,1250.8828125,669.86328125
2024-06-08 19:00:03, Mouse Move,,1258.58203125,669.86328125
