Time (s),Inclination (deg),Rotation (deg)
1523.0,39.97968916,15.064242570000001
1524.0,37.481714345,12.86296437
1525.0,35.95093683,8.950840765
1526.0,32.06013388,4.697111865
1527.0,25.415087715,-4.243323885500001
1528.0,17.4674658,-30.62378613
1529.0,7.047957341,9.5617068705
1530.0,8.4320502765,17.1037080505
1531.0,7.400664952,9.8793745375
1532.0,7.326156112,4.1704952055
1533.0,7.642147317,5.8660829875000005
1534.0,7.708249175500001,5.7423983455
1535.0,7.68290495,4.981181011
1536.0,7.674725184,4.543067519
1537.0,7.650709411999999,4.5754987709999995
1538.0,7.642738272500001,4.9438722575
1539.0,7.6150401125,3.9198312289999997
1540.0,7.6156756175,3.8956347355
1541.0,7.6482610735000005,4.540247076
1542.0,7.6491830585,3.7099507695
1543.0,7.646716091,3.1427723629999997
1544.0,7.70907708,3.9421601265
1545.0,7.7197504115,4.6576256095
1546.0,7.708207406,3.493884433
1547.0,7.704634658,4.7976099345000005
1548.0,7.546046308,5.6259809595
1549.0,7.602856645,6.809430172
1550.0,7.824405786,6.953890003
1551.0,7.8002916639999995,7.1506852975
1552.0,7.812208348,7.025850462499999
1553.0,7.845028399,6.4652261255
1554.0,7.824320278,7.043871434
1555.0,7.8624159460000005,7.530006617
1556.0,7.7865589655,6.149330044
1557.0,7.847320515,5.383174217500001
1558.0,7.829373866,6.132381285499999
1559.0,7.838264795500001,6.9261242895
1560.0,7.839310088,6.522388061
1561.0,7.8134279605,5.973987968
1562.0,7.841307084,6.0387148150000005
1563.0,7.826436623,7.0174496479999995
1564.0,7.824403272,6.522473208
1565.0,7.850240919999999,6.22515762
1566.0,7.8195637609999995,6.7954466755
1567.0,7.8610014029999995,7.099886948
1568.0,7.845735912,6.4870132135
1569.0,7.857904554499999,7.0627135899999995
1570.0,7.846364256999999,7.280903699
1571.0,7.846434271,6.440493066
1572.0,7.8563959425,6.8672981985
1573.0,7.8382173245,7.2989942160000005
1574.0,7.841471277,6.5813915675
1575.0,7.8630527755,6.620450333
1576.0,7.863393826,7.530048175
1577.0,7.845591958,7.0673733235
1578.0,7.851924045500001,6.606105243
1579.0,7.8603745925,7.661998897
1580.0,7.846609079,7.2349872049999995
1581.0,7.852061877000001,6.693474067
1582.0,7.8550905645,7.5025693255
1583.0,7.87548432,7.5623017675
1584.0,7.8393957365,6.7832927865
1585.0,7.863901305000001,7.5673753195
1586.0,7.872410483,7.605778476
1587.0,7.846281932,7.0606869745
1588.0,7.861699097000001,6.8215577320000005
1589.0,7.86945604,7.8457233875
1590.0,7.841889908500001,7.3401431715
1591.0,7.8673828,6.7750313285
1592.0,7.8646886695,7.682755751
1593.0,7.856536639,7.334857492499999
1594.0,7.8433880160000005,6.261438799
1595.0,8.1297820115,6.682635788
1596.0,8.2226321595,8.192790397500001
1597.0,8.069028508999999,7.1276695100000005
1598.0,8.0918352045,7.632278834
1599.0,8.009353582,7.6291926565
1600.0,8.231802097,8.619241504
1601.0,8.24082293,11.984075332
1602.0,8.171873778,6.940908220000001
1603.0,8.143857736,7.496042886
1604.0,8.1128229385,6.5376907225
1605.0,8.1662533415,5.11075721
1606.0,8.188308396,6.6941985595
1607.0,8.159160329999999,5.6022316345
1608.0,8.128065009,5.790086818000001
1609.0,7.9900819565,5.9642907935
1610.0,8.1675497365,5.464766215
1611.0,8.158733298,5.629478855
1612.0,8.1212844115,5.9328104370000005
1613.0,8.0914641615,6.0588046785
1614.0,8.1176040125,7.046495818
1615.0,8.144612884499999,7.4510698085
1616.0,8.1294268765,6.186324247
1617.0,8.1310366945,6.4683361905000005
1618.0,8.154805945500001,6.9139502855
1619.0,8.1495231585,7.143086556
1620.0,8.124883699,6.304236433
1621.0,8.149620184,6.4605729830000005
1622.0,8.1364632115,6.468980656499999
1623.0,8.158885628499998,6.0146414145
1624.0,8.1661889955,6.2756802925
1625.0,8.171648579,5.726484182
1626.0,8.150363941,5.871375512
1627.0,8.175306389,5.694266325
1628.0,8.177758744999998,5.6296402825000005
1629.0,8.201483265,5.506035731000001
1630.0,8.1604468685,5.978149612499999
1631.0,8.170705246,6.4514995315
1632.0,8.477894859,1.3505521205000002
1633.0,8.0415591895,-5.1329060525
1634.0,7.8055977145,-0.6192313040499999
1635.0,7.7163745555,0.89113393995
1636.0,7.6797258085,0.7004858759
1637.0,7.734727634,0.6529085969
1638.0,7.714726188,1.05368113355
1639.0,7.6929624605,0.8741761292500001
1640.0,7.7240679,1.24558699955
1641.0,7.730064163,2.031924994
1642.0,7.725610238,3.0295289795
1643.0,7.7514603775,2.476682902
1644.0,7.7498985855,2.1568004135
1645.0,7.7617381729999995,2.540845773
1646.0,7.7427597635000005,3.0853225130000004
1647.0,7.748655439,3.144003282
1648.0,7.7604290675000005,2.5328526545
1649.0,7.759496734,2.699373042
1650.0,7.7911072015,3.7430539435
1651.0,7.766712822,3.942563114
1652.0,7.794445818,3.4166353405
1653.0,7.794451690500001,3.72103179
1654.0,7.850403283,2.9439771285000003
1655.0,7.818412889499999,3.2733513225
1656.0,7.8991965135,2.211916318
1657.0,8.096013659,2.374741232
1658.0,8.074608705,3.1993843295
1659.0,8.062753787,3.766553005
1660.0,8.090386199000001,3.0692843859999996
1661.0,8.0888861855,3.26019931
1662.0,8.095918918999999,3.6587902999999997
1663.0,8.10885514,3.441303625
1664.0,8.104315088,3.45052945
1665.0,8.120300905499999,4.156538379500001
1666.0,8.121300761,3.0278109695
1667.0,8.1334848105,3.1653806485000002
1668.0,8.1288540795,4.3290021285
1669.0,8.123192848999999,3.777224086
1670.0,8.084417460000001,3.3675332840000003
1671.0,8.1364585875,4.638852267500001
1672.0,8.1101534915,4.273178232
1673.0,8.1250846935,3.7423589350000004
1674.0,8.154445073,4.832337433
1675.0,8.111065354499999,4.824190553499999
1676.0,8.1617390835,3.8218059035
1677.0,8.122397842,4.4723775535
1678.0,8.1251721135,4.516185072500001
1679.0,8.1665183095,4.222362383
1680.0,8.18720701,5.103643905
1681.0,8.089509203999999,2.254010991
1682.0,8.1305642305,1.490059822
1683.0,8.104529519,2.0705366845
1684.0,8.3024939635,8.2874450035
1685.0,7.9224218615,5.216511517000001
1686.0,7.73461743,4.012264405
1687.0,7.1544191655,11.0758943215
1688.0,7.522079374,31.26811615
1689.0,8.0727995115,31.1483701
1690.0,7.4589711515,12.859119964
1691.0,8.289806929000001,-13.018638453000001
1692.0,7.811217976,-36.11163524
1693.0,22.946320284000002,-6.842776609999998
1694.0,29.957140835,31.252747630000002
1695.0,24.454860255,35.016589190000005
1696.0,38.52600816,8.457571365
1697.0,37.46418008,20.08520063
1698.0,33.018983275,3.8453230935000002
1699.0,36.287663585000004,-3.3723114395
1700.0,34.558834855,-41.346652435
1701.0,26.14983358,-91.065335515
1702.0,8.827519555,-22.84712625
1703.0,9.206958989,-32.151155245
1704.0,9.1079829325,-24.695866979999998
1705.0,8.893264839499999,-23.85206424
1706.0,8.9093927385,-23.368630075
1707.0,8.9199802085,-22.236412010000002
1708.0,8.821881587,-21.669627335
1709.0,8.6107691165,-23.07365703
1710.0,8.534397805000001,-22.52973284
1711.0,8.5188239905,-23.2861516
1712.0,8.5434238795,-23.288623020000003
1713.0,8.528748465,-23.278069955
1714.0,8.535698461,-23.3918161
1715.0,8.556701218499999,-23.012095315
1716.0,8.7008201315,-24.654376805
1717.0,8.640888866000001,-24.23636496
1718.0,8.6717057115,-25.066687514999998
1719.0,8.6818201755,-25.260674335
1720.0,8.6969039755,-25.292636289999997
1721.0,8.701951745,-25.00357994
1722.0,8.7253677155,-24.775226770000003
1723.0,8.7316284035,-24.19407303
1724.0,8.707786816,-24.853169295
1725.0,8.763925692499999,-25.3188841
1726.0,8.7523557125,-25.162740985
1727.0,8.7663200935,-24.488355335
1728.0,8.714050425,-25.13155766
1729.0,8.7104644215,-25.121879919999998
1730.0,8.7130257785,-24.962943025
1731.0,8.7223937665,-25.311851775
1732.0,8.723725499,-24.5880339
1733.0,8.73493312,-24.599706855
1734.0,8.710464819,-24.916565185
1735.0,8.74407564,-25.192707375
1736.0,8.7222185955,-25.276312895
1737.0,8.768554988,-24.783487819999998
1738.0,8.725259404500001,-24.359292275
1739.0,8.702790608,-25.26518
1740.0,8.7630226105,-25.274515774999998
1741.0,8.772648668,-24.907951895
1742.0,8.7309414755,-24.51458236
1743.0,8.774437865,-24.98514706
1744.0,8.755351431,-24.904937545
1745.0,8.7230570805,-24.408711580000002
1746.0,8.734400597,-24.925592350000002
1747.0,8.7566063015,-24.963833809999997
1748.0,8.729343161,-24.24165422
1749.0,8.766008820500002,-24.718405085
1750.0,8.7175169505,-24.837612195
1751.0,8.7786403695,-25.261761025
1752.0,8.809162687,-25.49119768
1753.0,8.7869482035,-25.170780445
1754.0,8.623434553500001,-24.666870785
1755.0,8.8854234105,-26.51335751
1756.0,8.790216471,-25.38979162
1757.0,8.8268640915,-26.330126825
1758.0,8.8403995015,-26.082492965
1759.0,8.574288139499998,-22.458944915
1760.0,8.3989188155,-22.543338560000002
1761.0,8.406629376000001,-21.450320915
1762.0,8.365353106499999,-21.234163955
1763.0,8.398831615999999,-22.224945575
1764.0,8.429890456999999,-22.155927095
1765.0,8.37026874,-21.78349665
1766.0,8.3960508965,-22.185761624999998
1767.0,8.378261172,-21.642897975
1768.0,8.394488131500001,-21.827039040000003
1769.0,8.421549807,-21.64914642
1770.0,8.427878737,-21.497356465000003
1771.0,8.516779906,-22.732369225
1772.0,8.525993230000001,-22.375986235
1773.0,8.4661894435,-21.600327815
1774.0,8.4627600915,-22.297986695
1775.0,8.5087537255,-22.485717755
1776.0,8.5030697165,-22.069257864999997
1777.0,8.483898288,-22.494671054999998
1778.0,8.5240538655,-22.731636415
1779.0,8.563895334,-22.901161555
1780.0,8.626010225,-24.18059606
1781.0,8.611292876,-23.91103502
1782.0,8.592517845,-20.93589819
1783.0,8.643150385999999,-22.939573125000003
1784.0,8.5371120665,-21.79591518
1785.0,8.4334327775,-21.865701275
1786.0,8.440256146,-22.65678539
1787.0,8.476694952999999,-22.20642762
1788.0,8.5012340645,-22.383894885
1789.0,8.580601641,-22.18137601
1790.0,8.55607026,-22.83904243
1791.0,8.5643440345,-22.68261889
1792.0,8.551581834,-22.8104011
1793.0,8.5930252765,-22.87953222
1794.0,8.5953097425,-23.009538605
1795.0,8.614172452,-23.47035051
1796.0,8.6195606865,-22.981458234999998
1797.0,8.5774753785,-22.902149545
1798.0,8.6017918105,-23.390477760000003
1799.0,8.6071420885,-22.87636628
1800.0,8.566253407000001,-22.76650315
1801.0,8.5852780685,-23.292123055
1802.0,8.604884199,-22.91478979
1803.0,8.639225514,-23.284021345
1804.0,8.6527603625,-23.445709135
1805.0,8.648410794,-22.895050490000003
1806.0,8.625006602500001,-22.92687084
1807.0,8.646014386000001,-23.024768385
1808.0,8.6447373815,-23.00857653
1809.0,8.6485923785,-22.754343329999998
1810.0,8.6849674795,-23.812530170000002
1811.0,8.677815157000001,-23.379708219999998
1812.0,8.639848006000001,-23.085679845
1813.0,8.634719167,-23.651546555000003
1814.0,8.584079405,-23.08492437
1815.0,8.561256492,-23.145898735
1816.0,8.606664292,-23.81078486
1817.0,8.6831328465,-23.967451595
1818.0,8.627250234,-23.12067392
1819.0,8.635854769,-23.313688655
1820.0,8.639250976500001,-23.29691907
1821.0,8.688920856,-23.54358825
1822.0,8.6979031085,-23.95296165
1823.0,8.710973267,-23.789788605
1824.0,8.712514243000001,-23.334262565
1825.0,8.698025956,-23.940404075
1826.0,8.753927277999999,-23.92949255
1827.0,8.711300181999999,-23.770497310000003
1828.0,8.718524652,-24.538984555
1829.0,8.745374808,-24.26460572
1830.0,8.721001714,-23.585091255000002
1831.0,8.7437395225,-24.42891357
1832.0,8.7525722425,-24.082283755
1833.0,8.675209016,-23.50440086
1834.0,8.7026411905,-24.346809264999997
1835.0,8.7146325195,-24.054584475
1836.0,8.675498216000001,-23.477136520000002
1837.0,8.680273685,-23.78763268
1838.0,8.7218587895,-24.196060795
1839.0,8.6944891635,-23.153156905
1840.0,8.7384260625,-23.423182005
1841.0,8.693658426,-23.39614361
1842.0,8.7341760205,-23.303225814999998
1843.0,8.736037119,-23.504562434999997
1844.0,8.755784267,-23.664760925
1845.0,8.763368451,-23.409485699999998
1846.0,8.7922763595,-23.752234215
1847.0,8.755252602999999,-23.657565915
1848.0,8.7103160865,-22.459279119999998
1849.0,8.741974674,-23.660771525
1850.0,8.756107398,-23.53271942
1851.0,8.740692956499998,-23.149479125
1852.0,8.773947318,-23.997392849999997
1853.0,8.80317304,-23.13460598
1854.0,8.7579188855,-23.577589285000002
1855.0,8.805705418999999,-24.139355435
1856.0,8.781729698,-23.542174115
1857.0,8.754586813500001,-23.20768805
1858.0,8.7701473665,-23.860865275000002
1859.0,8.7984730635,-23.587868725
1860.0,8.7823990375,-23.323177135
1861.0,8.786779514500001,-23.933991685000002
1862.0,8.798852909,-23.84385504
1863.0,8.7713393165,-23.1597813
1864.0,8.810241805499999,-23.934934480000003
1865.0,8.7986352525,-24.51417305
1866.0,8.867322342000001,-24.59874352
1867.0,8.933112425,-24.57823198
1868.0,8.89455082,-24.574659429999997
1869.0,8.8565833175,-24.007209070000002
1870.0,8.9008457685,-25.081908245
1871.0,8.953653104,-24.89976042
1872.0,8.8501925935,-22.909813705
1873.0,8.9547540835,-25.01474837
1874.0,8.9778012395,-24.37370385
1875.0,8.937819261000001,-24.33538133
1876.0,8.995543270999999,-24.991333085
1877.0,8.969641031,-24.55079808
1878.0,8.9462072265,-24.292175195
1879.0,8.985139179,-24.92911255
1880.0,8.969432445999999,-24.52303232
1881.0,8.9500365505,-24.186457495
1882.0,9.0076504505,-24.940602325
1883.0,8.9757723075,-24.225186655
1884.0,8.913493914,-24.62217382
1885.0,8.968982099,-24.77955763
1886.0,8.9638130475,-24.710614675000002
1887.0,8.934723208,-24.26360386
1888.0,8.962758328,-25.255202734999997
1889.0,8.945603307999999,-24.09652533
1890.0,8.9376780525,-24.54745125
1891.0,8.868635485999999,-24.5055052
1892.0,8.798961744,-23.5392706
1893.0,8.871209653000001,-24.70732915
1894.0,6.463688986499999,-17.52669591
1895.0,7.2719059875,-10.061167572999999
1896.0,8.0837359505,-25.935764925
1897.0,7.821813522499999,-30.45045779
1898.0,7.313153609,-10.1722138015
1899.0,6.969777683,-1.539739821
1900.0,6.7031279205,26.208010115
1901.0,6.4592217545,30.037417904999998
1902.0,9.8674181025,-7.6140670355
1903.0,11.31828357,-46.11439404
1904.0,7.1994663345,-12.4451025095
1905.0,7.6095392115,-11.2643436735
1906.0,8.574324781,-24.6485164
1907.0,8.381716539500001,-25.057950375
1908.0,8.399486972,-25.6642434
1909.0,8.401598668,-25.6535073
1910.0,8.448729862,-26.713530050000003
1911.0,8.8957219735,-26.78450023
1912.0,8.701027704000001,-24.721092835
1913.0,8.758044576500001,-25.80358106
1914.0,8.791249646499999,-25.99586651
1915.0,8.7677841275,-26.023399374999997
1916.0,8.769321888,-25.73132992
1917.0,8.854969268,-25.52450118
1918.0,8.98498019,-27.99441315
1919.0,8.7696319965,-26.895446305
1920.0,8.636025086,-25.94203128
1921.0,8.7191649975,-26.80677685
1922.0,8.6556789775,-26.065256135
1923.0,8.650094732500001,-26.130412645
1924.0,8.661999111499998,-26.542837409999997
1925.0,8.620509769,-26.499612745
1926.0,8.618802789,-26.25143286
1927.0,8.628390600500001,-26.70238917
1928.0,8.643063809000001,-26.7950977
1929.0,8.642550345,-26.747946965
1930.0,8.667151324,-26.735384500000002
1931.0,8.5791427975,-26.001602935
1932.0,8.5157621175,-25.668555445000003
1933.0,8.5435785155,-26.643198075
1934.0,8.553697237000002,-26.476688414999998
1935.0,8.568152265999998,-26.361551640000002
1936.0,8.5504979915,-25.656130555
1937.0,8.557501203,-26.1405387
1938.0,8.582768783,-26.58841915
1939.0,8.5992723835,-26.228545625
1940.0,8.5696416145,-25.883164805
1941.0,8.509331161,-25.24519895
1942.0,8.548478834,-26.111698580000002
1943.0,8.568060407,-26.24082373
1944.0,8.5574658655,-25.856778894999998
1945.0,8.544241886,-25.7380923
1946.0,8.534179769000001,-25.38619199
1947.0,8.542511701,-26.072960695
1948.0,8.569917314,-26.007576025
1949.0,8.573807312,-26.03757848
1950.0,8.576160346,-26.41353555
1951.0,8.5808605435,-26.223698419999998
1952.0,8.5509699015,-25.67145832
1953.0,8.559281298,-25.609200684999998
1954.0,8.603091082,-26.705809369999997
1955.0,8.7890511365,-29.09790756
1956.0,8.5413076065,-29.67528995
1957.0,8.1584170045,-10.760621834
1958.0,9.052990431,-34.559929894999996
1959.0,9.1172492515,-36.79641484
1960.0,8.7413798935,-31.641601205
1961.0,9.9013386805,-39.987010095
1962.0,17.602200465,-68.046505735
1963.0,36.169349804999996,-9.374095339999998
1964.0,49.732052374999995,-17.416682027
1965.0,48.72688384,-0.14384572453
1966.0,44.74172764,-13.755327519
1967.0,36.52005336,-3.4234551445
1968.0,25.40641393,24.28255704
1969.0,12.93265695,0.8845051853
1970.0,20.59702776,-4.7902133055
1971.0,49.268263185,11.7901127065
1972.0,28.45763839,18.843900471
1973.0,14.85200468,22.6672196
1974.0,15.467283094999999,35.48533845
1975.0,15.63330354,30.43756036
1976.0,14.53505132,29.213199005
1977.0,13.773231055,23.8938561
1978.0,21.29073534,87.82512599
1979.0,11.766313870000001,36.730111750000006
1980.0,13.485377345,36.096262335
1981.0,14.33936246,21.040254179999998
1982.0,21.72992339,-10.138635175000001
1983.0,12.042925475,-49.61901917
1984.0,10.658333753,-45.54996787
1985.0,8.9242068685,-45.398040345
1986.0,8.792252949,-44.895300155
1987.0,9.2922049695,-45.847819375
1988.0,9.596392991,-46.684887325
1989.0,9.636077805500001,-46.749851385
1990.0,9.636145741,-46.352130349999996
1991.0,9.671617660999999,-46.85621001
1992.0,9.614046924,-46.30712531
1993.0,9.5736136155,-46.28749559
1994.0,9.595177447,-46.51931659
1995.0,9.646347207,-46.843633280000006
1996.0,9.606623595,-46.715776919999996
1997.0,9.580955497000001,-46.31111659
1998.0,9.551469502,-46.47550185
1999.0,9.572781198000001,-46.902268135
2000.0,9.619618749,-46.942735150000004
2001.0,9.64984901,-47.482970195
2002.0,9.5993304075,-46.72119617
2003.0,9.539215757000001,-46.39281501
2004.0,9.518305188,-46.023045655000004
2005.0,9.586465576,-46.814663034999995
2006.0,9.608367337,-47.0563573
2007.0,9.5749465015,-46.432104515
2008.0,9.52947889,-46.251194615
2009.0,9.5693474375,-46.724900129999995
2010.0,9.5934131615,-46.702068690000004
2011.0,9.527517866499998,-46.212151325
2012.0,9.5053388255,-46.187128595000004
2013.0,9.5661809865,-46.5701564
2014.0,9.5850472045,-46.624029735
2015.0,9.513292793,-46.208114135
2016.0,9.531419946,-46.291558895
2017.0,9.591221236500001,-46.643248325
2018.0,9.6169313065,-46.34828287
2019.0,9.561677874,-45.990957945000005
2020.0,9.569346497,-46.311786
2021.0,9.628504261,-46.434117740000005
2022.0,9.5652909715,-46.34355354
2023.0,9.546407367,-46.08650269
2024.0,9.5899244135,-46.61506508
2025.0,9.642576927,-46.527338305
2026.0,9.6181978965,-46.125870684999995
2027.0,9.64275625,-46.63256535
2028.0,9.6495743865,-46.793885395000004
2029.0,9.898745433999999,-48.3501071
2030.0,9.6878082445,-47.222698565
2031.0,9.8033828565,-47.767841985000004
2032.0,9.8087929635,-47.828249815
2033.0,9.706697387,-47.340182385000006
2034.0,9.8020837075,-48.083879124999996
2035.0,9.768116114,-47.58916603
2036.0,9.673933274500001,-46.993734180000004
2037.0,9.7078719165,-47.321910955
2038.0,9.7380096965,-47.27956072
2039.0,9.637408673,-46.694019905000005
2040.0,9.6902557445,-47.313954519999996
2041.0,9.754770025500001,-47.547754115000004
2042.0,9.6777297625,-47.130456475
2043.0,9.676904873,-47.053891615
2044.0,9.723099076499999,-47.4089492
2045.0,9.75637324,-47.59567511
2046.0,9.629292531499999,-46.77030869
2047.0,9.765075027,-47.756692555
2048.0,9.7756842955,-47.889178135
2049.0,9.80068302,-47.86883217
2050.0,9.789189687,-47.899827635
2051.0,9.796869017999999,-47.94621102
2052.0,9.7446303925,-47.60873782
2053.0,9.767192683000001,-47.72658465000001
2054.0,9.8121286415,-48.010353625
2055.0,9.7431007265,-47.67665468
2056.0,9.776741175000002,-47.83372313
2057.0,9.816908357500001,-47.970189500000004
2058.0,9.7958875135,-48.167757545
2059.0,9.7485725395,-47.72990633
2060.0,9.773012342,-47.951955815000005
2061.0,9.789662728,-48.28800292
2062.0,9.7928611675,-47.832576365
2063.0,9.7220691265,-47.67969542
2064.0,9.797414801999999,-48.058441994999995
2065.0,9.734292832,-47.59878175
2066.0,9.776650758,-47.759956470000006
2067.0,9.802603104,-48.061561174999994
2068.0,9.815535862499999,-48.29629654
2069.0,9.7034189965,-47.873469195
2070.0,9.640251858,-47.728856664999995
2071.0,9.794424473,-47.80464232
2072.0,9.473601355,-47.626149935
2073.0,9.757055137,-48.98629926
2074.0,9.782081728,-48.913084209999994
2075.0,9.851892987,-48.51154064
2076.0,9.766453398,-48.187584965
2077.0,9.608268423,-47.357902035
2078.0,9.578182117,-47.30511473
2079.0,9.621278688499999,-47.553399865
2080.0,9.5775890195,-47.318431634999996
2081.0,9.5394534905,-47.08581459
2082.0,9.6068980795,-47.461351394999994
2083.0,9.602556538,-47.533920495000004
2084.0,9.627425938,-47.533930985
2085.0,9.641867666,-47.61512161
2086.0,9.6249731235,-47.523400190000004
2087.0,9.557484523,-46.98195109
2088.0,9.579680766,-47.217459055
2089.0,9.6189992855,-47.42856865
2090.0,9.5824975755,-47.03482987
2091.0,9.54553207,-46.972214095
2092.0,9.6666534215,-47.84782584
2093.0,9.648190312,-47.57455666
2094.0,9.5797062595,-47.04285973
2095.0,9.6142959625,-47.528015265
2096.0,9.644457918,-47.62412124
2097.0,9.616832438,-47.30152913
2098.0,9.69556751,-47.45469844
2099.0,9.741158666,-48.338411995
2100.0,9.6856955845,-47.79811223
2101.0,9.673958329,-47.8513156
2102.0,9.773312424,-47.621461935
2103.0,9.8502205315,-48.30868882
2104.0,9.772216859,-47.78604407
2105.0,9.767417357,-47.78365024
2106.0,9.8320066335,-47.889065900000006
2107.0,9.755927038,-47.28754543
2108.0,9.635642078,-47.103284245
2109.0,9.6570303295,-47.241777485
2110.0,9.6936972305,-47.109212604999996
2111.0,9.6610053135,-47.34195555
2112.0,9.6327665845,-46.93025508
2113.0,9.6580018765,-47.339542115
2114.0,9.686425645,-47.37937966
2115.0,9.6549293925,-47.05722618
2116.0,9.594979777999999,-47.038177024999996
2117.0,9.6201951205,-47.60822536
2118.0,9.6298095925,-47.51828663
2119.0,9.624566412,-47.41714607
2120.0,9.729462709,-48.23298728
2121.0,9.734088457,-48.01235896
2122.0,9.635490446,-47.0433742
2123.0,9.6982388575,-47.821827909999996
2124.0,9.748822651000001,-48.074333429999996
2125.0,9.7611413605,-47.879790975000006
2126.0,9.7523386625,-47.723517425
2127.0,9.843301712999999,-48.537719525
2128.0,9.324743280500002,-39.899573005
2129.0,9.8575538665,-44.16627483
2130.0,10.015435639,-46.18424759
2131.0,9.9136965005,-45.753100970000006
2132.0,9.407229327500001,-40.9875454
2133.0,9.711138186,-47.386255875
2134.0,9.5522596665,-45.28694364
2135.0,9.513008074999998,-45.098532235
2136.0,9.5348125695,-45.207055690000004
2137.0,9.581036543,-45.58307689
2138.0,9.659111775,-46.109877875
2139.0,9.3841422735,-42.66711028
2140.0,8.281466654,-32.20110865
2141.0,8.7361647435,-36.697360065
2142.0,9.764822104499999,-41.587409765000004
2143.0,8.9987412885,-51.769780235
2144.0,8.156357884,-43.925376735
2145.0,8.743466044,-39.835063675
2146.0,8.660245901,-44.138571015
2147.0,9.024044299,-45.991757525
2148.0,9.355522877,-48.0974809
2149.0,9.716368867,-46.07486723
2150.0,9.7718398325,-46.288234855
2151.0,9.833826124,-46.41398094
2152.0,9.783643249,-46.18355849
2153.0,9.821021801499999,-46.242556365
2154.0,9.820394846,-46.193800350000004
2155.0,9.838984428,-45.916035615
2156.0,9.8336660045,-45.70372146
2157.0,9.8388543855,-45.662656244999994
2158.0,9.835981004,-45.62770404
2159.0,9.8522179665,-45.614608805
2160.0,9.8588062585,-45.593440924999996
2161.0,9.861698221000001,-45.488710760000004
2162.0,9.833280987,-45.589676405
2163.0,9.852695727,-45.31975196
2164.0,9.805187815,-45.2490652
2165.0,9.795927150499999,-45.284726055
2166.0,9.8324568945,-45.341998225
2167.0,9.855718991500002,-45.451360625
2168.0,9.91356886,-45.748229894999994
2169.0,9.9110962585,-45.751782434999996
2170.0,9.873170754,-45.612194575000004
2171.0,9.8544713685,-45.427402455
2172.0,9.872983255000001,-45.497436125
2173.0,9.854321829,-45.48486172
2174.0,9.839469931,-45.45769179
2175.0,9.829435259,-45.460965225
2176.0,9.836864929499999,-45.44658795
2177.0,9.8428223095,-45.533422355
2178.0,9.835358103499999,-45.335035180000006
2179.0,9.817384209,-45.26330466
2180.0,9.8395815255,-45.409083100000004
2181.0,9.872027427999999,-45.377929054999996
2182.0,9.8210780325,-45.211980205
2183.0,9.7810893545,-45.019053695
2184.0,9.808102246,-45.280023955
2185.0,9.812207968500001,-45.08361069
2186.0,9.784356568,-44.97550359
2187.0,9.782672401500001,-44.953436030000006
2188.0,9.7948023675,-45.06580611
2189.0,9.7509552265,-44.930501065
2190.0,9.759295054999999,-44.888010835
2191.0,9.774564876,-44.965239115
2192.0,9.7776704925,-44.939272095
2193.0,9.7896077085,-44.98020083
2194.0,9.828566816,-45.19914135
2195.0,9.794164213999998,-45.005020314999996
2196.0,9.8282781175,-45.0468367
2197.0,9.8347524505,-44.22111615
2198.0,10.170625314999999,-44.7521689
2199.0,10.08591341,-44.40375318
2200.0,10.055553775,-44.914234185
2201.0,9.934130653,-44.779434484999996
2202.0,9.934754468,-44.888150620000005
2203.0,9.875220193,-44.590369545
2204.0,9.926524926999999,-44.904080585
2205.0,9.911628502500001,-44.84355357
2206.0,9.905811031999999,-44.75634474
2207.0,10.07412145,-45.733976674999994
2208.0,10.0338007545,-45.475382894999996
2209.0,10.000908836499999,-45.409700185
2210.0,10.0179910265,-45.48597455
2211.0,10.094181915,-45.54632772
2212.0,10.009825441,-45.566394900000006
2213.0,9.989516263,-45.5733992
2214.0,10.027887074999999,-46.260037725000004
2215.0,10.012593725,-46.646740905
2216.0,9.94434687,-46.655267710000004
2217.0,10.045660210000001,-46.13927746
2218.0,10.123209549999999,-46.443669745
2219.0,10.134417514999999,-46.559361945
2220.0,10.10162582,-46.351048309999996
2221.0,10.058925841499999,-45.3112217
2222.0,10.20250789,-46.668614475
2223.0,10.18601016,-46.225742069999995
2224.0,10.16448158,-46.35750401
2225.0,10.25469842,-46.15423884
2226.0,10.176977985,-46.20556963
2227.0,10.203031115,-46.225087535
2228.0,10.23498453,-46.548479795
2229.0,10.2344924,-46.290877135
2230.0,10.244164275,-46.533510879999994
2231.0,10.20070367,-46.46415081
2232.0,10.18113043,-46.2839482
2233.0,10.174045615,-46.180193790000004
2234.0,10.211496915,-46.468481365
2235.0,10.178775095,-46.288300934999995
2236.0,10.161069184999999,-45.795940825
2237.0,10.293504265,-47.13811934
2238.0,10.257182414999999,-46.88123582
2239.0,10.259430495,-46.801512645
2240.0,10.2165489,-46.243648730000004
2241.0,10.262014015,-46.8172965
2242.0,10.22661542,-46.504997565
2243.0,10.235164715,-46.55750055
2244.0,10.238859025,-46.423407014999995
2245.0,10.231731345,-46.520039065000006
2246.0,10.241612765,-46.46356369
2247.0,10.25635098,-46.699373120000004
2248.0,10.266385885,-46.521498705
2249.0,10.24984297,-46.553850080000004
2250.0,10.30544135,-46.75518004
2251.0,10.2355651,-46.289692439999996
2252.0,10.31358289,-46.456392445000006
2253.0,10.35623351,-47.343562195
