Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
1234,298.05,297.75,371.55,288.25,0,1,19,0
1235,294.65,301.0,368.85,291.45,0,10,10,0
1236,288.6470588235294,304.0,360.4117647058824,294.29411764705884,8,9,0,0
1237,281.3157894736842,297.94736842105266,355.36842105263156,288.5263157894737,2,15,2,0
1238,277.95,297.35,351.75,287.7,1,19,0,0
1239,280.8421052631579,297.1578947368421,352.8421052631579,285.7894736842105,0,6,13,0
1240,286.0,293.1578947368421,359.42105263157896,283.57894736842104,0,9,10,0
1241,303.3529411764706,288.29411764705884,378.3529411764706,282.7647058823529,0,13,4,0
1242,299.35,292.5,373.6,285.45,11,8,1,0
1243,300.77777777777777,293.77777777777777,374.3333333333333,286.6666666666667,13,4,1,0
1244,289.0,287.0,361.0,280.0,0,1,0,0
1245,,,,,0,0,0,0
1246,,,,,0,0,0,0
1247,,,,,0,0,0,0
1248,,,,,0,0,0,0
1249,288.72727272727275,298.27272727272725,360.8181818181818,287.54545454545456,9,1,1,0
1250,288.0,298.1111111111111,360.6666666666667,287.77777777777777,9,0,0,0
1251,296.0833333333333,295.0,368.9166666666667,286.25,6,3,3,0
1252,301.3333333333333,296.8333333333333,371.77777777777777,289.0,15,3,0,0
1253,291.55,291.7,363.0,283.45,13,7,0,0
1254,290.85714285714283,294.42857142857144,363.7142857142857,284.85714285714283,0,4,3,0
1255,291.0,293.1666666666667,365.0833333333333,285.1666666666667,1,8,3,0
1256,290.6666666666667,292.6666666666667,363.3333333333333,285.6666666666667,0,0,3,0
1257,286.0,296.0,358.5,287.0,1,0,1,0
1258,290.25,296.75,363.75,288.0,4,0,0,0
1259,291.6666666666667,296.6666666666667,365.0,288.0,3,0,0,0
1260,290.29411764705884,289.5882352941176,364.4117647058824,281.94117647058823,2,15,0,0
1261,290.57894736842104,288.42105263157896,365.05263157894734,280.2631578947368,0,19,0,0
1262,309.0,286.7857142857143,380.7857142857143,279.7142857142857,0,0,14,0
1263,311.42105263157896,288.2631578947368,384.57894736842104,282.4736842105263,7,0,12,0
1264,303.4736842105263,295.63157894736844,377.63157894736844,288.89473684210526,19,0,0,0
1265,298.70588235294116,312.3529411764706,372.70588235294116,304.11764705882354,17,0,0,0
1266,300.05263157894734,311.3157894736842,375.5263157894737,303.42105263157896,17,2,0,0
1267,293.4166666666667,302.8333333333333,368.75,295.6666666666667,5,7,0,0
1268,287.57142857142856,295.57142857142856,361.2857142857143,287.7142857142857,4,10,0,0
1269,298.8,295.2,368.5,287.85,18,2,0,0
1270,303.6,297.55,370.15,290.5,20,0,0,0
1271,296.2352941176471,295.88235294117646,366.8235294117647,288.2352941176471,16,1,0,0
1272,297.7,297.15,367.95,289.65,19,1,0,0
1273,298.46666666666664,299.46666666666664,363.1333333333333,292.1333333333333,15,0,0,0
1274,294.0,297.89473684210526,363.5263157894737,290.10526315789474,19,0,0,0
1275,301.7368421052632,298.7894736842105,369.2631578947368,291.5263157894737,19,0,0,0
1276,296.23809523809524,297.23809523809524,368.0952380952381,289.95238095238096,20,1,0,0
1277,299.6666666666667,298.4761904761905,367.9047619047619,290.85714285714283,21,0,0,0
1278,284.5625,296.5625,354.125,288.125,16,0,0,0
1279,277.9,296.15,350.2,287.25,18,2,0,0
1280,295.10526315789474,298.2105263157895,363.2105263157895,289.1578947368421,19,0,0,0
1281,295.07142857142856,300.35714285714283,361.2142857142857,291.7142857142857,14,0,0,0
1282,300.52941176470586,304.94117647058823,366.29411764705884,297.11764705882354,17,0,0,0
1283,292.8421052631579,303.89473684210526,363.2105263157895,295.2105263157895,17,2,0,0
1284,298.6470588235294,304.70588235294116,365.7647058823529,296.05882352941177,11,6,0,0
1285,286.2631578947368,309.94736842105266,359.7368421052632,301.2631578947368,13,6,0,0
1286,272.85,314.0,343.2,306.3,15,5,0,0
1287,276.7894736842105,310.94736842105266,348.63157894736844,304.5263157894737,16,3,0,0
1288,301.95238095238096,311.0,372.5238095238095,303.6666666666667,20,1,0,0
1289,300.1818181818182,309.6363636363636,368.6363636363636,300.6363636363636,11,0,0,0
1290,297.61538461538464,308.38461538461536,368.0769230769231,299.46153846153845,13,0,0,0
1291,295.42105263157896,307.57894736842104,367.2631578947368,298.7368421052632,18,1,0,0
1292,306.8333333333333,309.05555555555554,376.27777777777777,300.6666666666667,18,0,0,0
1293,303.36842105263156,308.05263157894734,376.3157894736842,300.10526315789474,18,1,0,0
1294,304.8,309.8,375.5,301.7,18,2,0,0
1295,299.65,307.4,373.4,299.05,18,2,0,0
1296,303.5882352941176,309.2352941176471,373.1764705882353,300.7647058823529,17,0,0,0
1297,300.42857142857144,305.3809523809524,374.76190476190476,297.14285714285717,19,2,0,0
1298,302.05,306.2,373.95,297.5,18,2,0,0
1299,301.05,305.85,372.3,297.4,14,6,0,0
1300,307.1111111111111,305.77777777777777,374.6111111111111,297.5,18,0,0,0
1301,304.23809523809524,303.85714285714283,376.8095238095238,295.8095238095238,16,5,0,0
1302,306.6111111111111,306.72222222222223,374.1111111111111,298.72222222222223,16,2,0,0
1303,301.7368421052632,305.42105263157896,374.0,296.8421052631579,18,1,0,0
1304,300.95,304.85,372.95,296.25,19,1,0,0
1305,302.4,304.9,373.55,296.6,18,2,0,0
1306,299.35,304.8,369.9,296.1,18,2,0,0
1307,294.6842105263158,302.94736842105266,368.2105263157895,294.2631578947368,13,6,0,0
1308,296.05882352941177,305.1764705882353,367.88235294117646,296.05882352941177,15,2,0,0
1309,293.1578947368421,303.6842105263158,366.1578947368421,294.63157894736844,14,5,0,0
1310,294.27777777777777,304.3888888888889,365.8888888888889,295.22222222222223,12,6,0,0
1311,289.95238095238096,305.3809523809524,363.7142857142857,295.85714285714283,14,7,0,0
1312,291.2,305.93333333333334,359.6666666666667,296.46666666666664,9,6,0,0
1313,279.3809523809524,303.0952380952381,352.0952380952381,292.3333333333333,18,3,0,0
1314,283.45,300.4,351.6,291.5,14,6,0,0
1315,284.55,298.25,355.8,289.15,17,3,0,0
1316,281.6,297.1,354.0,287.8,8,12,0,0
1317,289.0833333333333,299.6666666666667,354.9166666666667,290.5,9,3,0,0
1318,291.7857142857143,300.07142857142856,359.57142857142856,290.07142857142856,12,2,0,0
1319,295.3157894736842,299.7894736842105,364.7894736842105,290.05263157894734,19,0,0,0
1320,291.75,300.5,361.75,290.25,8,0,0,0
1321,308.42857142857144,298.57142857142856,375.42857142857144,289.2142857142857,14,0,0,0
1322,322.45,296.9,389.9,290.0,20,0,0,0
1323,327.7894736842105,297.05263157894734,396.94736842105266,294.2105263157895,17,2,0,0
1324,334.35,299.8,404.2,295.75,16,4,0,0
1325,326.2352941176471,295.5882352941176,397.7647058823529,291.94117647058823,11,6,0,0
1326,308.89473684210526,295.10526315789474,372.57894736842104,286.7894736842105,19,0,0,0
1327,301.63157894736844,294.94736842105266,368.5263157894737,285.2631578947368,17,2,0,0
1328,301.36842105263156,290.0,367.2105263157895,280.6842105263158,17,1,1,0
1329,301.65,288.25,371.4,279.3,18,2,0,0
1330,302.7368421052632,289.94736842105266,370.89473684210526,280.89473684210526,19,0,0,0
1331,297.8888888888889,288.94444444444446,368.0,279.94444444444446,18,0,0,0
1332,300.4736842105263,289.3157894736842,370.2631578947368,280.42105263157896,15,4,0,0
1333,302.72727272727275,289.1363636363636,372.04545454545456,280.54545454545456,18,4,0,0
1334,304.7368421052632,290.1578947368421,373.6842105263158,281.63157894736844,18,1,0,0
1335,304.05555555555554,290.1111111111111,374.27777777777777,281.77777777777777,16,2,0,0
1336,301.6,288.75,372.8,280.05,18,2,0,0
1337,301.0,289.42105263157896,371.63157894736844,280.57894736842104,19,0,0,0
1338,298.75,288.75,369.75,279.65,14,6,0,0
1339,294.3125,288.0,362.625,278.125,5,4,7,0
1340,293.75,286.4,364.05,277.85,2,12,6,0
1341,294.44444444444446,285.8333333333333,365.5,278.27777777777777,2,12,4,0
1342,293.1111111111111,285.55555555555554,363.8888888888889,277.6111111111111,1,15,2,0
1343,300.6190476190476,287.0952380952381,365.8095238095238,278.6190476190476,21,0,0,0
1344,315.5,286.0,371.5,279.5,2,0,0,0
1345,,,,,0,0,0,0
1346,,,,,0,0,0,0
1347,,,,,0,0,0,0
1348,,,,,0,0,0,0
1349,,,,,0,0,0,0
1350,,,,,0,0,0,0
1351,286.0,329.0,333.0,320.5,1,0,1,0
1352,,,,,0,0,0,0
1353,,,,,0,0,0,0
1354,,,,,0,0,0,0
1355,,,,,0,0,0,0
1356,,,,,0,0,0,0
1357,304.0,271.5,361.0,264.0,2,0,0,0
1358,308.8888888888889,271.44444444444446,366.3333333333333,264.1111111111111,9,0,0,0
1359,,,,,0,0,0,0
1360,,,,,0,0,0,0
1361,,,,,0,0,0,0
1362,285.0,306.5,338.5,302.5,2,0,0,0
1363,294.55,285.65,357.0,281.7,3,4,13,0
1364,304.61538461538464,277.3076923076923,375.38461538461536,273.6923076923077,0,2,11,0
1365,302.6,280.73333333333335,372.26666666666665,276.8666666666667,2,5,8,0
1366,279.4375,282.125,351.5,272.5,10,6,0,0
1367,304.65,293.0,381.95,289.7,8,3,9,0
1368,288.5882352941176,290.88235294117646,365.2352941176471,286.2352941176471,1,5,11,0
1369,303.11764705882354,299.1764705882353,378.88235294117646,295.11764705882354,5,2,10,0
1370,302.6111111111111,297.27777777777777,378.1666666666667,294.0,2,6,10,0
1371,292.77777777777777,295.1666666666667,367.8333333333333,291.27777777777777,0,14,4,0
1372,289.26666666666665,299.4,363.2,294.1333333333333,3,12,0,0
1373,283.45,297.25,358.35,291.7,3,17,0,0
1374,278.6,297.15,353.55,290.95,2,18,0,0
1375,275.2,296.7,349.75,290.85,1,19,0,0
1376,278.8333333333333,295.1666666666667,352.44444444444446,288.44444444444446,0,5,13,0
1377,280.94444444444446,294.44444444444446,354.05555555555554,287.1111111111111,0,0,18,0
1378,281.94117647058823,294.47058823529414,355.4117647058824,287.7647058823529,0,4,13,0
1379,282.23809523809524,295.6666666666667,355.5238095238095,289.0,4,3,14,0
1380,281.3333333333333,296.1111111111111,354.8888888888889,289.8333333333333,11,5,2,0
1381,281.44444444444446,293.3888888888889,353.6666666666667,287.27777777777777,2,7,9,0
1382,276.5238095238095,292.57142857142856,351.0,286.7142857142857,0,21,0,0
1383,283.1578947368421,293.05263157894734,353.4736842105263,287.4736842105263,4,6,9,0
1384,282.15,292.75,355.6,286.8,0,8,12,0
1385,282.75,295.9375,352.125,290.375,5,7,4,0
1386,276.6666666666667,308.2857142857143,351.2857142857143,300.8095238095238,6,15,0,0
1387,275.15,308.4,349.8,300.85,6,14,0,0
1388,282.2,306.15,354.55,299.1,6,7,7,0
1389,283.10526315789474,306.2105263157895,357.7894736842105,299.1578947368421,6,13,0,0
1390,283.8421052631579,307.3157894736842,358.1578947368421,299.8421052631579,6,11,2,0
1391,284.8421052631579,307.42105263157896,359.2631578947368,299.94736842105266,4,15,0,0
1392,284.3888888888889,307.55555555555554,357.3333333333333,300.22222222222223,5,13,0,0
1393,283.05,305.65,358.6,298.15,4,16,0,0
1394,283.4,305.3,356.2,297.9,8,12,0,0
1395,280.6666666666667,303.7142857142857,355.85714285714283,296.0,7,14,0,0
1396,280.94736842105266,304.57894736842104,355.2631578947368,296.8421052631579,5,13,1,0
1397,285.15,303.45,361.05,295.95,2,18,0,0
1398,287.22222222222223,303.44444444444446,361.3888888888889,296.72222222222223,7,11,0,0
1399,287.8333333333333,301.94444444444446,362.6666666666667,294.8333333333333,0,13,5,0
1400,290.15,303.35,360.45,296.45,13,3,4,0
1401,289.0,301.8333333333333,362.1666666666667,294.72222222222223,5,8,5,0
1402,291.2,301.35,365.45,294.7,4,15,1,0
1403,290.3125,302.4375,363.3125,295.4375,4,10,2,0
1404,289.6818181818182,302.09090909090907,364.45454545454544,295.09090909090907,1,16,5,0
1405,290.45,299.15,364.85,293.35,3,17,0,0
1406,280.75,297.75,354.4,289.75,0,20,0,0
1407,276.2142857142857,296.2142857142857,349.14285714285717,287.2857142857143,0,14,0,0
1408,274.05555555555554,293.44444444444446,345.8888888888889,284.3333333333333,0,18,0,0
1409,272.85,292.45,344.1,282.95,0,20,0,0
1410,281.09090909090907,295.72727272727275,353.27272727272725,286.27272727272725,0,9,2,0
1411,311.75,311.5,387.25,304.0,0,0,4,0
1412,310.0,311.75,385.0,304.25,0,1,3,0
1413,309.0,311.0,383.44444444444446,303.44444444444446,0,4,5,0
1414,311.25,309.75,385.5,303.25,3,0,1,0
1415,,,,,0,0,0,0
1416,,,,,0,0,0,0
1417,316.0,301.0,385.0,295.0,0,0,1,0
1418,316.0,301.0,387.0,294.0,0,0,1,0
1419,318.0,304.0,390.0,297.0,0,0,1,0
1420,320.0,306.0,390.0,300.0,1,0,0,0
1421,318.0,304.0,387.0,297.0,1,0,0,0
1422,,,,,0,0,0,0
1423,,,,,0,0,0,0
1424,,,,,0,0,0,0
1425,314.0,301.0,384.0,292.0,1,0,0,0
1426,311.0,301.0,383.0,293.0,0,1,0,0
1427,315.0,300.0,384.0,291.0,0,0,1,0
1428,311.0,303.5,378.0,294.5,1,0,1,0
1429,307.5,303.5,377.0,293.0,1,1,0,0
1430,301.0,307.0,369.0,295.0,0,1,0,0
1431,,,,,0,0,0,0
1432,,,,,0,0,0,0
1433,300.5,309.5,368.0,296.5,1,1,0,0
1434,297.25,309.5,366.25,295.0,1,3,0,0
1435,298.0,309.0,366.0,293.0,0,1,0,0
1436,299.0,308.0,367.0,294.0,0,1,0,0
1437,299.0,307.0,367.0,294.0,2,1,0,0
1438,299.0,305.0,368.0,292.6666666666667,0,3,0,0
1439,302.5,306.0,370.5,292.0,0,0,2,0
1440,303.0,306.0,372.0,292.0,0,0,1,0
1441,304.0,306.6666666666667,371.3333333333333,294.0,2,0,1,0
1442,305.0,306.0,373.0,292.0,0,0,1,0
1443,,,,,0,0,0,0
1444,308.0,304.0,376.0,293.0,1,0,0,0
1445,,,,,0,0,0,0
1446,,,,,0,0,0,0
1447,307.0,306.0,375.0,296.0,1,0,0,0
1448,,,,,0,0,0,0
1449,309.0,304.0,376.0,291.0,0,0,1,0
1450,,,,,0,0,0,0
1451,303.5,306.0,372.0,294.5,1,1,0,0
1452,,,,,0,0,0,0
1453,,,,,0,0,0,0
1454,298.0,312.0,367.0,301.0,0,1,0,0
1455,305.0,310.0,374.0,298.0,0,0,1,0
1456,304.0,309.0,374.0,296.5,0,0,2,0
1457,306.0,307.0,376.0,295.0,1,0,0,0
1458,,,,,0,0,0,0
1459,,,,,0,0,0,0
1460,,,,,0,0,0,0
1461,,,,,0,0,0,0
1462,,,,,0,0,0,0
1463,,,,,0,0,0,0
1464,,,,,0,0,0,0
1465,,,,,0,0,0,0
1466,313.0,303.0,382.0,291.0,0,0,1,0
1467,312.0,302.0,381.0,291.0,0,0,1,0
1468,316.5,300.0,385.0,290.0,0,0,2,0
1469,,,,,0,0,0,0
1470,,,,,0,0,0,0
1471,,,,,0,0,0,0
1472,313.5,300.0,382.0,291.0,2,0,0,0
1473,,,,,0,0,0,0
1474,316.0,302.0,382.0,293.0,1,0,0,0
1475,,,,,0,0,0,0
1476,,,,,0,0,0,0
1477,299.0,296.0,367.0,285.0,0,0,1,0
1478,283.6666666666667,285.0,354.0,280.0,0,3,0,0
1479,299.0,284.0,367.0,278.0,0,1,0,0
1480,,,,,0,0,0,0
1481,,,,,0,0,0,0
1482,287.5,284.0,354.5,277.5,0,2,0,0
1483,,,,,0,0,0,0
1484,294.0,290.0,362.0,284.0,0,0,1,0
1485,292.70588235294116,305.2352941176471,363.1764705882353,298.1764705882353,12,4,1,0
1486,288.05882352941177,308.94117647058823,358.2352941176471,299.11764705882354,14,2,1,0
1487,287.75,308.6666666666667,358.4166666666667,298.9166666666667,10,2,0,0
1488,,,,,0,0,0,0
1489,312.5,305.25,381.0,297.0,1,0,3,0
1490,315.0,298.0,383.0,291.0,1,0,0,0
1491,,,,,0,0,0,0
1492,,,,,0,0,0,0
1493,,,,,0,0,0,0
1494,,,,,0,0,0,0
1495,,,,,0,0,0,0
1496,,,,,0,0,0,0
1497,,,,,0,0,0,0
1498,283.0,287.0,353.0,282.0,0,1,0,0
1499,,,,,0,0,0,0
1500,,,,,0,0,0,0
1501,290.0,300.6666666666667,361.3333333333333,296.0,0,1,2,0
1502,288.0,303.5,359.0,297.8333333333333,0,4,2,0
1503,,,,,0,0,0,0
1504,288.0,303.0,360.0,298.0,0,2,0,0
1505,287.0,308.0,358.5,298.5,0,2,0,0
1506,287.0,318.0,359.0,308.0,0,1,0,0
1507,,,,,0,0,0,0
1508,291.25,305.0,361.75,302.25,0,4,0,0
1509,283.3333333333333,306.0,352.8333333333333,302.3333333333333,0,6,0,0
1510,277.0,308.5,345.5,304.1666666666667,0,5,1,0
1511,279.0,306.6666666666667,346.6666666666667,302.6666666666667,0,3,0,0
1512,284.1111111111111,307.0,352.44444444444446,302.44444444444446,0,8,1,0
1513,286.0,305.0,355.0,302.0,0,1,0,0
1514,,,,,0,0,0,0
1515,257.0,287.0,317.0,279.0,0,1,0,0
1516,,,,,0,0,0,0
1517,,,,,0,0,0,0
1518,,,,,0,0,0,0
1519,,,,,0,0,0,0
1520,,,,,0,0,0,0
1521,,,,,0,0,0,0
1522,,,,,0,0,0,0
1523,,,,,0,0,0,0
1524,,,,,0,0,0,0
1525,352.0,305.5,395.5,308.0,2,0,0,0
1526,351.3333333333333,305.0,393.3333333333333,307.0,3,0,0,0
1527,,,,,0,0,0,0
1528,,,,,0,0,0,0
1529,,,,,0,0,0,0
1530,,,,,0,0,0,0
1531,,,,,0,0,0,0
1532,328.0,297.0,398.0,295.0,1,0,0,0
1533,323.3333333333333,300.3333333333333,392.0,294.0,2,0,1,0
1534,,,,,0,0,0,0
1535,,,,,0,0,0,0
1536,,,,,0,0,0,0
1537,,,,,0,0,0,0
1538,336.0,309.3333333333333,405.3333333333333,303.3333333333333,1,0,2,0
1539,336.0,308.0,406.0,302.0,0,0,1,0
1540,335.0,309.0,405.0,304.0,1,0,0,0
1541,328.0,310.2,398.4,304.0,4,0,1,0
1542,,,,,0,0,0,0
1543,326.0,311.0,396.0,304.0,1,0,0,0
1544,324.0,310.5,394.5,304.0,2,0,0,0
1545,,,,,0,0,0,0
1546,304.0,307.0,377.0,300.5,0,2,0,0
1547,297.0,313.0,372.0,305.0,0,1,0,0
1548,280.5,312.5,354.0,306.0,0,2,0,0
1549,281.5,315.0,354.0,308.6666666666667,0,4,2,0
1550,280.0,310.1666666666667,352.0,302.0,0,1,5,0
1551,286.0,299.0,356.0,293.0,0,2,0,0
1552,282.5,298.0,353.0,292.5,0,2,0,0
1553,279.3333333333333,299.0,349.6666666666667,292.0,0,3,0,0
1554,288.0,301.5,361.5,295.0,0,2,0,0
1555,286.4,302.2,359.8,295.0,0,5,0,0
1556,,,,,0,0,0,0
1557,,,,,0,0,0,0
1558,291.0,301.5,363.5,295.5,0,2,0,0
1559,287.0,300.0,360.0,294.0,0,1,0,0
1560,287.0,300.0,359.0,296.0,0,1,0,0
1561,,,,,0,0,0,0
1562,282.8333333333333,302.3333333333333,355.5,294.8333333333333,0,6,0,0
1563,,,,,0,0,0,0
1564,279.5,302.0,349.5,294.5,0,2,0,0
1565,280.0,302.0,351.0,295.0,0,1,0,0
1566,,,,,0,0,0,0
1567,280.57142857142856,303.14285714285717,352.42857142857144,294.85714285714283,0,7,0,0
1568,280.0,304.0,351.6666666666667,296.0,0,3,0,0
1569,280.0,302.0,352.0,294.0,0,1,0,0
1570,279.5,302.0,352.0,293.0,0,2,0,0
1571,279.8,301.4,351.0,293.8,0,5,0,0
1572,280.375,304.375,352.375,296.75,2,5,1,0
1573,283.0,308.0,354.0,299.5,1,0,1,0
1574,283.0,307.0,354.0,299.0,0,0,2,0
1575,280.0,308.0,352.0,300.0,0,1,0,0
1576,278.6666666666667,309.0,350.6666666666667,300.0,0,3,0,0
1577,,,,,0,0,0,0
1578,283.0,308.0,354.0,300.0,0,0,1,0
1579,289.09090909090907,304.1818181818182,361.54545454545456,301.3636363636364,1,8,2,0
1580,283.6666666666667,303.3333333333333,355.0,299.0,1,1,1,0
1581,285.0,304.0,357.0,298.0,0,0,1,0
1582,285.0,304.0,356.0,301.0,0,0,1,0
1583,284.0,304.0,355.3333333333333,300.0,2,0,1,0
1584,282.0,305.0,354.0,299.0,0,0,1,0
1585,282.0,305.0,354.0,300.0,1,0,0,0
1586,281.0,304.0,353.0,299.0,0,0,1,0
1587,,,,,0,0,0,0
1588,,,,,0,0,0,0
1589,,,,,0,0,0,0
1590,,,,,0,0,0,0
1591,276.0,297.0,347.0,288.0,0,1,0,0
1592,276.0,296.0,347.0,288.0,0,1,0,0
1593,317.5,315.5,391.0,305.5,0,1,1,0
1594,319.0,311.0,391.0,301.0,0,0,1,0
1595,,,,,0,0,0,0
1596,305.0,308.0,377.0,296.0,2,0,0,0
1597,,,,,0,0,0,0
1598,332.0,301.0,401.0,293.0,0,0,2,0
1599,,,,,0,0,0,0
1600,,,,,0,0,0,0
1601,307.0,324.3333333333333,382.0,313.6666666666667,1,0,2,0
1602,319.0,328.0,394.3333333333333,319.0,0,1,2,0
1603,331.5,329.5,406.5,320.5,0,0,2,0
1604,,,,,0,0,0,0
1605,,,,,0,0,0,0
1606,323.6666666666667,335.3333333333333,402.0,326.0,0,1,2,0
1607,311.22222222222223,339.6666666666667,388.77777777777777,329.1111111111111,8,1,0,0
1608,305.2857142857143,337.2857142857143,382.85714285714283,326.85714285714283,7,0,0,0
1609,286.0,280.0,352.0,273.0,1,0,0,0
1610,292.6666666666667,280.75,360.8333333333333,273.0833333333333,9,2,1,0
1611,298.3,281.2,365.7,274.2,15,0,5,0
1612,295.5,283.7,364.65,276.5,20,0,0,0
1613,289.7142857142857,286.85714285714283,357.57142857142856,277.57142857142856,7,0,0,0
1614,295.0,286.0,363.0,277.0,1,0,0,0
1615,299.5,280.0,368.0,272.5,2,0,0,0
1616,303.0,273.0,370.0,266.0,1,0,0,0
1617,301.5,272.0,370.0,265.0,2,0,0,0
1618,301.0,272.0,368.0,266.0,1,0,0,0
1619,,,,,0,0,0,0
1620,,,,,0,0,0,0
1621,,,,,0,0,0,0
1622,,,,,0,0,0,0
1623,308.0,274.0,377.0,268.0,1,0,0,0
1624,,,,,0,0,0,0
1625,,,,,0,0,0,0
1626,,,,,0,0,0,0
1627,,,,,0,0,0,0
1628,,,,,0,0,0,0
1629,,,,,0,0,0,0
1630,,,,,0,0,0,0
1631,,,,,0,0,0,0
1632,,,,,0,0,0,0
1633,,,,,0,0,0,0
1634,,,,,0,0,0,0
1635,,,,,0,0,0,0
1636,,,,,0,0,0,0
1637,,,,,0,0,0,0
1638,,,,,0,0,0,0
1639,,,,,0,0,0,0
1640,317.0,278.5,391.5,271.0,2,0,0,0
1641,304.5,274.5,377.5,266.0,2,0,0,0
1642,,,,,0,0,0,0
1643,305.6666666666667,273.0,377.3333333333333,264.0,3,0,0,0
1644,303.3333333333333,275.3333333333333,376.0,267.0,2,1,0,0
1645,303.1818181818182,274.3636363636364,375.09090909090907,265.09090909090907,11,0,0,0
1646,306.3636363636364,272.54545454545456,378.09090909090907,263.1818181818182,11,0,0,0
1647,,,,,0,0,0,0
1648,309.0,274.0,381.0,264.0,1,0,0,0
1649,,,,,0,0,0,0
1650,,,,,0,0,0,0
1651,,,,,0,0,0,0
1652,,,,,0,0,0,0
1653,322.0,271.0,392.0,264.0,1,0,0,0
1654,,,,,0,0,0,0
1655,,,,,0,0,0,0
1656,,,,,0,0,0,0
1657,,,,,0,0,0,0
1658,,,,,0,0,0,0
1659,,,,,0,0,0,0
1660,307.0,274.0,372.0,265.0,1,0,0,0
1661,,,,,0,0,0,0
1662,,,,,0,0,0,0
1663,,,,,0,0,0,0
1664,,,,,0,0,0,0
1665,,,,,0,0,0,0
1666,,,,,0,0,0,0
1667,,,,,0,0,0,0
1668,,,,,0,0,0,0
1669,,,,,0,0,0,0
1670,,,,,0,0,0,0
1671,,,,,0,0,0,0
1672,,,,,0,0,0,0
1673,,,,,0,0,0,0
1674,,,,,0,0,0,0
1675,,,,,0,0,0,0
1676,,,,,0,0,0,0
1677,,,,,0,0,0,0
1678,,,,,0,0,0,0
1679,,,,,0,0,0,0
1680,,,,,0,0,0,0
1681,,,,,0,0,0,0
1682,,,,,0,0,0,0
1683,,,,,0,0,0,0
1684,,,,,0,0,0,0
1685,,,,,0,0,0,0
1686,,,,,0,0,0,0
1687,,,,,0,0,0,0
1688,,,,,0,0,0,0
1689,,,,,0,0,0,0
1690,,,,,0,0,0,0
1691,277.6,309.6666666666667,309.2,295.3333333333333,0,4,11,0
1692,275.6,320.8,310.2,312.0,1,1,3,0
1693,274.0,323.5,309.0,317.5,2,0,0,0
1694,,,,,0,0,0,0
1695,,,,,0,0,0,0
1696,,,,,0,0,0,0
1697,,,,,0,0,0,0
1698,,,,,0,0,0,0
1699,308.3333333333333,321.3333333333333,346.0,328.0,1,0,2,0
1700,320.25,326.125,361.875,330.125,8,0,0,0
1701,,,,,0,0,0,0
1702,,,,,0,0,0,0
1703,,,,,0,0,0,0
1704,,,,,0,0,0,0
1705,322.0,287.0,393.0,280.0,0,0,1,0
1706,,,,,0,0,0,0
1707,,,,,0,0,0,0
1708,255.66666666666666,300.6666666666667,318.3333333333333,291.0,0,0,3,0
1709,,,,,0,0,0,0
1710,325.0,282.0,395.0,279.0,0,0,1,0
1711,,,,,0,0,0,0
1712,,,,,0,0,0,0
1713,317.0,282.0,385.0,276.0,1,0,0,0
1714,,,,,0,0,0,0
1715,,,,,0,0,0,0
1716,,,,,0,0,0,0
1717,297.5,285.0,368.0,276.5,0,2,0,0
1718,298.0,291.0,367.0,283.0,1,0,0,0
1719,298.25,290.5,368.5,282.75,4,0,0,0
1720,321.0,290.0,391.0,283.0,0,0,2,0
1721,320.5,291.5,390.5,283.0,0,0,2,0
1722,319.0,291.4,389.0,283.2,0,0,5,0
1723,320.5,291.5,390.0,284.0,0,0,2,0
1724,315.2857142857143,290.2857142857143,387.0,283.42857142857144,1,3,3,0
1725,311.85714285714283,290.92857142857144,383.42857142857144,283.64285714285717,3,7,4,0
1726,308.64285714285717,291.85714285714283,379.92857142857144,284.07142857142856,4,7,3,0
1727,301.4375,291.375,373.0625,284.125,0,16,0,0
1728,270.0,300.6923076923077,340.2307692307692,286.61538461538464,1,12,0,0
1729,,,,,0,0,0,0
1730,,,,,0,0,0,0
1731,,,,,0,0,0,0
1732,,,,,0,0,0,0
1733,,,,,0,0,0,0
1734,,,,,0,0,0,0
1735,290.6666666666667,300.3333333333333,364.0,295.0,0,3,0,0
1736,292.0,299.0,365.5,294.5,0,2,0,0
1737,300.6666666666667,301.6666666666667,377.3333333333333,299.6666666666667,0,1,2,0
1738,299.3636363636364,307.8181818181818,374.90909090909093,304.0,1,10,0,0
1739,300.3125,307.9375,375.25,303.0625,8,3,5,0
1740,297.2,295.8,370.2,292.6,0,4,1,0
1741,,,,,0,0,0,0
1742,,,,,0,0,0,0
1743,,,,,0,0,0,0
1744,320.0,312.5,394.0,304.0,1,0,1,0
1745,322.0,311.0,394.0,303.0,0,0,1,0
1746,,,,,0,0,0,0
1747,,,,,0,0,0,0
1748,322.0,311.0,394.0,304.0,0,0,1,0
1749,322.0,311.0,394.0,303.0,1,0,0,0
1750,,,,,0,0,0,0
1751,,,,,0,0,0,0
1752,,,,,0,0,0,0
1753,,,,,0,0,0,0
1754,,,,,0,0,0,0
1755,,,,,0,0,0,0
1756,,,,,0,0,0,0
1757,,,,,0,0,0,0
1758,,,,,0,0,0,0
1759,,,,,0,0,0,0
1760,,,,,0,0,0,0
1761,,,,,0,0,0,0
1762,,,,,0,0,0,0
1763,,,,,0,0,0,0
