Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
1398.0,-6.3560490335,-4.496296554,6.223054801,9.967068982,-74.449318285,-6.3560490335,-4.496296554,6.223054801,9.967068982,-35.84895185,-45.605742915,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.000325703782185,-1.9961498395e-05,0.001874894571905,0.0019730019552,-0.09866659574,-0.075041717655,0.1016388923,0.16030332115,0.0,0.0,0.0,51.364656475,-125.2757544,-144.72424555,135.6057429,125.8489518,-125.2757544,1
1399.0,-6.361212694000001,-4.489442888,6.2245144025,9.968184671,-74.34528281499999,-6.361212694000001,-4.489442888,6.2245144025,9.968184671,-35.80842544,-45.62993012,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00018886162665,0.0005634018170999,-0.0018355652465,0.002195553592,-0.1046219097,-0.06426149333,0.1060435167,0.1622394195499999,0.0,0.0,0.0,51.36652354,-125.2127045,-144.7872955,135.6299301,125.8084254,-125.2127045,1
1400.0,-6.3544099765,-4.4967659730000005,6.227166448,9.968804275,-74.21157972,-6.3544099765,-4.4967659730000005,6.227166448,9.968804275,-35.833826205,-45.579433755,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00067973512435,0.00012885081765,-0.0004873325525,0.002909321569,-0.10450363825,-0.0652104578899999,0.10578960685,0.16242042455,0.0,0.0,0.0,51.342371095,-125.2855481,-144.7144519,135.57943375,125.8338262,-125.2855481,1
1401.0,-6.3600970705,-4.491875318,6.229125958,9.97145011,-72.296794395,-6.3600970705,-4.491875318,6.229125958,9.97145011,-35.795681905,-45.596026714999994,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.004952674711,-0.004274185878,-0.000968526352,0.012920709766,-0.09545743093,-0.075561430305,0.1113168559999999,0.1650321751,0.0,0.0,0.0,51.340085325,-125.2320014,-144.76799855000002,135.59602675000002,125.7956819,-125.2320014,1
1402.0,-6.326174515,-4.476950843,6.2674944109999995,9.967199162,-71.68003581,-6.326174515,-4.476950843,6.2674944109999995,9.967199162,-35.538701485000004,-45.266967574999995,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.00033536243585,0.0021782495672499,0.0026818763484,0.00400653381525,-0.09270592952,-0.0781989691549999,0.1061815931,0.16132062495,0.0,0.0,0.0,51.03747203499999,-125.28654235,-144.71345765,135.26696755,125.5387015,-125.28654235,1
1403.0,-6.329100739499999,-4.479410204,6.2642490770000006,9.968124025000002,-59.389117535,-6.329100739499999,-4.479410204,6.2642490770000006,9.968124025000002,-35.567620115,-45.29504001,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0010837649461,0.00126306896605,0.0042268062265,0.0046381374425,-0.088149268505,-0.085038088615,0.1068098706,0.16251252955,0.0,0.0,0.0,51.065750755,-125.2889037,-144.7110963,135.29504,125.5676201,-125.2889037,1
1404.0,-6.340523378,-4.4720157875,6.261963112,9.9706240925,-67.442434465,-6.340523378,-4.4720157875,6.261963112,9.9706240925,-35.5327396,-45.35716035,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.001464208116,0.00011989529955,-0.00147057424,0.0020891921965,-0.094240306475,-0.082617664535,0.1062952039,0.16438372825,2.0,1047.8125,519.44921875,51.094243735000006,-125.1955869,-144.80441309999998,135.35716035,125.5327396,-125.1955869,1
1405.0,-6.336173757,-4.4736325875,6.26255928,9.96895976,-59.95397278,-6.336173757,-4.4736325875,6.26255928,9.96895976,-35.5699439,-45.32964617,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0017093038235,0.0001506648904,-0.0047374559625,0.0050737035785,-0.10566993295,-0.07505602606,0.0980540206349999,0.16254894335,93.0,1037.925025201613,799.3698336693549,51.08908508,-125.258575,-144.741425,135.3296462,125.5699439,-125.258575,1
1406.0,-6.335553745,-4.476522796,6.263155445500001,9.970237547,-61.118997985,-6.335553745,-4.476522796,6.263155445500001,9.970237547,-35.554868694999996,-45.329245055,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.001405851996,-0.0002567669297,-0.0001687022394999,0.0022293008225,-0.1120241834,-0.071475393515,0.094719473665,0.1631978158,22.0,1251.3677201704545,868.9074928977273,51.083644305,-125.2439375,-144.75606249999998,135.32924505,125.55486865,-125.2439375,1
1407.0,-6.3430089515,-4.464946158,6.2604462605,9.968084872,-71.31914299,-6.3430089515,-4.464946158,6.2604462605,9.968084872,-35.496443125,-45.375326105,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.000183556522,0.001292322815925,-0.0010854238466,0.0024767154705,-0.1105149844,-0.065436421515,0.09997504832,0.16277437695,22.0,1055.1136363636365,676.0523792613636,51.0936654,-125.14233775,-144.85766225,135.3753261,125.4964431,-125.14233775,1
1408.0,-6.335510821,-4.474290754,6.2630743665,9.969156896,-71.02607169000001,-6.335510821,-4.474290754,6.2630743665,9.969156896,-35.54170853,-45.32942114,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0004063708024999,0.0003639299894,-9.655286649999996e-05,0.005400832177,-0.1063233791,-0.06345496892,0.10432685255,0.16194176435,16.0,1003.078125,439.774169921875,51.079229604999995,-125.23066135,-144.76933865,135.32942115,125.5417085,-125.23066135,1
1409.0,-6.3391068895,-4.465047809,6.264815169,9.968393952,-72.949536875,-6.3391068895,-4.465047809,6.264815169,9.968393952,-35.47814906,-45.337716275,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0002111430553999,0.00092627078585,0.00257934052745,0.00292411510415,-0.092706534955,-0.0753964400949999,0.10992521155,0.16237402255,0.0,0.0,0.0,51.062827745,-125.15953855,-144.84046145000002,135.33771625,125.47814905,-125.15953855,1
1410.0,-6.328953004,-4.473766128,6.268768935500001,9.968356542,-68.060733535,-6.328953004,-4.473766128,6.268768935500001,9.968356542,-35.513858275000004,-45.273634255000005,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,8.169854650000004e-05,-0.0023077193295,-0.006581509381,0.008675463142,-0.098695660385,-0.074288591505,0.106333199,0.1639557197,0.0,0.0,0.0,51.03339621,-125.25559455,-144.74440545,135.27363425,125.51385825,-125.25559455,1
1411.0,-6.308091989,-4.490558909500001,6.2804871595,9.970040538,-70.594562405,-6.308091989,-4.490558909500001,6.2804871595,9.970040538,-35.53403023,-45.14581992,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0001602140756499,0.000165519176568,7.957653099999987e-05,0.0035271997065,-0.10706082465,-0.063871952795,0.1049383148,0.16298350105,0.0,0.0,0.0,50.95700203,-125.3962122,-144.6037877,135.1458199,125.5340302,-125.3962122,1
1412.0,-6.322414264,-4.470317909,6.2785746615,9.96881024,-74.12381922,-6.322414264,-4.470317909,6.2785746615,9.96881024,-35.450701855,-45.1993303,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.000103979996715,-7.851551419999999e-05,-0.0011565122025999,0.0018116369589499,-0.11162720785,-0.060476159295,0.1040478434,0.1641950905999999,51.0,821.4959405637255,153.17080269607845,50.963011795,-125.2625567,-144.7374433,135.1993303,125.45070185,-125.2625567,1
1413.0,-6.322118055000001,-4.471224383,6.279431455,9.969583128,-70.651219795,-6.322118055000001,-4.471224383,6.279431455,9.969583128,-35.45237665,-45.194063375,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0001262614385,0.0015787983175,-0.0016286662815,0.0059204914685,-0.1070591992,-0.06333921565,0.1040541106,0.1622656002,26.0,981.8213641826924,373.423828125,50.9602841,-125.26926035,-144.73073965,135.19406335000002,125.45237665,-125.26926035,1
1414.0,-6.3291618320000005,-4.469053225,6.270579367,9.9674930795,-73.87768098,-6.3291618320000005,-4.469053225,6.270579367,9.9674930795,-35.477536314999995,-45.266389095,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0003745401922,-0.00028965856065,0.000378784270916,0.0014107649635,-0.11208052485,-0.059921870155,0.10137966322,0.1626664702,0.0,0.0,0.0,51.01602855,-125.22611515,-144.77388485,135.26638910000003,125.47753635,-125.22611515,1
1415.0,-6.3363597605,-4.46075065,6.269636951500001,9.967753676,-69.87110325,-6.3363597605,-4.46075065,6.269636951500001,9.967753676,-35.431269855,-45.303258005,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0005411203919,-9.761387355e-05,-0.0014854285234999,0.0015990333825,-0.10886089385,-0.06164994694,0.10256266215,0.16177695955,0.0,0.0,0.0,51.024206125,-125.14526875,-144.85473125,135.303258,125.43126985,-125.14526875,1
1416.0,-6.329744711,-4.468977729500001,6.272250541,9.968880952,-61.776029245,-6.329744711,-4.468977729500001,6.272250541,9.968880952,-35.469858450000004,-45.261395095,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0004923134537649,0.0003480146828449,-0.00207323380705,0.0026838313395,-0.11069533805,-0.062951461615,0.1020907436,0.1632612513,0.0,0.0,0.0,51.010127665,-125.2231677,-144.7768323,135.26139510000002,125.46985845,-125.2231677,1
1417.0,-6.3313805885,-4.466044597,6.273066095,9.96911793,-74.201513925,-6.3313805885,-4.466044597,6.273066095,9.96911793,-35.448563365,-45.265076375,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-4.2440815e-05,7.745448736000001e-05,0.003299773361,0.003332670542,-0.100766409025,-0.072247547585,0.1050477928,0.16253813945,0.0,0.0,0.0,51.00519968,-125.19846655,-144.80153339999998,135.2650764,125.4485634,-125.19846655,1
1418.0,-6.3360545235,-4.461480356,6.27246993,9.969667743,-73.42541837499999,-6.3360545235,-4.461480356,6.27246993,9.969667743,-35.41962728,-45.27988112,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0011077052709999,0.00042546917025,-0.0018631517775,0.0023636172349999,-0.1018283533,-0.072420574005,0.1039484773999999,0.1625475281,0.0,0.0,0.0,51.00492372,-125.1556741,-144.8443259,135.2798811,125.4196273,-125.1556741,1
1419.0,-6.328738384499999,-4.469683589,6.273461949,9.9693197815,-73.643886205,-6.328738384499999,-4.469683589,6.273461949,9.9693197815,-35.468916289999996,-45.25131403,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0006854191617,-8.912571215e-05,-0.000298146728,0.002586449858,-0.1030966969,-0.07631105789,0.099116577725,0.1621045203,0.0,0.0,0.0,51.003211115,-125.2317208,-144.7682792,135.251314,125.4689163,-125.2317208,1
1420.0,-6.3361308325,-4.46075065,6.272512854,9.9694166995,-73.68114812499999,-6.3361308325,-4.46075065,6.272512854,9.9694166995,-35.418857305,-45.289087685,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00023554652315,6.578326325000001e-05,0.0007013344676,0.0016966548804999,-0.1049045726,-0.0762329335149999,0.09833577216,0.1627957809,0.0,0.0,0.0,51.010680320000006,-125.1462388,-144.85376115,135.28908765,125.4188573,-125.1462388,1
1421.0,-6.3380385614999994,-4.45948678,6.271902381,9.9696798005,-73.28785403,-6.3380385614999994,-4.45948678,6.271902381,9.9696798005,-35.41382305,-45.300500155,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0006854191618,0.0005676459003,-0.001818588922,0.0020778124985,-0.1071025272,-0.07095493794,0.09990668956,0.16275906425,0.0,0.0,0.0,51.016417785,-125.1304777,-144.86952225,135.30050015,125.41382305,-125.1304777,1
1422.0,-6.332024447,-4.5230761455,6.2439541455,9.977106762999998,-65.679895135,-6.332024447,-4.5230761455,6.2439541455,9.977106762999998,-35.918975399999994,-45.40149579,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.000461543863,0.011486606545,-0.022038454205,0.025488395035,-0.1328562845499999,-0.07444101341,0.0885205287299999,0.1781029761999999,0.0,0.0,0.0,51.256550675,-125.5378666,-144.4621334,135.4014958,125.9189754,-125.5378666,1
1423.0,-6.2623970395,-4.547099263,6.2703761665,9.96052905,-49.72272646,-6.2623970395,-4.547099263,6.2703761665,9.96052905,-35.94864111,-44.963180355,283.5,216.5,353.0,223.5,15.0,15.0,15.0,15.0,-0.030396111725,-0.0390911737099999,0.054518410025,0.07543853315,-0.071017632415,-0.080595792285,0.1185456495499999,0.1635095339,42.0,783.0228794642857,334.16099330357144,50.985066945,-125.9838057,-144.0161943,134.96318035,125.9486411,-125.9838057,1
1424.0,-6.23953189,-4.437135025,6.3662725895,9.9579791635,-54.130065555,-6.23953189,-4.437135025,6.3662725895,9.9579791635,-35.13290421,-45.12272525,277.5,200.66666666666663,352.8333333333333,202.66666666666663,16.0,16.0,16.0,16.0,0.010333487983,0.0020819156099999,-0.0139456644565,0.028029637375,-0.10187857404,-0.05544124624,0.100726930495,0.15491143815,0.0,0.0,0.0,50.80357595,-125.0174702,-144.9825298,135.1227252,125.1329042,-125.0174702,1
1425.0,-6.3338892515000005,-4.4583278345,6.295853913,9.981643593,-70.52123221,-6.3338892515000005,-4.4583278345,6.295853913,9.981643593,-35.303641049999996,-45.17240672,289.0,195.0,371.5,195.0,15.0,15.0,15.0,15.0,-0.000962884412,0.007214176472,0.000684433924,0.0082309787225,-0.1166989505,-0.06275049597,0.1009877473,0.1665977038,56.0,261.26346261160717,62.023716517857146,50.89501194,-125.1413073,-144.8586927,135.1724067,125.303641,-125.1413073,1
1426.0,-6.313672098,-4.4562102565,6.298162265,9.969308786,-73.56026457,-6.313672098,-4.4562102565,6.298162265,9.969308786,-35.280985785,-45.070461165,290.9,196.6,371.9,195.0,15.0,15.0,15.0,15.0,0.001721652916,-0.00089952213185,0.00090466301425,0.002866317516,-0.10078727324,-0.078361795305,0.105764523,0.1659820911,7.0,256.44363839285717,72.07142857142857,50.820266165,-125.21456815,-144.78543185,135.0704612,125.28098575,-125.21456815,1
1427.0,-6.3065133465,-4.463373776999999,6.30304605,9.9710684655,-72.60287154,-6.3065133465,-4.463373776999999,6.30304605,9.9710684655,-35.303440615,-45.015754875,293.3333333333333,198.0,373.3333333333333,198.0,15.0,15.0,15.0,15.0,0.00020795999345,0.00034801468095,-9.33697964999999e-05,0.0036206344965,-0.1060543102,-0.07348214007,0.1010571463,0.1639339071,92.0,100.95881453804348,32.58738111413044,50.792298185,-125.28858105,-144.71141895,135.01575485,125.3034406,-125.28858105,1
1428.0,-6.306431851999999,-4.454711497,6.3077524595,9.9701193335,-70.666862605,-6.306431851999999,-4.454711497,6.3077524595,9.9701193335,-35.23080926,-44.994001440000005,298.6666666666667,199.2,379.4,199.73333333333332,15.0,15.0,15.0,15.0,-0.00016803278895,0.0003424064295,0.0026346272675,0.002752571001,-0.0933970336699999,-0.080575315895,0.1082161426,0.1640989694,61.0,435.8242827868853,308.9704149590164,50.752932515,-125.2364627,-144.76353725,134.99400144999998,125.23080925,-125.2364627,1
1429.0,-6.306832891,-4.452313720499999,6.3092032435,9.9702199535,-73.092035665,-6.306832891,-4.452313720499999,6.3092032435,9.9702199535,-35.210066985,-44.989234695,295.2857142857143,201.0,377.5,200.28571428571428,15.0,15.0,15.0,15.0,0.00053863625605,0.00104680606525,-0.0008913202707,0.0021849087925,-0.08984570413,-0.082347797165,0.1117584902,0.1653804847,44.0,602.4977805397727,325.560546875,50.742638435,-125.22021075,-144.77978925000002,134.98923465,125.210067,-125.22021075,1
1430.0,-6.296521618,-4.4606981875,6.315493978499999,9.9714333145,-71.66585942,-6.296521618,-4.4606981875,6.315493978499999,9.9714333145,-35.24786779,-44.9266336,298.5,205.875,383.125,205.5,15.0,15.0,15.0,15.0,0.0006182001485,5.065530855e-05,0.002047264071,0.0061602217455,-0.092923873355,-0.08192499532,0.1099262927,0.1656462577,40.0,215.484375,418.640625,50.71484629,-125.3170538,-144.6829462,134.9266336,125.2478678,-125.3170538,1
1431.0,-6.303037703499999,-4.448292652499999,6.317352083499999,9.9711849665,-71.89175420500001,-6.303037703499999,-4.448292652499999,6.317352083499999,9.9711849665,-35.150862169999996,-44.935013685,295.27272727272725,207.1818181818182,378.27272727272725,206.45454545454547,15.0,15.0,15.0,15.0,5.623407894999997e-05,0.00023766856295,0.0002132650895,0.0032463222465,-0.087130039235,-0.08424310986,0.11226156165,0.16523735585,22.0,215.484375,418.640625,50.68667544,-125.21206885,-144.78793115,134.9350137,125.15086215,-125.21206885,1
1432.0,-6.30065662,-4.4496905935,6.3192808204999995,9.971526177,-69.392604675,-6.30065662,-4.4496905935,6.3192808204999995,9.971526177,-35.15110434,-44.915444235,291.0,208.0,375.0,206.0,15.0,15.0,15.0,15.0,0.00117773261475,-9.54918337e-05,-0.0031236439825,0.003416089112,-0.098493243035,-0.075043636655,0.108812756,0.16493650815,0.0,0.0,0.0,50.67395442,-125.23075115,-144.7692488,134.91544425,125.15110435,-125.23075115,1
1433.0,-6.292958935,-4.454846229999999,6.322428572,9.9709645095,-70.06848851,-6.292958935,-4.454846229999999,6.322428572,9.9709645095,-35.168888385,-44.866155065,290.61538461538464,210.15384615384616,375.9230769230769,206.84615384615384,15.0,15.0,15.0,15.0,0.0002716212159,-2.1220407499999988e-05,0.0021687256462,0.002292856149,-0.101340217315,-0.07516952147,0.10673714995,0.1653044819,65.0,656.8935096153846,450.77283653846155,50.647922835,-125.2950333,-144.7049667,134.86615505,125.1688884,-125.2950333,1
1434.0,-6.300198765,-4.4469816195,6.322171029,9.9718603635,-71.90491634,-6.300198765,-4.4469816195,6.322171029,9.9718603635,-35.122350595,-44.90026247,287.92857142857144,212.5,374.7857142857143,208.78571428571428,15.0,15.0,15.0,15.0,-2.5464489915e-05,0.001073752621,0.0010939120059,0.0016219398835,-0.098516066235,-0.07847103868,0.1064049344999999,0.1649232854,28.0,818.80859375,448.0110212053572,50.654057855,-125.21627375,-144.78372625,134.9002625,125.1223506,-125.21627375,1
1435.0,-6.300046147,-4.448002254,6.321894408,9.9720449195,-73.634905745,-6.300046147,-4.448002254,6.321894408,9.9720449195,-35.12971529,-44.90081609,288.6923076923077,214.15384615384616,373.7692307692308,209.0,15.0,15.0,15.0,15.0,0.00047533712705,0.0002546448843,-0.00197561993635,0.00210620712855,-0.095990515095,-0.07978092165,0.10916707955,0.1658516328499999,0.0,0.0,0.0,50.656980149999995,-125.22313125,-144.77686875,134.9008161,125.1297153,-125.22313125,1
1436.0,-6.2936934104999995,-4.4528240375,6.3251947785,9.972278459,-72.289134675,-6.2936934104999995,-4.4528240375,6.3251947785,9.972278459,-35.144848515,-44.85696802,291.75,214.25,376.5,210.75,15.0,15.0,15.0,15.0,-0.00035013672355,-0.000102918976302,0.002049891359,0.002090319771,-0.096382555935,-0.0792476381299999,0.1101852681,0.16647081085,60.0,800.1296223958333,470.3626302083333,50.63355844,-125.27961635,-144.72038365,134.85696804999998,125.1448485,-125.27961635,1
1437.0,-6.2958920675000005,-4.4487844225,6.3252853955,9.9719195065,-69.34561833000001,-6.2958920675000005,-4.4487844225,6.3252853955,9.9719195065,-35.10632794,-44.86391783,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00071194467125,0.0008254738513,0.000232363462,0.001256471784,-0.09278043341,-0.081432647455,0.1086714551,0.1644991291999999,47.0,818.5161236702128,495.4819647606383,50.62471741,-125.2344783,-144.7655217,134.8639178,125.1063279,-125.2344783,1
1438.0,-6.2980485955,-4.4483776865,6.324812532499999,9.972799916,-72.27803911000001,-6.2980485955,-4.4483776865,6.324812532499999,9.972799916,-35.119550785,-44.878516715,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0004082444307,5.909715071e-05,-0.0014461034041199,0.00157368385255,-0.097609532965,-0.0812341082249999,0.1090616222,0.16739989305,0.0,0.0,0.0,50.63885742,-125.233963,-144.76603699999998,134.87851669999998,125.1195508,-125.233963,1
1439.0,-6.290860433500001,-4.4540497535,6.325304473499999,9.9711066995,-71.37977834,-6.290860433500001,-4.4540497535,6.325304473499999,9.9711066995,-35.151812695000004,-44.843574335,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0008615485442,-9.7613874455e-05,0.0020498913626,0.0022414021595,-0.09722253804,-0.07923248122,0.10838858035,0.16577102345,30.0,845.808984375,577.6473958333333,50.62721826,-125.299221,-144.700779,134.84357434999998,125.1518127,-125.299221,1
1440.0,-6.2994785975,-4.448264566500001,6.3231725865,9.9726126535,-68.868802815,-6.2994785975,-4.448264566500001,6.3231725865,9.9726126535,-35.125857444999994,-44.892450185,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00035945854543,-0.0003548186865,-0.000208132620635,0.0006553724411999,-0.09824952624,-0.07839692189,0.1064275694,0.16471486855,75.0,831.50828125,571.6572395833333,50.650160475,-125.22714645,-144.77285354999998,134.89245019999998,125.1258574,-125.22714645,1
1441.0,-6.297160707,-4.4444920335,6.3247893835,9.970491635,-71.66381436500001,-6.297160707,-4.4444920335,6.3247893835,9.970491635,-35.09609308,-44.874583515,274.6666666666667,218.0,356.0,236.0,15.0,15.0,15.0,15.0,0.0006854191619,-0.0006960293675,-0.00189604340935,0.0023097736205,-0.103290327255,-0.075556981755,0.10269356163,0.1641660166,41.0,749.4453125,526.34765625,50.62814896,-125.21417675,-144.78582315,134.87458355,125.09609305,-125.21417675,1
1442.0,-6.29046458,-4.452709574,6.326296492,9.970888083,-73.3395582,-6.29046458,-4.452709574,6.326296492,9.970888083,-35.16571511,-44.83796918,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0002249363194,0.00118834281645,0.002565547258,0.0028687061545,-0.10469191555,-0.07607916636,0.100554561085,0.16393043995,30.0,749.4453125,526.34765625,50.62839375,-125.3184377,-144.6815623,134.8379692,125.1657151,-125.3184377,1
1443.0,-6.2965550035,-4.4454554365,6.323654288,9.969818948,-72.91221981000001,-6.2965550035,-4.4454554365,6.323654288,9.969818948,-35.106775305,-44.876970875,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0003469536624499,0.000731043038,-0.0004848863118999,0.0011851428808499,-0.0961908895,-0.08193869871,0.1056489795,0.16472465045,28.0,749.4453125,526.34765625,50.633413715,-125.22262425,-144.7773757,134.87697085,125.1067753,-125.22262425,1
1444.0,-6.2974468665,-4.4452408165,6.3246033829999995,9.9708882705,-74.15489078,-6.2974468665,-4.4452408165,6.3246033829999995,9.9708882705,-35.101425895,-44.87672723,301.5,225.75,376.25,232.5,15.0,15.0,15.0,15.0,0.0004572997814,-1.5915305620000003e-05,-0.0011575732285,0.0012525529811,-0.09942246395,-0.075905301355,0.1075695218,0.16497798065,0.0,0.0,0.0,50.63140093,-125.21749775,-144.78250225,134.8767272,125.1014259,-125.21749775,1
1445.0,-6.288585467,-4.453596667999999,6.3296731715,9.9722413775,-73.52745468,-6.288585467,-4.453596667999999,6.3296731715,9.9722413775,-35.130450780000004,-44.8134332,296.0,228.0,378.0,233.0,19.0,19.0,19.0,19.0,0.0006132697762,0.00024297366484,0.001898165449225,0.0024338748029999,-0.096599302225,-0.079641021295,0.1076054871999999,0.1650908565,25.0,749.4453125,526.34765625,50.600094505,-125.3062492,-144.6937508,134.8134332,125.1304508,-125.3062492,1
1446.0,-6.2924056935,-4.446342530000001,6.3280659104999994,9.9703938435,-73.89920665,-6.2924056935,-4.446342530000001,6.3280659104999994,9.9703938435,-35.093353574999995,-44.838105905000006,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00047639814815,0.0011607562886,0.0002779873381,0.0017987489895,-0.092243030135,-0.086127354865,0.1075316671,0.16580306795,22.0,749.4453125,526.34765625,50.603324865000005,-125.2458096,-144.75419035,134.83810590000002,125.09335355,-125.2458096,1
1447.0,-6.298019185,-4.4436097085,6.3262392599999995,9.971560807,-73.89334407,-6.298019185,-4.4436097085,6.3262392599999995,9.971560807,-35.084560165,-44.871921955,276.0,217.0,359.0,216.0,17.0,17.0,17.0,17.0,0.0004997405964,-9.124775249999996e-05,-0.0005220220242,0.001487914935,-0.09803038619,-0.07937944534,0.10806830425,0.1661560759,15.0,749.4453125,526.34765625,50.62241221,-125.20513485,-144.79486515,134.87192195,125.08456015,-125.20513485,1
1448.0,-6.2898970305,-4.4493996655,6.328962542499999,9.9707445345,-73.71259011000001,-6.2898970305,-4.4493996655,6.328962542499999,9.9707445345,-35.10805811,-44.822618955,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0001909836674,-7.95765281e-05,0.0003925775369999,0.0037318524785,-0.096794084225,-0.0772175256,0.1064086338,0.16328305355,18.0,749.4453125,526.34765625,50.59831239,-125.27514905,-144.72485095,134.82261895,125.1080581,-125.27514905,1
1449.0,-6.2940368015,-4.4434332434999995,6.327836982499999,9.9699816455,-74.490429285,-6.2940368015,-4.4434332434999995,6.327836982499999,9.9699816455,-35.07079937,-44.8666551,281.4,211.4,366.4,201.0,18.0,18.0,18.0,18.0,-2.652550935000001e-05,0.00056658488,0.0016870223945,0.0030145394275,-0.093146551735,-0.08394696083,0.10532300675,0.16380772235,0.0,0.0,0.0,50.61419191,-125.1963142,-144.8036858,134.8666551,125.0707994,-125.1963142,1
1450.0,-6.297780719,-4.442398301,6.326906965,9.971293625,-74.50184758,-6.297780719,-4.442398301,6.326906965,9.971293625,-35.074372659999995,-44.86781382,282.25,209.66666666666663,366.4166666666667,201.33333333333337,15.0,15.0,15.0,15.0,0.0004848863111,0.0005517305947,-0.001554394849,0.001753220643,-0.096850667685,-0.0815887791799999,0.1061658973,0.1652826043999999,0.0,0.0,0.0,50.61618886,-125.1988015,-144.8011985,134.86781380000002,125.07437265,-125.1988015,1
1451.0,-6.290617198,-4.449123044,6.328657306,9.9708813225,-74.00366062,-6.290617198,-4.449123044,6.328657306,9.9708813225,-35.10768064,-44.827284805000005,283.3333333333333,208.13333333333333,365.8,202.4,15.0,15.0,15.0,15.0,0.0001793124433,-0.00011565122083,0.0001061020365,0.003276474472,-0.097622812715,-0.0757987797699999,0.1059240241499999,0.16277695855,0.0,0.0,0.0,50.601229415,-125.2703691,-144.72963090000002,134.8272848,125.1076806,-125.2703691,1
1452.0,-6.2960455945,-4.4435443955,6.3265523505,9.97048354,-73.88430799,-6.2960455945,-4.4435443955,6.3265523505,9.97048354,-35.08283404,-44.861525725,285.8,209.0,364.8,204.0,15.0,15.0,15.0,15.0,-0.0001365979523999,0.0001794261240499,0.0020683539592,0.0021782389105,-0.09700419765,-0.08105914024,0.1061257843,0.1650970508499999,0.0,0.0,0.0,50.615003915,-125.21320075,-144.78679925,134.86152570000002,125.082834,-125.21320075,1
