Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1221.0,-5.7897783385,-3.131338125,7.5203981285,9.994205473000001
1222.0,-5.804742098,-3.1494335089999996,7.5034519245,9.99579087
1223.0,-5.802129788,-3.15102341,7.504614494,9.995643942000001
1224.0,-5.8047260905,-3.151652896,7.502819829,9.996002664
1225.0,-5.796953796,-3.153650142,7.5082211505,9.996181904
1226.0,-5.7888745655000005,-3.156998206,7.51237046,9.995670285
1227.0,-5.791457361000001,-3.151829,7.5123382485,9.9955106225
1228.0,-5.7936514379999995,-3.1527918345000003,7.511205932,9.996235534
1229.0,-5.7830867665,-3.1607566394999997,7.5167356765,9.9967903405
1230.0,-5.785693428,-3.1532113649999998,7.5171636280000005,9.9962362605
1231.0,-5.7854120380000005,-3.152152575,7.517297169000001,9.9958401035
1232.0,-5.77942177,-3.1585768515000003,7.5191667429999995,9.995809093
1233.0,-5.7814889115,-3.1519998245,7.5188620175,9.994698816500001
1234.0,-5.78005609,-3.154818626,7.5197819855,9.9954516415
1235.0,-5.778420383,-3.155381501,7.521201899499999,9.9957525425
1236.0,-5.7829892229999995,-3.154131844,7.5184751915,9.995948255
1237.0,-5.7778755635,-3.1570145390000004,7.5218530825,9.9964438425
1238.0,-5.7754632335,-3.1545181585,7.5227580419999995,9.9949414345
1239.0,-5.779215686000001,-3.1530520655,7.5209353665,9.9952760195
1240.0,-5.7737081230000005,-3.1603033455,7.5235402105,9.996344002499999
1241.0,-5.863256942,-3.0517391645,7.5019972425,9.9994476835
1242.0,-6.3247702624999995,-2.7254314085,7.287802128999999,10.0301990225
1243.0,-6.1622554705,-3.1680248525000003,7.1248962805,9.9390603905
1244.0,-6.1862499525,-3.263282609,7.1352504969999995,9.9915463495
1245.0,-6.0429200425000005,-3.264953937,7.252767587,9.989155000499998
1246.0,-5.988380051,-3.2995723679999998,7.286586011,9.992110247500001
1247.0,-5.996304771,-3.291855456,7.282014713000001,9.9909820155
1248.0,-5.9961731225,-3.29574734,7.2803477405,9.990972921000001
1249.0,-6.0071086705,-3.3011724530000004,7.2700269045,9.991819985500001
1250.0,-6.0152122545,-3.2985183410000003,7.2626869415,9.990476848
1251.0,-6.0136450964999995,-3.29874112,7.2624344155,9.9894239885
1252.0,-6.0081100339999995,-3.301637993,7.2679878545,9.9910883895
1253.0,-6.0103036185,-3.2992078085000003,7.2661187535,9.9902467295
1254.0,-6.011167868999999,-3.2997822025,7.264728213,9.989943992
1255.0,-6.010233082,-3.298895097,7.2652289915,9.989452868499999
1256.0,-6.009832459,-3.2985469419999998,7.265887158,9.989575437
1257.0,-6.011392273,-3.2983462985000003,7.266220859,9.9906902485
1258.0,-6.0049610895,-3.303464741,7.269406709,9.9908318355
1259.0,-6.0081727355000005,-3.2986804905,7.268362436,9.990421892
1260.0,-6.0135096059999995,-3.297182902,7.2656868464999995,9.991192035000001
1261.0,-6.008258583,-3.3019713360000003,7.267351339499999,9.990824916000001
1262.0,-6.0101090795,-3.2984420045,7.268319512,9.991476379
1263.0,-6.0118737284999995,-3.29722106,7.265920543,9.9903900985
1264.0,-6.0051585240000005,-3.302104886,7.2701986245,9.991077778000001
1265.0,-6.0079294999999995,-3.2983561815,7.268653364,9.9903806105
1266.0,-6.011310949,-3.29646754,7.267651807,9.9910629
1267.0,-6.000174587,-3.3158739735,7.264089123,9.9881983935
1268.0,-5.978426504,-3.3411228195,7.27817293,9.993838001
1269.0,-6.008368313,-3.3645354385,7.2401709515,9.9920341945
1270.0,-6.0253661835,-3.379444351,7.2123181145,9.987180489
1271.0,-6.013566839,-3.3820770314999997,7.2240745135,9.9894299445
1272.0,-6.0187940145,-3.371722835,7.223964822499999,9.9889975545
1273.0,-6.017496759,-3.3777131025,7.2224004845,9.9891094955
1274.0,-6.0187701675,-3.3759341459999996,7.223115883,9.9897914455
1275.0,-6.021927458,-3.3736448715,7.222104787,9.9901897825
1276.0,-6.0151216365,-3.3799212985000002,7.222834493,9.9887385345
1277.0,-6.021817764,-3.376124919,7.2202304435,9.989606569500001
1278.0,-6.023801802,-3.3735304079999997,7.2196533555,9.9895090035
1279.0,-6.0209974410000004,-3.3785763500000003,7.2196533555,9.989523842499999
1280.0,-6.022251772000001,-3.374899203,7.2204546015,9.989615898499999
1281.0,-6.022919477,-3.376415847,7.218575489,9.989173892
1282.0,-6.0209926715,-3.3782281894999997,7.220177981,9.989783481
1283.0,-6.0234154884999995,-3.3745558109999996,7.2187328735000005,9.9889572265
1284.0,-6.0204632765,-3.378528657,7.220030132,9.989458632
1285.0,-6.020200964,-3.3791772845,7.2203735235,9.989767673
1286.0,-6.024579201,-3.3747847395,7.217965015500001,9.9891815095
1287.0,-6.0200006525,-3.3807511605,7.21899042,9.989181181500001
1288.0,-6.0192090395,-3.3792493165,7.219083403,9.9882625225
1289.0,-6.0241153655,-3.3754396695000004,7.217496922,9.9887847965
1290.0,-6.019294793,-3.3797972965,7.2191621155,9.988556233
1291.0,-6.0200769235,-3.378758663,7.218393025,9.988119810499999
1292.0,-6.024388428,-3.3771455535,7.217449929000001,9.989492107
1293.0,-6.031618606,-3.3810869625,7.206922351999999,9.9875892475
1294.0,-6.02641891,-3.3756982915,7.215469109,9.988797701500001
1295.0,-6.013423758,-3.3873232855,7.2209887655,9.988889224000001
1296.0,-6.0210117489999995,-3.378037417,7.219405351000001,9.989171107499999
1297.0,-6.0158895165,-3.4177563324999998,7.200828842,9.986348939500001
1298.0,-6.0676998655,-3.5481216015,7.09358763,9.986318067500001
1299.0,-6.1336984585,-3.7011767505,6.948949283499999,9.980469614
1300.0,-6.089229165,-3.699231626,6.993263525,9.983428027
1301.0,-6.0920610865,-3.7096124465,6.9861044875000005,9.9840040125
1302.0,-6.0840764865,-3.719888309,6.985808278,9.982739588
1303.0,-6.08829743,-3.716771368,6.983011980000001,9.982194763999999
1304.0,-6.0853403565,-3.723312682,6.981396656,9.981700177499999
1305.0,-6.0857219019999995,-3.7183239715000003,6.9837574705000005,9.981723953500001
1306.0,-6.0882496425,-3.711522919,6.985011801500001,9.981611927
1307.0,-6.082078141,-3.719988465,6.987000609000001,9.982393964
1308.0,-6.0862658905,-3.713089301,6.986486468500001,9.982016966
1309.0,-6.08566467,-3.712586478,6.9880927835,9.982587619
1310.0,-6.0812578175,-3.7169265605,6.9894234245,9.9824485945
1311.0,-6.0849570315,-3.71307768,6.989046950500001,9.983007245
1312.0,-6.086295377,-3.7116902615000003,6.9889045715,9.9832072465
1313.0,-6.0787539235,-3.7180855055,6.9905442145,9.982139992499999
1314.0,-6.0841527955,-3.7127343269999997,6.9869242995,9.980903005
1315.0,-6.085091443,-3.7151169435,6.986038171000001,9.981741714
1316.0,-6.081278371,-3.7197334765,6.987158072,9.9819209985
1317.0,-6.087461512,-3.7136723125,6.9840338635000005,9.981246392
1318.0,-6.0842958750000005,-3.7160919295,6.984730412,9.980704834
1319.0,-6.0829804695,-3.7192136015,6.985488431,9.9815961455
1320.0,-6.085965137500001,-3.7139743505,6.985679507,9.981597883
1321.0,-6.0830367745,-3.7193922995,6.985975205,9.9820378855
1322.0,-6.086351453,-3.7156817675,6.98361916,9.981027242500002
1323.0,-6.087705939999999,-3.7151714499999997,6.983027764,9.981249501
1324.0,-6.083585246,-3.721962964,6.983724085,9.981754358
1325.0,-6.0870528835,-3.7156463955000003,6.9830294295,9.981029183499999
1326.0,-6.0872433155,-3.7142700485,6.9824936,9.980258060499999
1327.0,-6.084205258000001,-3.7212857205,6.983499927,9.9817232895
1328.0,-6.089194479,-3.715203151,6.982971554000001,9.982129892
1329.0,-6.089966598,-3.7160060815,6.981501581,9.981871873
1330.0,-6.086775922499999,-3.7197356910000003,6.9819689745,9.981641958
1331.0,-6.0919941275,-3.7162262085,6.9802738025,9.9823322185
1332.0,-6.088297336,-3.718881982,6.98122973,9.9817345085
1333.0,-6.088879193,-3.7203509335,6.9803474055,9.982019589
1334.0,-6.093505435,-3.716049005,6.978930917,9.982249522
1335.0,-6.089066106000001,-3.7218565630000002,6.979028177,9.981772732
1336.0,-6.0922701805,-3.7181952000000003,6.978511216499999,9.982002117
1337.0,-6.0953493645000005,-3.7165295335,6.9774520865,9.982520471
1338.0,-6.0901478325,-3.723851615,6.977485812499999,9.982098026500001
1339.0,-6.095165160500001,-3.7173748765,6.976884878,9.9823265845
1340.0,-6.095350097,-3.718326167,6.9767417604999995,9.982694077
1341.0,-6.083661588,-3.7139171185000004,6.985441041,9.98000676
1342.0,-6.087348251,-3.7124100130000004,6.985822586499999,9.981961156499999
1343.0,-6.0654717315,-3.7213175224999997,6.9985015095000005,9.980894918
1344.0,-6.116007251,-3.7562925785,6.938696921,9.983050135500001
1345.0,-6.1147627995,-3.7550335905,6.9409727960000005,9.983371671
1346.0,-6.1054573665,-3.7629695905,6.943113313,9.982152943500001
1347.0,-6.111337941,-3.757041323,6.9416300535,9.9824868695
1348.0,-6.111690933,-3.7525581685000002,6.9410148110000005,9.980588856499999
1349.0,-6.06380226,-3.7675291095,6.9748913035,9.9806511505
1350.0,-6.1075478705,-3.745675936,6.9572268135,9.98675582
1351.0,-6.0947263085,-3.7503307364999996,6.9592309505,9.982063000499998
1352.0,-6.099028327999999,-3.7509318225,6.955980942,9.982651282500001
1353.0,-6.10055927,-3.746548816,6.9558855555,9.9818741025
1354.0,-6.095112697,-3.7512084435000004,6.9574308155,9.9813733535
1355.0,-6.0981316825,-3.7503785814999997,6.9562623325,9.982090838
1356.0,-6.1017706895,-3.746415275,6.9552512360000005,9.9821216665
1357.0,-6.0956800005,-3.7501130700000003,6.9599776715,9.983083314
1358.0,-6.1012845585,-3.744535746,6.9573277265,9.9825670205
1359.0,-6.099271569,-3.7433533705000004,6.9581986765,9.981499788499999
1360.0,-6.096362355,-3.752329258,6.960359179,9.9846002415
1361.0,-6.0939299785,-3.7428430529999996,6.9612605809999994,9.980184175
1362.0,-6.080742777,-3.7492721035,6.9702316745,9.980825035999999
1363.0,-6.137631443,-3.681495244,6.953849068,9.979313638499999
1364.0,-6.496176639,-3.132910492,6.887773113,9.980784347
1365.0,-7.327215837000001,-3.0157879530000002,6.066062947500001,10.0187336555
1366.0,-6.958771091,-2.089575306,6.678048561000001,9.913285932
1367.0,-6.8056353529999996,-4.631909428,5.4919613765,9.951504884
1368.0,-6.9341136895,-4.733026756,5.400923183,9.9951061805
1369.0,-6.5487759155,-4.3880995715,6.074514113999999,9.9520087965
1370.0,-6.5187529205,-4.413548676,6.117771871,9.969993105499999
1371.0,-6.4973217475,-4.4097870055,6.1383342249999995,9.96697474
1372.0,-6.463977267500001,-4.4311379335000005,6.156851989,9.9661865405
1373.0,-6.462147491,-4.4312256355,6.162095885499999,9.9682766275
1374.0,-6.460409811,-4.429010816,6.1598233265,9.964760778999999
1375.0,-6.453131827,-4.4385589974999995,6.15926528,9.963952703
1376.0,-6.453508603,-4.434772156,6.1582398955,9.961873411
1377.0,-6.4541095375,-4.4329979685000005,6.155683539,9.9598920545
1378.0,-6.4432450235,-4.444077102,6.155960154000001,9.9579672155
1379.0,-6.447179713500001,-4.437929447,6.155054005,9.9572102835
1380.0,-6.4393341804999995,-4.4377195965,6.1597565460000006,9.954949137
1381.0,-6.4348796335,-4.443647863,6.1636530765,9.95712582
1382.0,-6.4428014765,-4.4357880215000005,6.165665738,9.9599873075
1383.0,-6.437025828,-4.441682903,6.1702681405,9.9617299945
1384.0,-6.4363676615,-4.4416304405,6.172204485,9.962481151
1385.0,-6.4387809385,-4.438349147,6.174317294,9.9638867635
1386.0,-6.4344486915,-4.4457004315,6.1723137779999995,9.963125276
1387.0,-6.4321277355,-4.442069218,6.1736114345,9.9608103425
1388.0,-6.43589073,-4.443185239,6.172948483,9.9633286745
1389.0,-6.425183603000001,-4.459982789,6.18112786,9.968990742999999
1390.0,-6.3317907465,-4.441864137,6.2721169935,9.958038293
1391.0,-6.3485644545,-4.4868293,6.242299196499999,9.970113457
1392.0,-6.37983046,-4.5212000395,6.1878790005,9.9716702345
1393.0,-6.370832393500001,-4.5089398905,6.1977489115,9.966535905
1394.0,-6.353166852499999,-4.4999830915,6.2157769915,9.9623630215
1395.0,-6.3563241395,-4.503393152999999,6.2213714200000005,9.9693985205
1396.0,-6.362362101,-4.492771874000001,6.222625751000001,9.969239041000002
1397.0,-6.3537200899999995,-4.499730314500001,6.222849908500001,9.967008143000001
1398.0,-6.3560490335,-4.496296554,6.223054801,9.967068982
1399.0,-6.361212694000001,-4.489442888,6.2245144025,9.968184671
1400.0,-6.3544099765,-4.4967659730000005,6.227166448,9.968804275
1401.0,-6.3600970705,-4.491875318,6.229125958,9.97145011
1402.0,-6.326174515,-4.476950843,6.2674944109999995,9.967199162
1403.0,-6.329100739499999,-4.479410204,6.2642490770000006,9.968124025000002
1404.0,-6.340523378,-4.4720157875,6.261963112,9.9706240925
1405.0,-6.336173757,-4.4736325875,6.26255928,9.96895976
1406.0,-6.335553745,-4.476522796,6.263155445500001,9.970237547
1407.0,-6.3430089515,-4.464946158,6.2604462605,9.968084872
1408.0,-6.335510821,-4.474290754,6.2630743665,9.969156896000001
1409.0,-6.3391068895,-4.465047809,6.264815169,9.968393952
1410.0,-6.328953004,-4.473766128,6.268768935500001,9.968356541999999
1411.0,-6.308091989,-4.490558909500001,6.2804871595,9.970040538
1412.0,-6.322414264,-4.470317909,6.2785746615,9.96881024
1413.0,-6.322118055000001,-4.471224383,6.279431455,9.969583128
1414.0,-6.3291618320000005,-4.469053225,6.270579367,9.9674930795
1415.0,-6.3363597605,-4.46075065,6.269636951500001,9.967753676000001
1416.0,-6.329744711,-4.468977729500001,6.272250541,9.968880952
1417.0,-6.3313805885,-4.466044597,6.273066095,9.96911793
1418.0,-6.3360545235,-4.461480356,6.27246993,9.969667742999999
1419.0,-6.328738384499999,-4.469683589,6.273461949,9.969319781500001
1420.0,-6.3361308325,-4.46075065,6.272512854,9.9694166995
1421.0,-6.3380385614999994,-4.45948678,6.271902381,9.9696798005
1422.0,-6.332024447,-4.5230761455,6.2439541455,9.977106762999998
1423.0,-6.2623970395,-4.547099263,6.2703761665,9.96052905
1424.0,-6.23953189,-4.437135025,6.3662725895,9.9579791635
1425.0,-6.3338892515000005,-4.4583278345,6.295853913,9.981643593000001
1426.0,-6.313672098,-4.4562102565,6.298162265,9.969308786
1427.0,-6.3065133465,-4.463373776999999,6.30304605,9.9710684655
1428.0,-6.306431851999999,-4.454711497,6.3077524595,9.970119333500001
1429.0,-6.306832891,-4.452313720499999,6.3092032435,9.9702199535
1430.0,-6.296521618,-4.4606981875,6.315493978499999,9.9714333145
1431.0,-6.303037703499999,-4.448292652499999,6.317352083499999,9.971184966500001
1432.0,-6.30065662,-4.4496905935,6.3192808204999995,9.971526177000001
1433.0,-6.292958935,-4.454846229999999,6.322428572,9.9709645095
1434.0,-6.300198765,-4.4469816195,6.322171029,9.9718603635
1435.0,-6.300046147,-4.448002254,6.321894408,9.9720449195
1436.0,-6.2936934104999995,-4.4528240375,6.3251947785,9.972278459
1437.0,-6.2958920675000005,-4.4487844225,6.3252853955,9.9719195065
1438.0,-6.2980485955,-4.4483776865,6.324812532499999,9.972799916
1439.0,-6.290860433500001,-4.4540497535,6.325304473499999,9.9711066995
1440.0,-6.2994785975,-4.448264566500001,6.3231725865,9.9726126535
1441.0,-6.297160707,-4.4444920334999996,6.3247893835,9.970491635
1442.0,-6.29046458,-4.452709574,6.326296492,9.970888083
1443.0,-6.2965550035,-4.4454554365,6.323654288,9.969818948
1444.0,-6.2974468665,-4.4452408165,6.3246033829999995,9.9708882705
1445.0,-6.288585467,-4.453596667999999,6.3296731715,9.9722413775
1446.0,-6.2924056935,-4.446342530000001,6.3280659104999994,9.9703938435
1447.0,-6.298019185,-4.4436097085,6.3262392599999995,9.971560807
1448.0,-6.2898970305,-4.4493996655,6.328962542499999,9.9707445345
1449.0,-6.2940368015,-4.4434332434999995,6.327836982499999,9.9699816455
1450.0,-6.297780719,-4.442398301,6.326906965,9.971293625
1451.0,-6.290617198,-4.449123044,6.328657306,9.9708813225
1452.0,-6.2960455945,-4.4435443955,6.3265523505,9.97048354
1453.0,-6.293083335,-4.4429023165,6.330695414999999,9.970958412
1454.0,-6.282395588,-4.448585549,6.3365592955,9.970479384499999
1455.0,-6.2871546705,-4.446585765,6.3357349795,9.972060131
1456.0,-6.2893937915,-4.443554767,6.3345753715,9.971384133
1457.0,-6.2842883085,-4.4489036555000006,6.3353105095,9.9710182955
1458.0,-6.285628223,-4.445476993,6.335290959,9.9703210935
1459.0,-6.2884474975,-4.442517534,6.3347771215,9.970453233499999
1460.0,-6.28350614,-4.44704839,6.3367031515,9.9705834415
1461.0,-6.2837112205,-4.445913291,6.3375330135,9.970732621500002
1462.0,-6.283274468,-4.4389769185,6.3425485405,9.970555463
1463.0,-6.278274194,-4.4433378569999995,6.345297469,9.971099144
1464.0,-6.280620492000001,-4.4411378565,6.3456124145,9.9717953905
1465.0,-6.2825417525,-4.43997541,6.3453618925,9.972328292
1466.0,-6.275598605,-4.4467860770000005,6.3478013625,9.972543714
1467.0,-6.2810690165,-4.441182124,6.346208409,9.972477051999999
1468.0,-6.2827859725,-4.440128103999999,6.3459031725,9.972894976
1469.0,-6.274673356499999,-4.4485078015,6.347753668999999,9.972699662
1470.0,-6.2825799265,-4.440246675,6.345935384500001,9.972838018000001
1471.0,-6.282991053,-4.441296588,6.3442625255,9.972500634
1472.0,-6.279127903,-4.4463616075,6.345140081,9.972883143499999
1473.0,-6.285505047,-4.440511883999999,6.343529544500001,9.973269367499999
1474.0,-6.2833391265,-4.4377959195,6.337833464499999,9.9670720265
1475.0,-6.279595253,-4.4440484865,6.329410855,9.962145669
1476.0,-6.794181647,-4.2174006065,5.8966517275,9.9488719565
1477.0,-7.374737409,-4.6212671335,5.078807665,10.08963599
1478.0,-6.221676502999999,-1.1039034485,5.6949712214999995,9.929880799500001
1479.0,1.1574486744999999,2.811875437,9.442516897,9.9204133745
1480.0,1.6978276275,2.1807457550000002,9.6366332235,10.025343915
1481.0,1.7362397779999998,2.0333067815,9.666579772999999,10.02960097
1482.0,1.729157332,1.9242466079999998,9.662998032,10.003959404
1483.0,1.8395624585,1.7520691695,9.707057063499999,10.033986315
1484.0,2.356605104,1.551280545,9.6092811305,10.029066195
1485.0,0.7119316143500001,1.5024903310000002,9.9926109615,10.131503873
1486.0,0.35394122843000003,3.6351040484999997,8.962202809,9.6977382805
1487.0,-0.85260182125,3.665830943,9.4065402835,10.140813412
1488.0,0.11837467329999998,3.9601574824999997,9.202705666,10.0328661395
1489.0,1.16301447515,3.476795805,9.2559742235,9.995692258
1490.0,0.4800994417,2.862158441,9.532184992,9.964185724
1491.0,0.81649431925,4.4920136215,8.6716983805,9.906480691999999
1492.0,0.26122833305000004,6.597520778,7.486274818,9.9853657755
1493.0,0.3171947904,5.8501576459999995,8.125756581000001,10.032579665
1494.0,0.3893702432,5.341291506999999,8.2890821355,9.9309515675
1495.0,-2.125803618,1.07047028385,9.613999259,9.974136806499999
1496.0,-6.97702185,-3.5964121305,6.024023640999999,9.991928343
1497.0,-5.9691549905,-4.472831392,6.456708905,9.928357244499999
1498.0,-5.658863317,-2.97576287,7.792106584000001,10.087519539999999
1499.0,-5.4321132635,-2.645195427,7.983106402000001,10.011888554999999
1500.0,-5.3822181035,-2.7472650205,7.9783515335,10.00848918
1501.0,-5.357916980500001,-2.7397855284999997,8.000507467,10.01108783
1502.0,-5.363911846,-2.7324299665,7.992939775,10.006238889999999
1503.0,-5.348648892,-2.7396737460000002,8.0044717785,10.00927013
1504.0,-5.347521367000001,-2.7329907815,8.008781818500001,10.010285249999999
1505.0,-5.350564531,-2.740638631,8.006127048,10.01187902
1506.0,-5.339189076,-2.7329430505000003,8.010388375000002,10.0071101
1507.0,-5.335970466,-2.7325523445,8.0144296755,10.008524375
1508.0,-5.323102152500001,-2.736963589,8.021314889,10.008395315
1509.0,-5.31040039,-2.74035019,8.024185949,10.004876755
1510.0,-5.300525691500001,-2.7528765345,8.0369840675,10.01340113
1511.0,-5.3354090995,-2.75682137,7.9967002095,10.000867233000001
1512.0,-5.4196093765,-2.7601997895,7.955703322,10.014760115
1513.0,-5.3530027675,-2.7495565199999996,7.994677244,10.006488625
1514.0,-5.350387443,-2.7384182315,7.9993903055,10.005789685
1515.0,-5.345866126,-2.7443798829999997,8.0018560585,10.006978465
1516.0,-5.3400952475,-2.7432161685,8.006286817500001,10.00712305
1517.0,-5.3111502354999995,-2.7673155825,8.0170130335,10.007000274
1518.0,-5.267267704,-2.8166685935,8.025998421499999,10.004729895
1519.0,-5.3000997175,-2.808718108,8.010102275000001,10.007084854999999
1520.0,-5.3025940725,-2.8091091735,8.009672999500001,10.00816968
1521.0,-5.2860016035,-2.8081982355,8.0179239375,10.00574357
1522.0,-5.2916246335,-2.8003955840000003,8.0186393375,10.007102145
1523.0,-5.282705416,-2.795387483,8.030784330500001,10.010727555
1524.0,-5.259612948,-2.781089376,8.046396873,10.00713075
1525.0,-5.2712405535,-2.782715698,8.040950302,10.00931495
1526.0,-5.2724233235,-2.7806553845,8.0353033875,10.004892340000001
1527.0,-5.291333697000001,-2.8215857925,8.0159589605,10.01077156
1528.0,-5.2976216595,-2.852181483,7.9903502235,10.0022733385
1529.0,-5.302769859,-2.853104341,8.0012950435,10.01400587
1530.0,-5.2623790945,-2.8449697965,8.0143135365,10.0008602765
1531.0,-5.2765950935,-2.8456325955,8.023392992,10.015761430000001
1532.0,-5.295645104,-2.8256015359999997,7.9999769475,10.00137671
1533.0,-5.2718747795,-2.8323453625,8.0281350545,10.013282895
1534.0,-5.2837060315,-2.8210357430000004,8.015813957999999,10.006452115
1535.0,-5.2844335545,-2.8235536545,8.011191898500002,10.00384373
1536.0,-5.276124276,-2.824018122,8.0175662005,10.00469677
1537.0,-5.273556051,-2.8193127650000003,8.0266559895,10.0093034045
1538.0,-5.2720322145,-2.8225785315,8.021383206500001,10.005195985
1539.0,-5.280159126499999,-2.8196875710000002,8.018047905500001,10.00599806
1540.0,-5.2718462205000005,-2.818509555,8.0173134365,10.000689695
1541.0,-5.270401115,-2.8257064815,8.0267137605,10.009492025
1542.0,-5.2657998655,-2.8112924825,8.025617714500001,10.00213433
1543.0,-5.272017196,-2.820137611,8.023824074,10.006454975
1544.0,-5.265627062,-2.8203600714999997,8.0284403085,10.006853620000001
1545.0,-5.265321817,-2.814226703,8.0288027595,10.00525662
1546.0,-5.2666852980000005,-2.819668966,8.0272862315,10.006289725
1547.0,-5.2640802235,-2.816889524,8.030654501,10.006839
1548.0,-5.2674534285,-2.812118985,8.030097392,10.00682489
1549.0,-5.2610818985000005,-2.817994472,8.0330331495,10.007482775
1550.0,-5.2653977560000005,-2.8109927609999996,8.031717958,10.00672723
1551.0,-5.266202144,-2.808514496,8.033002850999999,10.00748599
1552.0,-5.2569468935,-2.8131774280000004,8.039028199,10.008769795
1553.0,-5.260666968000001,-2.805765871,8.036562467500001,10.00666158
1554.0,-5.257757682,-2.806791275,8.040773789,10.008804385
1555.0,-5.253908839,-2.8086942555,8.0434779845,10.00948957
1556.0,-5.2581735215,-2.8037860305,8.0411721585,10.00849914
1557.0,-5.1900402660000005,-2.6789786785,8.1220822285,10.0048137
1558.0,-5.5914339040000005,-2.6249130815,7.8565871585,10.0062751235
1559.0,-5.4374077755000005,-2.707063054,7.960744338,10.013407985
1560.0,-5.474510063,-2.6607108315000003,7.9372860475,10.00251793
1561.0,-5.4649198210000005,-2.6715285735,7.94368681,10.005228115
1562.0,-5.4629714045,-2.6647885005000003,7.9464080345,10.004528615
1563.0,-5.4655522485,-2.6664634785,7.947514309,10.00726543
1564.0,-5.4690958545,-2.662700484,7.9451773205,10.00634167
1565.0,-5.47875373,-2.656991606,7.9395113665,10.00560783
1566.0,-5.473469322,-2.6610598375,7.941152013,10.005100395
1567.0,-5.480828385000001,-2.6574446915000003,7.9378230265,10.005525424999998
1568.0,-5.4801368335,-2.6603635165,7.938190264499999,10.00621322
1569.0,-5.472510688,-2.663778351,7.9410327805000005,10.005206385000001
1570.0,-5.469164574,-2.6629253425,7.94441792,10.00583398
1571.0,-5.470617268,-2.66308203,7.942349113000001,10.005027235
1572.0,-5.4668590425,-2.6685715185000003,7.943736985499999,10.00553944
1573.0,-5.476054881,-2.6613888825,7.9388209125,10.004751765
1574.0,-5.4748497185,-2.665421306,7.9398586945,10.00598896
1575.0,-5.464350379000001,-2.67250144,7.9445430004999995,10.005858100000001
1576.0,-5.4703740320000005,-2.6661773195,7.943674983999999,10.00677102
1577.0,-5.4628485730000005,-2.6667495619999997,7.947720561000001,10.00602468
1578.0,-5.457058087,-2.675057796,7.9493886315,10.0064107
1579.0,-5.4694042135,-2.6664851865,7.944988818500001,10.007365965
1580.0,-5.4677365975,-2.666883179,7.944237764,10.005964455
1581.0,-5.4580935405,-2.6713390500000003,7.949287226,10.005899800000002
1582.0,-5.4709081965,-2.6662107045,7.944294996,10.00756443
1583.0,-5.4693247815,-2.668337822,7.9441423775,10.007144709999999
1584.0,-5.4693247815,-2.669258301,7.942978663,10.006467834999999
1585.0,-5.4752625864999995,-2.6655859235,7.940155225,10.00649375
1586.0,-5.4609593919999995,-2.676693673,7.9462742644999995,10.006501305
1587.0,-5.479760057,-2.670560326,7.93709809,10.007859885
1588.0,-5.4869188085000005,-2.664579597,7.932381231,10.00644469
1589.0,-5.47615445,-2.6716286535,7.937260247,10.006296429999999
1590.0,-5.480623304,-2.6702312425,7.936373153,10.007666515
1591.0,-5.479988984,-2.6700881625,7.934226958,10.005579319999999
1592.0,-5.475129046,-2.677533074,7.9370456275,10.00714365
1593.0,-5.4777634905,-2.671985293,7.9373259955,10.007324525
1594.0,-5.4766361515,-2.674480708,7.9373460945000005,10.007390755
1595.0,-5.47601137,-2.674552248,7.9379470295,10.007544655
1596.0,-5.483098582,-2.671275724,7.933549715,10.007063304999999
1597.0,-5.4870046565,-2.6756778074999996,7.9303542695,10.007846619999999
1598.0,-5.485526299,-2.671143243,7.9311190455,10.00643135
1599.0,-5.484648611500001,-2.672301128,7.9312127475,10.006333955
1600.0,-5.475815828,-2.677432918,7.935624369499999,10.006365925
1601.0,-5.4806152035,-2.6741305225,7.93388633,10.006731405
1602.0,-5.4805266685,-2.673459581,7.933352526,10.006080285
1603.0,-5.479262476500001,-2.6785134910000004,7.9334742380000005,10.00683718
1604.0,-5.4864609535,-2.670550787,7.9302398055,10.006088665
1605.0,-5.490150497,-2.670836776,7.926858395,10.005510025
1606.0,-5.483480128,-2.675324878,7.928866241,10.004640909999999
1607.0,-5.489565782,-2.6707034055000003,7.924922012,10.003618305
1608.0,-5.489584859,-2.6730212955,7.925542024,10.004739285
1609.0,-5.4819587145,-2.6773279929999996,7.929595946999999,10.004923365
1610.0,-5.486995117499999,-2.6729306785,7.926829741000001,10.00431453
1611.0,-5.485640176,-2.6719632444999997,7.927582158,10.00390956
1612.0,-5.4815867075,-2.679049718,7.9288090095,10.00455728
1613.0,-5.4905554535,-2.67462515,7.925518348000001,10.005681735
1614.0,-5.4846676885,-2.672949756,7.9270920535,10.00325183
1615.0,-5.483499204999999,-2.676955986,7.9277025265,10.004166445
1616.0,-5.5002681395,-2.683895349,7.9146584325,10.00490332
1617.0,-5.4861652575,-2.6986087055,7.917615421000001,10.003457035
1618.0,-5.491654745,-2.6926470535,7.9162847825,10.003812555
1619.0,-5.49324185,-2.690414519,7.9153426015,10.0033366145
1620.0,-5.488173140000001,-2.6980077705000003,7.922055671,10.00791276
1621.0,-5.4911921205,-2.689842692,7.915011379499999,10.001793626
1622.0,-5.4968935225,-2.695249116,7.918567502,10.009195304999999
1623.0,-5.4825787295,-2.701680149,7.913547190999999,9.999101760999999
