"Time (s)","Sound pressure level (dB)"
8.540484632E2,-7.266192000E1
8.545663295E2,-7.089164041E1
8.550841137E2,-7.206050717E1
8.556017975E2,-7.333319186E1
8.561284508E2,-7.231254800E1
8.566521829E2,-7.178911336E1
8.571749282E2,-7.176400064E1
8.576898399E2,-7.193411459E1
8.582077220E2,-7.341772464E1
8.587234620E2,-7.080793118E1
8.592414794E2,-7.409584344E1
8.597591830E2,-7.067137762E1
8.602791155E2,-7.403236555E1
8.607968261E2,-7.453059360E1
8.613146588E2,-7.386360903E1
8.618326106E2,-7.376728421E1
8.623484631E2,-7.444826082E1
8.628684119E2,-7.303191706E1
8.633862772E2,-7.405062329E1
8.639040488E2,-7.186547651E1
8.644219466E2,-7.348642110E1
8.649398537E2,-7.114499857E1
8.654577271E2,-7.430468260E1
8.659756883E2,-7.286719740E1
8.664935318E2,-7.327558722E1
8.670113665E2,-7.434813191E1
8.675292111E2,-7.384011155E1
8.680471100E2,-7.223578890E1
8.685648339E2,-7.387894740E1
8.690827343E2,-7.365593372E1
8.696004184E2,-7.189053732E1
8.701183476E2,-6.947697501E1
8.706363811E2,-7.135357192E1
8.711541741E2,-7.311640241E1
8.716719874E2,-7.259317063E1
8.721749219E2,-7.171020653E1
8.726891788E2,-6.725574558E1
8.732070097E2,-7.225830492E1
8.737270096E2,-7.453168294E1
8.742447375E2,-6.986133548E1
8.747627366E2,-6.744134414E1
8.752805751E2,-6.205330407E1
8.757985559E2,-5.191160540E1
8.763163880E2,-6.442607251E1
8.768343960E2,-7.100021485E1
8.773520711E2,-7.307545427E1
8.778699731E2,-6.100696109E1
8.783961813E2,-5.885056824E1
8.789223494E2,-6.990242522E1
8.794462015E2,-6.319470760E1
8.799726655E2,-6.477600384E1
8.804961309E2,-6.211175904E1
8.810128506E2,-6.015582749E1
8.815285659E2,-6.211929384E1
8.820494540E2,-6.351107537E1
8.825664339E2,-7.282258681E1
8.830805349E2,-5.807808168E1
8.835981371E2,-5.839014985E1
8.841161105E2,-7.300191549E1
8.846339046E2,-6.991644121E1
8.851567251E2,-6.991789194E1
8.856715135E2,-6.347450499E1
8.861892851E2,-6.259370890E1
8.867071135E2,-7.353052708E1
8.872250117E2,-7.261097625E1
8.877429129E2,-7.401952454E1
8.882608734E2,-6.371878643E1
8.887786346E2,-7.379692070E1
8.893052390E2,-6.310480125E1
8.898309993E2,-6.759370269E1
8.903488883E2,-6.497551048E1
8.908668273E2,-7.363297093E1
8.913846433E2,-5.744702695E1
8.919025651E2,-6.394840112E1
8.924203336E2,-6.554431847E1
8.929382793E2,-6.118068354E1
8.934556567E2,-7.219323582E1
8.939738589E2,-5.753926450E1
8.944949830E2,-6.582464048E1
8.950096303E2,-6.371065590E1
8.955343268E2,-7.170283372E1
8.960600886E2,-6.322190627E1
8.965799342E2,-6.472263020E1
8.971014990E2,-6.226832130E1
8.976137299E2,-6.397087380E1
8.981408306E2,-5.732769239E1
8.986661481E2,-6.195987085E1
8.991861637E2,-6.187118932E1
8.997018844E2,-6.033615693E1
9.002198278E2,-6.453047141E1
9.007376482E2,-7.237643406E1
9.012575883E2,-6.396412278E1
9.017754552E2,-6.354686764E1
9.022933827E2,-6.814899171E1
9.028112648E2,-6.646397267E1
9.033289716E2,-7.395745204E1
9.038468591E2,-7.339490317E1
9.043626366E2,-7.330610070E1
9.048804940E2,-7.287995771E1
9.053982777E2,-7.437794168E1
9.059160985E2,-7.395561925E1
9.064340243E2,-7.263441539E1
9.069518407E2,-6.907009282E1
9.074717979E2,-7.379720043E1
9.079895327E2,-7.254580444E1
9.085073450E2,-7.308696045E1
9.090232720E2,-7.193776361E1
9.095411657E2,-7.091114592E1
9.100610325E2,-6.543288940E1
9.105789086E2,-6.827138459E1
9.110967404E2,-7.460926528E1
9.116146855E2,-7.269445022E1
9.121325914E2,-6.741525245E1
9.126523566E2,-6.320130322E1
9.131753295E2,-6.718007771E1
9.137009416E2,-7.121480355E1
9.142255372E2,-7.151901269E1
9.147442347E2,-7.087122208E1
9.152710182E2,-7.152136663E1
9.157942662E2,-7.115502583E1
9.163103299E2,-7.014750068E1
9.168283860E2,-6.567239864E1
9.173455467E2,-6.753257923E1
9.178620538E2,-6.966212433E1
9.183799336E2,-6.772679555E1
9.188966926E2,-6.289903361E1
9.194234078E2,-5.924926211E1
9.199498171E2,-7.234068944E1
9.204686499E2,-6.863275775E1
9.209854727E2,-7.076881954E1
9.215084335E2,-7.273523094E1
9.220358548E2,-7.462816650E1
9.225571907E2,-7.216957814E1
9.230794836E2,-7.018036591E1
9.236062327E2,-7.264211035E1
9.241302192E2,-7.321772427E1
9.246435020E2,-7.329308737E1
9.251615365E2,-7.336882512E1
9.256829816E2,-7.355026975E1
9.261997762E2,-7.071463277E1
9.267150083E2,-7.054065347E1
9.272327979E2,-6.591492844E1
9.277510867E2,-6.291991218E1
9.282684274E2,-5.559080576E1
9.287842670E2,-7.339739131E1
9.293053015E2,-7.108575967E1
9.298219312E2,-7.202547105E1
9.303422572E2,-7.400292287E1
9.308576071E2,-7.105580741E1
9.313753942E2,-6.023963139E1
9.318956180E2,-7.177726010E1
9.324112005E2,-7.076744077E1
9.329292365E2,-7.284982413E1
9.334468360E2,-7.174334149E1
9.339646621E2,-7.071469972E1
9.344824738E2,-7.111112769E1
9.350004128E2,-7.365252886E1
9.355182405E2,-7.272674693E1
9.360360392E2,-7.181392294E1
9.365536917E2,-7.193825111E1
9.370716066E2,-7.023956470E1
9.375893165E2,-6.510659106E1
9.381071912E2,-6.515068913E1
9.386278840E2,-5.683446306E1
9.391439856E2,-6.678282936E1
9.396617972E2,-7.070594147E1
9.401849377E2,-5.565216704E1
9.407110048E2,-6.121785911E1
9.412289595E2,-4.986724748E1
9.417467887E2,-6.623349166E1
9.422643542E2,-6.490781620E1
9.427840425E2,-6.686949909E1
9.433016850E2,-7.145643822E1
9.438285863E2,-7.410459614E1
9.443520486E2,-7.214444198E1
9.448697905E2,-7.200314222E1
9.453895941E2,-6.673766362E1
9.459158563E2,-6.775313642E1
9.464419315E2,-6.951032253E1
9.469598882E2,-7.362446007E1
9.474776226E2,-7.107908356E1
9.479954400E2,-7.303149253E1
9.485173627E2,-7.453385624E1
9.490291046E2,-7.288887591E1
9.495469089E2,-7.091853127E1
9.500647331E2,-6.840719135E1
9.505846050E2,-6.315170843E1
9.511023000E2,-7.069363247E1
9.516182200E2,-6.827972473E1
9.521380740E2,-7.180906919E1
9.526557787E2,-6.507626428E1
9.531737453E2,-7.370633043E1
9.536963206E2,-7.304239859E1
9.542217175E2,-7.334758609E1
9.547438844E2,-7.428729001E1
9.552616682E2,-7.365078242E1
9.557775268E2,-7.373884869E1
9.562973647E2,-7.515808108E1
9.568131487E2,-7.366856161E1
9.573310579E2,-7.505576749E1
9.578488649E2,-7.237888705E1
9.583687183E2,-7.443454141E1
9.588845913E2,-7.228414623E1
9.594022970E2,-7.405554403E1
9.599201508E2,-7.391102273E1
9.604380861E2,-7.029944923E1
9.609578492E2,-7.407149280E1
9.614736327E2,-7.452401656E1
9.619934185E2,-7.415283659E1
9.625112900E2,-7.408600122E1
9.630291239E2,-7.449382477E1
9.635468982E2,-7.387980087E1
9.640648023E2,-7.359862809E1
9.645825512E2,-7.406402767E1
9.651002727E2,-6.525332756E1
9.656182355E2,-7.460886618E1
9.661358931E2,-7.100121684E1
9.666536645E2,-7.492303641E1
9.671747412E2,-7.333943990E1
9.676979680E2,-7.533572771E1
9.682251862E2,-6.920533340E1
9.687431493E2,-7.156373741E1
9.692619476E2,-7.188860335E1
9.697755370E2,-7.029512439E1
9.702931844E2,-6.924251390E1
9.708129580E2,-6.955711395E1
9.713305813E2,-7.239965552E1
9.718484988E2,-7.481417864E1
9.723662190E2,-7.374103376E1
9.728839270E2,-7.471395058E1
9.734017001E2,-7.425797842E1
9.739190972E2,-7.371752243E1
9.744374516E2,-7.291554994E1
9.749531215E2,-7.363120684E1
9.754729370E2,-7.475148602E1
9.759887811E2,-6.890131335E1
9.765084242E2,-7.489285349E1
9.770263738E2,-7.342534410E1
9.775499995E2,-7.419471831E1
9.780766247E2,-6.484247236E1
9.785963416E2,-6.757592808E1
9.791141065E2,-7.421459259E1
9.796319637E2,-7.215832433E1
9.801496195E2,-7.254959474E1
9.806675700E2,-7.474810787E1
9.811889497E2,-7.273835682E1
9.817022827E2,-6.611896366E1
9.822209496E2,-7.196670113E1
9.827386803E2,-7.318593013E1
9.832563935E2,-7.444083007E1
9.837740620E2,-7.293617816E1
9.842918915E2,-7.489621722E1
9.848075108E2,-7.277497299E1
9.853273945E2,-7.342625194E1
9.858431407E2,-7.434424948E1
9.863629791E2,-7.429897997E1
9.868808176E2,-7.330289904E1
9.873985552E2,-7.369543948E1
9.879165085E2,-7.383210142E1
9.884341863E2,-7.447846629E1
9.889517990E2,-7.436863974E1
9.894695830E2,-7.474148421E1
9.899873832E2,-7.487075292E1
9.905052281E2,-7.351770089E1
9.910229720E2,-7.485172125E1
9.915407583E2,-7.377541028E1
9.920586867E2,-7.427636780E1
9.925764556E2,-7.352579635E1
9.930941629E2,-7.345247146E1
9.936119395E2,-7.481082294E1
9.941298557E2,-7.437546452E1
9.946455065E2,-7.531000574E1
9.951653706E2,-7.393694098E1
9.956830641E2,-7.354702924E1
9.962009707E2,-7.399816659E1
9.967219770E2,-7.432033041E1
9.972367831E2,-7.393255040E1
9.977545838E2,-7.458902231E1
9.982723611E2,-7.309811454E1
9.987902745E2,-7.311274960E1
9.993079722E2,-7.450287443E1
9.998258090E2,-7.456366443E1
1.000343707E3,-7.319932088E1
1.000861438E3,-7.353384668E1
1.001382124E3,-7.075505929E1
1.001898701E3,-7.244029913E1
1.002415849E3,-7.282153229E1
1.002932743E3,-7.389126209E1
1.003450662E3,-7.433391223E1
1.003968341E3,-7.456657952E1
1.004486066E3,-7.265263008E1
1.005002013E3,-7.282203493E1
1.005519696E3,-7.227835361E1
1.006037642E3,-7.252237332E1
1.006557281E3,-6.801383899E1
1.007073228E3,-7.349488782E1
1.007592797E3,-7.289119906E1
1.008110623E3,-6.940878049E1
1.008628377E3,-6.892078243E1
1.009146272E3,-6.897048610E1
1.009662160E3,-5.632551112E1
1.010185660E3,-6.411095371E1
1.010703562E3,-5.715041672E1
1.011220250E3,-6.921936752E1
1.011742648E3,-6.855311310E1
1.012268103E3,-6.217540136E1
1.012786806E3,-5.448436517E1
1.013305759E3,-7.161125755E1
1.013823521E3,-6.096690484E1
1.014341474E3,-6.631481593E1
1.014859309E3,-7.122766426E1
1.015377124E3,-5.744118443E1
1.015894880E3,-7.404126074E1
1.016412750E3,-6.054015940E1
1.016930512E3,-5.806874963E1
1.017448429E3,-7.355973233E1
1.017966194E3,-6.929011894E1
1.018483935E3,-5.555683339E1
1.019001703E3,-6.267492742E1
1.019519720E3,-7.289213749E1
1.020037333E3,-6.318127171E1
1.020555319E3,-5.552583320E1
1.021072975E3,-6.513129524E1
1.021590880E3,-6.187867247E1
1.022118139E3,-6.500017549E1
1.022643161E3,-7.356549186E1
1.023160969E3,-6.050591719E1
1.023678777E3,-5.759247884E1
1.024196488E3,-5.814776325E1
1.024721212E3,-6.115544758E1
1.025246893E3,-6.798621159E1
1.025766820E3,-6.164045801E1
1.026291042E3,-6.963649738E1
1.026816905E3,-6.778814471E1
1.027336624E3,-6.278851050E1
1.027854554E3,-6.160985573E1
1.028372254E3,-7.306128552E1
1.028889935E3,-7.154297944E1
1.029407608E3,-7.362613101E1
1.029923505E3,-7.158745763E1
1.030441385E3,-6.002539050E1
1.030961219E3,-7.245124537E1
1.031481770E3,-6.804377988E1
1.031996491E3,-5.925109126E1
1.032514532E3,-5.961165535E1
1.033042058E3,-6.448724359E1
1.033566822E3,-6.222694682E1
1.034084571E3,-7.427963353E1
1.034602442E3,-7.360527735E1
1.035118526E3,-5.857713696E1
1.035636117E3,-6.527918981E1
1.036155776E3,-5.975659814E1
1.036671653E3,-5.929971349E1
1.037174961E3,-7.273842707E1
1.037692644E3,-6.818313169E1
1.038210496E3,-6.575772299E1
1.038728210E3,-6.559221386E1
1.039246038E3,-5.598333827E1
1.039761991E3,-7.141614278E1
1.040281676E3,-6.940040046E1
1.040797476E3,-6.621944141E1
1.041317278E3,-6.532931951E1
1.041840227E3,-6.035906112E1
1.042367671E3,-6.302574798E1
1.042890217E3,-6.983179307E1
1.043406803E3,-7.245622920E1
1.043923421E3,-7.385400567E1
1.044440113E3,-7.368756047E1
1.044958567E3,-7.477754087E1
1.045476231E3,-6.552695899E1
1.045994060E3,-7.219561863E1
1.046511846E3,-7.376900503E1
1.047029746E3,-7.418223557E1
1.047547554E3,-7.344706100E1
1.048065331E3,-7.210268068E1
1.048583008E3,-6.555928180E1
1.049100867E3,-7.162989029E1
1.049618586E3,-6.855788924E1
1.050136434E3,-6.531522176E1
1.050654281E3,-7.270044399E1
1.051171993E3,-7.288570213E1
1.051687833E3,-7.209063032E1
1.052205614E3,-7.364929513E1
1.052723442E3,-7.378729241E1
1.053243337E3,-7.413694444E1
1.053761164E3,-7.395166609E1
1.054277126E3,-7.436946566E1
1.054794860E3,-7.300729637E1
1.055319297E3,-7.385175850E1
1.055840920E3,-7.512157463E1
1.056365169E3,-7.302611888E1
1.056882951E3,-7.405869048E1
1.057402777E3,-7.420455545E1
1.057918606E3,-7.259764285E1
1.058436459E3,-5.883130760E1
1.058956148E3,-6.245499829E1
1.059474023E3,-6.278827816E1
1.059991799E3,-6.099964595E1
1.060509531E3,-5.430940977E1
1.061027350E3,-6.958980848E1
1.061543219E3,-7.313949735E1
1.062060928E3,-7.275105138E1
1.062583109E3,-5.735845793E1
1.063101037E3,-6.157464606E1
1.063616516E3,-7.318952178E1
1.064132386E3,-7.416464646E1
1.064652108E3,-5.729690007E1
1.065169824E3,-5.643830901E1
1.065687612E3,-6.313300211E1
1.066205380E3,-6.150302393E1
1.066728860E3,-7.328208433E1
1.067255781E3,-5.970413338E1
1.067775782E3,-5.865688752E1
1.068291525E3,-7.274526504E1
1.068811364E3,-7.079204614E1
1.069332391E3,-7.199253204E1
1.069847099E3,-6.436392943E1
1.070364880E3,-6.001587735E1
1.070882659E3,-7.358243106E1
1.071400458E3,-7.403624722E1
1.071918215E3,-6.078525581E1
1.072436097E3,-6.494024110E1
1.072953924E3,-7.309625355E1
1.073471648E3,-6.240003089E1
1.073989476E3,-7.099785502E1
1.074507332E3,-6.510379622E1
1.075025007E3,-6.234033640E1
1.075542998E3,-7.393466464E1
1.076060608E3,-7.367873068E1
1.076578503E3,-6.172879205E1
1.077101620E3,-7.288239689E1
1.077628729E3,-6.244150425E1
1.078148457E3,-7.326018358E1
1.078666431E3,-6.707947549E1
1.079182238E3,-6.034602879E1
1.079700003E3,-7.261181234E1
1.080217871E3,-7.275791001E1
1.080737749E3,-7.336043571E1
1.081260846E3,-5.931130792E1
1.081788126E3,-7.454010670E1
1.082307765E3,-7.020915710E1
1.082825593E3,-6.202145964E1
1.083345401E3,-6.535858731E1
1.083861327E3,-6.551043841E1
1.084377096E3,-5.853036470E1
1.084895014E3,-7.277720190E1
1.085414767E3,-5.924329989E1
1.085932728E3,-6.265313432E1
1.086450483E3,-6.285806505E1
1.086968335E3,-6.145540171E1
1.087486177E3,-7.046716676E1
1.088004035E3,-5.632188218E1
1.088521827E3,-7.420980360E1
1.089039548E3,-7.435234762E1
1.089557322E3,-6.360133542E1
1.090075122E3,-6.855916365E1
1.090592860E3,-5.254049719E1
1.091110748E3,-6.198010683E1
1.091628494E3,-6.639099698E1
1.092146337E3,-5.576376060E1
1.092664045E3,-6.248294529E1
1.093188271E3,-6.257890016E1
1.093714554E3,-6.347164271E1
1.094232341E3,-7.270387764E1
1.094749847E3,-5.637015593E1
1.095267801E3,-5.829794154E1
1.095787557E3,-6.023395604E1
1.096305348E3,-6.086662476E1
1.096823153E3,-6.115138868E1
1.097340981E3,-7.159842894E1
1.097858862E3,-5.878097613E1
1.098376708E3,-6.370082894E1
1.098894295E3,-7.461296308E1
1.099412129E3,-7.319890977E1
1.099929962E3,-5.648959609E1
1.100447747E3,-5.512428215E1
1.100965485E3,-7.499584843E1
1.101483289E3,-6.265377821E1
1.102001189E3,-7.477150482E1
1.102516935E3,-7.430373078E1
1.103034870E3,-7.109293285E1
1.103554662E3,-7.248604696E1
1.104072534E3,-5.913964227E1
1.104590280E3,-7.247266968E1
1.105108161E3,-7.469506272E1
1.105625879E3,-7.323835525E1
1.106143690E3,-6.252669524E1
1.106661353E3,-7.424047418E1
1.107174875E3,-5.863466108E1
1.107696942E3,-6.939928988E1
1.108214830E3,-7.397084634E1
1.108732592E3,-7.330764539E1
1.109250479E3,-7.482312705E1
1.109768168E3,-7.288385993E1
1.110284054E3,-6.533768285E1
1.110801790E3,-7.225875215E1
1.111325864E3,-7.274062939E1
1.111839459E3,-7.274908768E1
1.112357296E3,-6.960359472E1
1.112875029E3,-6.558335868E1
1.113392881E3,-5.724359887E1
1.113910804E3,-6.650993955E1
1.114428561E3,-5.673820720E1
1.114946482E3,-6.553419226E1
1.115464290E3,-7.195723354E1
1.115982087E3,-6.064640643E1
1.116499933E3,-6.184935327E1
1.117020901E3,-7.237420856E1
1.117533495E3,-7.448893697E1
1.118053234E3,-7.346067886E1
1.118568991E3,-7.364787773E1
1.119088696E3,-6.655280092E1
1.119604620E3,-7.315686300E1
1.120122353E3,-5.856533854E1
1.120640203E3,-6.051965212E1
1.121159918E3,-7.385323743E1
1.121675923E3,-6.613756905E1
1.122193677E3,-7.114734110E1
1.122713617E3,-7.303396280E1
1.123231561E3,-7.339551864E1
1.123749357E3,-7.336326232E1
1.124267272E3,-7.245267444E1
1.124783064E3,-7.387128026E1
1.125302884E3,-5.899328559E1
1.125824287E3,-7.241055998E1
1.126342744E3,-6.887439311E1
1.126854675E3,-6.534915782E1
1.127372334E3,-6.448924011E1
1.127895478E3,-6.224334203E1
1.128410350E3,-6.069210817E1
1.128928261E3,-5.581732967E1
1.129454244E3,-5.883856786E1
1.129981488E3,-6.199661821E1
1.130498531E3,-5.193851288E1
1.131021416E3,-5.169293617E1
1.131543382E3,-5.066043918E1
1.132068786E3,-4.685773208E1
1.132588628E3,-5.401463575E1
1.133111032E3,-6.448123871E1
1.133637156E3,-5.688311238E1
1.134160695E3,-4.737920571E1
1.134680013E3,-5.311342597E1
1.135195156E3,-5.930177023E1
1.135714453E3,-5.017041612E1
1.136232260E3,-4.839760903E1
1.136745897E3,-3.594668526E1
1.137266724E3,-5.579955353E1
1.137782070E3,-5.131485658E1
1.138299964E3,-4.787988760E1
1.138817464E3,-5.565775700E1
1.139335666E3,-5.878445531E1
1.139853721E3,-5.037010993E1
1.140375009E3,-5.578754352E1
1.140889357E3,-5.159023846E1
1.141414614E3,-6.112808017E1
1.141941841E3,-5.757501526E1
1.142459659E3,-5.518944269E1
1.142981855E3,-5.763503831E1
1.143504716E3,-6.475772293E1
1.144029993E3,-6.342878734E1
1.144549071E3,-5.086898954E1
1.145074020E3,-6.455455969E1
1.145598412E3,-7.333251863E1
1.146123766E3,-7.051913846E1
1.146650904E3,-6.789235330E1
1.147174788E3,-4.813891961E1
1.147687084E3,-6.698333733E1
1.148208630E3,-7.305390047E1
1.148727288E3,-7.454351163E1
1.149243528E3,-7.204972148E1
1.149760253E3,-7.074455726E1
1.150277409E3,-7.486532045E1
1.150795850E3,-7.338216043E1
1.151316992E3,-7.436164331E1
1.151843991E3,-7.144115944E1
1.152364469E3,-7.301427509E1
1.152882266E3,-6.938099372E1
1.153408218E3,-7.070781190E1
1.153934675E3,-7.419337706E1
1.154454626E3,-7.097079617E1
1.154972562E3,-7.069906609E1
1.155490405E3,-7.406557048E1
1.156008336E3,-7.307414392E1
1.156526181E3,-7.362243522E1
1.157043047E3,-7.342006191E1
1.157562030E3,-7.420275584E1
1.158079848E3,-7.398220274E1
1.158597606E3,-7.313704455E1
1.159115593E3,-7.298357116E1
1.159631587E3,-7.311034300E1
1.160149436E3,-7.439458719E1
1.160667197E3,-7.219104739E1
1.161191645E3,-7.465124181E1
1.161703056E3,-7.319118388E1
1.162221045E3,-7.320503745E1
1.162738832E3,-6.628828284E1
1.163256789E3,-7.324649249E1
1.163774608E3,-7.440010152E1
1.164294464E3,-6.903433215E1
1.164812155E3,-7.149304856E1
1.165330136E3,-7.537497806E1
1.165848014E3,-6.823971022E1
1.166365857E3,-7.249981408E1
1.166883717E3,-4.829976402E1
1.167401653E3,-7.108969762E1
1.167919587E3,-7.407751983E1
1.168446832E3,-6.994189191E1
1.168971945E3,-6.165419587E1
1.169492506E3,-7.138407693E1
1.170007633E3,-6.407972558E1
1.170531847E3,-7.356292499E1
1.171058287E3,-7.274399501E1
1.171578080E3,-7.388469545E1
1.172101609E3,-7.324669636E1
1.172628563E3,-7.038176040E1
1.173154931E3,-7.469934872E1
1.173681047E3,-7.494172925E1
1.174200969E3,-7.439586795E1
1.174721141E3,-7.298019767E1
1.175236693E3,-6.715164275E1
1.175754538E3,-7.463265865E1
1.176272497E3,-7.344368963E1
1.176790410E3,-7.361466967E1
1.177306229E3,-7.505027099E1
1.177826188E3,-7.336306353E1
1.178346512E3,-7.303479640E1
1.178864586E3,-7.394146807E1
1.179377831E3,-7.333665257E1
1.179895893E3,-7.414289699E1
1.180413900E3,-7.457992698E1
1.180933588E3,-7.479868130E1
1.181451418E3,-7.337853346E1
1.181969361E3,-7.165229568E1
1.182487199E3,-7.459328718E1
1.183005197E3,-7.028180132E1
1.183523008E3,-7.560036213E1
1.184040944E3,-7.427093980E1
1.184558894E3,-7.467249560E1
1.185085373E3,-7.235607493E1
1.185611257E3,-7.328998922E1
1.186127170E3,-7.228479314E1
1.186652656E3,-7.383031581E1
1.187174858E3,-6.669103253E1
1.187699377E3,-7.430356694E1
1.188219909E3,-7.349848444E1
1.188735154E3,-6.187670710E1
1.189259228E3,-7.008536288E1
1.189785648E3,-6.739147835E1
1.190312556E3,-6.349418395E1
1.190838087E3,-7.138132886E1
1.191362548E3,-5.996810379E1
1.191876847E3,-7.427334364E1
1.192395208E3,-7.143086472E1
1.192911299E3,-7.363686763E1
1.193429187E3,-7.407788062E1
1.193948909E3,-7.167592976E1
1.194464904E3,-7.177221437E1
1.194983020E3,-6.424645640E1
1.195507791E3,-6.261956567E1
1.196033490E3,-7.351746227E1
1.196553401E3,-6.418373610E1
1.197071359E3,-6.532070081E1
1.197595388E3,-7.290083151E1
1.198121730E3,-7.035858219E1
1.198640709E3,-6.940857524E1
1.199159628E3,-6.070969147E1
1.199684990E3,-7.175341785E1
1.200212189E3,-6.813835852E1
1.200729310E3,-7.139870929E1
1.201247742E3,-6.488648283E1
1.201772551E3,-6.417949506E1
1.202298174E3,-6.669980597E1
1.202820271E3,-6.607041312E1
1.203339682E3,-7.043401591E1
1.203856731E3,-6.455022481E1
1.204373484E3,-7.168353697E1
1.204889798E3,-7.074871125E1
1.205411349E3,-6.997987581E1
1.205936710E3,-6.330360074E1
1.206459967E3,-6.970020573E1
1.206976984E3,-6.203840360E1
1.207493874E3,-6.164604465E1
1.208013452E3,-6.725242569E1
1.208539210E3,-7.279948156E1
1.209065884E3,-7.367249888E1
1.209583198E3,-6.894278988E1
1.210110370E3,-5.772442979E1
1.210636066E3,-6.764776241E1
1.211158389E3,-6.846007873E1
1.211671706E3,-7.418987472E1
1.212174896E3,-5.552361763E1
1.212699955E3,-7.340638024E1
1.213225301E3,-6.630092537E1
1.213744292E3,-7.065195805E1
1.214261015E3,-7.012536323E1
1.214776965E3,-6.984524254E1
1.215302484E3,-7.230421035E1
1.215829227E3,-7.362709384E1
1.216347165E3,-6.373902273E1
1.216864994E3,-6.789487803E1
1.217384911E3,-6.098758875E1
1.217902814E3,-5.887197055E1
1.218420586E3,-6.118289345E1
1.218938365E3,-6.475746978E1
1.219456255E3,-5.925387641E1
1.219973943E3,-6.956855714E1
1.220491807E3,-7.304385100E1
1.221009519E3,-7.361136851E1
1.221525447E3,-5.571627571E1
1.222045203E3,-6.249826567E1
1.222563081E3,-6.275673445E1
1.223080862E3,-6.609000025E1
1.223596771E3,-7.426994907E1
1.224116582E3,-6.920414579E1
1.224632429E3,-5.988221242E1
1.225150209E3,-5.773439397E1
1.225670176E3,-7.425195221E1
1.226188000E3,-6.799436787E1
1.226705799E3,-6.695276992E1
1.227223617E3,-6.474821555E1
1.227741466E3,-6.103500409E1
1.228259393E3,-5.905164697E1
1.228777183E3,-6.321871250E1
1.229295013E3,-6.080613260E1
1.229812779E3,-7.393385455E1
1.230330653E3,-6.045242761E1
1.230848673E3,-5.984185056E1
1.231366285E3,-6.217166047E1
1.231884261E3,-7.089903547E1
1.232403996E3,-7.363118935E1
1.232921486E3,-5.457088711E1
1.233446861E3,-7.265214011E1
1.233970160E3,-7.379223547E1
1.234493343E3,-7.516007597E1
1.235007854E3,-7.402612076E1
1.235525634E3,-7.422594105E1
1.236043351E3,-7.068677760E1
1.236561252E3,-7.354373589E1
1.237079019E3,-7.186543618E1
1.237596928E3,-7.510619488E1
1.238114717E3,-7.263912334E1
1.238632452E3,-7.277377166E1
1.239150347E3,-7.489104093E1
1.239668208E3,-7.398768494E1
1.240189925E3,-7.064290077E1
1.240703830E3,-6.351336423E1
1.241219760E3,-5.707993030E1
1.241739551E3,-7.332234909E1
1.242257376E3,-7.205330160E1
1.242775167E3,-6.763859590E1
1.243293118E3,-7.416883762E1
1.243810863E3,-5.655896071E1
1.244328722E3,-7.392157981E1
1.244846474E3,-7.515503316E1
1.245364186E3,-6.551989696E1
1.245882081E3,-7.385296508E1
1.246399835E3,-7.310003154E1
1.246917607E3,-7.350867758E1
1.247435379E3,-6.705890174E1
1.247953228E3,-7.410781035E1
1.248469022E3,-6.743142710E1
1.248988733E3,-5.658047919E1
1.249508706E3,-6.384259039E1
1.250022371E3,-7.213787312E1
1.250540192E3,-6.923993015E1
1.251057894E3,-5.614792420E1
1.251577621E3,-7.118518085E1
1.252101598E3,-6.543714435E1
1.252627760E3,-6.472228615E1
1.253147683E3,-6.771478233E1
1.253665346E3,-7.151778158E1
1.254183145E3,-6.963882065E1
1.254700959E3,-7.091062842E1
1.255218656E3,-6.998052000E1
1.255736593E3,-7.240328465E1
1.256254203E3,-7.125981234E1
1.256772050E3,-7.082639183E1
1.257289834E3,-5.785361858E1
1.257807722E3,-7.435905626E1
1.258327187E3,-5.791981050E1
1.258843171E3,-7.096784967E1
1.259360961E3,-7.249048543E1
1.259878768E3,-5.852378582E1
1.260396432E3,-7.366233054E1
1.260914267E3,-7.036293953E1
1.261432042E3,-7.208511515E1
1.261949852E3,-7.204306331E1
1.262467643E3,-7.270210485E1
1.262983540E3,-7.371032436E1
1.263501290E3,-6.738975125E1
1.264024127E3,-7.380766190E1
1.264540666E3,-7.403414545E1
1.265054965E3,-7.336588514E1
1.265572789E3,-7.397286237E1
1.266090710E3,-7.336118528E1
1.266608437E3,-7.397686312E1
1.267126381E3,-7.418615375E1
1.267644102E3,-7.371127584E1
1.268163869E3,-5.969880350E1
1.268681763E3,-7.102387760E1
1.269197542E3,-7.431677003E1
1.269721192E3,-7.354450253E1
1.270233192E3,-5.917271997E1
1.270751116E3,-6.184743366E1
1.271270917E3,-6.588085841E1
1.271788773E3,-6.104990324E1
1.272306572E3,-6.098809815E1
1.272824551E3,-6.249207900E1
1.273342246E3,-5.527610679E1
1.273860242E3,-6.335322195E1
1.274378041E3,-6.183721470E1
1.274893870E3,-7.142719303E1
1.275411707E3,-6.210734247E1
1.275931710E3,-6.214679911E1
1.276449381E3,-7.395952249E1
1.276967362E3,-7.151996847E1
1.277485079E3,-7.206016278E1
1.278003068E3,-5.842106038E1
1.278518830E3,-6.041905930E1
1.279036780E3,-7.110913724E1
1.279556584E3,-6.255885809E1
1.280074423E3,-7.310480267E1
