"t (s)","Inclination (deg)","Rotation (deg)"
9.105899256E2,2.101421922E1,-1.199670374E2
9.110913295E2,2.099996754E1,-1.198818716E2
9.115931605E2,2.099642888E1,-1.198610623E2
9.120943507E2,2.099587754E1,-1.198837521E2
9.125945948E2,2.098830513E1,-1.199183047E2
9.130962123E2,2.098745371E1,-1.200305367E2
9.135974330E2,2.096160902E1,-1.199926466E2
9.140987452E2,2.096526806E1,-1.200143090E2
9.146006678E2,2.097910139E1,-1.199624012E2
9.151025599E2,2.097966582E1,-1.199691457E2
9.156028651E2,2.097926933E1,-1.199474543E2
9.161028956E2,2.102001922E1,-1.200755543E2
9.166045741E2,2.099649912E1,-1.200691232E2
9.171064357E2,2.100833010E1,-1.200040956E2
9.176064662E2,2.079053712E1,-1.196602321E2
9.181080531E2,1.965849732E1,-1.203655172E2
9.186099452E2,1.985729016E1,-1.210876325E2
9.196129359E2,2.000784537E1,-1.205753349E2
9.201146449E2,2.126901336E1,-1.183433257E2
9.206146449E2,2.068701253E1,-1.194652509E2
9.211162928E2,1.997606492E1,-1.188863795E2
9.216166285E2,1.992503202E1,-1.178618484E2
9.221182765E2,1.980790942E1,-1.180258015E2
9.226198634E2,1.980553162E1,-1.178356909E2
9.231211146E2,1.980871732E1,-1.177758173E2
9.236225489E2,1.980789443E1,-1.177215469E2
9.241228846E2,1.981437018E1,-1.176951908E2
9.251255702E2,1.976806134E1,-1.176752081E2
9.256267298E2,1.979269286E1,-1.175924781E2
9.261283473E2,1.980057636E1,-1.175132691E2
9.266302699E2,1.978421805E1,-1.175227666E2
9.271319484E2,1.984245525E1,-1.175943778E2
9.276334437E2,1.981909807E1,-1.174773460E2
9.281351222E2,1.980453269E1,-1.174066778E2
9.286353968E2,1.981575996E1,-1.174183225E2
9.291355189E2,1.981753927E1,-1.173884982E2
9.296356707E2,1.983709497E1,-1.174070042E2
9.301370753E2,1.985816396E1,-1.174302735E2
9.311376857E2,1.983140260E1,-1.173024615E2
9.316390590E2,1.982852800E1,-1.173070354E2
9.321404695E2,1.984038827E1,-1.173666738E2
9.326423834E2,1.985928907E1,-1.174537062E2
9.331442164E2,1.981105174E1,-1.173068712E2
9.336458339E2,1.982177757E1,-1.172475061E2
9.341468715E2,1.982008575E1,-1.172308187E2
9.346470546E2,1.981229472E1,-1.172424002E2
9.351476954E2,1.984689997E1,-1.174172309E2
9.356480616E2,1.982503341E1,-1.172574234E2
9.361499232E2,1.980618735E1,-1.171972773E2
9.371516481E2,1.981160696E1,-1.172385902E2
9.376531491E2,1.984345629E1,-1.173894296E2
9.381545008E2,1.981850986E1,-1.172403933E2
9.386546840E2,1.979873257E1,-1.171590237E2
9.391556910E2,1.982024124E1,-1.171655596E2
9.396557215E2,1.980310276E1,-1.171763738E2
9.401557826E2,1.983414456E1,-1.173524684E2
9.406574305E2,1.980639179E1,-1.172475644E2
9.411574515E2,1.981761776E1,-1.171921253E2
9.416584891E2,1.984849005E1,-1.171782382E2
9.421594046E2,1.983781491E1,-1.171632160E2
9.426613577E2,1.981681496E1,-1.172619739E2
9.431633413E2,1.983084128E1,-1.173473787E2
9.441669424E2,1.981917239E1,-1.171796136E2
9.446677054E2,1.981753751E1,-1.171863643E2
9.451686514E2,1.982206011E1,-1.172032390E2
9.456701773E2,1.983452003E1,-1.173068990E2
9.461721914E2,1.980118677E1,-1.171754601E2
9.466741141E2,1.981216345E1,-1.171370947E2
9.471760061E2,1.980444941E1,-1.171496902E2
9.476760977E2,1.981257853E1,-1.171922426E2
9.481767386E2,1.982950506E1,-1.172752241E2
9.486787222E2,1.979594880E1,-1.171361569E2
9.491791495E2,1.980661478E1,-1.171503382E2
9.496810415E2,1.981365145E1,-1.171373449E2
9.506843069E2,1.984663909E1,-1.172714576E2
9.511861075E2,1.981080596E1,-1.172108247E2
9.516872671E2,1.979426176E1,-1.171375780E2
9.521875113E2,1.980054408E1,-1.171147330E2
9.526885489E2,1.979246908E1,-1.171180709E2
9.531890066E2,1.981073698E1,-1.172493867E2
9.536904410E2,1.982594496E1,-1.173325432E2
9.541906241E2,1.977249575E1,-1.171252109E2
9.546908072E2,1.979170409E1,-1.171296496E2
9.551908072E2,1.980443766E1,-1.171277590E2
9.561930044E2,1.985702959E1,-1.173573278E2
9.566947439E2,1.981330084E1,-1.174143129E2
9.571957510E2,1.988126681E1,-1.175621615E2
9.576961172E2,2.173110499E1,-1.165863131E2
9.581980704E2,2.332099887E1,-1.183986165E2
9.586995657E2,2.342687902E1,-1.196062675E2
9.592007864E2,2.239458093E1,-1.203626430E2
9.597016714E2,2.250330111E1,-1.190177512E2
9.602035330E2,2.169801678E1,-1.212824450E2
9.607047842E2,2.217548758E1,-1.191334363E2
9.612054251E2,2.175591885E1,-1.204687839E2
9.622074392E2,2.174510224E1,-1.203386273E2
9.627075613E2,2.181429696E1,-1.200457096E2
9.632087820E2,2.179108724E1,-1.200399387E2
9.637100332E2,2.177335370E1,-1.203352492E2
9.642109183E2,2.175529853E1,-1.203522124E2
9.647117727E2,2.182608260E1,-1.200314983E2
9.652135428E2,2.180103133E1,-1.201466424E2
9.657154654E2,2.180301754E1,-1.201490129E2
9.662159260E2,2.182577735E1,-1.202789897E2
9.667174490E2,2.179730687E1,-1.201385942E2
9.672185650E2,2.178925225E1,-1.201594571E2
9.682218410E2,2.180385512E1,-1.201266311E2
9.687224592E2,2.182606164E1,-1.201981740E2
9.692232779E2,2.181597271E1,-1.201918462E2
9.697245018E2,2.179088403E1,-1.201451312E2
9.702262076E2,2.180517528E1,-1.201115890E2
9.707262381E2,2.180043265E1,-1.201438954E2
9.712274588E2,2.181182856E1,-1.202239048E2
9.717284952E2,2.181266982E1,-1.202168366E2
9.722296418E2,2.179385651E1,-1.201522838E2
9.727312735E2,2.180369789E1,-1.201170675E2
9.732329825E2,2.180999801E1,-1.201562178E2
9.742357676E2,2.182360173E1,-1.202037877E2
9.747375987E2,2.180525176E1,-1.201942916E2
9.752382090E2,2.180949291E1,-1.201817013E2
9.757390330E2,2.181792198E1,-1.201453106E2
9.762407420E2,2.183289618E1,-1.202393333E2
9.767422678E2,2.182611357E1,-1.202336749E2
9.772433970E2,2.180903442E1,-1.202055051E2
9.777433970E2,2.181465407E1,-1.201409502E2
9.782433970E2,2.181777384E1,-1.202040919E2
9.787448924E2,2.183399129E1,-1.201914110E2
9.792454417E2,2.183956806E1,-1.202401164E2
9.802457163E2,2.181601952E1,-1.201999999E2
9.807460215E2,2.183140844E1,-1.202100029E2
9.812473643E2,2.182684645E1,-1.202115241E2
9.817484629E2,2.183865963E1,-1.202829927E2
9.822491648E2,2.182459113E1,-1.202181072E2
9.827500803E2,2.182708539E1,-1.201911231E2
9.832515147E2,2.182229226E1,-1.201947573E2
9.837519114E2,2.181938923E1,-1.201891877E2
9.842519724E2,2.184434909E1,-1.203141459E2
9.847536814E2,2.183375312E1,-1.202127805E2
9.852550547E2,2.181808312E1,-1.201910238E2
9.862580149E2,2.181733944E1,-1.202023866E2
9.867588694E2,2.184304924E1,-1.203303222E2
9.872604563E2,2.183131769E1,-1.202308841E2
9.877620737E2,2.182032839E1,-1.202223693E2
9.882627146E2,2.183181699E1,-1.202181766E2
9.887635691E2,2.180884150E1,-1.202135996E2
9.892654002E2,2.184224370E1,-1.202964182E2
9.897655222E2,2.184853378E1,-1.202671748E2
9.902659190E2,2.181556802E1,-1.202053606E2
9.907672923E2,2.182536402E1,-1.202441680E2
9.912689097E2,2.181863408E1,-1.202051228E2
9.917704966E2,2.184773214E1,-1.202907548E2
9.922719472E2,2.183849705E1,-1.202892219E2
9.932747996E2,2.181441364E1,-1.202639617E2
9.937764475E2,2.182126785E1,-1.202036252E2
9.942780344E2,2.183773907E1,-1.203460338E2
9.947797129E2,2.174600801E1,-1.202570618E2
9.952814829E2,2.175853694E1,-1.202695424E2
9.957815440E2,2.173378036E1,-1.202861964E2
9.962833140E2,2.220033921E1,-1.201305046E2
9.967833643E2,2.245515885E1,-1.199909404E2
9.972852366E2,2.235728586E1,-1.211058131E2
9.977870804E2,2.177311413E1,-1.202212229E2
9.982886546E2,2.164637125E1,-1.205357662E2
9.987906382E2,2.176308577E1,-1.202123691E2
9.997934763E2,2.156269012E1,-1.209138660E2
1.000293709E3,2.190544207E1,-1.196521113E2
1.000795368E3,2.201754785E1,-1.200153546E2
1.001295411E3,2.163829001E1,-1.200358772E2
1.001795613E3,2.185929624E1,-1.201113779E2
1.002297199E3,2.176880866E1,-1.197567460E2
1.002798899E3,2.185486946E1,-1.202027977E2
1.003300801E3,2.158366282E1,-1.208513366E2
1.003802174E3,2.216816293E1,-1.192245770E2
1.004304066E3,2.154483812E1,-1.205118645E2
1.004805627E3,2.209263646E1,-1.199606383E2
1.005306146E3,2.186124140E1,-1.193709684E2
1.006307977E3,2.231349909E1,-1.190784874E2
1.006808556E3,2.178190877E1,-1.197005960E2
1.007309167E3,2.193681249E1,-1.206621410E2
1.007810510E3,2.191980022E1,-1.202502772E2
1.008312066E3,2.267331441E1,-1.257046121E2
1.008813653E3,2.263734734E1,-1.247561139E2
1.009315240E3,2.326478455E1,-1.267798639E2
1.009816888E3,2.275718061E1,-1.225281429E2
1.010317040E3,2.410142462E1,-1.178796064E2
1.010818932E3,2.695640815E1,-1.147085487E2
1.011320733E3,3.163623033E1,-1.178722372E2
1.012324120E3,6.741460196E1,-8.560662776E1
1.012824273E3,2.054762915E1,-1.882406160E1
1.013325768E3,2.184316917E1,5.850418235E0
1.013825890E3,2.721051935E1,-8.857373125E0
1.014327447E3,3.045179748E1,-1.614244639E1
1.014829308E3,3.282228410E1,-2.411575218E1
1.015330468E3,2.942368251E1,-1.887078050E1
1.015831933E3,2.864028850E1,-1.509073476E1
1.016332848E3,2.004502952E1,-1.130848943E1
1.016834344E3,1.835416915E1,-3.894415449E1
1.017335046E3,2.097742499E1,-1.078805455E1
1.017836389E3,1.649845953E1,-2.260879353E1
1.018337487E3,2.185662879E1,-3.379296904E1
1.018839044E3,2.794499296E1,-1.185583162E2
1.019340295E3,6.249682474E1,-1.168129074E2
1.020341943E3,3.732549443E1,-1.190523199E2
1.020842400E3,1.983563238E1,-1.326859236E2
1.021344323E3,2.074565684E1,-1.331153030E2
1.021844354E3,1.880698519E1,-1.300273531E2
1.022345452E3,1.648274591E1,-1.238453982E2
1.022847009E3,1.618423685E1,-1.250618378E2
1.023348046E3,1.680918377E1,-1.256130409E2
1.023849603E3,1.672029987E1,-1.253564213E2
1.024350701E3,1.676921568E1,-1.266409318E2
1.024852166E3,1.678848764E1,-1.262272643E2
1.025353814E3,1.681965147E1,-1.261558186E2
1.026355493E3,1.679611857E1,-1.266289537E2
1.026856591E3,1.682038270E1,-1.264447492E2
1.027356661E3,1.684503997E1,-1.263779404E2
1.027858514E3,1.685959810E1,-1.261924903E2
1.028358575E3,1.684907007E1,-1.263688282E2
1.028858575E3,1.681026957E1,-1.268417324E2
1.029358727E3,1.676332888E1,-1.267707679E2
1.029860443E3,1.679185127E1,-1.264102782E2
1.030362390E3,1.681458506E1,-1.266355778E2
1.031365838E3,1.687698800E1,-1.262759905E2
1.031866052E3,1.685102532E1,-1.268222993E2
1.032366113E3,1.682979023E1,-1.264561046E2
1.032867481E3,1.683023854E1,-1.266708411E2
1.033369103E3,1.691735081E1,-1.263302229E2
1.033869103E3,1.673976246E1,-1.267689028E2
1.034370385E3,1.694211656E1,-1.264983906E2
1.034870428E3,1.690787094E1,-1.266662738E2
1.035371556E3,1.696060577E1,-1.260174858E2
1.035872959E3,1.670731150E1,-1.271511526E2
1.036373875E3,1.685587808E1,-1.268653505E2
1.036875706E3,1.701465777E1,-1.258444895E2
1.037375737E3,1.673077885E1,-1.270402306E2
1.038379490E3,1.685893423E1,-1.266415440E2
1.038881169E3,1.688325729E1,-1.264989914E2
1.039381230E3,1.687947109E1,-1.264604564E2
1.039881321E3,1.685326711E1,-1.266748711E2
1.040382328E3,1.685547104E1,-1.265191837E2
1.040883885E3,1.688112403E1,-1.265553668E2
1.041385807E3,1.682082927E1,-1.270978390E2
1.041887120E3,1.685743750E1,-1.264108567E2
1.042388371E3,1.678582771E1,-1.267591662E2
1.042889500E3,1.678018887E1,-1.268775907E2
1.043389714E3,1.679060765E1,-1.265813996E2
1.043891178E3,1.677674934E1,-1.267066346E2
1.044391209E3,1.680987515E1,-1.266107221E2
1.045393101E3,1.682025464E1,-1.266618292E2
1.045893284E3,1.680195837E1,-1.266829996E2
1.046394841E3,1.679523364E1,-1.273904540E2
1.046896641E3,1.688641913E1,-1.253033578E2
1.047398381E3,1.661586494E1,-1.259882716E2
1.047900273E3,1.654005504E1,-1.259086281E2
1.048400456E3,1.623914227E1,-1.275425562E2
1.048902317E3,1.635304340E1,-1.269394302E2
1.049404301E3,1.620259466E1,-1.274252676E2
1.049904301E3,1.630653451E1,-1.273288102E2
1.050404362E3,1.627625173E1,-1.273778110E2
1.051405369E3,1.629035250E1,-1.266633680E2
1.051907231E3,1.656125292E1,-1.266817579E2
1.052407780E3,1.742266708E1,-1.271518610E2
1.052909031E3,1.762004703E1,-1.276446894E2
1.053410374E3,1.760694287E1,-1.276103840E2
1.053912297E3,1.765931063E1,-1.277606665E2
1.054412449E3,1.754280020E1,-1.274827209E2
1.054913884E3,1.707857590E1,-1.280647558E2
1.055413997E3,1.703063454E1,-1.283516822E2
1.055915593E3,1.714002811E1,-1.282873996E2
1.056415767E3,1.724968215E1,-1.280207408E2
1.056917297E3,1.726470098E1,-1.280263661E2
1.057920414E3,1.723375895E1,-1.282770469E2
1.058420550E3,1.722418652E1,-1.281901268E2
1.058922066E3,1.723790496E1,-1.280713458E2
1.059423588E3,1.726315597E1,-1.280415043E2
1.059925343E3,1.724920894E1,-1.280894204E2
1.060427039E3,1.726922944E1,-1.282497888E2
1.060927126E3,1.726325619E1,-1.281769126E2
1.061427494E3,1.725543137E1,-1.280546041E2
1.061927677E3,1.726397447E1,-1.280852755E2
1.062427769E3,1.724129583E1,-1.280726190E2
1.062929502E3,1.724071547E1,-1.282449887E2
1.063430729E3,1.720041787E1,-1.281314750E2
1.064432957E3,1.702762306E1,-1.282647422E2
1.064933171E3,1.707187194E1,-1.283755790E2
1.065435032E3,1.704570607E1,-1.285455172E2
1.065936100E3,1.703715833E1,-1.284117732E2
1.066437591E3,1.705929323E1,-1.283413419E2
1.066937840E3,1.702888096E1,-1.285130330E2
1.067437870E3,1.700531475E1,-1.281360987E2
1.067939304E3,1.700478944E1,-1.283089195E2
1.068441135E3,1.695127295E1,-1.283521193E2
1.068941380E3,1.698021001E1,-1.283382736E2
1.069442600E3,1.696026188E1,-1.283424091E2
1.069944523E3,1.693925727E1,-1.284916283E2
1.070946293E3,1.692673382E1,-1.286855494E2
1.071448002E3,1.690064375E1,-1.286816110E2
1.071948246E3,1.691058641E1,-1.286046898E2
1.072448612E3,1.691748975E1,-1.286871641E2
1.072949985E3,1.693379903E1,-1.286863848E2
1.073451939E3,1.692706610E1,-1.287606056E2
1.073953251E3,1.689332552E1,-1.286344857E2
1.074453587E3,1.692386430E1,-1.287628415E2
1.074955173E3,1.690194910E1,-1.286367823E2
1.075455845E3,1.688523146E1,-1.286725815E2
1.075957096E3,1.693159207E1,-1.287444591E2
1.076457432E3,1.689822115E1,-1.288054787E2
1.077460758E3,1.683826925E1,-1.288021251E2
1.077962681E3,1.685810474E1,-1.287738862E2
1.078463902E3,1.690045519E1,-1.285169483E2
1.078965610E3,1.684288885E1,-1.286687918E2
1.079467167E3,1.694031935E1,-1.284063665E2
1.079968967E3,1.697290411E1,-1.287603202E2
1.080468967E3,1.715865752E1,-1.282900869E2
1.080970219E3,1.845246914E1,-1.279031832E2
1.081471592E3,1.822087247E1,-1.290674289E2
1.081972385E3,1.767739811E1,-1.287106336E2
1.082474277E3,1.754956449E1,-1.286181576E2
1.083475346E3,1.754728550E1,-1.288380749E2
1.083976749E3,1.761053295E1,-1.287376087E2
1.084477940E3,1.762042780E1,-1.287150886E2
1.084979710E3,1.762876976E1,-1.286988564E2
1.085480717E3,1.762000330E1,-1.288046790E2
1.085981907E3,1.763740445E1,-1.288753087E2
1.086483433E3,1.762223920E1,-1.287551483E2
1.086984745E3,1.763206973E1,-1.287465622E2
1.087484989E3,1.762630665E1,-1.286893384E2
1.087986668E3,1.763427207E1,-1.287515704E2
1.088488560E3,1.765262867E1,-1.288183667E2
1.089490543E3,1.762147551E1,-1.287321902E2
1.089991459E3,1.762063480E1,-1.287688569E2
1.090493046E3,1.730104007E1,-1.280488113E2
1.090993778E3,1.724844551E1,-1.276476872E2
1.091494114E3,1.734663913E1,-1.284076809E2
1.091996067E3,1.738653989E1,-1.283601702E2
1.092496159E3,1.744582250E1,-1.281777649E2
1.092997501E3,1.743107424E1,-1.281534070E2
1.093497715E3,1.730243879E1,-1.287740295E2
1.093999393E3,1.853081880E1,-1.269880679E2
1.094499546E3,1.739858312E1,-1.322227695E2
1.095000828E3,1.760411318E1,-1.266259751E2
1.096004093E3,1.728336250E1,-1.267269701E2
1.096504337E3,1.708683746E1,-1.294914798E2
1.097004342E3,1.755751233E1,-1.284784622E2
1.097506109E3,1.753363947E1,-1.287418156E2
1.098007542E3,1.756313348E1,-1.288787224E2
1.098509251E3,1.753713544E1,-1.286995089E2
1.099009404E3,1.755052676E1,-1.286240022E2
1.099511205E3,1.757697909E1,-1.285633516E2
1.100013097E3,1.749486419E1,-1.289395499E2
1.100513433E3,1.753840441E1,-1.288431340E2
1.101015081E3,1.747539454E1,-1.286333210E2
1.101516545E3,1.751333312E1,-1.284525667E2
1.102519902E3,1.754926082E1,-1.285573922E2
1.103021764E3,1.767734335E1,-1.282792941E2
1.103521855E3,1.760644135E1,-1.284128101E2
1.104021916E3,1.751801955E1,-1.287159725E2
1.104523595E3,1.738298840E1,-1.289005413E2
1.105025365E3,1.762493845E1,-1.283148950E2
1.105526769E3,1.754843041E1,-1.286831077E2
1.106028508E3,1.753217814E1,-1.285009643E2
1.106529790E3,1.753333433E1,-1.284893388E2
1.107030522E3,1.753481332E1,-1.285418991E2
1.108032567E3,1.757142665E1,-1.287357615E2
1.108534154E3,1.756697228E1,-1.286430936E2
1.109034734E3,1.754616930E1,-1.285719725E2
1.109535100E3,1.755093962E1,-1.285470752E2
1.110036779E3,1.755590883E1,-1.285761351E2
1.110537969E3,1.754093816E1,-1.284651231E2
1.111039464E3,1.754858924E1,-1.287274352E2
1.111539556E3,1.754074920E1,-1.286509931E2
1.112040471E3,1.752264919E1,-1.286223975E2
1.112540715E3,1.752197529E1,-1.286717523E2
1.113042485E3,1.746622174E1,-1.286917136E2
1.113542577E3,1.633576701E1,-1.304143475E2
1.114043950E3,1.577098705E1,-1.287417196E2
1.115046910E3,1.620161926E1,-1.277653774E2
1.115548589E3,1.628106567E1,-1.276902339E2
1.116048925E3,1.656471554E1,-1.272647134E2
1.116549138E3,1.650021641E1,-1.279608832E2
1.117049474E3,1.635975907E1,-1.279747042E2
1.117549474E3,1.648252083E1,-1.276281135E2
1.118051457E3,1.653163672E1,-1.276725867E2
1.118551488E3,1.653145521E1,-1.276380067E2
1.119053014E3,1.654163513E1,-1.277993677E2
1.119553197E3,1.652209988E1,-1.277054877E2
1.120054845E3,1.649656214E1,-1.277105003E2
1.121057927E3,1.649579533E1,-1.277655324E2
1.121559453E3,1.654156384E1,-1.276220165E2
1.122060796E3,1.654739493E1,-1.277408640E2
1.122560948E3,1.648420575E1,-1.276336468E2
1.123062444E3,1.651195723E1,-1.276901600E2
1.123563024E3,1.651250165E1,-1.277005250E2
1.124064031E3,1.653757089E1,-1.276456125E2
1.124564182E3,1.657636387E1,-1.278221168E2
1.125066045E3,1.653873279E1,-1.276812049E2
1.125566049E3,1.651481247E1,-1.276731964E2
1.126067309E3,1.652118825E1,-1.277820167E2
1.127069392E3,1.651232832E1,-1.277618811E2
1.127571141E3,1.651019503E1,-1.277825660E2
1.128071600E3,1.648919134E1,-1.278318111E2
1.128573400E3,1.649057189E1,-1.278766836E2
1.129073613E3,1.651123666E1,-1.277524107E2
1.129575419E3,1.651926430E1,-1.277469473E2
1.130076914E3,1.654909995E1,-1.277490005E2
1.130578318E3,1.659267726E1,-1.279581478E2
1.131078410E3,1.652478056E1,-1.277579217E2
1.131579813E3,1.647264726E1,-1.277575600E2
1.132081767E3,1.647575634E1,-1.277396833E2
1.132582255E3,1.653186727E1,-1.277531817E2
1.133083384E3,1.657436474E1,-1.279375599E2
1.134086314E3,1.647143499E1,-1.276827423E2
1.134588084E3,1.649657192E1,-1.277309470E2
1.135089976E3,1.648757599E1,-1.277856324E2
1.135591197E3,1.651696006E1,-1.278725303E2
1.136093089E3,1.647998017E1,-1.277361823E2
1.136594828E3,1.647949940E1,-1.277575409E2
1.137096232E3,1.651384103E1,-1.277941718E2
1.137596262E3,1.647540790E1,-1.277939462E2
1.138097453E3,1.653036540E1,-1.278225334E2
1.138598887E3,1.651915483E1,-1.278032265E2
1.139100291E3,1.651577436E1,-1.277567803E2
1.140103007E3,1.648922290E1,-1.277672045E2
1.140604502E3,1.654527304E1,-1.278182402E2
1.141106272E3,1.653055515E1,-1.278298178E2
1.141608134E3,1.650139886E1,-1.277654759E2
1.142108164E3,1.653733655E1,-1.277829423E2
1.142609415E3,1.650565603E1,-1.278272530E2
1.143110972E3,1.654247759E1,-1.277991263E2
1.143612772E3,1.658494742E1,-1.278032266E2
1.144114085E3,1.653371228E1,-1.277685360E2
1.144615305E3,1.652074740E1,-1.277628904E2
1.145117228E3,1.655144314E1,-1.277891181E2
1.146120188E3,1.656899402E1,-1.278830249E2
1.146620371E3,1.655483509E1,-1.277926432E2
1.147122050E3,1.653221989E1,-1.277359578E2
1.147623728E3,1.652666586E1,-1.277604979E2
1.148124430E3,1.652107616E1,-1.277818276E2
1.148626261E3,1.655333913E1,-1.277371196E2
1.149128001E3,1.658361073E1,-1.277743721E2
1.149629954E3,1.651703878E1,-1.277527918E2
1.150131480E3,1.651919048E1,-1.277112760E2
1.150633189E3,1.651627818E1,-1.277694716E2
1.151133250E3,1.654921320E1,-1.277608076E2
1.151634837E3,1.664990718E1,-1.266579168E2
1.152638224E3,1.663747793E1,-1.275321848E2
1.153139585E3,1.612689334E1,-1.292599527E2
1.153640818E3,1.615257144E1,-1.287878371E2
1.154142283E3,1.633934035E1,-1.285722203E2
1.154643929E3,1.643542815E1,-1.277920564E2
1.155144846E3,1.639737749E1,-1.282167781E2
1.155645670E3,1.627899912E1,-1.284723682E2
1.156146697E3,1.636563914E1,-1.281068010E2
1.156647955E3,1.632325130E1,-1.282134583E2
1.157149729E3,1.638452344E1,-1.282480382E2
1.157651103E3,1.632023319E1,-1.282205231E2
1.158653697E3,1.631496514E1,-1.282418877E2
1.159155209E3,1.631691198E1,-1.282113265E2
1.159655321E3,1.636200243E1,-1.281945587E2
1.160156962E3,1.633698013E1,-1.282527358E2
1.160658701E3,1.634411194E1,-1.282288726E2
1.161160105E3,1.632479821E1,-1.282908113E2
1.161661631E3,1.636026850E1,-1.282494037E2
1.162161906E3,1.632030722E1,-1.282338297E2
1.162663371E3,1.639513575E1,-1.283229069E2
1.163165293E3,1.636344227E1,-1.281007850E2
1.163667216E3,1.633005748E1,-1.281377735E2
1.164167826E3,1.636975366E1,-1.280876422E2
1.165168894E3,1.638245775E1,-1.281735938E2
1.165670451E3,1.639276313E1,-1.280898974E2
1.166172221E3,1.642276620E1,-1.282361865E2
1.166673930E3,1.637174137E1,-1.281771555E2
1.167175517E3,1.638984355E1,-1.280687578E2
1.167675730E3,1.639167473E1,-1.281238813E2
1.168177409E3,1.640722935E1,-1.280925749E2
1.168679148E3,1.642974980E1,-1.282005135E2
1.169181101E3,1.640247192E1,-1.281181338E2
1.169681376E3,1.638552916E1,-1.281540905E2
1.170683878E3,1.638585546E1,-1.281492015E2
1.171185618E3,1.644555807E1,-1.282199978E2
1.171686442E3,1.643534164E1,-1.279559949E2
1.172187724E3,1.638158105E1,-1.280669442E2
1.172689524E3,1.639490164E1,-1.281307289E2
1.173190836E3,1.640651517E1,-1.280644601E2
1.173690959E3,1.642182755E1,-1.280722031E2
1.174192362E3,1.643691288E1,-1.281098101E2
1.174693797E3,1.642448314E1,-1.281390837E2
1.175195719E3,1.642203994E1,-1.280897275E2
1.175696635E3,1.642144326E1,-1.280619046E2
1.176198313E3,1.641573373E1,-1.281174714E2
1.176699442E3,1.641524524E1,-1.281019623E2
1.177702799E3,1.641812378E1,-1.281169234E2
1.178204539E3,1.641418815E1,-1.281234832E2
1.178706004E3,1.640569470E1,-1.281341356E2
1.179207499E3,1.641089114E1,-1.281153640E2
1.179708476E3,1.645044100E1,-1.282080152E2
1.180208567E3,1.668518880E1,-1.288642635E2
1.180710368E3,1.694579816E1,-1.291397313E2
1.181211985E3,1.681692554E1,-1.289119538E2
1.181713481E3,1.680766298E1,-1.287397529E2
1.182213572E3,1.667621135E1,-1.288023051E2
1.182713725E3,1.655910920E1,-1.291924913E2
1.183215523E3,1.647940968E1,-1.291780688E2
1.184217173E3,1.647690715E1,-1.289715257E2
1.184718638E3,1.648581053E1,-1.291233105E2
1.185218730E3,1.651922134E1,-1.290651591E2
1.185720300E3,1.649650412E1,-1.292122732E2
1.186220485E3,1.648113318E1,-1.289941759E2
1.186722329E3,1.645816616E1,-1.291623213E2
1.187222453E3,1.648860987E1,-1.290579362E2
1.187724345E3,1.647065536E1,-1.290712353E2
1.188225749E3,1.647178569E1,-1.289537916E2
1.188725913E3,1.644922271E1,-1.291188063E2
1.189226847E3,1.648120163E1,-1.291202469E2
1.190228771E3,1.642297526E1,-1.289614946E2
1.190730448E3,1.641957062E1,-1.290733594E2
1.191232371E3,1.642069811E1,-1.290577776E2
1.191734080E3,1.645904167E1,-1.292594523E2
1.192235697E3,1.643240471E1,-1.290775341E2
1.192737376E3,1.643036790E1,-1.291027131E2
1.193238969E3,1.645842595E1,-1.291551918E2
1.193739304E3,1.646045383E1,-1.290410022E2
1.194239457E3,1.645936273E1,-1.291086875E2
1.194740891E3,1.647404666E1,-1.292884477E2
1.195242570E3,1.645085173E1,-1.291972658E2
1.195744309E3,1.646443653E1,-1.291386245E2
1.196746446E3,1.644521905E1,-1.292123860E2
1.197246964E3,1.648757816E1,-1.291019694E2
1.197748307E3,1.644755285E1,-1.292023863E2
1.198249986E3,1.643071541E1,-1.291131201E2
1.198751572E3,1.640769776E1,-1.290709071E2
1.199253220E3,1.641103638E1,-1.290210971E2
1.199755113E3,1.636055642E1,-1.291760402E2
1.200256974E3,1.637947403E1,-1.292587622E2
1.200758531E3,1.642587328E1,-1.293490158E2
1.201260423E3,1.636976703E1,-1.292386544E2
1.201762162E3,1.638584246E1,-1.292278717E2
1.202764176E3,1.636091798E1,-1.293219995E2
1.203265611E3,1.635775124E1,-1.293049584E2
1.203767136E3,1.634815274E1,-1.292455210E2
1.204268845E3,1.639473379E1,-1.294045049E2
1.204770036E3,1.631948881E1,-1.293305296E2
1.205271378E3,1.634971402E1,-1.293647266E2
1.205771409E3,1.633140482E1,-1.293147061E2
1.206272569E3,1.635608189E1,-1.292751586E2
1.206773972E3,1.634476842E1,-1.292487466E2
1.207275224E3,1.644823461E1,-1.293199967E2
1.207776780E3,1.641060211E1,-1.293570151E2
1.208278489E3,1.644361203E1,-1.292095693E2
1.208780167E3,1.644961305E1,-1.291646298E2
1.209782914E3,1.649421347E1,-1.293287356E2
1.210284531E3,1.634905270E1,-1.294285392E2
1.210786027E3,1.690233682E1,-1.283274564E2
1.211287766E3,1.789742173E1,-1.282019169E2
1.211788031E3,1.794407140E1,-1.244189123E2
1.212289292E3,1.690925268E1,-1.284775037E2
1.212791001E3,1.621320324E1,-1.293924213E2
1.213291088E3,1.629841093E1,-1.282321198E2
1.213792313E3,1.565181244E1,-1.274041536E2
